cluster_uid,target,sources,n_sources,silhouette_score,note
ad11b728f707,EBP,YBX1;MLX;GTF3A;APEX1;EWSR1;NFIC;ESRRA;GATA4;DRAP1;GTF2F1;NFYC;SRF;NKX2-5;ZBTB7B;RUVBL1;SND1;FHL2;HMGA1;USF2;TBX5;ZNF32;SREBF2;MEF2A;CUX1;NFE2L1;PBX3,26,0.0,exp05_heart_atrial_appendage-coregtor-r1
9e55f32f347d,ERBB2,THAP11;PBX3;ZBTB4;ZNF362;THRA;HAND2;NKX2-5;RXRA;SREBF2;NFYC;NFIC;USF2;MEF2D;TBX5;NFE2L1;ZNF32;CTBP1;TEAD1;GATA4;VEZF1;HDAC1;RUVBL1;HSF2;ATF6B,24,0.0,exp05_heart_atrial_appendage-coregtor-r1
4c8776af6d9c,FGFR1,RELA;ABL1;RARA;ERF;PHF1;CREB3L2;MAFF;BHLHE40;LRRFIP1;TFE3;HES4;ARID5A;ATF4;MAFG;SMAD3;STAT5B;ARNT;SF1;SMAD7;NFKB2;MAFK;ATF7;FOSL2;PPARD;DDIT3;NFIL3;ETS1;TCF21,28,0.0,exp05_heart_atrial_appendage-coregtor-r1
8b92724c55b7,FN1,STAT2;RXRB;CREBZF;CXXC1;HSF4;IRF3;MBD1;MZF1;SP100;HDAC3;SND1;ATF7;ING4;ENO1;CEBPB;USF1;ARNT;MLXIP;CIC;LRRFIP1;NCOR2;TFE3;FOXC1;ZNF384;ABL1;MBD2;CBFB;CREB3L2;NONO;RARA,30,0.4878,exp05_heart_atrial_appendage-coregtor-r1
c9843c44f396,GADD45B,ARID5A;MAFF;RARA;FOSL2;CEBPD;KLF9;NFIL3;ETS2;ATF4;SMAD3;BCL3;RELA;BHLHE40;JUNB;CEBPB;STAT3;KLF6;ABL1;ARID5B;NFKB2;SNAI1;ETS1;ENO1;SF1;DDIT3,25,0.6183,exp05_heart_atrial_appendage-coregtor-r1
2ce891e3de6a,GSTP1,NR1H2;DRAP1;ZSCAN18;HSF1;HDAC3;RFXANK;CREB3;ZGPAT;E4F1;TRIM28;GTF2F1;ATF4;CIC;CTBP1;ZNF32;SSRP1;TEAD2;GTF3A;E2F4;TFE3;RELA;RXRB;SF1;MBD1;ZNF219;NONO;YBX1;PPARD,28,0.0,exp05_heart_atrial_appendage-coregtor-r1
187c1303a8a0,HBA2,MLXIP;NFATC4;ZBED1;BCL6;ETS2;ATF6B;FOXO3;MXI1;CBFB;ARNT;MAX;PML;CEBPB;ZNF76;USF1;CREBZF;STAT5A;ZBTB16;STAT5B;ZGPAT;HMGB2;RXRB;STAT6;CXXC1;GTF2F1;LDB1;SKI;BCLAF1;MZF1;TBX20,30,0.219,exp05_heart_atrial_appendage-coregtor-r1
d44366b8c4e8,HBB,NFATC4;CBFB;ERF;SKI;ATF4;MBD2;BHLHE40;CEBPD;MXI1;ARNT;SMAD7;PHF1;NR1D1;DDIT3;HES1;MAX;MZF1;IRF3;RARA;HES4;CREBZF;NFKB2;ZNF692,23,0.2413,exp05_heart_atrial_appendage-coregtor-r1
59cd0d8e2102,HLA-DRB1,SP100;ETS1;FOXC1;ELK3;ETS2;RELA;CEBPD;STAT5B;RARA;PML;CEBPB;TFE3;MBD2;ATF7;NFKB1;HMGB2;NFKB2;STAT2;KLF6;ID2;BHLHE40;ARNT;ATF4;NFE2L2;CREBL2;HMGB1;STAT3;ABL1;BCL3;SMAD3;ERF;SSRP1;CTNNB1;IRF7;IRF3;STAT6;TCF7L1;CBFB;ZEB1;NFIL3;NONO,41,0.3727,exp05_heart_atrial_appendage-coregtor-r1
4c8071f753f5,HLA-E,KLF6;IRF3;PML;STAT5B;NFE2L2;ATF7;ARNT;SP100;NFIB;CREBZF;ELK3;RELA;ETS1;PBX2;STAT2;MBD2;FOXC1;NFATC4;NFKB1;USF1;ABL1;SMAD3;STAT6;CBFB;TCF7L1;HMGB1;RARA;ZEB1;BCLAF1;FOXO1;ELF1;TFE3;NFKB2,33,0.4595,exp05_heart_atrial_appendage-coregtor-r1
38f3c7c82f1a,HSP90AA1,APEX1;RUVBL1,2,0.6016,exp05_heart_atrial_appendage-coregtor-r1
54f7c2704691,HSPA1A,MAX;IRF7;ATF4;IRF3;SMAD6;ZNF692;PHF1;MZF1;DDIT3;KDM2A;CXXC1;MAFG;MSC;MXD4;NFKB2;TRIM28;ID1;SF1;TCF7L1;ZSCAN18;MAFF;STAT5B;MAFK;ATF3;NR1D1;CTBP1;USF2;STAT6,28,0.3788,exp05_heart_atrial_appendage-coregtor-r1
f034d52c807c,HSPA4,YBX1;CUX1;GTF3A;SMARCA5;SMARCA1;SND1;UBP1;NPAS2;EWSR1;MLX;VEZF1;RUVBL1;ESRRA;YY1;TEAD1;NFIC;HBP1;XBP1;MEF2A;HMGA1;APEX1;RXRA;TFDP1;NFYB;NFE2L1;SSRP1;CTNNB1;ZBTB7B;NFYC;THAP11;PBX3,31,0.0,exp05_heart_atrial_appendage-coregtor-r1
8608b4cdc4d4,ID3,E4F1;ID1;TCF7L1;NFIB;NFIX;UBTF;USF1;CXXC1;HEYL;ATF7;HES1;PBX2;MZF1;NFE2L2;HMGB1;STAT6;MXD4;SKI;ZGPAT;HDAC1;RFXANK;STAT2;IRF3;CTBP1;MLXIP;KLF2;ATF6B,27,0.0,exp05_heart_atrial_appendage-coregtor-r1
dd72985213c8,ITGB1,TEAD1;CUX1;CTNNB1;SMARCA5;SMARCA1;SND1;UBP1;LRRFIP1;TFDP1;RBFOX2;HIF1A;MEF2A;YY1;EWSR1;ELF1;NCOA1;ZEB1;XBP1;YBX1;NONO;CREB3L2;HBP1;VEZF1;NFIC;FOXJ3;MEF2D,26,0.0,exp05_heart_atrial_appendage-coregtor-r1
325429648136,MAT2A,PPARD;ETS2;CTNNB1;NFIL3;HIF1A;MYC;BCL3;STAT3;HSF2;FOSL2;NFKB2;SFPQ;ZNF331;PPARGC1A;CREB3L2;ABL1;NFKB1;RARA;ARID5A;XBP1;ETS1;ARID5B;KLF10;KLF9,24,0.0,exp05_heart_atrial_appendage-coregtor-r1
2be7cae5b35c,MCL1,ID4;MYC;KLF6;JUNB;NFIL3;EGR1;KLF4;FOSB;FOXC1;NFKB1;FOS;ELF1;FOSL2;CBFB;ETS1;KLF9;CEBPB;ARID5B;BCLAF1,19,0.0,exp05_heart_atrial_appendage-coregtor-r1
bbac36cb7938,MT1A,SMAD3;NFIL3;BCL3;CEBPD;ETS2;HIF1A;PML;STAT3;STAT5A;BCL6;ARID5A;SSRP1;FOSL2;XBP1;NFKB2;SFPQ;NONO;KLF9;NFKB1;E2F4;ABL1;PPARD,22,0.5223,exp05_heart_atrial_appendage-coregtor-r1
b20bdaf9919f,NDRG1,RELA;ABL1;TFE3;RARA;CEBPD;NFKB2;ATF7;ATF4;KLF6;MAFF;NFIL3;SMAD3;ETS1;ARNT;BHLHE40;FOSL2;NCOR2;CEBPB;NFATC4;SMAD7;ERF;ETS2;STAT5B;ID2;ARID5A;ARID5B,26,0.0,exp05_heart_atrial_appendage-coregtor-r1
13e208a39bdb,NFKBIA,KLF6;ETS2;FOSL2;BCL6;NFKB1;ETS1;NFKB2;RELA;NFIL3;SMAD3;CEBPD;JUNB;BCL3;ERF;ARID5A;CEBPB;RARA;MAFF;BHLHE40;FOXC1;ID2;ABL1;PML,23,0.5752,exp05_heart_atrial_appendage-coregtor-r1
84d7b2016053,OGA,HMGB2;STAT6;STAT2;ZSCAN18;NFIB;STAT5B;MAX;ATF7;IRF3;MBD1;FOXJ3;RXRB;CREBZF;CXXC1;ARNT;ZNF692;MZF1;MXI1;SP100;BCLAF1;LDB1;PBX2;CTBP1;TBL1XR1;MLXIP,25,0.0,exp05_heart_atrial_appendage-coregtor-r1
b72c047011ae,PDK4,ELF1;ARID5B;ZBTB16;KLF10;FOXO3;HBP1;KLF9;ZNF189;HSF2;FOSL2;XBP1;VEZF1;KLF15;HIF1A;PPARGC1A;MEF2A;MYC,17,0.0,exp05_heart_atrial_appendage-coregtor-r1
4a0ecf41b391,PDLIM7,IRF3;CREB3;CREB3L2;MLXIP;STAT5B;MBD1;TCF21;TFE3;NFIB;CREBZF;ABL1;MEOX1;RARA;LRRFIP1;HES4;E4F1;ARNT;MZF1;ZGPAT;DRAP1;ATF4;ATF7;PML;ZNF692;CBFB;RBFOX2;MSC;PBX2;NFATC4;BHLHE40;MBD2;SF1,32,0.0,exp05_heart_atrial_appendage-coregtor-r1
c0ad8ae3c869,PER1,NR4A1;KLF6;ERF;ZNF331;JUND;BHLHE40;ATF7;JUN;JUNB;MAFK;HES4;PHF1;RARA;FOXJ3;BHLHE41;SMAD7;MAFF;ATF3;EGR1;KLF9;HEYL;HES1;HSF4;NR4A2;FOSL2;TCF7L1;ARID5A;ARID5B,28,0.0,exp05_heart_atrial_appendage-coregtor-r1
d5f33dddad79,PRKACA,YBX1;CUX1;GTF3A;SMARCA1;SND1;TEAD1;LRRFIP1;EWSR1;GATA4;ESRRA;NFIC;SRF;HMGA1;DRAP1;MLX;GTF2F1;MEF2A;APEX1;RUVBL1;NFYC;TBX5;MEF2D;NFE2L1;ZBTB7B;SREBF2;UBP1,26,0.0,exp05_heart_atrial_appendage-coregtor-r1
8d680607a737,RHOA,ARNT;SKI;TFE3;ELK3;STAT5B;ATF7;CREB3L2;NONO;CBFB;CREB3;HMGB1;SSRP1;NFE2L2;NFKB1;MBD2;RELA;CTNNB1;TFDP1;NFIB;FOXJ3;KDM2A;ID2;BCLAF1;MLXIP;NCOA1;UBP1,26,0.0,exp05_heart_atrial_appendage-coregtor-r1
69c7d3bbd41c,SOCS3,KLF10;MYC;NFIL3;XBP1;RARA;BCL3;FOXC1;FOSB;HIF1A;STAT3;NFKB1;FOSL2;ID4;ETS2;JUNB;CEBPB;ETS1;KLF4,18,0.0,exp05_heart_atrial_appendage-coregtor-r1
c949291da58d,SOD2,STAT3;NFKB2;NFKB1;ETS2;HIF1A;SMAD3;PML;BCL3;STAT5A;BCL6;PPARD;RELA;ENO1;SSRP1;CEBPB;XBP1,16,0.0,exp05_heart_atrial_appendage-coregtor-r1
75e0a9609f81,SPARC,TCF7L1;ZEB1;ATF7;NFIB;NFIX;ARNT;PML;TBL1XR1;SKI;ELK3;CBFB;MLXIP;STAT5B;UBTF;HMGB1;MEOX1;IRF3;PBX2;RBFOX2;FOXC1;E4F1;KLF6;TCF21;CREBZF;PRRX1;CREB3L2;KDM5D,27,0.4838,exp05_heart_atrial_appendage-coregtor-r1
e07063df1de6,SQSTM1,YBX1;CUX1;HBP1;SMARCA1;ZBTB4;YY1;MEF2D;NFIC;THAP11;HMGA1;SMARCA5;PBX3;VEZF1;KDM2A;RUVBL1;MLX;GTF2F1;MEF2A;NFE2L1;NONO;NFYC;UBP1;SND1;EWSR1;NCOA1;GATA4;NR1H2;TEAD1;FOXJ3;THRA;APEX1;USF2,32,0.0,exp05_heart_atrial_appendage-coregtor-r1
efb82b9d801b,SUMO1,ZNF32;CUX1;ZBTB4;SMARCA1;TBL1XR1;YY1;UBP1;PBX3;HDAC1;BCLAF1;HMGB1;CREBL2;TFDP1;KDM2A;RUVBL1;NCOA1;NFE2L2;RBFOX2;ZSCAN18;FOXJ3;SMARCA5;NFYC;VEZF1;NONO;SP100;HDAC3;UBTF;PBX2;GTF3A;NR1H2,30,0.0,exp05_heart_atrial_appendage-coregtor-r1
44cb419930ab,TAGLN,TFE3;DRAP1;CREB3L2;CREB3;SND1;LRRFIP1;NCOR2;SRF;ABL1;YBX1;TCF21;ATF4;XBP1;MEF2D;ENO1;MBD1;RARA;CUX1;KLF6;NFKB1,20,0.0,exp05_heart_atrial_appendage-coregtor-r1
a2b4bd02a83f,TGFB1,RELA;NCOR2;PML;TFE3;RARA;MBD1;CIC;STAT5B;NONO;IRF3;FOXJ3;LRRFIP1;STAT6;ARNT;PHF1;PPARD;KDM2A;SMAD3;ATF4;MBD2;NFKB2;ENO1;STAT2;CEBPB;ATF7;CBFB;SMAD7;SP100;CREB3,29,0.4142,exp05_heart_atrial_appendage-coregtor-r1
1aa237e50771,TGFBR2,KLF13;SNAI2;SMARCA5;YY1;UBP1;NFYB;EWSR1;TFDP1;SSRP1;VEZF1;EPAS1;APEX1;NCOA1;GTF2F1;MLX;ELF1;NFIC;RXRA;HIF1A;CUX1;RBFOX2;ARNT;ZNF384;SND1;SMARCA1;NONO;FOXO3;RUVBL1;CTNNB1,29,0.0,exp05_heart_atrial_appendage-coregtor-r1
0deac4848797,TIMP1,CREB3;MBD2;SNAI1;MBD1;NONO;HIF1A;HMGA1;SSRP1;MSC;SND1;ENO1;ZNF384;LRRFIP1;E2F4;ABL1;NCOR2;PPARD;TFE3;MAX;DRAP1;ETS1,21,0.6319,exp05_heart_atrial_appendage-coregtor-r1
0b918e2c4020,TIMP3,KLF13;MBD2;TBX20;FOXO1;ELF1;SOX9;EPAS1;TFDP1;VEZF1;NFYB;NFE2L2;KLF9;RBFOX2;ID4;TEAD1;UBP1;SMARCA5;KLF4;EWSR1;ARNT;MEF2A;UBTF;NFIX;NCOA1;RXRA,25,0.0,exp05_heart_atrial_appendage-coregtor-r1
54d290eaad13,TXN,MBD2;E2F4;NR1H2;TFE3;HIF1A;SSRP1;XBP1;STAT3;NFKB1;NONO;DRAP1;CREB3;ENO1;SF1;SFPQ;CTNNB1;LRRFIP1;EWSR1;STAT5A;UBP1;APEX1;GTF2F1;PPARD;BCL3;YY1;RELA;ABL1;ATF4;TRIM28,29,0.0,exp05_heart_atrial_appendage-coregtor-r1
fd0d1925ff4f,VEGFA,SMAD3;RELA;RARA;DDIT3;NFKB2;ENO1;FOXJ3;ATF4;LRRFIP1;MAFF;BHLHE40;NCOR2;SMAD7;ETS1;CEBPD;ABL1;PPARD;ETS2;ARID5A;PHF1;XBP1;NR1D1,22,0.0,exp05_heart_atrial_appendage-coregtor-r1
f26be79dd605,VIM,TFE3;CBFB;SKI;IRF3;CREBZF;STAT5B;NFIB;ARNT;NFE2L2;ATF7;TCF7L1;MBD2;SP100;NFATC4;HMGB1;E4F1;MZF1;IRF7;PBX2;PML;STAT2;RARA;MBD1;RELA;STAT6;KLF6;MAX;ETS1;FOXC1;PHF1;ELK3;ID2;MLXIP,33,0.4636,exp05_heart_atrial_appendage-coregtor-r1
