cluster_uid,target,sources,n_sources,silhouette_score,note
6350f7953369,MT1A,HIF1A;CEBPD;BCL6;ETS2;TEAD4;NFKB1;ABL1;NFIL3;BCL3;RELA;CEBPB;STAT3;NFKB2;FOSL2,14,0.7077,exp05_thyroid-coregtor-r1
45f60635ba61,NDRG1,BHLHE40;MAFF;NFIL3;ATF3;ARID5A;JUNB;MAFK;FOSL2;KLF9;RELA;JUN;KLF6;JUND;NFE2L2;SRF;NR4A1;LRRFIP1;EGR1,18,0.0,exp05_thyroid-coregtor-r1
95f211660781,NFKBIA,BCL3;NFKB1;NFKB2;HIF1A;ETS2;SFPQ;CEBPD;CEBPB;ARID5A;SMAD3;RXRA;RELA;STAT3;KLF13;FOSL2;ABL1,16,0.3848,exp05_thyroid-coregtor-r1
3b554538303a,OGA,SP100;MAX;STAT2;SP1;MBD1;ZNF160;BCLAF1;TBL1XR1;STAT5B;ZNF274;FOXJ3;HMGB2;IRF3;CREBZF;HMGB1;LDB1;STAT6;CTBP1;ZNF24;ING4;DMAP1;MXI1;RXRB;ZNF76;NFATC4,25,0.0,exp05_thyroid-coregtor-r1
5fc7b83f1ca7,PCNA,SND1;UBTF;HDAC1;FOXE1;MLX;ERF;APEX1;THAP11;MAFK;SMARCA5;TBX3;SALL1;ARID5A;HTATIP2;MAFB;PHF1;NFKB1;MAFF;SSRP1;ZBTB17;GTF3A;KLF3;XBP1;ENO1,24,0.5297,exp05_thyroid-coregtor-r1
22dd6b32cd41,PDK4,FOXO3;ZBTB16;KLF9;CEBPD;SREBF1;BCL6;ATOH8;SMAD7;CEBPB;UBTF;ELF1;HMGB2;PAX8;KLF13;NR2F6;TFCP2L1;RARG;PBX4;SCX,19,0.0,exp05_thyroid-coregtor-r1
838013952690,PDLIM7,MAFK;ARID5A;PRRX1;KLF2;FOSL2;PML;BHLHE40;KLF4;JUNB;MEF2D;LRRFIP1;ATF3;NFKB2;NFIX;SKI;ERF;RARA;KLF9;JUND;NR4A1;TBX2;JUN;MAFF;HSF1;NR2F2;RARG,26,0.0,exp05_thyroid-coregtor-r1
c9dfb3becd86,PER1,MEF2D;SRF;JUND;NR4A1;MAFF;ERF;ATF3;KLF6;KLF9;BHLHE41;NR1D2;NR1D1;RXRB;PHF1;FOSB;TEF;ZBTB16,17,0.5474,exp05_thyroid-coregtor-r1
32397f23d0ae,RBL2,BCLAF1;HMGB1;MAX;SP1;MBD1;FOXO3;STAT5B;ZNF24;MXI1;SP100;FOXJ3;CREBZF;VEZF1;NONO;HMGB2;CREBL2;EP300;SF1;ZNF76;ZBTB4,20,0.0,exp05_thyroid-coregtor-r1
2c189ab9a9dc,RHOA,CREB3;NFE2L1;YBX1;SND1;SMARCA5;SSRP1;CREBL2;TFDP1;NFKB1;HTATIP2;MBD2;DRAP1;ENO1;SMARCA1;KLF3;NFE2L2;ELK3;LRRFIP1;TFE3,19,0.0,exp05_thyroid-coregtor-r1
169bf36a5ce6,SOCS3,BCL3;CEBPD;STAT3;CEBPB;FOSL2;KLF10;NFIL3;ETS2;RARA;HIF1A;NFKB1;ABL1;NFKB2;RELA;JUNB,15,0.0,exp05_thyroid-coregtor-r1
ddb1a94a4750,SOD2,STAT3;BCL3;HIF1A;NFKB1;NFKB2;BCL6;ETS2;CEBPB;CEBPD;TEAD4;RELA;ABL1,12,0.0,exp05_thyroid-coregtor-r1
1487c9822079,SPARC,LRRFIP1;ELK3;PRRX1;SKI;NFIX;ETS1;NR2F2;PML;KLF6;TFDP1;JUN;HMGB1;MAFK,13,0.0,exp05_thyroid-coregtor-r1
d3cedd58b833,SQSTM1,SMARCA1;KLF10;GTF2F1;ABL1;ZBTB7B;NFKB1;SND1;NFE2L1;KLF13;NFIC;YBX1;CREB3;SMARCA5;HTATIP2;NR1H2;EP300;STAT3;MEF2D;TFE3;MAFG;SP2;NCOR2;HMGA1;KLF5;RXRA;VEZF1;NFE2L2;DEAF1,28,0.5014,exp05_thyroid-coregtor-r1
f677daeb0634,SUMO1,CREBL2;RFXANK;CREB3;NFE2L2;MXI1;ZBTB4;ID4;ZNF32;TFDP1;TRIM28;HMGB1;THAP11;HSF1;ZSCAN18;GTF2F1;SSRP1;YBX1;PBX3;TCF3,19,0.0,exp05_thyroid-coregtor-r1
ee90a5b16d6d,TAGLN,MEF2D;FOSL2;JUNB;HEYL;KLF9;ARID5A;NFIL3;MAFK;KLF2;LRRFIP1;NR2F2;KLF4;PRRX1;KLF6,14,0.5914,exp05_thyroid-coregtor-r1
0419a30b2352,TGFBR2,ETS2;ELK3;NR2F2;SP1;PRRX1;NFKB1;ETS1;STAT5B;LMO2;STAT3;BCL6;SSRP1;MAX;YBX1;FOXO3;CTNNB1;SP100;STAT6,18,0.0,exp05_thyroid-coregtor-r1
b0da24f12812,TIMP1,BCL3;BCL6;ENO1;NFKB2;HIF1A;STAT3;CEBPD;STAT6;CEBPB;TEAD4;GTF3A;ETS2;RELA;PRRX1;IRF7;NFKB1;NFYC;HHEX;NFIL3,19,0.0,exp05_thyroid-coregtor-r1
10bc3fab0b45,TIMP3,EPAS1;KLF9;KLF4;HEYL;FOXO1;TFCP2L1;IRF3;ZBTB16;NFKB2;KLF3;IRF9;NFE2L1;ZNF692;TCF3;FOXO3;ZGPAT;HSF4;BCL3;CTBP1;MEF2D,20,0.0,exp05_thyroid-coregtor-r1
ae7a376b3367,TKT,ENO1;HTATIP2;SND1;YBX1;TFE3;SREBF2;KLF13;MAFG;CREB3;RXRA;ESRRA;NFIC;MAZ;SSRP1,14,0.0,exp05_thyroid-coregtor-r1
874f4318a1a4,TNFRSF10B,RELA;BCL6;NFKB2;BCL3;ETS2;HIF1A;STAT3;FOSL2;ZNF160;ARID5A;ERF;STAT6;MBD1;CEBPD;MAX;IRF3;ZBTB17;ZNF274;SP100;SMAD3;PBX2;PML;MAFK;MLXIP;NONO;NFATC4,26,0.4273,exp05_thyroid-coregtor-r1
9b1207cf4631,TNFSF10,THAP11;ELK3;LMO2;PRRX1;RARG;NR2F2;SP100;SP1;STAT5B;ING4;TFDP1;ZNF32;ETS1;ZBTB16;CREBL2;RFX5;MAX;TFCP2L1;NFKB2;HES1,20,0.0,exp05_thyroid-coregtor-r1
42d01231c907,TXN,ENO1;HTATIP2;DMAP1;SREBF2;HSF4;MAFG;SND1;CXXC1;APEX1;ZNF692;ESRRA;MBD2;YBX1;ZNF76;TFE3;ZBTB48;IRF3;TCF3;MBD1;CTBP1;PHF1;LDB1;XBP1,23,0.0,exp05_thyroid-coregtor-r1
719dd4647de1,VEGFA,HDAC1;PAX8;PATZ1;PPARD;RXRB;ZNF316;ATF6B;ZNF76;PBX2;DMAP1;TBX3;SALL1;ZNF384;CTNNB1;NFYC;UBTF;SMARCA1;MBD1;TBL1XR1;ZNF219;NKX2-1;MZF1;RFXANK;HES1;RARG;ZNF692;SCX,27,0.0,exp05_thyroid-coregtor-r1
b2dd64293af6,VIM,HMGB1;CREBL2;HSF1;PHF1;HSF4;MXI1;ZBTB4;MAX;HMGB2;BHLHE40;ZSCAN18;ATF4;ARID5A;NFKB2;RFXANK;JUN;CTBP1;TCF3;CXXC1;ID1;PRRX1;IRF3;TFCP2L1;JUND;ZNF32;ING4;STAT5B;TFDP1;ATF3;PML;HMGA1;GTF2F1;MAFF,33,0.0,exp05_thyroid-coregtor-r1
