cluster_uid,target,sources,n_sources,silhouette_score,note
5367d1656fed,AARSD1P1,ZNF253;ZNF829,2,0.5098,exp01_kidney_cortex-coregtor-r1
b46cc3d24296,AASDH,ZBTB12;ZXDC,2,0.2051,exp01_kidney_cortex-coregtor-r1
98ec33548910,AASDHPPT,CNOT6;RAB18;STAU2;UBE2K;BBX;SNRPB2;UGP2;CANX;RAB7A;TIGD2;CCDC25;VAMP3;CHURC1;LCORL;TAF9;DNAJC21;ZNF189;TFAM;AGGF1;ZNF770;RBM7;SRP9,22,0.1997,exp01_kidney_cortex-coregtor-r1
c64a9286a9c6,AASS,FLI1;ZNF394,2,0.2417,exp01_kidney_cortex-coregtor-r1
7531bc422600,AATBC,ZNF404;CREB1,2,0.487,exp01_kidney_cortex-coregtor-r1
32a0f8bac6d8,AATF,ZKSCAN8;HTATIP2,2,0.2284,exp01_kidney_cortex-coregtor-r1
6076aed46d3d,AATK,TBX15;E2F7,2,0.3134,exp01_kidney_cortex-coregtor-r1
46f31e73d6b5,ABAT,CREBL2;ECSIT;IVD;PPARA;MAF;RBBP9;VDR;A1CF;GPD1;MSRA;GRHPR;PCK2;AHRR;SIM2;SIX3;ACAA1;AGMAT;DMRTA1;KCNIP1;ETFB;EIF5A2;CCDC25;ZGPAT;PRDM7;TBX1;UQCRB;TFAM;ZNF266;SRP9;CAT;SOD1;HNF4G;HNF4A;SUCLG1;AKR1A1;HNF1A;IRX3;YWHAE;FOXD4;GLYCTK;LMX1B;TIMM8A;HADHB;GRHL3;HES2;ZNF276;ZNF534;YEATS4;LBX2;PLG;NR1I2;VENTX;CUX1;ERG;ONECUT3;STUB1;SP140;NAGS,58,0.5608,exp01_kidney_cortex-coregtor-r1
d695ae50362c,ABCA1,FOXF2;ZNF784,2,0.3144,exp01_kidney_cortex-coregtor-r1
3ef83d108664,ABCA10,CNOT6;ZNF577;ZNF644,3,0.2057,exp01_kidney_cortex-coregtor-r1
b5413f70bc03,ABCA12,MIOS;HDAC2,2,0.3388,exp01_kidney_cortex-coregtor-r1
89926778f2ce,ABCA13,TAF6;SOX17,2,0.3287,exp01_kidney_cortex-coregtor-r1
2d4404de5445,ABCA2,CRTC2;ZNF362,2,0.2407,exp01_kidney_cortex-coregtor-r1
4d49bcec3c96,ABCA3,ZNF319;ZNF629,2,0.3972,exp01_kidney_cortex-coregtor-r1
d9dc27d94898,ABCA4,DNMT1;MAFK,2,0.6849,exp01_kidney_cortex-coregtor-r1
4222e16ef7f8,ABCA5,CREM;SP1,2,0.1589,exp01_kidney_cortex-coregtor-r1
3788f6511c27,ABCA6,GMEB1;ZNF655,2,0.3559,exp01_kidney_cortex-coregtor-r1
b7724a700a1c,ABCA7,RBFOX2;BATF,2,0.2109,exp01_kidney_cortex-coregtor-r1
5070f9920bd1,ABCA8,POU2F2;ZNF331,2,0.2801,exp01_kidney_cortex-coregtor-r1
00d87cbb547d,ABCA9,PLAGL2;ATOH8,2,0.3465,exp01_kidney_cortex-coregtor-r1
a7f36f564a73,ABCB1,PTCD1;ZNF337,2,0.2251,exp01_kidney_cortex-coregtor-r1
3925cefdd741,ABCB10,ZFP64;ZNF793,2,0.2726,exp01_kidney_cortex-coregtor-r1
f1a5130c2c39,ABCB4,ZNF275;ZNF575,2,0.2558,exp01_kidney_cortex-coregtor-r1
7d1d8c6de6b5,ABCB6,FOXP3;PUM3,2,0.1903,exp01_kidney_cortex-coregtor-r1
fa0252b0bffd,ABCB7,ZNF496;ZNF462,2,0.2486,exp01_kidney_cortex-coregtor-r1
54d3b4d03e19,ABCB8,NR2F6;GLI4;ZNF48;HNF1B;ZNF764;TAF6;RUVBL1;KDM4A,8,0.1698,exp01_kidney_cortex-coregtor-r1
3547f412d571,ABCB9,ZNF620;ZSCAN5A,2,0.2251,exp01_kidney_cortex-coregtor-r1
b49e1f5de17c,ABCC1,ZNF224;ZBED5,2,0.2164,exp01_kidney_cortex-coregtor-r1
2d2615700315,ABCC10,ATF6B;SETDB1,2,0.3208,exp01_kidney_cortex-coregtor-r1
a290f8a3de53,ABCC11,PURA;ODC1,2,0.3258,exp01_kidney_cortex-coregtor-r1
8a41745b82ce,ABCC2,E2F8;ODC1;PSMD12;ZNF587B,4,0.2221,exp01_kidney_cortex-coregtor-r1
3eb8015669cb,ABCC3,ARID5B;GPANK1,2,0.1381,exp01_kidney_cortex-coregtor-r1
88c3a1729b19,ABCC4,MEF2A;HMGXB3,2,0.2182,exp01_kidney_cortex-coregtor-r1
5c8c8712a159,ABCC5,RFX5;CREB1,2,0.2204,exp01_kidney_cortex-coregtor-r1
883505ec8838,ABCC6,GLYCTK;GLIS1;MLXIPL;HNF1A;PPARA;HNF4A;MYCN;AKR1A1;TFEC,9,0.2506,exp01_kidney_cortex-coregtor-r1
5b4bc321e49d,ABCC6P1,MLXIPL;HNF4A;HNF1A;PPARA;GLYCTK;GLIS1;TFEC;GPD1;MSRA;DMRTA1;MYCN;SUCLG1;HNF4G;AKR1A1;PCK2,15,0.3101,exp01_kidney_cortex-coregtor-r1
180aa26026b1,ABCC8,CAT;ZNF583,2,0.3123,exp01_kidney_cortex-coregtor-r1
4e75f82f7be8,ABCC9,ZNF324B;TEAD2,2,0.3585,exp01_kidney_cortex-coregtor-r1
1240c29e9d34,ABCD1,SKI;ZNF416,2,0.2008,exp01_kidney_cortex-coregtor-r1
48c7f6bbff92,ABCD2,BAX;EBF3,2,0.4189,exp01_kidney_cortex-coregtor-r1
18b7fb23aaee,ABCD3,TIGD2;PSMC2;RUVBL1;ZNF625;LARP4;KDM4A;VPS4B;MIEF1;NFIB,9,0.2015,exp01_kidney_cortex-coregtor-r1
7e409ec9603d,ABCD4,KDM4C;ZNF548,2,0.4123,exp01_kidney_cortex-coregtor-r1
bf936e48eca5,ABCE1,RAB7A;ZSCAN9,2,0.2923,exp01_kidney_cortex-coregtor-r1
2a559a92ce0d,ABCF1,VPS4B;TERF2,2,0.322,exp01_kidney_cortex-coregtor-r1
0f138ae16f9c,ABCF3,GTF2I;ZNF343,2,0.1775,exp01_kidney_cortex-coregtor-r1
5d3dbfc9ac84,ABCG1,KLF3;PHF8,2,0.2207,exp01_kidney_cortex-coregtor-r1
7bfd1652d04b,ABCG2,ZNF782;NR1H3,2,0.3531,exp01_kidney_cortex-coregtor-r1
6fbb9be58426,ABCG4,EBF4;HLCS,2,0.2728,exp01_kidney_cortex-coregtor-r1
29552645a403,ABCG5,PBX4;HOXB7,2,0.4028,exp01_kidney_cortex-coregtor-r1
7a654489352d,ABCG8,ZNF781;ZNF480,2,0.4953,exp01_kidney_cortex-coregtor-r1
243c9e3b9c9c,ABHD1,ZNF74;FOXN1;ASPSCR1,3,0.2451,exp01_kidney_cortex-coregtor-r1
0d62ca141463,ABHD10,ETV2;NCALD,2,0.3535,exp01_kidney_cortex-coregtor-r1
d28772a512b1,ABHD11,SIRT6;ZNF385A,2,0.3624,exp01_kidney_cortex-coregtor-r1
e295c9b1bfa3,ABHD12,ZNF649;BDP1;SP4,3,0.1961,exp01_kidney_cortex-coregtor-r1
954aa2683efa,ABHD12B,WT1;LMX1B;GATA5;TAL1;FOXE3;EVX1,6,0.2764,exp01_kidney_cortex-coregtor-r1
cc4368f0f3c7,ABHD13,ZNF407;ZNF699,2,0.2466,exp01_kidney_cortex-coregtor-r1
3c4d5dae6ba9,ABHD14A,ZFP28;ZNF420;ZFP2;ZNF16,4,0.1376,exp01_kidney_cortex-coregtor-r1
85d2c083dfed,ABHD14B,DR1;ZNF691,2,0.1586,exp01_kidney_cortex-coregtor-r1
4fbc08d11619,ABHD15,ZNF189;ZNF526,2,0.154,exp01_kidney_cortex-coregtor-r1
b8994c94c61a,ABHD16A,ZNF397;ZDHHC24,2,0.1943,exp01_kidney_cortex-coregtor-r1
46c28db46f1c,ABHD17A,USF2;ZNF524;ZNF511;ZNF444;HOXC9;SIX5;ZNF414;ZNF580;ZNF358;ZNF76;WRNIP1;HSF1;THAP11;HMG20B,14,0.1701,exp01_kidney_cortex-coregtor-r1
a374cc9f8d6b,ABHD17AP1,DMRTA1;AGAP2,2,0.2756,exp01_kidney_cortex-coregtor-r1
1a37c21f6cd1,ABHD17B,RAB7A;UBE2K;SMARCC1;RAB2A;RAB18;PSMC2;SNRPB2;TIGD2;TAF9;UGP2,10,0.1054,exp01_kidney_cortex-coregtor-r1
a5e56a2f4456,ABHD17C,ZNF131;REST,2,0.1806,exp01_kidney_cortex-coregtor-r1
51f0db303820,ABHD18,ZNF554;SFPQ,2,0.3485,exp01_kidney_cortex-coregtor-r1
f166a00b9cbf,ABHD2,PHTF1;STAT6,2,0.3118,exp01_kidney_cortex-coregtor-r1
4415a0a2c5f3,ABHD3,OTUD4;HIVEP1,2,0.2134,exp01_kidney_cortex-coregtor-r1
ac8275fb6185,ABHD4,ATF7;MEF2D,2,0.2193,exp01_kidney_cortex-coregtor-r1
c8f12a5e4fb4,ABHD5,RFX7;ZNF555,2,0.3058,exp01_kidney_cortex-coregtor-r1
a302ea6ca374,ABHD6,SPR;HNF4A;KDM4A;HNF1A;HOMEZ;CAT;MLXIPL;AKR1A1;NR2F6;MTHFD1;ZBED1;ETFB;CEBPA;ACO1,14,0.0681,exp01_kidney_cortex-coregtor-r1
6378358057ca,ABHD8,ZNF792;HMG20B,2,0.2084,exp01_kidney_cortex-coregtor-r1
62b0237aaf81,ABI1,NFE2L1;ZNF649,2,0.2434,exp01_kidney_cortex-coregtor-r1
1d1c9f005fcd,ABI2,CUX1;ZBTB37,2,0.2418,exp01_kidney_cortex-coregtor-r1
b75fb1339ae1,ABI3,FOXC1;ATOH8,2,0.2053,exp01_kidney_cortex-coregtor-r1
99da33f47ba1,ABI3BP,UBXN1;PRKAA1,2,0.3132,exp01_kidney_cortex-coregtor-r1
9e7214b704f3,ABITRAM,VAMP3;GATAD1;ZNF138;ZNF664;UBE2V1;RNF114;HOXA9;RBBP9;ZNF33B,9,0.1786,exp01_kidney_cortex-coregtor-r1
5f7d7d0a72f1,ABL2,MAFK;ZCCHC17,2,0.2649,exp01_kidney_cortex-coregtor-r1
9137a0025e4f,ABLIM1,SIX4;RUFY3;HOXB4,3,0.3254,exp01_kidney_cortex-coregtor-r1
88c0d9a30102,ABLIM2,HOXA13;GTF2IRD1,2,0.2717,exp01_kidney_cortex-coregtor-r1
ea4f8b095941,ABLIM3,DAB2;NR1H4;GADD45A;E2F3;MLXIPL;ACO1,6,0.2662,exp01_kidney_cortex-coregtor-r1
433d4bf97cbc,ABO,ZNF799;ZNF91,2,0.2768,exp01_kidney_cortex-coregtor-r1
3fbbfe2abd0e,ABR,ZNF526;ZNF184,2,0.2269,exp01_kidney_cortex-coregtor-r1
c944d9397ca9,ABRACL,SNRPB2;SRP9;SOD1;DMRTA1;AKR1A1;DAB2;A1CF;PRDX5;EIF5A2;SPR;ASPSCR1;ECSIT;SOX6;CREBL2,14,0.2466,exp01_kidney_cortex-coregtor-r1
94d46ef98198,ABRAXAS1,ZNF140;GLIS3;ZNF496,3,0.2159,exp01_kidney_cortex-coregtor-r1
810b7648e759,ABRAXAS1P2,REST;ZHX3,2,0.2351,exp01_kidney_cortex-coregtor-r1
1069ce522f6b,ABRAXAS2,NCOR2;ZSCAN20,2,0.1959,exp01_kidney_cortex-coregtor-r1
f85fc4901449,ABT1,NRF1;RFC3,2,0.2194,exp01_kidney_cortex-coregtor-r1
f4f97bce860d,ABTB1,ZNF136;ZNF414,2,0.2,exp01_kidney_cortex-coregtor-r1
7b31cea251cf,ABTB2,ZDHHC5;CREB3L1,2,0.1119,exp01_kidney_cortex-coregtor-r1
74922ae8a122,ABTB3,ZNF157;MXD3,2,0.3946,exp01_kidney_cortex-coregtor-r1
e0e06e530617,ACAA2,SRP9;ACO1;HADHB;ACAA1;MAF;IVD;EIF5A2;UQCRB;SOD1;CAT;GPD1;ETFB;AKR1A1;HNF1A;DAB2,15,0.2659,exp01_kidney_cortex-coregtor-r1
08e2bdcf629c,ACAA2P1,SOX17;SMAD9,2,0.3475,exp01_kidney_cortex-coregtor-r1
b8b30644140f,ACACA,GMEB2;ZNF107;RHOXF1;ZNF396,4,0.2552,exp01_kidney_cortex-coregtor-r1
2ed88e227b1c,ACACB,HNF1B;HELT,2,0.1898,exp01_kidney_cortex-coregtor-r1
906af8b15765,ACAD10,VPS4B;TAF6,2,0.211,exp01_kidney_cortex-coregtor-r1
5e6791179da0,ACAD11,PCK2;RNF138,2,0.1642,exp01_kidney_cortex-coregtor-r1
a4edbccdd4c2,ACAD8,MRPL2;MIEF1;PSMC2;RUVBL1;ASH2L;GAR1;HIRIP3,7,0.1406,exp01_kidney_cortex-coregtor-r1
015b787cb165,ACAD9,MNT;ZNF791,2,0.3357,exp01_kidney_cortex-coregtor-r1
5f56614c44e6,ACAD9-DT,THRB;PRDM10,2,0.7356,exp01_kidney_cortex-coregtor-r1
1fe797fd9507,ACADL,LARP4;IRF9,2,0.2539,exp01_kidney_cortex-coregtor-r1
5f5e608f9ae2,ACADM,SUCLG1;MSRA;GPD1;GRHPR;PCK2;AGMAT;HNF4G;ZNF541;ETFB;SOD1;SRP9;ACAA1;PPARA;ZGPAT;UQCRB;CREBL2;AKR1A1;MRPL1;VDR;IVD;A1CF;ECSIT,22,0.2465,exp01_kidney_cortex-coregtor-r1
df6e62dfd621,ACADS,RORC;HOMEZ,2,0.1493,exp01_kidney_cortex-coregtor-r1
a598e3c53d79,ACADSB,UQCRB;ASPSCR1,2,0.3825,exp01_kidney_cortex-coregtor-r1
58b066d940d3,ACADVL,HDAC1;NR2F6,2,0.2158,exp01_kidney_cortex-coregtor-r1
48c412819e5b,ACAN,A1CF;PRRX2;MELK;SOX10,4,0.2945,exp01_kidney_cortex-coregtor-r1
6eb63de052c3,ACAP1,KLF6;CTBP1;RNASEH2C,3,0.1802,exp01_kidney_cortex-coregtor-r1
0cfae2dc9597,ACAP2,DNTTIP1;ZCCHC14,2,0.2647,exp01_kidney_cortex-coregtor-r1
aaa08690117e,ACAP2-IT1,CTNNB1;LARP4,2,0.4417,exp01_kidney_cortex-coregtor-r1
d92a3bbf3b09,ACAP3,ZNF581;ZNF444,2,0.2675,exp01_kidney_cortex-coregtor-r1
eecc816a74f3,ACAT1,SOD1;IVD;CAT;GPD1;GRHPR;ECSIT;SUCLG1;MSRA;CREBL2;VDR;AGMAT;SRP9;ZGPAT;A1CF;CUX1;RAB2A;ETFB;ACAA1;GTF3A;DAB2;EIF5A2;PCK2;PRDM7;AKR1A1;SNRPB2;HNF4G;TIMM8A;CYCS;EMX1;PRDX5;RBBP9;HADHB;FOS;ZNF367;RPL6;PPARA;SPR;PUM3;SNAPC5;RAB7A;YWHAE;GLYCTK;MRPL1;DMRTA1;UQCRB,45,0.4703,exp01_kidney_cortex-coregtor-r1
b72be2b0f7d5,ACAT2,APEX2;ACO1;ENO1;E2F3;MTHFD1;GOT1;MIEF1;UGP2;NNT;RAB7A,10,0.1622,exp01_kidney_cortex-coregtor-r1
ba13aa162251,ACBD3,YWHAZ;RBPJ,2,0.2269,exp01_kidney_cortex-coregtor-r1
b0e76bc7a7ea,ACBD3-AS1,ZNF239;ZNF781,2,0.3935,exp01_kidney_cortex-coregtor-r1
776269464e03,ACBD4,PRDM4;ZNF583,2,0.2635,exp01_kidney_cortex-coregtor-r1
832efc14574b,ACBD5,VAMP3;RNF114,2,0.1738,exp01_kidney_cortex-coregtor-r1
0ac84c6d1ac2,ACBD6,ZNF394;SCAND1,2,0.1934,exp01_kidney_cortex-coregtor-r1
3763e88f5058,ACBD7,ZDHHC5;TCF21,2,0.3774,exp01_kidney_cortex-coregtor-r1
1c62bf0f8e01,ACCS,GPANK1;ZNF496,2,0.1907,exp01_kidney_cortex-coregtor-r1
5cc8d53aae8d,ACD,SNRNP70;HOXC9;SF3B1,3,0.2197,exp01_kidney_cortex-coregtor-r1
3999b61069c6,ACE,SIM2;TFEC,2,0.2733,exp01_kidney_cortex-coregtor-r1
a73474de1c65,ACE2,MYCN;SNRPB2,2,0.2229,exp01_kidney_cortex-coregtor-r1
2d1f02e8f5a5,ACER2,ZBTB4;ZNF546,2,0.2988,exp01_kidney_cortex-coregtor-r1
36bc98810043,ACER3,KDM2A;ZNF587,2,0.3181,exp01_kidney_cortex-coregtor-r1
99afd8c4e2b5,ACHE,ZBTB20;ZNF91,2,0.2938,exp01_kidney_cortex-coregtor-r1
19ce302e1b15,ACIN1,ZHX2;ZNF571,2,0.2427,exp01_kidney_cortex-coregtor-r1
8552e2324ea6,ACKR1,RUVBL1;TEAD4;TRMO,3,0.2867,exp01_kidney_cortex-coregtor-r1
710eafa3f7eb,ACKR2,ZNF444;ZNF324,2,0.4118,exp01_kidney_cortex-coregtor-r1
576af9cba96e,ACKR3,BCL6;EGR3,2,0.3745,exp01_kidney_cortex-coregtor-r1
2dbc0bd77575,ACKR4,ABCF2;SRBD1,2,0.2014,exp01_kidney_cortex-coregtor-r1
9bf0fbf20a39,ACLY,NONO;HOXA1,2,0.0967,exp01_kidney_cortex-coregtor-r1
5f28b4893776,ACMSD,MSRA;SUCLG1;GRHPR;A1CF;EIF5A2;SOD1;AGMAT;CREBL2;GPD1;AKR1A1;SNRPB2;VDR;ACAA1;HNF1A;HNF4A;DAB2;MLXIPL;DMRTA1,18,0.4732,exp01_kidney_cortex-coregtor-r1
f0c4145b5208,ACO2,EZR;PIR,2,0.1403,exp01_kidney_cortex-coregtor-r1
6aae41b52197,ACOT1,PRDM4;GADD45A,2,0.2284,exp01_kidney_cortex-coregtor-r1
765fc43173b2,ACOT11,ZBTB12;CELF6,2,0.3089,exp01_kidney_cortex-coregtor-r1
3a82a0756f6e,ACOT12,DMRT2;A1CF,2,0.3442,exp01_kidney_cortex-coregtor-r1
a2d7c62707c9,ACOT13,MSRA;SUCLG1;AGMAT;GPD1;CREBL2;VDR;A1CF;SOD1;IVD;AKR1A1;EIF5A2;GRHPR;PCK2;CAT;SRP9,15,0.3102,exp01_kidney_cortex-coregtor-r1
cbe1862dcbe2,ACOT2,UGP2;ATF5,2,0.2288,exp01_kidney_cortex-coregtor-r1
839063690bb1,ACOT4,SUCLG1;CAT;SOD1;IVD;EIF5A2;ACAA1;AKR1A1;SRP9;DMRTA1;ACO1;HNF1A;HNF4A;HADHB;CREBL2;GRHPR;HNF4G;ETFB;MLXIPL;GPD1;VDR;FOXH1,21,0.3247,exp01_kidney_cortex-coregtor-r1
da82faf055a2,ACOT6,HEY1;SOX9,2,0.2674,exp01_kidney_cortex-coregtor-r1
c0f910b39b69,ACOT7,GTF3A;PRDX5,2,0.2437,exp01_kidney_cortex-coregtor-r1
a5ed5fb01974,ACOT8,THAP11;ZNF576;POLD2;ECSIT;BAD;C19orf25;STUB1;NRL;SPAG7;HOXC10;MAGEF1;RUVBL1;HIRIP3;ZNF524;SMUG1,15,0.2252,exp01_kidney_cortex-coregtor-r1
0cd84cacc1dc,ACOT9,ANXA11;CREB3,2,0.368,exp01_kidney_cortex-coregtor-r1
5b58b4ef2484,ACOX1,ACO1;MIEF1;CAT;TIGD2;ZNF770;GRHPR;UGP2;DMRTA1;HNF1A;ACAA1,10,0.1892,exp01_kidney_cortex-coregtor-r1
752e176a9b9f,ACOX2,GPD1;MSRA;AGMAT;PCK2;AKR1A1;ZGPAT;CAT;ETFB;ACAA1;VDR;HNF4G;A1CF;IVD;GLYCTK;GRHPR;HNF4A,16,0.2904,exp01_kidney_cortex-coregtor-r1
cfce54858cbf,ACOX3,ZNF620;ZNF714,2,0.298,exp01_kidney_cortex-coregtor-r1
00367de3d1ce,ACOXL,ZNF233;ZNF562,2,0.2123,exp01_kidney_cortex-coregtor-r1
7255631fe523,ACOXL-AS1,BPTF;ZBTB34,2,0.2845,exp01_kidney_cortex-coregtor-r1
676f3a8e96c8,ACP1,GTF2A2;CCDC25;CFL2;SRP9;RBBP9;YWHAE;SNAPC5;UQCRB;CREBL2;VAMP3;UBE2V1;GTF3A;HOXC10;LSM6;CUX1;RBM8A;PRDX5;IVD,18,0.1965,exp01_kidney_cortex-coregtor-r1
f3e5e31daf94,ACP2,POLR3A;ZBTB45,2,0.1773,exp01_kidney_cortex-coregtor-r1
8c17fdf121ab,ACP3,ZNF558;METTL3,2,0.5926,exp01_kidney_cortex-coregtor-r1
c2cd3247d5e1,ACP5,HNF1A;MLXIPL;DAB2;GLIS1;HNF4A;MYF6;PPARA;PLG;MSRA;AKR1A1;ACO1;PIR;MYCN;SIX1;SUCLG1,15,0.1754,exp01_kidney_cortex-coregtor-r1
2066fa690cb6,ACP6,CELF4;NFXL1,2,0.3965,exp01_kidney_cortex-coregtor-r1
fd72acb437cf,ACR,TIGD3;HLX;MITF;POLE3,4,0.3046,exp01_kidney_cortex-coregtor-r1
860dd1e89935,ACRBP,ZNF621;ZNF69,2,0.3107,exp01_kidney_cortex-coregtor-r1
e94982c41f55,ACRP1,ZNF263;HOXC10,2,0.3794,exp01_kidney_cortex-coregtor-r1
4d51f5459a36,ACRV1,IRF6;TBX6,2,0.3197,exp01_kidney_cortex-coregtor-r1
44eff5a53b69,ACSBG1,ZNF24;TOB2,2,0.2821,exp01_kidney_cortex-coregtor-r1
e6bafabf7e3e,ACSBG2,PCK2;MSRA;IVD;ZGPAT;CAT;AKR1A1;FOS;HADHB;HNF4G;SUCLG1;SRP9;AGMAT;GLYCTK;GPD1;VDR;A1CF,16,0.1659,exp01_kidney_cortex-coregtor-r1
d296f07936a6,ACSF2,SUCLG1;ACAA1;ETFB;MSRA;AKR1A1;DMRTA1;SOD1;PPARA;MLXIPL;GPD1;CREBL2;NR1I3;GRHPR;IVD;GLYCTK;HNF4A;HNF1A,17,0.2342,exp01_kidney_cortex-coregtor-r1
7189df01cafa,ACSF3,CREB3;ZNF280B,2,0.2368,exp01_kidney_cortex-coregtor-r1
599b7fdfcf08,ACSL1,GOT1;CERS2;E2F3;NR1H4;ACO1;ASAP3;HADHB;TRPS1;PIR;MIEF1,10,0.1966,exp01_kidney_cortex-coregtor-r1
4d77b9f3b3dd,ACSL3,HIRIP3;ZNF584,2,0.1734,exp01_kidney_cortex-coregtor-r1
e3cb5732fd50,ACSL4,CD59;TIMM44,2,0.3156,exp01_kidney_cortex-coregtor-r1
69bd2c34d1de,ACSL5,ZNF562;LCOR,2,0.214,exp01_kidney_cortex-coregtor-r1
e98aa2bee3ef,ACSL6,EDN1;IRX5,2,0.2877,exp01_kidney_cortex-coregtor-r1
cd3361371476,ACSM1,HES1;ZNF33B,2,0.5222,exp01_kidney_cortex-coregtor-r1
4f228a047359,ACSM2A,MLXIPL;HNF1A;HNF4A;AKR1A1;GLIS1;ACAA1;GLYCTK;MYCN;GPD1;HNF4G,10,0.2371,exp01_kidney_cortex-coregtor-r1
facf27dc70de,ACSM2B,HNF1A;HNF4A;MLXIPL;AKR1A1;SUCLG1;ACAA1;ETFB;MSRA;GRHPR;DMRTA1;GPD1;TFEC;GLYCTK,13,0.1996,exp01_kidney_cortex-coregtor-r1
4c55f6fa804d,ACSM3,UGP2;ZNF391,2,0.2933,exp01_kidney_cortex-coregtor-r1
274b14e13ecb,ACSM5,EIF5A2;AKR1A1;A1CF;GPD1;DMRTA1;AGMAT;HNF1A;HNF4A;NR1I2;GRHPR;VDR;CAT;ETFB;ZGPAT;RBBP9;CREBL2;MAF;PPARA;EGR1;IVD;ACAA1;PCK2;ECSIT;PRDM7;TFAM;NR1I3;PLG;TAL1;SIM2;ACO1;HOXB1;HNF4G;MLX;SOX10;ASPSCR1;PRDX5;GLYCTK;CERS2;SUCLG1;MIEF1;TBX1;ZNF266;MSI1;SIX3;SRP9;MSRA;SOD1;MELK,48,0.3969,exp01_kidney_cortex-coregtor-r1
2303249ec4b2,ACSM5P1,HOXA1;PKM;ECSIT,3,0.3667,exp01_kidney_cortex-coregtor-r1
8d83bce83b33,ACSS1,ZNF142;RXRA,2,0.2642,exp01_kidney_cortex-coregtor-r1
1236bf143236,ACSS2,ACO1;SPR;HNF1A;AKR1A1;ETFB;MTHFD1;TFEC;GOT1;GRHPR;ACAA1;CEBPA;PPARA;KLF15;MIEF1;ESRRA,15,0.2035,exp01_kidney_cortex-coregtor-r1
8daf4e836bdf,ACSS3,HNRNPA0;DRAP1,2,0.2576,exp01_kidney_cortex-coregtor-r1
afe0e2d33009,ACTA1,ESRP1;RORB,2,0.3756,exp01_kidney_cortex-coregtor-r1
702cf5177ab1,ACTA2,ZXDB;ZNF417;PITX2,3,0.3864,exp01_kidney_cortex-coregtor-r1
5557ec1f8ffd,ACTA2-AS1,DHX36;SSRP1;MEF2B,3,0.3763,exp01_kidney_cortex-coregtor-r1
6f89ae86e850,ACTB,ARID5B;ADNP,2,0.3126,exp01_kidney_cortex-coregtor-r1
6b3aead0e17f,ACTBP15,DEAF1;ZNF491,2,0.371,exp01_kidney_cortex-coregtor-r1
736ec318af6d,ACTBP2,PSMA6;ID2,2,0.277,exp01_kidney_cortex-coregtor-r1
b978acbda2d4,ACTC1,ZNF93;FOXF2;ZBTB16,3,0.4824,exp01_kidney_cortex-coregtor-r1
30a6c7046782,ACTG1,ZNF93;AVEN,2,0.1849,exp01_kidney_cortex-coregtor-r1
ca1006de2689,ACTG1P10,E2F4;FUBP1,2,0.4014,exp01_kidney_cortex-coregtor-r1
