cluster_uid,target,sources,n_sources,silhouette_score,note
abeb961c4997,AAGAB,ZNF623;ZNF619;TSN;TBP;NUP107;ZNF766;ZNF512;NUP133;UTP18;METTL3;ZNF37A;PDLIM5;SMC3;MIEF1;METTL14;CEBPG;PSMC2;SNRPB2;ILF2;ZNF510;ZNF761,21,0.0,exp01_blood-coregtor-r1
a921cc3881d3,AAK1,FOXJ3;ZNF236;BPTF;OTUD4;TAF1;THOC2;POLR3A;SMARCC1;ELK4;LARP1;MGA;ZFP91;NFATC3;FUBP1;BBX;ZNF326;BDP1;ZKSCAN8;KMT2A;FOXK1;DHX36;PPARA;ZBTB40;MBD1;ZNF207,25,0.5024,exp01_blood-coregtor-r1
a0f388f23c07,AAMDC,ID1;CFL2;PIR;ETFB;GPD1;GTF2A2;MESP1;AR;GOT1;ZNF34;RBFOX2;ESRP2;NFIB;ZNF433;RARB;ATF4;LYL1;STUB1;IRF6;DRAP1;SOD1;PSMC2;TRIP10;KLF15;MRPL2;ZNF415;BNC2;TEAD4;SALL2;DUSP26;ZNF596;HEY2;ZNF22,33,0.1803,exp01_blood-coregtor-r1
c3c7b39568ad,AAMP,TP53;ABCF2;NOC2L;ZNF500;ZFP64;APEX2;NELFB;PDCD11,8,0.0,exp01_blood-coregtor-r1
c5fdd317a033,AANAT,ESR1;SREBF2,2,0.3294,exp01_blood-coregtor-r1
42220dd40cd0,AAR2,FIZ1;ZNF490;HOMEZ;ZNF71;ZNF689;MIEF1;ZNF622;CENPB;TIGD5;CSTF2,10,0.6713,exp01_blood-coregtor-r1
ed0144ea476e,AARS1,MTHFD1;PARP1;GOT1;SSRP1;DNMT1;SND1;RUVBL1;APEX2;ZNF777;DAZAP1,10,0.5808,exp01_blood-coregtor-r1
b7018f2e4fda,AARS2,NELFA;ZNF76;LAS1L;DAZAP1;SSRP1;DNMT1;HMGXB3;BRF1;NOC2L,9,0.0,exp01_blood-coregtor-r1
ac6b09f68864,AARSD1,RUVBL1;LAS1L;POLD2;TRMT1;DAZAP1;SSRP1;NOC2L;AVEN;IRF3;TIMM44,10,0.0,exp01_blood-coregtor-r1
f443c9688028,AASDH,ZNF615;SMARCA5;ZNF623;TSN;METTL14;ZNF561;ZNF761;HDAC2;DIS3;ZNF510;RIOK2;ZBTB33;ZNF41;ZNF780B;SMC3;ZNF37A;ZHX1;TIA1;ZNF644;LARP4;ZBTB14;CNOT6;MTERF1,23,0.3736,exp01_blood-coregtor-r1
9fe99fa9701f,AASDHPPT,ZBTB14;TSN;DIS3;ZNF761;ZHX1;TIA1;GABPA;SMARCA5;CNOT6;ZNF468;ZNF17;ZNF644;THAP12,13,0.3261,exp01_blood-coregtor-r1
ee6afda11b69,AASS,PHF1;ZBTB49,2,0.169,exp01_blood-coregtor-r1
6426571d6cb8,AATBC,ZNF383;TIMM8A;NUP107;ZNF337;MIEF1;TIGD6;ZNF665;ZNF513;ZKSCAN4;DRAP1;ZSCAN20;POU2F2;ARG1;ZNF33B;MYCL;ZFP30;ZNF512;ETV7;HDAC2;ZNF785;AIRE;ZNF764;ZNF576;CENPB;RBM8A;SNRPB2;CSTF2;RPP25;ZNF226;ZNF134;GAR1;ZBTB42;RIOK2;ZNF470;LARP4;RNASEH2C;PML;ZSCAN16;TEF;ZNF671;ZNF133;SPAG7;ZNF416;TRIM69;RNF114;FIZ1;ZNF225;PLAGL2;PSMC2;ZNF547;ZNF589;ZNF565;AKR1A1;ZNF620;MAGOH;VPS72;ZNF569;ZNF169;ZNF441;ZNF789,60,0.1926,exp01_blood-coregtor-r1
7166fc9c7907,AATF,RBM42;EWSR1;XRCC1,3,0.0,exp01_blood-coregtor-r1
f30c557bf6fe,AATK,KDM4B;ZNF746;ZNF467;STAT5B;ZBTB7B;RARA,6,0.0,exp01_blood-coregtor-r1
7595f0133cc3,ABAT,VPS4B;GIT2;ZNF33A;MAPK1;ZNF652;ZXDC;ZNF148;CREB5;ZBTB18;FLI1,10,0.0,exp01_blood-coregtor-r1
2b4c62eebc55,ABCA1,KDM7A;SP3;NCOA2;AHCTF1;GTF2A1;RCOR1;NFAT5;ZNF654;HMGXB4;PRDM10;ZBTB37;VDR;NR2C2;ZNF697;AFF4;POU2F1;ZFX;SREBF1;KDM2A,19,0.2854,exp01_blood-coregtor-r1
7f1cf1aa9dc0,ABCA10,ZNF587;ZNF699,2,0.1747,exp01_blood-coregtor-r1
95fb36adfbb4,ABCA11P,ZNF546;ZNF585B;ZFP3;ZNF226;ZNF101;ZNF75A;ZNF461;ZNF606;ZNF136;ZNF551;ZNF543;ZNF134;ZNF7;ZNF432,14,0.1902,exp01_blood-coregtor-r1
15b912e9d7a1,ABCA13,ERG;MYB;LTF,3,0.0,exp01_blood-coregtor-r1
622001c53db8,ABCA17P,ZNF286A;PATZ1,2,0.3117,exp01_blood-coregtor-r1
c4835d266a8c,ABCA2,CTBP1;CNOT3;SNRNP70;KMT2B;HNRNPH3;ZBTB17;STAT6;KDM5D;ZNF335;PHF12;AGAP2;BPTF;GATAD2A;ZNF142;ZNF384;ZNF276;SNAPC4;FOXN3;DIDO1;CHD2;SMARCC2;ZNF592;PTCD1;KDM2A,24,0.2671,exp01_blood-coregtor-r1
71d91e367297,ABCA3,MTA3;NOC2L;IKZF3;ZNF783;IRF3;BRF1;HLCS;NFATC2;NCALD;NELFA;PDCD11;AHDC1;ZNF514;ZNF831;LAS1L;TBX21;DMAP1;ZNF329;ZNF142;SOX13;DAZAP1;ZNF827;ZNF853;TAF6;ZNF76;IVD;ZNF720,27,0.2897,exp01_blood-coregtor-r1
e4870db83e55,ABCA5,BDP1;ZNF326;ZNF26;ZNF529;ZNF548;ZNF451;ZNF236;OTUD4;CREBZF;DHX36;ZNF736;ZNF621;MEX3C;MTF2;ZNF841;FUBP1;ZNF550;ZNF83;ZNF507;IKZF5,20,0.3997,exp01_blood-coregtor-r1
fa22b802e41a,ABCA6,NR2F2;TEAD2;ZNF521;NFIB;ZNF704;KLF15;TCF4;AR;CFL2;PRDM4;ZBTB8A;IRF8;NXPH3;ZBTB32;TEAD1;NFATC4;RARB;HES1;THRB,19,0.3151,exp01_blood-coregtor-r1
9c4a27c6b1ba,ABCA7,STAT6;CNOT3;SNRNP70;ZNF692;PHF12,5,0.1999,exp01_blood-coregtor-r1
8778d130b643,ABCA8,ZBTB8A;GPD1;ZNF521;TEAD1;ZNF704;ASAP3;NXPH3;NR2F2;RBFOX2;RARB;IRX3;NFATC4;ID4;NFIB;HIF3A;THRB;DAB2;ATOH8;HOXB7;MECOM;GLI3;EPAS1;SIX5;GATA6;MEIS2;NR2F1;SOX10,27,0.0,exp01_blood-coregtor-r1
d38b4f1401dd,ABCA9,NR2F2;ZNF704;NFIB;TEAD2;TEAD1;HIF3A;ASAP3;ZNF521;NFATC4;PRRX1;NXPH3;EPAS1;ATOH8;EHF;IRX3;FOXC1;ZBTB8A;SOX7;TBX1;MECOM;DAB2;SP1;RARB,23,0.48,exp01_blood-coregtor-r1
0e832daf8c14,ABCB1,CBFA2T2;NFATC2;ZNF831;EOMES;RORA;KMT2A;LUZP1;DNMT1;KLF12;HCFC1;IKZF3;ZNF827;ETS1;FUBP1;ZNF236;TBX21;KDM2B;NCALD;KDM4C;STAT4;MYBL1;HOXB4;NFATC3;ZXDA;FOXJ3;BNC2;GATA3;AHDC1;CREB3L2,29,0.3971,exp01_blood-coregtor-r1
bcdffba9d850,ABCB10,ZNF367;ZNF451;E2F7,3,0.0,exp01_blood-coregtor-r1
bdb62d4cc9a7,ABCB11,KLF16;ZNF552;STAT6,3,0.4184,exp01_blood-coregtor-r1
2591486aa7b7,ABCB4,PAX5;EBF1;BCL11A,3,0.0,exp01_blood-coregtor-r1
6f1fa82a533d,ABCB6,TAL1;PBX1;SOX6;FHL2;E2F2;FANK1;PPARG;FOXO4;GFI1B;TCF3;GATA1;BATF3;ZNF23;NFIX;KLF1;ZNF653;HES6;ELF3;MBNL2;UBB;ZNF175;ZMAT2;TFDP2;SOD1,24,0.0,exp01_blood-coregtor-r1
586a60c1272f,ABCB7,NFX1;NONO;NR2C1;HP1BP3;RFX5;FUBP1;GATAD1;HMG20A;MGA;ZNF146;HDAC8;NNT;PDS5A;NAP1L1;POLE3;DNAJC21;PUM3;CREB3L2;ZNF664;CREBL2;TCF12;NCBP2;ZFP90;RUFY3;USP39;ZNF343,26,0.4039,exp01_blood-coregtor-r1
2b53f8f400cc,ABCB8,PDCD11;TIMM44;NOC2L;RUVBL1;ASPSCR1;DAZAP1;PPP5C;CXXC1;TAF6;TRMT1;IRF3;GTPBP6;IVD;MTA3;ZFP64,15,0.4107,exp01_blood-coregtor-r1
b439f7a04c5d,ABCB9,CXXC1;CPSF4;TRMT1;MRPL2;HSF4;GTF3C5;RNASEH2C;TIMM44;DMAP1;SPATS2;HINFP;GTPBP6;POLD2;IRF3,14,0.4398,exp01_blood-coregtor-r1
a2eb2b63554c,ABCC1,KDM2B;ABL1;KMT2A;SMARCC2;ILF3;HCFC1;HNRNPA0;DNMT1;KDM4C;AHDC1;LUZP1;HMGXB3;ETS1,13,0.0,exp01_blood-coregtor-r1
c38c241a08a7,ABCC10,KDM2B;HMGXB3;DNMT1;SMARCC2;ZNF76;DAZAP1;TAF6;LAS1L;NELFA;PRDM15;POLR3A;ZNF142;KMT2A;NOC2L;ZNF598;ZBTB40;NFATC3;ILF3;KDM4C;PDCD11,20,0.493,exp01_blood-coregtor-r1
5c9bfe58938b,ABCC13,TAL1;NFIX;ZNF23;UBB;PBX1;MXI1;FOXO4;KLF1;CSNK2B,9,0.0,exp01_blood-coregtor-r1
81484f2da642,ABCC2,ZNF396;TMEM33;CREB5;LHX4;MDM2;ZNF33A;RAB7A;ZNF18;NFE4;GIT2;JDP2,11,0.4215,exp01_blood-coregtor-r1
433505a3f9d8,ABCC3,NFKB2;E2F1;NFKB1;ETS2;MYLK;NR5A1;DAB2;POLR2A;ZNF385A;ZFHX3;ATF7;NFE2L1;NCOR1;CUX1,14,0.3777,exp01_blood-coregtor-r1
d552f0e3f0fa,ABCC4,SOX6;ZNF367;E2F1;TAL1;FHL2;FOXO4;ARG2;ZNF23;ZNF653;ZNF211;HLTF;MXI1;ODC1;MBNL2;ZNF175;HES6;NFIX;E2F7;TFDP2;KLF1,20,0.3013,exp01_blood-coregtor-r1
ae7f210a085b,ABCC5,ZNF81;TFCP2;CERS2;ADNP;ZNF397;RBBP5;VEZF1;ZXDC;ZNF24;ZNF182;CDC5L;ZNF700;SETDB1;ZNF652;KDM4A;ZNF440;ZNF8;FLI1;ING3;ZKSCAN5;ZNF417;ZNF587;SF3B1;ZNF776;TOPORS;ZSCAN29;STAT6,27,0.4355,exp01_blood-coregtor-r1
73e157a977eb,ABCC6,STAT6;CBX7;ZXDC;ESRRA;ZNF18;RPS6KA5;GLI1;NR6A1;PBX2;ZNF597;TIGD3;STK40;NFE4;TRMO;ZNF81;BRCA1;CERS2;SF3B1;ZNF652;ZNF674,20,0.2899,exp01_blood-coregtor-r1
f6ad4888f8fb,ABCC9,NFIB;PPARA;TEAD1;ETV5;RORC;IRX3;GTF2IRD1;HEYL;NR2F2;ASAP3;PPARGC1A;PITX1;TBX2;ZNF462;FOXC1;NPAS2;THRB;ZNF704;ZNF579;TBX1;RBFOX2;KLF15;EPAS1;ZNF521;TEAD4;CFL2;MECOM;NFATC4;MAFA;ZNF573;MITF;BCL6B;NFE2L1;E2F6;TRIP10;PDLIM5;NFIC;HIF3A;NXPH3;ZBTB47;NR2F1;KLF9;DUSP26;GPD1;ZNF774;AR,46,0.0,exp01_blood-coregtor-r1
bc0168bbb259,ABCD1,ZBTB7B;ZNF213;RARA;ZNF408;ANXA11;ZBTB45;CPTP;ZNF174;ZNF775;FBXL19;ZNF768;KLF16;SRF,13,0.0,exp01_blood-coregtor-r1
1d8db92f8e21,ABCD2,ZNF793;ZNF354B,2,0.1201,exp01_blood-coregtor-r1
8ea3a56e0355,ABCD3,DIS3;SRP9;TSN;GABPA;ZBED5;ZNF518A;SMARCA5;ZNF780B;ZNF644;DR1;ZNF302;ZNF468;ZNF624;ZNF615;TET1;MAGOH;POLI;CEBPZ;METTL14;ZNF726;ZBTB26;TIA1,22,0.0,exp01_blood-coregtor-r1
6d1b86021037,ABCD4,KDM2B;RFX5;ZBTB40;ZNF76;ILF3;NONO;NFX1;GATAD1;ZBTB5;POLR3A;NELFA;ZNF598;DMAP1;IVD;CXXC1;HMGXB3;CBFA2T2,17,0.0,exp01_blood-coregtor-r1
a65512371b1d,ABCE1,ZZZ3;GTF2H3;DNAJC21;PUM3;ZNF121;LARP4;ZNF525;ZNF146;ZNF22;NCBP2;ZNF195;ZNF420;ZHX1;NUP107;ZNF260;ZSCAN12,16,0.0,exp01_blood-coregtor-r1
ab17fa648fbc,ABCF1,LAS1L;SSRP1;NOC2L;NELFA;DNMT1;SND1;DAZAP1;FOXP4,8,0.0,exp01_blood-coregtor-r1
694233ada8c9,ABCF3,GTF2F1;CXXC1;ZNF598;KAT7;ZBTB17;NOC2L;E4F1;NONO;HSF1;ARFGAP1;TAF6;TRIM28;ZNF335,13,0.0,exp01_blood-coregtor-r1
38dc13c7dcdb,ABCG1,STAT6;PHF12;STAT5A;ZNF592;ZNF652;HES4;PBX2;POLR2A;IRF9;ZNF516;SREBF1;SKI;RFX1;ZNF552;KDM4A;AHCTF1;RPS6KA5;NR6A1;RUNX2;NFYC;BANP;ZNF333;LDB1,23,0.2598,exp01_blood-coregtor-r1
445975f22806,ABCG2,TAL1;NFIX;SOX6;HES6;KLF1;ZNF653;E2F2;ZMAT2;GFI1B;PBX1;ZNF175;MXI1;ELF3;GATA1;FANK1;FOXO4;TFDP1;TFDP2;FHL2,19,0.0,exp01_blood-coregtor-r1
9685712d836b,ABHD1,ASPSCR1;MRPL2;TRMT1;IVD;IRF3;ZNF575;POLD2;BRF1;AGMAT;NR1I2;GRHPR;RPS4X;CREB3L4;IL24;HLF;MESP1;DMAP1;MZF1;GLI4;ETV2,20,0.1516,exp01_blood-coregtor-r1
5b29cc38ede4,ABHD10,CEBPG;ZNF195;ZBTB33;ZNF22;ZNF510;ZNF260;RIOK2;ZNF761;ZNF614;ZNF480;ZNF816;TSN;ZNF283;TAF9;UTP18;ZHX1;ZNF41;LARP4;ZFP69,19,0.0,exp01_blood-coregtor-r1
dd4053c08f2d,ABHD11,GPANK1;CERS5;ZBTB45;VPS72;ZNF622;ESRRA;ZNF775;NFYC;ZNF688;SIRT6;USF1;CPTP;C19orf25;ZNF524,14,0.0,exp01_blood-coregtor-r1
381384ad456f,ABHD11-AS1,LSM6;GFI1;NR1D1;NCALD;PRDX5;GTF2A2;HES1;BATF;FOS;KLF11;MSRA;SSBP3;SHOX2;DACH1;PRDM5;ZFP1;DNTTIP1;SEMA4A;NMI,19,0.362,exp01_blood-coregtor-r1
3dbda239bd71,ABHD12,NOC2L;DAZAP1;SND1;NELFA;SSRP1;LAS1L;FOXP4;PPP5C;HMGXB3;ZNF598;GTF2F1,11,0.0,exp01_blood-coregtor-r1
aae48bc07d63,ABHD12B,PBX2;AHR;ZBTB37,3,0.3823,exp01_blood-coregtor-r1
5650a3569fee,ABHD13,TSNAX;TBL1XR1;RBM7;RB1;GABPA;PRKAA1;DR1;SP3;ZNF518A;ZNF267,10,0.0,exp01_blood-coregtor-r1
43c6161e8674,ABHD14A,ZNF48;IRF3;ASPSCR1;RUVBL1;GTPBP6;TRMT1;POLD2;NMRAL1;LAS1L;DUS3L,10,0.0,exp01_blood-coregtor-r1
db8ed81657e8,ABHD14B,LAS1L;BRF1;RPS4X;IRF3;GATA3;ZBTB4;TRIM28;ZNF76;NFATC1;DAZAP1;SP140;ZNF575;NCALD;NELFA;SOX13;RUVBL1;POLD2;ZFPM1;GTPBP6;KDM2B,20,0.0,exp01_blood-coregtor-r1
cd9e71424782,ABHD15,ABL1;ZNF76;KDM2B;HMGXB3;SIRT6;ZNF831;RFX5;DNMT1;NELFA;ILF3;NR1I2;NFATC2;ZBTB4;STAT4;TOB2;NFX1;HIRIP3;ZNF598;CUX2;NONO;AHDC1;PATZ1;ZBTB40;ZFHX2;HNRNPA1;ETS1;HOXB4;ZNF133;DAZAP1;ZBTB5;HOXB7;PBX3;FOXM1;LAS1L;HOXA4;ZNF367;ZNF579;YBX1;RUVBL1;RNASEH2C;GATA3;HNRNPA0;NAP1L1,43,0.0,exp01_blood-coregtor-r1
84f52a77224c,ABHD16A,MNT;ZNF687;SRF;TSC22D4;NFYC;ANXA11;STAT5B;PIK3C3;RARA;PPP1R10;KDM4B;ZBED1;TRMO;ATF6;ACAA1;MLX;DUSP22;CYB5R1,18,0.5166,exp01_blood-coregtor-r1
b1c9550b3787,ABHD17A,TBX21;NCALD;BRF1;IRF3;ZFPM1;ZNF598,6,0.0,exp01_blood-coregtor-r1
2a93b7b4a5f9,ABHD17AP1,NCALD;TBX21;GTPBP6;EBF4;CELF5;ZDHHC24;BRF1;SCAND1;ZFPM1;ONECUT3;HIC1;ZBTB4;ZNF541;GATA3;ZNF76;ZNF598;IRF3;RUNX3;NFATC1;TWIST2;SOX13;ASCL2;ETV2;UBXN1;LAS1L;ZBTB12;TRMT1;SMAD7;SOX8;TRIM28;KLRG1;ZNF787;DBP;EOMES;NFATC2;FEZ1;SP140;CREB3L4;ZNF34;ZNF517;ASPSCR1;NELFA,42,0.3375,exp01_blood-coregtor-r1
29a98c504d71,ABHD17AP3,TBX21;EBF4;RUNX3;NCALD;HIC1;ONECUT3;SMAD7;ZFPM1;GATA3;TET1;ZBTB12;DAZAP1;AEBP2;FEZ1;NR1D2;ZSCAN25;ZDHHC24;TMSB4XP8;CBFA2T2;BNC2;EOMES;FOXP1;LAS1L;HMGXB3;ZBTB11;TRIM28;ZNF76;ZBTB4;TERF1;IKZF2;KLRG1;RORA;GTPBP6;PHF1;DBP;E2F5;BDP1;ILF3;CREM;SCX;AHRR;NFATC2;HSF2;KDM5D;E4F1,45,0.2452,exp01_blood-coregtor-r1
e7c782eea927,ABHD17AP4,ZNF816;ZFX,2,0.2716,exp01_blood-coregtor-r1
b76c483ff3ae,ABHD17AP5,TIA1;ZBTB26;SRBD1,3,0.2224,exp01_blood-coregtor-r1
b3da22203210,ABHD17AP6,TBX21;EOMES;NCALD;SETBP1;MYBL1;NFATC2;GATA3;HOXB2;ZBTB4;BNC2;EBF4;ZBTB10;ZNF827;ZNF541;ZBTB21,15,0.3305,exp01_blood-coregtor-r1
83724a531eaf,ABHD17B,NNT;KDM4C,2,0.2952,exp01_blood-coregtor-r1
f869062563e3,ABHD17C,RUNX1;MAFA,2,0.2878,exp01_blood-coregtor-r1
4ffe81c67f74,ABHD18,GABPA;ZNF518A;ZNF224;TIA1;DIS3;ZNF24;DR1;ZNF611;ZNF468;REST,10,0.0,exp01_blood-coregtor-r1
f64a9484f705,ABHD2,MAPK1;EP300;ELF2;ZNF687;E2F3;HBP1;ZNF217;ATF6;NR6A1;ARNTL;SP1;MNT;STAT5B;ZNF652,14,0.2868,exp01_blood-coregtor-r1
b5172d9bdec3,ABHD3,ING3;CCNT2;CREB1;ZNF24;ZNF674;ZNF217;TOPORS;SF3B1;VEZF1;TAF7;ZNF518A;ZNF267;ZNF117;ZNF81;ZNF397;ZBTB18;FLI1;ZBTB34;ZFX;ZBTB6,20,0.0,exp01_blood-coregtor-r1
814693bff7db,ABHD4,PHF12;STAT6;CNOT3;ZNF592;PBX2,5,0.0,exp01_blood-coregtor-r1
cc51347e7f79,ABHD5,ZNF516;PHF21A;SMAP2;STAT3;RAB7A,5,0.0,exp01_blood-coregtor-r1
67fcd753b9e6,ABHD6,CERS2;RBBP5;UBE2K;ZNF830;ZNF689;TFCP2;PIK3C3;CDC5L;ESRRA;AGGF1;ZNF564;ZNF225;ZNF2;ZKSCAN5;JRK;ZNF557;ZNF616;RAB14;DUSP22;ZNF490;ZKSCAN4;ZSCAN32;VPS4B;ZBTB6;FLI1;TBP;IRF5;ZNF174;BRF2,29,0.3791,exp01_blood-coregtor-r1
cc872c839891,ABHD8,FBXL19;ZNF768;ZNF576;FIZ1;ZNF408;CPTP;ZSWIM1;ZBTB45;SMUG1,9,0.0,exp01_blood-coregtor-r1
4510d140e165,ABI1,TSNAX;GPBP1L1;TBL1XR1;RBM7;PRKAA1;RB1;SP3;CTNNB1;CCNT2;STAU2,10,0.0,exp01_blood-coregtor-r1
af2e6d731169,ABI2,ELK4;ZNF827;KLF12;BCL11B;KDM2B;ZKSCAN2;KMT2A;DNMT1;ZNF286B;ZIK1;ZHX3;NFATC2;ZNF554;OTUD4;MSI2;SALL2;ZNF444;ZNF326;NR1D2;ILF3;HP1BP3;ZBTB25;ZKSCAN1;ZSCAN21;KDM4C;TCF12;ZNF69;YEATS4;ZNF491;LCORL;ZBTB5;ZNF639;NFX1;HSF2;SATB1;ZNF256;ZNF529;IL24;ZNF831;RFXAP;FUBP1;ZNF496;NAP1L1;RORA;DIS3;SOX12;BACH2;ZNF774;MAGEF1;SMAD5;ZNF345;ZNF43;ZNF664;SMC3,54,0.2997,exp01_blood-coregtor-r1
96b3c86d8c66,ABI3,TBX21;NCALD;RUNX3;HIC1;LAS1L;DAZAP1;ZNF34;HIVEP3;FOXP4;BRF1;SOX13;HMGXB3;SND1;SETBP1,14,0.4057,exp01_blood-coregtor-r1
00b7d089f1b8,ABI3BP,ID4;TEAD1;NXPH3;ZNF704;PRRX1;GATA6;MEIS2;NR2F1;ZBTB7C;MECOM;ZNF521;DAB2;RARB;NFIB;NPAS2;ZBTB8A;SOX9;SMAD6;ZNF462;RBFOX2;SIX5;SMARCA1;ID1,23,0.0,exp01_blood-coregtor-r1
d671903d0010,ABITRAM,VPS4B;AGGF1;ZNF350;ZNF701;THAP1;ZNF564;UBE2K;RAB2A;CDC5L;TMEM33;ZNF776;ZSCAN32,12,0.0,exp01_blood-coregtor-r1
75b9e56611af,ABL2,ZNF407;BCLAF1;KDM2A;NF1;ZFP91;ZEB2;ZNF276;NCOA3;HIVEP1;TRPS1;GPBP1L1;NCOR1;HMBOX1;BPTF;TAF1;ZNF655;FOXO1;ZNF445;ZNF805;MBD1;ADNP;RB1;ESR1;CNOT4;KDM5A,25,0.2386,exp01_blood-coregtor-r1
060a622046b0,ABLIM1,TCF7;BCL11B;BACH2;NR3C2;KDM2B;LEF1;ZNF792;TRIB2,8,0.0,exp01_blood-coregtor-r1
3bed73462c0c,ABLIM2,TCF7L1;NR2F6;ZNF573,3,0.2695,exp01_blood-coregtor-r1
70d2e3ffe146,ABLIM3,MYLK;THRB,2,0.0,exp01_blood-coregtor-r1
d1f30df96615,ABO,ZNF41;ODC1,2,0.415,exp01_blood-coregtor-r1
ecc3c079e615,ABR,STAT6;MNT;CERS2;ZNF592;ZNF687;ZNF652;ZXDC;RXRB;ZDHHC5;SETDB1;ESRRA;STK40,12,0.0,exp01_blood-coregtor-r1
334277fb8913,ABRACL,EXOSC3;UTP18;RIOK2;SNRPB2;TSN;PSMC2;CEBPG,7,0.0,exp01_blood-coregtor-r1
c22e993a3638,ABRAXAS1,ZNF195;ZNF761;ZNF92;SMARCA5;ZNF510;ZNF235;RBAK;ZNF780B;ZNF816;ZNF644;METTL14;ZBTB14;TIA1;ELK3;DIS3;ZNF33B;ZNF84;ZNF432;THAP12;ZBTB41;ZNF383;ZNF224;ZNF181;ZNF75A;ZNF75D;ZBTB33;ZNF141;ZNF131;ZNF85;ZHX1,30,0.2315,exp01_blood-coregtor-r1
e972ab3f1215,ABRAXAS2,UBE2K;TSN;TBP;ZNF561;ZNF623;ZNF436;TFCP2;ZKSCAN5;REST;ZNF189;DIS3;ADNP;RAB14;ZNF264,14,0.0,exp01_blood-coregtor-r1
7d4b8c68fcbd,ABT1,ZNF740;MIEF1;ZNF71;TBP;CERS5;ZNF7;ZNF324;CTBP1;ZNF513;ZNF689;GTF3C2;ZNF79;ZNF688;ESRRA;TIGD5;PTCD1;RBBP5;ZNF622,18,0.3044,exp01_blood-coregtor-r1
4231acf04671,ABTB1,ZNF396;HCLS1;TFEB;ZNF467;GLIS2;HTATIP2;ANXA11;JUN;ZNF646;NFE2;NMI;SMAP2;CEBPD,13,0.0,exp01_blood-coregtor-r1
