cluster_uid,target,sources,n_sources,silhouette_score,note,shortest_PPI_path_score_hippie,shortest_PPI_path_score_stringdb,shortest_PPI_path_score_biogrid,shared_PPI_partners_score_hippie,shared_PPI_partners_score_stringdb,shared_PPI_partners_score_biogrid,goa_similarity_lin,goa_similarity_resnik,goa_similarity_jc,grn_collectri_precision,grn_collectri_recall,grn_collectri_f1,grn_collectri_jaccard
c057244dc0fe,CLASP1,METTL14;CDC5L,2,0.1777,exp01_bladder-coregtor-r1,0.5,0.5,0.5,89.89796,21.94869,99.49692,0.48314,1.68368,0.40827,,,,
104941b6ba03,CLASP1-AS1,TIMM44;PHF8,2,0.2862,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,2.87672,0.0,5.21549,0.22522,0.56559,0.22416,,,,
6eb38837805a,CLASP2,KDM2B;ZNF569,2,0.1274,exp01_bladder-coregtor-r1,0.33333,0.5,0.5,0.0,8.288,1.04227,0.43359,1.05379,0.42922,,,,
bb793421e43c,CLASRP,HSF1;SF1,2,0.4184,exp01_bladder-coregtor-r1,0.5,0.5,0.5,9.51441,0.07918,23.96669,0.44878,1.37967,0.34207,,,,
ac9481c97aac,CLBA1,HDAC3;MLXIP,2,0.2631,exp01_bladder-coregtor-r1,0.5,0.5,0.5,19.94119,2.78578,2.51664,0.29384,0.9517,0.26037,,,,
fcc0dbc27eb4,CLCA2,BACH1;ZNF93,2,0.6025,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.74019,2.11033,0.72755,,,,
48357afb6693,CLCA4,TRIB3;SALL1,2,0.1924,exp01_bladder-coregtor-r1,0.33333,0.5,0.5,0.0,1.01953,0.25531,0.32491,0.97633,0.28594,,,,
e08109aade31,CLCC1,ZNF397;EXOSC3,2,0.2078,exp01_bladder-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,0.54227,0.36526,0.66568,0.37636,,,,
6e67e9731967,CLCF1,DUS3L;ZNF773,2,0.2375,exp01_bladder-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,1.43297,0.45692,0.98365,0.41484,,,,
cc1594abc265,CLCN1,E2F2;XBP1,2,0.275,exp01_bladder-coregtor-r1,0.33333,1.0,0.33333,0.0,3.16724,0.0,0.41256,1.50228,0.3474,,,,
d921650174e4,CLCN2,ZNF322;SATB2,2,0.2086,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.6017,1.59286,0.60407,,,,
a3d1f44bc87c,CLCN3,HOXB7;ELK4;ZDHHC5,3,0.1468,exp01_bladder-coregtor-r1,0.44444,0.38889,0.38889,1.13195,0.73032,0.58929,0.41091,1.16241,0.41576,,,,
68c818750711,CLCN3P1,ZNF214;ZNF670,2,0.272,exp01_bladder-coregtor-r1,0.33333,0.5,0.33333,0.0,2.55775,0.0,0.87537,1.98181,0.85489,,,,
5a4cec4c2cb4,CLCN4,ZNF551;ZNF80,2,0.2707,exp01_bladder-coregtor-r1,0.25,0.33333,0.25,0.0,0.0,0.0,0.93462,2.24246,0.8909,,,,
464e8faec620,CLCN5,ZBTB14;ZNF114,2,0.2815,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,1.02099,0.0,2.48343,0.81171,1.96417,0.71256,,,,
2965d3800baa,CLCN6,ZNF84;DUSP22,2,0.3813,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.17522,0.48552,0.20374,,,,
2d927cc0e79f,CLCN7,DAZAP1;ZSWIM1;PTCD1;ZNF746;PPP5C;RBM42;ZNF598,7,0.1345,exp01_bladder-coregtor-r1,0.50794,0.43651,0.50794,7.16018,0.62192,12.64948,0.35155,0.83184,0.35181,,,,
94bb11169638,CLCNKA,RFX2;CEBPG;NPAS4,3,0.2816,exp01_bladder-coregtor-r1,0.33333,0.44444,0.33333,0.0,0.6749,0.0,0.64572,1.95023,0.58886,,,,
f4756aa89701,CLCNKB,PICK1;SPDEF,2,0.3815,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,2.00539,0.0,1.81803,0.20119,0.57298,0.20814,,,,
2a7185080372,CLDN1,ZNF468;ZNF681;HDAC1,3,0.1596,exp01_bladder-coregtor-r1,0.16667,0.5,0.5,0.53117,1.11892,2.01542,0.5319,1.36236,0.51821,,,,
1572bb43cd75,CLDN10,EBF1;TOB2;AHCTF1,3,0.3158,exp01_bladder-coregtor-r1,0.33333,0.44444,0.33333,0.0,0.39437,0.0,0.3448,0.77588,0.35307,,,,
53e71ace819e,CLDN11,ZNF287;HOXC11,2,0.3237,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.71876,1.81445,0.71926,,,,
c9d3ad32ba5d,CLDN12,ZNF720;ZNF721,2,0.2405,exp01_bladder-coregtor-r1,0.0,0.5,0.0,0.0,2.47078,0.0,0.0,0.0,0.0,,,,
f4daf2a61bc5,CLDN14,HOXC11;ZNF177,2,0.3809,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.73379,1.72267,0.70985,,,,
7fd0ad720965,CLDN15,HLX;BRF1,2,0.3432,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,1.93029,0.0,1.83077,0.25698,0.61067,0.28871,,,,
5be396178e03,CLDN16,KDM5A;ZNF808,2,0.1976,exp01_bladder-coregtor-r1,0.5,0.25,0.5,1.754,0.0,1.37944,0.45955,1.13414,0.45835,,,,
901505531901,CLDN18,TIGD4;ZNF284,2,0.2883,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.57584,1.13887,0.58468,,,,
cc8400580252,CLDN19,HOXC4;SMUG1,2,0.4242,exp01_bladder-coregtor-r1,0.5,0.5,0.5,0.86294,0.40148,1.06329,0.34485,0.65927,0.40025,,,,
1ff5bf770208,CLDN2,GLYCTK;GPAM,2,0.3676,exp01_bladder-coregtor-r1,0.33333,0.5,0.33333,0.0,0.5792,0.0,0.52821,1.94101,0.38455,,,,
6c044ba9c326,CLDN20,FOXH1;ZNF80,2,0.336,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.49189,1.25002,0.45864,,,,
91c885564d78,CLDN23,ZNF681;ZNF439;ZNF165;GRHL3,4,0.1731,exp01_bladder-coregtor-r1,0.19444,0.36111,0.36111,3.68551,0.42367,3.25828,0.80482,1.91785,0.78447,,,,
e72c8a9c3e32,CLDN3,AHR;TGIF1,2,0.2527,exp01_bladder-coregtor-r1,0.5,0.5,0.5,1.55726,3.93511,1.69388,0.51238,1.39153,0.48903,,,,
4111e3be50fb,CLDN4,TMEM33;HES6,2,0.1722,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,1.39285,0.0,3.90489,0.18864,0.48712,0.22661,,,,
4120fff1b6b8,CLDN5,TFF3;FIZ1,2,0.3157,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.29783,0.75724,0.3015,,,,
4be4af456482,CLDN7,PSMA6;TIMM44,2,0.3681,exp01_bladder-coregtor-r1,0.5,0.5,0.5,6.04569,1.37495,13.62974,0.15168,0.4433,0.18905,,,,
ad0b0c79dcd2,CLDN9,NFYC;ZNF286A,2,0.3146,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,0.68622,0.0,0.6193,0.65922,1.55461,0.6602,,,,
48c1f77b16af,CLDND1,PHF2;TCF7L2,2,0.2539,exp01_bladder-coregtor-r1,0.5,0.5,0.5,15.24296,3.89555,12.69076,0.35914,1.23826,0.28052,,,,
1512703aab85,CLDND2,THAP12;TMSB4XP8,2,0.2114,exp01_bladder-coregtor-r1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
e4c6b5c9d6fb,CLEC10A,AHRR;PBX2,2,0.3704,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.63721,1.66708,0.59071,,,,
b10305ae2bc3,CLEC11A,DBX2;RAN,2,0.4178,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,0.82472,0.0,0.7366,0.19343,0.45653,0.2408,,,,
6b2f3bcde258,CLEC12A,MELK;ZNF761,2,0.3168,exp01_bladder-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,1.34012,0.16344,0.40582,0.21025,,,,
4999d53acb46,CLEC12B,TRIB1;ZNF35;ZBTB40,3,0.3715,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,1.30879,0.0,1.74949,0.5033,1.24922,0.4552,,,,
fe288251bbdc,CLEC14A,HES7;ZNF816,2,0.3303,exp01_bladder-coregtor-r1,0.33333,0.25,0.33333,0.0,0.0,0.0,0.71298,1.91456,0.70402,,,,
cd9552dc37bb,CLEC16A,STK40;ZSCAN20,2,0.6389,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,1.78556,0.0,1.79771,0.35374,0.60146,0.38717,,,,
0097f6cdee0b,CLEC17A,ONECUT3;ZNF826P;ZBTB41,3,0.4823,exp01_bladder-coregtor-r1,0.11111,0.08333,0.11111,0.0,0.0,0.0,0.80292,1.95666,0.75683,,,,
59f1a8704605,CLEC18A,NR2E3;ZNF217,2,0.2286,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,1.01586,0.0,1.04968,0.72599,1.98647,0.6474,,,,
1c2c5e23efc1,CLEC18B,GTF3C5;PICK1,2,0.5895,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,1.84157,0.0,3.50869,0.16982,0.45355,0.18876,,,,
244fb9e54031,CLEC1A,HES7;ZNF576,2,0.1529,exp01_bladder-coregtor-r1,0.33333,0.25,0.33333,0.0,0.0,0.0,0.69264,1.48996,0.6401,,,,
b8fdba326807,CLEC1B,ARID3A;ELF1,2,0.3016,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,10.73644,0.0,11.95439,0.72551,1.76286,0.65578,,,,
65c7417eb610,CLEC20A,ZNF714;ZNF155,2,0.3882,exp01_bladder-coregtor-r1,0.33333,0.5,0.33333,0.0,2.13274,0.0,0.87918,2.14293,0.81478,,,,
07c1475b2258,CLEC2B,ZNF521;SP110,2,0.2153,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,0.6696,0.0,0.64971,0.73908,1.62873,0.75944,,,,
948268d47870,CLEC2D,SUCLG1;SOX18,2,0.3068,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.12816,0.36733,0.14605,,,,
e34107f0cc26,CLEC2L,ZFX;KLF11,2,0.4738,exp01_bladder-coregtor-r1,0.5,0.33333,0.33333,1.26036,0.0,0.0,0.76534,2.05744,0.68024,,,,
c049f078819e,CLEC3A,USF1;ZNF568,2,0.3115,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.48145,1.34894,0.47279,,,,
8017beec63f9,CLEC3B,E2F3;ZNF676,2,0.242,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.61536,1.63336,0.60758,,,,
6420106d465d,CLEC4A,ARID3A;ZNF831,2,0.3742,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.15678,0.26911,0.24456,,,,
f9c6c2a2c807,CLEC4D,SRP9;ZNF233,2,0.5171,exp01_bladder-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,1.1654,0.15913,0.42184,0.21968,,,,
db4671e53884,CLEC4E,ZNF285;MTHFD1,2,0.2969,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.18065,0.31644,0.2293,,,,
c73732f7e3ea,CLEC4F,RBM42;ZBTB39,2,0.3504,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,21.34297,0.0,0.36222,0.48778,0.81765,0.48666,,,,
5306c15296fb,CLEC4G,ELK3;ZNF544,2,0.4697,exp01_bladder-coregtor-r1,0.5,0.25,0.5,1.01057,0.0,1.02274,0.63576,1.47173,0.62349,,,,
da70fbb7fc38,CLEC4GP1,ZFP14;MYCL,2,0.4225,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.77332,1.75261,0.7772,,,,
a0b06fd611ab,CLEC4M,ZNF843;AKR1A1,2,0.3432,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,3.26479,0.0,1.41416,0.16421,0.14097,0.2522,,,,
5bdd90a345a0,CLEC4OP,NFIA;HOXA7,2,0.2452,exp01_bladder-coregtor-r1,0.5,0.5,0.5,0.63022,0.69736,0.24482,0.74381,2.16775,0.69826,,,,
994bcc88363d,CLEC5A,FOXF1;TFF3,2,0.3265,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.12545,0.49074,0.14456,,,,
77fbbc31eddf,CLEC7A,SREBF2;SP110;ZNF460,3,0.3921,exp01_bladder-coregtor-r1,0.5,0.38889,0.5,3.34914,0.07017,3.20546,0.5838,1.47278,0.55672,,,,
3dd3d51acc6d,CLEC9A,FOXP3;CERS4,2,0.2599,exp01_bladder-coregtor-r1,0.33333,0.5,0.33333,0.0,0.16214,0.0,0.18005,0.39698,0.24502,,,,
f750e0dd5ea3,CLECL1,RUNX3;SPIB;SP140;IKZF1;IRF4,5,0.1916,exp01_bladder-coregtor-r1,0.56667,0.8,0.5,2.25397,50.51899,2.41641,0.66788,1.83117,0.59344,,,,
08a93cd1558e,CLGN,ZNF19;ZBTB18,2,0.3277,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.83306,1.96293,0.78327,,,,
482af961d4eb,CLHC1,ZBTB6;ZNF136,2,0.2471,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.8529,2.09761,0.77843,,,,
6b8860eb82a0,CLIC1,ZNF589;RREB1,2,0.2364,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.66176,1.83346,0.60406,,,,
9c0599eddd62,CLIC1P1,NR2F2;ZNF568,2,0.5793,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,1.25982,0.0,1.22913,0.68639,2.11394,0.59435,,,,
54299a21d5f2,CLIC2,TRIM28;ZNF142,2,0.1215,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,5.69257,0.0,5.02395,0.3491,0.90308,0.33936,,,,
e8b24299705c,CLIC3,MYLK;NFE2L3;SP1;ZNF385A,4,0.2415,exp01_bladder-coregtor-r1,0.44444,0.44444,0.44444,3.50528,2.55504,3.39075,0.34634,1.15424,0.30922,,,,
f839f7994d48,CLIC4,PHF20;HNF4G,2,0.2261,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.61212,1.3618,0.63152,,,,
8a39c1a4d360,CLIC5,MEOX2;FLI1;LMO2;ZNF629,4,0.0916,exp01_bladder-coregtor-r1,0.5,0.52778,0.5,2.1608,5.44832,2.84696,0.60751,1.48798,0.57708,,,,
345524fd4943,CLIC6,ATF4;ZHX1,2,0.2907,exp01_bladder-coregtor-r1,0.5,0.5,0.5,1.92009,0.5299,0.4126,0.41476,1.25673,0.37661,,,,
583976a7b9e1,CLINT1,DHX36;ZNF430;MSI2,3,0.1503,exp01_bladder-coregtor-r1,0.5,0.38889,0.5,9.38035,1.75897,10.29298,0.35495,1.12792,0.27905,,,,
2874c022701b,CLIP1,ZNF542P;GLI4,2,0.3148,exp01_bladder-coregtor-r1,0.0,0.0,0.0,0.0,0.0,0.0,0.93372,2.11394,0.90178,,,,
d3e931492d35,CLIP2,SOD1;ZNF511;STUB1;ZNF853;ZNF74,5,0.0849,exp01_bladder-coregtor-r1,0.3,0.40833,0.48333,2.56717,5.62312,3.02104,0.39561,1.06415,0.38746,,,,
5dbb78a9aace,CLIP3,CBX7;ZBTB4;ARNT2;ZNF174;MKX;SCMH1;GATA5;ZNF48,8,0.1682,exp01_bladder-coregtor-r1,0.39881,0.3869,0.41667,1.67379,2.32582,1.55637,0.55709,1.39621,0.53685,,,,
b9f50aa7a0c7,CLIP4,ATF3;MAP4K2,2,0.1845,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,1.64417,0.0,0.42379,0.24511,0.87205,0.22791,,,,
626e5d68cdc5,CLK2,PRNP;PHF12;IRF5,3,0.2406,exp01_bladder-coregtor-r1,0.5,0.5,0.5,1.53637,0.20506,1.90162,0.31341,1.06148,0.25899,,,,
6d663f15238b,CLK2P1,CELF5;ZNF595,2,0.3677,exp01_bladder-coregtor-r1,0.33333,0.25,0.33333,0.0,0.0,0.0,0.44049,0.85,0.40055,,,,
5ad307c87200,CLK3,ZNF343;TAF1,2,0.2506,exp01_bladder-coregtor-r1,0.5,0.5,0.5,2.37045,0.91229,3.53019,0.28797,0.75699,0.29404,,,,
b75240bb907b,CLK4,CLK1;ELF2;ZNF445;ZFP90;ZNF227,5,0.1963,exp01_bladder-coregtor-r1,0.48333,0.38333,0.48333,1.63292,0.55595,2.61015,0.58362,1.28731,0.57664,,,,
d8740514318d,CLMAT3,XBP1;TCF4,2,0.2555,exp01_bladder-coregtor-r1,0.5,0.5,0.5,0.69566,8.598,0.72329,0.43017,1.55892,0.35074,,,,
2fd0190421cb,CLMN,DPF2;NFE2L3,2,0.203,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,0.55826,0.0,0.56596,0.436,1.34919,0.39503,,,,
0651a175acf9,CLMP,SIM2;GFI1,2,0.4756,exp01_bladder-coregtor-r1,0.33333,0.5,0.33333,0.0,0.8792,0.0,0.57303,1.47653,0.5537,,,,
83a0ee374cfa,CLN3,ZNF620;SALL3,2,0.2497,exp01_bladder-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,1.0722,0.75614,1.73912,0.7555,,,,
53fade31b15a,CLN5,ZNF763;KDM7A,2,0.1165,exp01_bladder-coregtor-r1,0.25,0.5,0.33333,0.0,6.57058,0.0,0.40502,0.96925,0.42002,,,,
5d2d564ed9aa,CLN6,ZNF770;ZBTB3,2,0.3866,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,0.62426,0.0,2.45935,0.85794,1.86761,0.86062,,,,
3a750d200146,CLN8,ELF1;FOXA1,2,0.2261,exp01_bladder-coregtor-r1,0.5,0.5,0.5,3.04863,4.94873,3.81558,0.76664,2.16135,0.7283,,,,
78a8416e362c,CLN8-AS1,ZNF784;ZNF316,2,0.2823,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,1.23761,0.0,1.11661,0.92241,2.25816,0.8409,,,,
2cf4831deb5f,CLNK,NFATC2;RBMS1;FOXP4;IRF9,4,0.4547,exp01_bladder-coregtor-r1,0.5,0.47222,0.5,1.34425,4.75712,2.13886,0.59778,1.48925,0.58537,,,,
739c5e676331,CLNS1A,HOXA1;SPATS2,2,0.1706,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,0.08133,0.0,0.05538,0.26861,0.55448,0.27446,,,,
869c1733b2b2,CLP1,HNRNPA0;ZNF587B,2,0.2498,exp01_bladder-coregtor-r1,0.5,0.25,0.5,2.5093,0.0,2.22012,0.3431,0.98227,0.29765,,,,
dc8ae91d6f26,CLPB,AR;MSRA,2,0.2976,exp01_bladder-coregtor-r1,0.5,0.5,0.5,0.43334,0.17501,1.0164,0.25617,0.63775,0.28389,,,,
7d5b944b9d5d,CLPP,TEAD2;ENO1;PPP5C;RUVBL1;RBM42;ZNF672,6,0.1293,exp01_bladder-coregtor-r1,0.5,0.48333,0.51111,12.67482,9.50095,14.54622,0.39278,1.0637,0.35725,,,,
0b75f5ba55d0,CLPTM1,HCFC1;FOXK2;POLE3;PTPMT1;PAXIP1;SSRP1;ZNF689,7,0.1573,exp01_bladder-coregtor-r1,0.52381,0.48413,0.61111,13.73819,16.73689,13.47342,0.413,1.27017,0.37117,,,,
54b2e16b138d,CLPTM1L,E2F4;NOC2L;RUVBL1;RAN;SSRP1;POLE3;TIMELESS,7,0.179,exp01_bladder-coregtor-r1,0.54762,0.61905,0.57143,27.90763,29.33791,31.69466,0.43558,1.60207,0.34885,,,,
89ded86c728e,CLPX,AGGF1;THOC2;SMARCA5;TFAM;DHX36;VPS4B;EP300,7,0.0812,exp01_bladder-coregtor-r1,0.54762,0.51587,0.54762,16.2531,13.30959,20.03545,0.29212,1.05915,0.24788,,,,
6c6e4d694b79,CLSPN,MEX3C;CPTP,2,0.6234,exp01_bladder-coregtor-r1,0.33333,0.5,0.33333,0.0,1.4326,0.0,0.22837,0.59303,0.25669,,,,
6dbb5e62ae4c,CLSTN1,ZNF702P;TGIF2,2,0.1546,exp01_bladder-coregtor-r1,0.0,0.0,0.0,0.0,0.0,0.0,0.71812,1.76787,0.67037,,,,
45cd2dc742fc,CLSTN2,BNC2;ZBTB7B;E2F7,3,0.3025,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,1.34815,0.0,4.09013,0.51668,1.46549,0.47174,,,,
d84d40c2159d,CLSTN3,MCTP2;PBX4;ESR2,3,0.125,exp01_bladder-coregtor-r1,0.44444,0.33333,0.44444,0.42867,0.0,0.71069,0.32983,0.96674,0.3383,,,,
88c7840d999a,CLTA,ZNF282;HOXC13,2,0.1662,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.78362,1.86754,0.74371,,,,
26aaf30f89d2,CLTB,CREB3;PLAG1;DRAP1;RFX7;TBX3;AHR,6,0.1515,exp01_bladder-coregtor-r1,0.43333,0.43333,0.45556,2.39968,1.16059,3.1229,0.50279,1.5536,0.45223,,,,
17cdb4da5581,CLTC,TEAD2;PDS5A;ETS1,3,0.2127,exp01_bladder-coregtor-r1,0.66667,0.44444,0.66667,2.78137,3.02201,4.2258,0.43418,1.2694,0.40426,,,,
6c94b733d2a1,CLTCL1,TCF15;ZNF460;KLF5,3,0.3451,exp01_bladder-coregtor-r1,0.38889,0.38889,0.44444,0.75913,0.18341,1.36717,0.68592,1.94243,0.65217,,,,
b48ca3abceff,CLTRN,DTL;GSC,2,0.4508,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.23214,0.7392,0.23236,,,,
87e96d175e0e,CLU,TRPS1;ZNF574,2,0.3529,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,2.15529,0.0,3.24497,0.60764,1.40513,0.59201,,,,
b183d266c452,CLUAP1,DPF2;CBX7;ZNF48;TERF1;KAT7,5,0.1211,exp01_bladder-coregtor-r1,0.5,0.43333,0.5,20.0649,6.65754,5.52706,0.40985,1.36721,0.34581,,,,
b0402f1e5fbe,CLUH,ZNF749;APEX1,2,0.2474,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,0.70834,0.0,0.46388,0.31434,0.8651,0.28846,,,,
196a59dc6175,CLUHP3,MYB;MTERF1,2,0.1661,exp01_bladder-coregtor-r1,0.33333,0.5,0.33333,0.0,22.25219,0.0,0.19246,0.43716,0.22219,,,,
1329b6d86436,CLUL1,SALL3;ZNF33A,2,0.3209,exp01_bladder-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,2.01035,0.77841,1.83613,0.7306,,,,
314ec1cffbdb,CLVS1,SIX4;KDM4E,2,0.3164,exp01_bladder-coregtor-r1,0.0,0.5,0.0,0.0,1.37419,0.0,0.20883,0.54345,0.23548,,,,
89d9b3b0464d,CLVS2,NFIB;FOXO3,2,0.7792,exp01_bladder-coregtor-r1,0.5,0.5,0.5,4.04949,5.33945,8.85881,0.47254,1.61456,0.43653,,,,
afc8b56d2e27,CLYBL,SMPX;MRPL2,2,0.1795,exp01_bladder-coregtor-r1,0.33333,0.5,0.33333,0.0,0.16724,0.0,0.12534,0.3617,0.1665,,,,
35dfd76584ba,CMA1,ZNF829;YY1,2,0.4521,exp01_bladder-coregtor-r1,0.5,0.5,0.5,6.9986,0.58916,3.94104,0.48275,1.29237,0.44572,,,,
c54cdc9c0548,CMAHP,VAX2;MEIS1,2,0.2335,exp01_bladder-coregtor-r1,0.33333,0.5,0.33333,0.0,2.40484,0.0,0.69794,2.34726,0.56689,,,,
e85955898304,CMAS,DR1;TIGD6,2,0.291,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.36294,0.71391,0.40716,,,,
5739b39d6f9a,CMBL,ZNF236;ZSCAN5A,2,0.2452,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.94032,2.11277,0.93325,,,,
c8d78b1b54c7,CMC1,MTF2;NR2F2,2,0.1804,exp01_bladder-coregtor-r1,0.5,0.5,0.5,0.26383,1.8626,1.29186,0.50778,1.58713,0.4264,,,,
4c42ec11cf15,CMC2,ALX4;ARID3A,2,0.2013,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,0.90632,0.0,0.97658,0.61165,1.47024,0.57114,,,,
1b82549ae3e2,CMC4,PHF8;SPAG7,2,0.1853,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,14.29054,0.0,3.75629,0.33108,0.50618,0.40632,,,,
a3bd3a527591,CMIP,CCNT2;TCF15,2,0.1951,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.36817,1.60047,0.27979,,,,
1587fb2f84a8,CMKLR1,PITX2;ZSCAN21,2,0.5376,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,0.39515,0.0,0.5398,0.57637,1.72545,0.49126,,,,
967861d4b1d7,CMKLR2,DIDO1;ZNF678,2,0.2818,exp01_bladder-coregtor-r1,0.5,0.33333,0.5,1.79546,0.0,1.53567,0.49169,1.05138,0.48814,,,,
c757efe2d64f,CMPK1,PITX1;ZNF311,2,0.1571,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.63072,1.60203,0.6239,,,,
e9ca6d041058,CMPK2,NCOA2;AGMAT,2,0.4563,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.14281,0.39303,0.1749,,,,
6aadfa4daf2f,CMSS1,E2F6;BATF,2,0.1802,exp01_bladder-coregtor-r1,0.5,0.5,0.5,0.46839,1.99351,1.74139,0.61554,1.61727,0.58959,,,,
d70665d5179a,CMTM1,KDM2B;KLF15,2,0.1736,exp01_bladder-coregtor-r1,1.0,0.5,1.0,5.38244,0.49082,6.09515,0.53576,1.72087,0.44767,,,,
dac30545cce4,CMTM2,TBX21;GPBP1L1,2,0.5494,exp01_bladder-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.59482,1.55171,0.52225,,,,
d4812d1e0299,CMTM3,LMO2;ZNF521;ZBTB46;FLI1;TAGLN2;MSC;HIC1;TCF21,8,0.1909,exp01_bladder-coregtor-r1,0.45833,0.47619,0.44048,1.78486,3.2823,1.79459,0.52875,1.56267,0.47351,,,,
69f0fd7bb332,CMTM4,DMRTA1;NR6A1,2,0.2618,exp01_bladder-coregtor-r1,0.33333,0.33333,0.25,0.0,0.0,0.0,0.80599,2.32849,0.70331,,,,
1ea434171155,CMTM5,ZNF227;NR4A3,2,0.372,exp01_bladder-coregtor-r1,0.5,0.5,0.5,7.10512,1.35912,6.7897,0.392,1.00046,0.3883,,,,
dc2bb86129c2,CMTM6,BATF;MYCL,2,0.215,exp01_bladder-coregtor-r1,0.33333,0.5,0.33333,0.0,2.33831,0.0,0.60873,1.53623,0.60215,,,,
a2d989d3ac08,CMTM7,VDR;POU3F1;HNF1B;HOXD1;FOXN1;SP6;ZNF385A;SNAI3;ID1;OVOL2;KLF5,11,0.1163,exp01_bladder-coregtor-r1,0.39394,0.34848,0.40606,2.52356,2.37807,2.74846,0.56658,1.73071,0.50298,,,,
e3f3d4cb23fe,CMTM8,HES4;PBX3,2,0.131,exp01_bladder-coregtor-r1,0.33333,0.5,0.33333,0.0,2.73021,0.0,0.75683,2.69787,0.58681,,,,
