cluster_uid,target,sources,n_sources,silhouette_score,note
b45e7d59f409,CRYAB,RUVBL1;GTF2F1;MBD2;DRAP1;ZBTB7B;NPAS2;LRRFIP1;ELK1;HMGA1;SRF;CBFB;HSF2;NONO;SND1;NR1H2;APEX1;TBL1XR1;NFX1;E2F4;CREB3;HIF1A;CUX1;SSRP1,23,0.0,exp05_heart_left_ventricle-coregtor-r1
c8dfcd08bd88,DUSP1,FOS;ZEB1;HES1;JUN;KLF4;NR4A1;EGR1;JUNB;JUND;ATF3;MAFK;BHLHE40;KLF9;SREBF1;PHF1,15,0.0,exp05_heart_left_ventricle-coregtor-r1
22cc6c8ac91f,EBP,THAP11;THRA;YBX1;CUX1;MLX;HAND1;APEX1;GTF3A;ZBTB7B;ESRRA;SREBF2;PPARA;HSF2;VEZF1;MITF;HDAC3;ZBED1;PBX3;HMGA1;NFX1;NFIC;ZHX2;NFYC;RUVBL1;RXRA;NFE2L1;MEF2D;TFCP2;SND1;SRF;GATA6;SMARCA1;DRAP1;ZNF32;NKX2-5;GATA4;EWSR1;ZBTB4;MEF2A;TEAD2;HCFC1;TEAD1;SMARCA5;UBTF;FOXO4,45,0.0,exp05_heart_left_ventricle-coregtor-r1
cc02984131cd,ERBB2,THRA;PPARA;THAP11;APEX1;YBX1;ZHX2;MEF2D;MLX;VEZF1;HSF2;NFIC;CUX1;NFYC;RXRA;TEAD1;SND1;PBX3;EWSR1;ZBED1;MITF;RUVBL1;SMARCA1;RBFOX2;TFCP2;FOXO4;NFX1;ZNF32;ZBTB4;HDAC3;ZBTB7B;ESRRA;GTF2F1;MEF2A;HAND1;NFE2L1;SMARCA5;NR1H2;HCFC1;HBP1,39,0.4864,exp05_heart_left_ventricle-coregtor-r1
b607512776d2,FGFR1,CREB3;LRRFIP1;YY1;KDM2A;SRF;NONO;CTNNB1;MAFK;MBD2;GTF2F1;E2F4;SMARCA5;ELK1;ARNT;NCOR2;PPARD;TRIM28;MBD1;XBP1;NR1H2;RELA;TFE3;SSRP1;FOXJ3;TFDP1;MEF2D;RUVBL1;HDAC3;SF1;ZNF274;HIF1A;UBP1;STAT5B;VEZF1;EWSR1;ZNF24;CBFB;ZNF384;SREBF2;ZBTB7A;NFX1;NFE2L2;SKI;DRAP1;SND1;RBFOX2;HMGB1;BCLAF1;SMARCA1,49,0.4509,exp05_heart_left_ventricle-coregtor-r1
342d1e5e5f44,FN1,CBFB;APEX1;UBP1;MBD2;HIF1A;ENO1;SND1;MAZ;CREB3;DRAP1;ELK1;MLXIP;CUX1;NCOR2;NONO;ELK3;GTF2F1;LRRFIP1;HMGB1;CTNNB1;RUVBL1;HDAC1;MSC;TFCP2;SSRP1;YBX1;NFIX;ZNF384,28,0.0,exp05_heart_left_ventricle-coregtor-r1
880f7e6da978,GADD45B,CEBPD;NFIL3;ETS2;FOSL2;MAFF;JUNB;BCL3;NFKB2;PPARD;RARA;ABL1;ARID5A;SMAD3;BHLHE40;BCL6;CEBPB,16,0.0,exp05_heart_left_ventricle-coregtor-r1
13f52daca391,GSTP1,NR1H2;NFIC;YBX1;TRIM28;CTBP1;MBD1;CREB3;DRAP1;SSRP1;HSF1;ZGPAT;GTF2F1;RFXANK;EWSR1;GTF3A;HDAC3;HDAC1;NFX1;RUVBL1;CUX1;NR2F6;UBTF;MLX;NONO;SRF;SND1;MEF2D;APEX1;ZNF219;FOXJ3;ZNF274;ZBED1;ZSCAN18;RXRA;E4F1;TEAD2;USF2;HMGA1;UBP1;ZBTB7B;YY1;THAP11;ESRRA;MBD2;NFYC;SMARCA5;VEZF1,47,0.0,exp05_heart_left_ventricle-coregtor-r1
4da9886a5f2f,HBA2,SMAD7;NR2F2;FOXO3;ZBTB16;EPAS1;SOX17;STAT5B;STAT6;ZNF692;TBX2;ID2;MZF1;NFIB;SMAD3;TFE3;ZNF266;IRF3;BCL6;MXI1;HLX;ETS1;MBD2;CREBZF,23,0.3731,exp05_heart_left_ventricle-coregtor-r1
0321e0f8425e,HBB,STAT6;ID2;SMAD3;IRF3;SMAD7;NR2F2;STAT5B;ZNF692;ZBTB16;SOX17;TFE3;MZF1;PML;ZNF266;HLX;EPAS1;FOXO3;NFIB;CREBZF;ETS1;BCL6;TBX2;SKI,23,0.2214,exp05_heart_left_ventricle-coregtor-r1
7f69b5dce432,HLA-DRB1,MAX;RARA;ABL1;SOX7;NFKB2;ETS2;MZF1;HLX;SMAD7;SP100;IRF7;BHLHE40;SREBF1;IRF3;ZGPAT;BCL3;JUNB;ID2;TRIM28;ETS1;ARID5A;PML;ERF;SMAD3;JUND;E4F1;CREBZF;CEBPD;PHF1;TBX2;HMGB2;HES4;BCL6B,33,0.0,exp05_heart_left_ventricle-coregtor-r1
0b2172c57795,HLA-E,NFKB2;PML;MAFF;ID2;ZSCAN18;SP100;ZEB1;CEBPB;ABL1;KLF9;NR4A1;NR1D1;SMAD3;USF1;SF1;FOXJ3;PHF1;ARNT;SREBF1;ENO1;ETS2;FOXO3;ELF1;RARA;TFE3;CREB3L1;RELA;MEF2D;HMGB2;CREBZF;IRF7;ZNF266;HDAC3;CIC;MAX;ZNF384;ZNF274;ETS1;FOSL2;MXI1;BCLAF1;CEBPD,42,0.0,exp05_heart_left_ventricle-coregtor-r1
3ced41eb8a04,HSP90AA1,TBL1XR1;MAFG;HCFC1;ATF4;KDM2A;MAZ;TFE3;CEBPG;E2F4;ZBTB7A;MBD1;RELA;GTF2F1;YY1;ELK1;HMGA1;MLXIP;LRRFIP1;TRIM28;NONO;EWSR1;BCL6;BCLAF1;SSRP1;NPAS2;CREB3;TEAD4;CXXC1,28,0.36,exp05_heart_left_ventricle-coregtor-r1
22d493d11b88,HSPA1A,ATF3;DDIT3;MZF1;JUND;HLX;JUNB;JUN;ZNF692;FOS;MAFG;ATF4;BCL6;CEBPG;NR4A1;MXD4;NFKB2;HES4;STAT6;EGR1,19,0.5866,exp05_heart_left_ventricle-coregtor-r1
8c38685e1a86,HSPA4,CUX1;VEZF1;YY1;NFX1;TEAD1;NFIC;PBX3;SMARCA1;NPAS2;EP300;SMARCA5;UBP1;PPARA;HCFC1;ZHX2;SND1;FOXJ3;HBP1;LRRFIP1;TFDP1;MEF2D;SREBF2;TFCP2;ZNF24;HSF2;NFYC;HIF1A;RUVBL1;THAP11;EWSR1;TBL1XR1;MEF2A;YBX1;SRF;GATA6;MITF,36,0.4997,exp05_heart_left_ventricle-coregtor-r1
222b61b816ee,ID3,NFIB;SKI;PML;STAT6;CREBZF;ZNF692;IRF3;MAX;SF1;CXXC1;NR2F2;HMGB1;PBX2;MZF1;CIC;STAT5B;ID2;ARNT;ZGPAT;SMAD7;ZNF384;MBD1;E4F1;TFE3;STAT2;HDAC1;USF1;KDM2A;SP100;KLF6;BCLAF1;FOXO3;ZEB1,33,0.5194,exp05_heart_left_ventricle-coregtor-r1
224b97d75e82,ITGB1,RUVBL1;GTF2F1;TEAD1;MBD2;SND1;CUX1;ELK1;HSF2;DRAP1;TBL1XR1;HIF1A;NFX1;LRRFIP1;CBFB;NONO;NPAS2;NR1H2;SRF;UBP1;APEX1;HMGA1;ZBTB7B;YBX1;ENO1,24,0.0,exp05_heart_left_ventricle-coregtor-r1
43a75cb95d53,MAT2A,ELK1;ZNF274;NONO;FOXJ3;SFPQ;PPARD;LRRFIP1;YY1;EWSR1;SMARCA5;MBD1;E2F4;SRF;MEF2D;KDM2A;SF1;SSRP1;NFX1;CTNNB1;ELF1;RELA;BCLAF1;HIF1A;MAFG;ZNF189;APEX1;RUVBL1;XBP1;HMGB1;SND1;TEAD2;NR1H2;MBD2;UBP1;ARNT;VEZF1;CEBPG;TRIM28;FOSL2;SREBF2;ZNF24;HDAC3;CUX1;HCFC1;ZGPAT;BHLHE40;HDAC1;NFE2L2;GTF2F1;CBFB;ABL1;HSF2,52,0.3878,exp05_heart_left_ventricle-coregtor-r1
dc7142edd214,MCL1,NFE2L2;ERF;BCLAF1;FOSL2;KLF6;MAFG;YY1;SF1;SFPQ;MAFF;CIC;CEBPB;ELF1;ABL1;KDM2A;BHLHE40;SKI;ARID5A;FOXJ3;ZBTB7A;TFE3;JUNB;CEBPD;NFIL3,24,0.4659,exp05_heart_left_ventricle-coregtor-r1
b4f5d12d84ed,NDRG1,SF1;ETS1;RELA;STAT6;STAT5B;ID2;TFE3;ARNT;FOXJ3;RARA;KLF6;PBX2;SKI;HMGB2;CREB3L1;BCLAF1;FOXO3;NONO;NFE2L2;KDM2A;ENO1;ABL1;SMAD3;ZNF692;MBD2;ATF4;HMGB1;ZNF266;FOSL2;ZNF384;NR2F2;CBFB;ELK3,33,0.3508,exp05_heart_left_ventricle-coregtor-r1
5a8e18622189,NFKBIA,ERF;RARA;NFKB2;ETS2;NFIL3;SMAD3;FOSL2;CEBPD;MAFF;BCL3;ARID5A;SOX17;ABL1;BCL6;JUNB;BHLHE40;TFE3;CEBPB,18,0.0,exp05_heart_left_ventricle-coregtor-r1
5a8ad03bbb86,OGA,VEZF1;YY1;EWSR1;ZNF24;NONO;NFYB;HBP1;ZBTB4;MXI1;RXRA;FOXJ3;SMARCA5;ZNF274;MBD1;UBP1;CUX1;TFCP2;ZHX2;ARNT;HDAC3;ZNF32;ZSCAN18;FOXO4;THAP11;FOXO3;HSF2;THRA;TEAD1;EP300;MLX;HCFC1;ZNF384;RBFOX2;NFYC;RXRB;ZBED1;MBD2;NFIC;BCLAF1;HMGB2;HDAC1;TEAD2;MEF2D;SND1;HMGB1;PPARA;KDM2A;SSRP1;GTF2F1;TBL1XR1;MITF;NFX1,52,0.4544,exp05_heart_left_ventricle-coregtor-r1
2c12634be87b,PCNA,TFDP1;HIF1A;CTNNB1;EWSR1;SMARCA5;MAZ;ENO1;BCL6B;APEX1;HDAC1;UBP1;YBX1;YY1;SREBF2;ELK3;GTF2F1;SND1;CREB3;RUVBL1;EP300;PBX2;TFCP2;NONO;ZNF384;ATF6B;SSRP1;MLXIP;HMGB1;HMGB2,29,0.0,exp05_heart_left_ventricle-coregtor-r1
c1ffd11f9565,PDK4,BCLAF1;VEZF1;NFX1;NFIC;FOXJ3;ELF1;ZBTB16;ZNF274;CUX1;HBP1;SMARCA5;NR1H2;MEF2D;FOXO3;KLF10;YY1;CBFB;STAT3;YBX1;ESRRA;ELK1;SND1;PPARGC1A;MAFG;XBP1;EWSR1;KLF9;ZNF189;MXI1;FOSL2;HIF1A;SMARCA1;NONO;ZNF24;NPAS2;E2F4;CTNNB1;BCL6;TFDP1;HSF2;MITF;EP300,42,0.347,exp05_heart_left_ventricle-coregtor-r1
2ecbb3a40611,PDLIM7,CBFB;TFE3;ENO1;PML;MBD2;CREB3;DRAP1;NONO;ELK1;HIF1A;GTF2F1;MSC;APEX1;MLXIP;STAT5B;SF1;HMGB1;E2F4;SSRP1;KLF6;SKI;LRRFIP1;MAZ;UBP1;STAT2;KDM2A;ZNF384;ZGPAT;RELA;SND1;HEYL,31,0.0,exp05_heart_left_ventricle-coregtor-r1
3188810ef523,PER1,ERF;NR4A1;HES4;ELF1;FOSL2;MAFF;KLF9;JUND;ARID5A;ZEB1;PHF1;ZBTB16;BHLHE40;KLF6;ABL1;MAFK;HEYL;CEBPB;FOXO3;JUNB;MAFG;ID2;KLF13;GATA6,24,0.0,exp05_heart_left_ventricle-coregtor-r1
2557345d2093,PRKACA,SMARCA1;NFIC;YBX1;CUX1;MLX;SMARCA5;PBX3;ESRRA;SREBF2;PPARA;HSF2;UBP1;VEZF1;EWSR1;THAP11;HDAC3;APEX1;ZBED1;MEF2A;TEAD1;NFX1;RUVBL1;TFCP2;ZHX2;NFYC;ZBTB4;NFIX;GTF3A;GATA4;ZBTB7B;SND1;MEF2D;TFDP1;RBFOX2;SRF;YY1;NONO;THRA;LRRFIP1;DRAP1;NFE2L1;HCFC1;HAND1;FOXJ3;GATA6;HBP1;HMGA1;MITF,48,0.0,exp05_heart_left_ventricle-coregtor-r1
487ca337f4b8,RHOA,SND1;SSRP1;NONO;GTF2F1;APEX1;ELK1;ZNF274;NFX1;EWSR1;YY1;UBP1;NR1H2;CTNNB1;FOXJ3;SMARCA5;ARNT;MBD2;LRRFIP1;TFCP2;CREB3;NFIC;HMGB1;XBP1;NPAS2;YBX1;MBD1;RELA;RUVBL1;HIF1A;ZNF384;HCFC1;SRF;NFE2L2;CUX1;EP300;KLF13;MEF2A;DRAP1;FOXO3;VEZF1;ZEB1;CEBPG,42,0.5177,exp05_heart_left_ventricle-coregtor-r1
5540d58a8836,SOCS3,CEBPD;RARA;ETS2;NFIL3;NFKB2;BCL3;SOX7;MAFF;JUNB;FOSL2;ABL1;ARID5A;BHLHE40;SMAD3;PPARD;CEBPB,16,0.0,exp05_heart_left_ventricle-coregtor-r1
c2efa59b1a24,SOD2,CTNNB1;ZNF24;RUVBL1;SSRP1;YBX1;MBD2;NFIC;EWSR1;APEX1;TFDP1;YY1;ELK1;SMARCA5;XBP1;FOXJ3;NFX1;NONO;HMGA1;SND1;ZNF274;UBP1;ZBTB7B;HIF1A;VEZF1;GTF3A;STAT3;GATA4;MEF2D;NR1H2;SRF;ZNF189;SREBF2;TEAD1;CUX1;SMARCA1;HBP1;NFE2L2;MBD1;HMGB1;TEAD2;LRRFIP1;ZHX2;ARNT;EP300;BCLAF1;ELF1;ZNF32,47,0.0,exp05_heart_left_ventricle-coregtor-r1
c3dac5db3b37,SPARC,RXRB;LDB1;CREBZF;USF1;ING4;STAT2;MLXIP;KDM2A;IRF3;PML;NFIB;MAX;CXXC1;ELK3;ATF6B;HDAC3;CIC;ARNT;NCOR2;RARA;SREBF1;ZNF384;CREB3L1,23,0.4124,exp05_heart_left_ventricle-coregtor-r1
572dd35172d3,SQSTM1,CUX1;THRA;FOXO4;NFYC;NFX1;MLX;EWSR1;SMARCA1;YBX1;THAP11;MEF2D;PBX3;MEF2A;PPARA;NFE2L1;VEZF1;SND1;ZBTB4;HCFC1;ZHX2;RUVBL1;HBP1;SMARCA5;FOXJ3;ZBED1;TFDP1;NFIC;TEAD1;YY1;HMGA1;UBP1;EP300;RXRA;MXI1;HDAC3;MBD1;NONO;TFCP2;GTF2F1;NR1H2;APEX1,41,0.0,exp05_heart_left_ventricle-coregtor-r1
99b59688be77,SUMO1,YBX1;TFDP1;APEX1;VEZF1;NFX1;TFCP2;NFYC;SMARCA1;MLX;SMARCA5;UBP1;YY1;RUVBL1;TEAD1;CUX1;THAP11;PBX3;FOXJ3;HDAC3;EWSR1;ZHX2;ZNF32;LRRFIP1;MEF2A;HSF2;HBP1;SND1;SREBF2;ZBTB4;THRA;GTF3A;NFIC;HDAC1;ZBED1;HMGA1;ZNF24;EP300;FOXO4;MBD1;MXI1;MBD2;NONO;NR1H2;GTF2F1;PPARA;HMGB1;MEF2D,47,0.514,exp05_heart_left_ventricle-coregtor-r1
01d784b9ab73,TAGLN,NR2F2;HMGB1;MZF1;STAT6;SKI;MBD2;NFIB;IRF3;ZNF692;STAT5B;ARNT;ID2;SF1;SMAD3;TFE3;MLXIP;PBX2;TFDP1;UBP1;KLF6;CREBZF;KDM2A;FOXO3;NONO;RELA,25,0.394,exp05_heart_left_ventricle-coregtor-r1
4ca7a2357657,TGFBR2,SMARCA5;KLF13;SSRP1;FOXJ3;MBD2;ARNT;EWSR1;APEX1;NFYB;TFDP1;ZNF24;EP300;YY1;FOXO3;UBP1;VEZF1;SND1;CTNNB1;HBP1;NFIC;NFX1;TBL1XR1;CUX1;MEF2D;HIF1A;HMGB1;NONO;ZNF384;ELK1;ELF1;ZNF274;CEBPG;TFCP2;ZBTB7A;SMARCA1;MXI1;YBX1;STAT3;NFE2L2;RXRA;GTF2F1;HCFC1;ZEB1;MLX,44,0.0,exp05_heart_left_ventricle-coregtor-r1
53e158e55b4e,TIMP1,ELK1;TFE3;APEX1;ETS1;TRIM28;KLF6;ZNF384;MLXIP;SF1;SSRP1;ENO1;ZGPAT;RELA;MBD1;MBD2;HDAC1;NONO;BCLAF1;STAT6;STAT5B;KDM2A;E2F4;RUVBL1;ATF4;MAX;ELK3;ABL1;EWSR1;PBX2;CEBPD;HIF1A,31,0.4333,exp05_heart_left_ventricle-coregtor-r1
80e186ca34d4,TIMP3,FOXO3;KLF13;MLX;ZBTB16;ARNT;ELF1;EPAS1;EP300;KLF9;ZNF274;KLF15;HBP1;NFIX;EWSR1;HSF2;SMARCA5;MBD2;ZNF189;THRA;SMARCA1;UBTF;SSRP1;TEAD1;HIF3A;VEZF1;NFYB;MITF;ZBED1;MEF2A;MXD4;YBX1;FOXO4;THAP11;CEBPG;ZHX2;ZBTB4;HIF1A;YY1;TFDP1;HDAC3;NONO;FOXJ3;NFX1;MEF2D;UBP1,45,0.0,exp05_heart_left_ventricle-coregtor-r1
36f78d3de04f,TXN,SSRP1;ZGPAT;ELK3;TFE3;ETS1;E2F4;ENO1;CREB3;NONO;KLF6;PML;HDAC1;ZNF384;PPARD;MBD2;MAZ;TRIM28;HIF1A;STAT5B;MLXIP;MSC;RUVBL1;CEBPG;E4F1;TEAD4;RFXANK,26,0.4793,exp05_heart_left_ventricle-coregtor-r1
15e80f90f1e0,VEGFA,ENO1;ZNF274,2,0.3567,exp05_heart_left_ventricle-coregtor-r1
b153b26bd94b,VIM,HMGB1;BCLAF1;STAT5B;SKI;STAT6;NR2F2;NFIB;IRF3;FOXJ3;ARNT;ETS1;PBX2;SMAD3;CREBZF;ID2;KDM2A;ZNF692;PML;NFE2L2;STAT2;ZNF266;KLF6;HDAC3;TFE3;MZF1;YY1;SF1;RELA;ZNF384;ELK3;USF1;FOXO3;ZGPAT;SP100,34,0.0,exp05_heart_left_ventricle-coregtor-r1
