"Regulator","Target"
"HDAC1","FN1"
"HDAC1","NDRG1"
"HDAC1","ACTB"
"HDAC1","PCNA"
"HDAC1","SPARC"
"HDAC1","MAT2A"
"HDAC1","PDLIM7"
"HDAC1","TGFB1"
"HDAC1","VIM"
"HDAC1","HLA-DRB1"
"HDAC1","TGFBR2"
"NCOR2","SQSTM1"
"NCOR2","ACTA2"
"NCOR2","HLA-E"
"NCOR2","ID3"
"NCOR2","RHOA"
"NCOR2","CDK4"
"NCOR2","GSTP1"
"NCOR2","APP"
"NCOR2","TAGLN"
"NCOR2","FN1"
"NCOR2","ACTB"
"NCOR2","PCNA"
"NCOR2","SPARC"
"NCOR2","TIMP3"
"NCOR2","MAT2A"
"NCOR2","PDLIM7"
"NCOR2","TGFB1"
"NCOR2","CD14"
"NCOR2","VIM"
"NCOR2","HLA-DRB1"
"NFATC4","SQSTM1"
"NFATC4","SUMO1"
"NFATC4","ACTA2"
"NFATC4","ID3"
"NFATC4","RHOA"
"NFATC4","TIMP1"
"NFATC4","CDK4"
"NFATC4","GSTP1"
"NFATC4","OGA"
"NFATC4","NFKBIA"
"NFATC4","APP"
"NFATC4","ERBB2"
"NFATC4","TAGLN"
"NFATC4","FN1"
"NFATC4","NDRG1"
"NFATC4","PER1"
"NFATC4","ACTB"
"NFATC4","CLU"
"NFATC4","PCNA"
"NFATC4","SPARC"
"NFATC4","TIMP3"
"NFATC4","MAT2A"
"NFATC4","PDLIM7"
"NFATC4","TNFSF10"
"NFATC4","TGFB1"
"NFATC4","CD14"
"NFATC4","VIM"
"NFATC4","HLA-DRB1"
"NFATC4","TGFBR2"
"NFATC4","APOE"
"ZGPAT","SUMO1"
"ZGPAT","TXN"
"EMX1","SUMO1"
"EMX1","ERBB2"
"MLX","SUMO1"
"MLX","TXN"
"RORC","SUMO1"
"RORC","ERBB2"
"RORC","NDRG1"
"RORC","VEGFA"
"CREBL2","SUMO1"
"CREBL2","TXN"
"NR1H3","SUMO1"
"NR1H3","ERBB2"
"YBX1","SUMO1"
"YBX1","CDK4"
"GTF3A","SUMO1"
"GTF3A","CDK4"
"GTF3A","NDRG1"
"GTF3A","TXN"
"GATA3","SUMO1"
"GATA3","ERBB2"
"GATA3","NDRG1"
"GATA3","PCNA"
"ING4","SUMO1"
"ING4","CDK4"
"ING4","OGA"
"ING4","ERBB2"
"ING4","PCNA"
"ING4","TGFBR2"
"ID2","SUMO1"
"ID2","NDRG1"
"ID2","VEGFA"
"ID2","HSP90AA1"
"ZNF32","SUMO1"
"ZNF32","CDK4"
"ZNF32","ERBB2"
"ZNF32","PCNA"
"NFE2L1","SUMO1"
"NFE2L1","OGA"
"NFE2L1","APP"
"NFE2L1","ERBB2"
"NFE2L1","NDRG1"
"NFE2L1","PER1"
"NFE2L1","SPARC"
"CTBP1","SUMO1"
"CTBP1","CDK4"
"CTBP1","OGA"
"CTBP1","ERBB2"
"HSF4","SUMO1"
"HSF4","OGA"
"HSF4","ERBB2"
"HSF4","PER1"
"HSF4","TGFBR2"
"RFXANK","SUMO1"
"RFXANK","CDK4"
"RFXANK","GSTP1"
"RFXANK","ERBB2"
"RFXANK","PCNA"
"RFXANK","TGFBR2"
"HOXD8","SUMO1"
"HOXD8","ERBB2"
"HOXD8","PCNA"
"HOXD8","TGFBR2"
"HOXA9","SUMO1"
"HOXA9","CDK4"
"HOXA9","OGA"
"HOXA9","ERBB2"
"HOXA9","NDRG1"
"HOXA9","HSP90AA1"
"HOXA9","VIM"
"HOXA9","TGFBR2"
"NFYC","SUMO1"
"NFYC","ID3"
"NFYC","CDK4"
"NFYC","GSTP1"
"NFYC","ERBB2"
"NFYC","PCNA"
"NFYC","TGFBR2"
"SIRT6","SUMO1"
"SIRT6","RHOA"
"SIRT6","CDK4"
"SIRT6","OGA"
"SIRT6","ERBB2"
"SIRT6","ACTB"
"SIRT6","PCNA"
"SIRT6","TGFBR2"
"TCF7L1","SUMO1"
"TCF7L1","GSTP1"
"TCF7L1","TIMP3"
"UBTF","SUMO1"
"UBTF","ID3"
"UBTF","GSTP1"
"UBTF","PCNA"
"UBTF","SPARC"
"ATF4","SUMO1"
"ATF4","RHOA"
"ATF4","CDK4"
"ATF4","GSTP1"
"ATF4","CDKN1C"
"ATF4","NDRG1"
"ATF4","PER1"
"ATF4","ACTB"
"ATF4","GADD45B"
"ATF4","SPARC"
"ATF4","TXN"
"LDB1","SUMO1"
"LDB1","CDK4"
"LDB1","GSTP1"
"LDB1","OGA"
"LDB1","ERBB2"
"LDB1","PDLIM7"
"LDB1","VIM"
"LDB1","TGFBR2"
"CREB3","SUMO1"
"CREB3","RHOA"
"CREB3","CDK4"
"CREB3","GSTP1"
"CREB3","OGA"
"CREB3","ERBB2"
"CREB3","NDRG1"
"CREB3","ACTB"
"CREB3","TGFBR2"
"HMGB1","SUMO1"
"HMGB1","RHOA"
"HMGB1","CDK4"
"HMGB1","OGA"
"HMGB1","ERBB2"
"HMGB1","NDRG1"
"HMGB1","SPARC"
"HMGB1","PDLIM7"
"HMGB1","VIM"
"HMGB1","TGFBR2"
"IRF3","SUMO1"
"IRF3","CDK4"
"IRF3","OGA"
"IRF3","ERBB2"
"IRF3","MAT2A"
"IRF3","PDLIM7"
"IRF3","TGFBR2"
"TFDP1","SUMO1"
"TFDP1","CDK4"
"TFDP1","GSTP1"
"TFDP1","OGA"
"TFDP1","APP"
"TFDP1","ERBB2"
"TFDP1","PCNA"
"TFDP1","SPARC"
"TFDP1","VIM"
"TFDP1","TGFBR2"
"SMAD7","SUMO1"
"SMAD7","GSTP1"
"SMAD7","ERBB2"
"HDAC3","SUMO1"
"HDAC3","CDK4"
"HDAC3","GSTP1"
"HDAC3","OGA"
"HDAC3","ERBB2"
"HDAC3","NDRG1"
"HDAC3","ACTB"
"HDAC3","PCNA"
"HDAC3","PDLIM7"
"HDAC3","VIM"
"HDAC3","TGFBR2"
"HSF1","SUMO1"
"HSF1","RHOA"
"HSF1","CDK4"
"HSF1","GSTP1"
"HSF1","OGA"
"HSF1","ERBB2"
"HSF1","NDRG1"
"HSF1","GADD45B"
"HOXB7","SUMO1"
"HOXB7","ID3"
"HOXB7","GSTP1"
"HOXB7","ERBB2"
"HOXB7","PCNA"
"HOXB7","TGFBR2"
"MXI1","SUMO1"
"MXI1","OGA"
"MXI1","ERBB2"
"MXI1","NDRG1"
"MXI1","PER1"
"MXI1","TGFBR2"
"E2F4","SUMO1"
"E2F4","RHOA"
"E2F4","CDK4"
"E2F4","GSTP1"
"E2F4","ERBB2"
"E2F4","ACTB"
"E2F4","PCNA"
"E2F4","SPARC"
"E2F4","MAT2A"
"E2F4","PDLIM7"
"E2F4","VIM"
"E2F4","TGFBR2"
"USF2","SUMO1"
"USF2","ID3"
"USF2","CDK4"
"USF2","GSTP1"
"USF2","OGA"
"USF2","ERBB2"
"USF2","PCNA"
"USF2","SPARC"
"USF2","TGFBR2"
"CXXC1","SUMO1"
"CXXC1","ID3"
"CXXC1","CDK4"
"CXXC1","GSTP1"
"CXXC1","OGA"
"CXXC1","ERBB2"
"CXXC1","ACTB"
"CXXC1","PCNA"
"CXXC1","TGFBR2"
"HOXD4","SUMO1"
"HOXD4","OGA"
"HOXD4","ERBB2"
"HOXD4","NDRG1"
"HOXD4","PER1"
"HOXD4","TGFBR2"
"SP100","SUMO1"
"SP100","RHOA"
"SP100","CDK4"
"SP100","OGA"
"SP100","NDRG1"
"SP100","SPARC"
"SP100","MAT2A"
"SP100","PDLIM7"
"SP100","VIM"
"SP100","TGFBR2"
"UBP1","SUMO1"
"UBP1","RHOA"
"UBP1","CDK4"
"UBP1","GSTP1"
"UBP1","OGA"
"UBP1","APP"
"UBP1","ERBB2"
"UBP1","NDRG1"
"UBP1","ACTB"
"UBP1","PCNA"
"UBP1","SPARC"
"UBP1","MAT2A"
"UBP1","PDLIM7"
"UBP1","VIM"
"UBP1","TGFBR2"
"THAP11","SUMO1"
"THAP11","ID3"
"THAP11","CDK4"
"THAP11","GSTP1"
"THAP11","APP"
"THAP11","ERBB2"
"THAP11","PCNA"
"THAP11","SPARC"
"THAP11","TIMP3"
"RFX5","SUMO1"
"RFX5","RHOA"
"RFX5","CDK4"
"RFX5","GSTP1"
"RFX5","OGA"
"RFX5","APP"
"RFX5","ERBB2"
"RFX5","NDRG1"
"RFX5","ACTB"
"RFX5","PCNA"
"RFX5","SPARC"
"RFX5","PDLIM7"
"RFX5","VIM"
"RFX5","TGFBR2"
"HOXB2","SUMO1"
"HOXB2","ID3"
"HOXB2","CDK4"
"HOXB2","GSTP1"
"HOXB2","APP"
"HOXB2","ERBB2"
"HOXB2","PCNA"
"HOXB2","HSP90AA1"
"HOXB2","TGFBR2"
"ZBTB4","SUMO1"
"ZBTB4","ACTA2"
"ZBTB4","RHOA"
"ZBTB4","CDK4"
"ZBTB4","GSTP1"
"ZBTB4","OGA"
"ZBTB4","APP"
"ZBTB4","ERBB2"
"ZBTB4","NDRG1"
"ZBTB4","PER1"
"ZBTB4","ACTB"
"ZBTB4","PCNA"
"ZBTB4","SPARC"
"ZBTB4","PDLIM7"
"ZBTB4","VIM"
"ZBTB4","TGFBR2"
"SF1","SUMO1"
"SF1","RHOA"
"SF1","CDK4"
"SF1","GSTP1"
"SF1","ERBB2"
"SF1","NDRG1"
"SF1","ACTB"
"SF1","PCNA"
"SF1","HSP90AA1"
"SF1","PDLIM7"
"SF1","VIM"
"DDIT3","SUMO1"
"DDIT3","CDKN1C"
"DDIT3","NDRG1"
"DDIT3","PER1"
"DDIT3","HSPA1A"
"DDIT3","GADD45B"
"DDIT3","HSP90AA1"
"MAFF","SUMO1"
"MAFF","CDKN1A"
"MAFF","DUSP1"
"MAFF","SOCS3"
"MAFF","TIMP1"
"MAFF","CDKN1C"
"MAFF","NDRG1"
"MAFF","PER1"
"MAFF","GADD45B"
"MAFF","VEGFA"
"MAFF","HSP90AA1"
"MAFF","PDK4"
"JUNB","SUMO1"
"JUNB","DUSP1"
"JUNB","TIMP1"
"JUNB","CDKN1C"
"JUNB","NDRG1"
"JUNB","PER1"
"JUNB","ACTB"
"JUNB","HSP90AA1"
"JUNB","HLA-DRB1"
"JUND","SUMO1"
"JUND","DUSP1"
"JUND","NDRG1"
"JUND","PER1"
"JUND","HSP90AA1"
"JUND","TXN"
"NR1D1","SUMO1"
"NR1D1","DUSP1"
"NR1D1","CDKN1C"
"NR1D1","PER1"
"NR1D1","HSPA1A"
"NR1D1","TXN"
"NR4A1","SUMO1"
"NR4A1","DUSP1"
"NR4A1","CDKN1C"
"NR4A1","NDRG1"
"NR4A1","HBB"
"NR4A1","PER1"
"NR4A1","HSPA1A"
"NR4A1","HSP90AA1"
"NR4A1","HBA2"
"NR4A1","TXN"
"NR4A1","SOCS3"
"NR4A1","HMOX1"
"NR4A1","APOE"
"NR4A1","SOD2"
"NR4A1","CRYAB"
"JUN","SUMO1"
"JUN","DUSP1"
"JUN","CDKN1C"
"JUN","NDRG1"
"JUN","HBB"
"JUN","PER1"
"JUN","ACTB"
"JUN","HSPA1A"
"JUN","GADD45B"
"JUN","HSP90AA1"
"JUN","TXN"
"FOS","SUMO1"
"FOS","DUSP1"
"FOS","ACTA2"
"FOS","ID3"
"FOS","TAGLN"
"FOS","NDRG1"
"FOS","HBB"
"FOS","PER1"
"FOS","HSPA1A"
"FOS","SPARC"
"FOS","HSP90AA1"
"FOS","HBA2"
"FOS","VIM"
"FOS","HLA-DRB1"
"FOS","TXN"
"HOXD10","SUMO1"
"HOXD10","ID3"
"HOXD10","GSTP1"
"HOXD10","ERBB2"
"HOXD10","PCNA"
"HOXD10","TIMP3"
"MECOM","SUMO1"
"MECOM","ID3"
"MECOM","GSTP1"
"MECOM","APP"
"MECOM","ERBB2"
"MECOM","PCNA"
"MECOM","TIMP3"
"MECOM","TGFBR2"
"THRA","SUMO1"
"THRA","ACTA2"
"THRA","ID3"
"THRA","GSTP1"
"THRA","APP"
"THRA","ERBB2"
"THRA","TAGLN"
"THRA","PCNA"
"THRA","SPARC"
"THRA","TIMP3"
"THRA","TGFBR2"
"NR4A2","SUMO1"
"NR4A2","DUSP1"
"NR4A2","ACTA2"
"NR4A2","CDKN1C"
"NR4A2","APOE"
"NR4A2","NDRG1"
"NR4A2","HBB"
"NR4A2","PER1"
"NR4A2","HSPA1A"
"NR4A2","HSP90AA1"
"NR4A2","HBA2"
"NR4A2","VIM"
"NR4A2","TGFBR2"
"NR4A2","TXN"
"NR4A2","CDKN1A"
"NR4A2","SOCS3"
"NR4A2","TKT"
"NR4A2","TIMP1"
"NR4A2","HMOX1"
"NR4A2","SOD2"
"NR4A2","TNFRSF10B"
"NR4A2","PDK4"
"NR4A2","CRYAB"
"NR4A2","CD14"
"ATF6B","SUMO1"
"ATF6B","ACTA2"
"ATF6B","RHOA"
"ATF6B","CDK4"
"ATF6B","GSTP1"
"ATF6B","APP"
"ATF6B","ERBB2"
"ATF6B","TAGLN"
"ATF6B","ACTB"
"ATF6B","PCNA"
"ATF6B","SPARC"
"ATF6B","MAT2A"
"ATF6B","TGFB1"
"ATF6B","VIM"
"ATF6B","TGFBR2"
"ATF3","SUMO1"
"ATF3","CDKN1A"
"ATF3","DUSP1"
"ATF3","CDKN1C"
"ATF3","APOE"
"ATF3","NDRG1"
"ATF3","HBB"
"ATF3","PER1"
"ATF3","HSPA1A"
"ATF3","HSP90AA1"
"ATF3","HBA2"
"ATF3","TGFBR2"
"ATF3","TXN"
"ATF3","HMOX1"
"ATF3","TNFRSF10B"
"ATF3","PDK4"
"ATF3","CRYAB"
"KLF2","SUMO1"
"KLF2","DUSP1"
"KLF2","ACTA2"
"KLF2","TAGLN"
"KLF2","PER1"
"KLF2","HSP90AA1"
"KLF2","VIM"
"EGR1","SUMO1"
"EGR1","CDKN1A"
"EGR1","DUSP1"
"EGR1","ACTA2"
"EGR1","ID3"
"EGR1","CDKN1C"
"EGR1","ERBB2"
"EGR1","TAGLN"
"EGR1","HBB"
"EGR1","PER1"
"EGR1","HSPA1A"
"EGR1","SPARC"
"EGR1","HSP90AA1"
"EGR1","TIMP3"
"EGR1","HBA2"
"EGR1","VIM"
"EGR1","HLA-DRB1"
"EGR1","TXN"
"EGR1","HMOX1"
"EGR1","APOE"
"EGR1","SOD2"
"EGR1","PDK4"
"EGR1","CRYAB"
"NFIL3","CDKN1A"
"NFIL3","SOCS3"
"NFIL3","TKT"
"NFIL3","TIMP1"
"NFIL3","HMOX1"
"NFIL3","CDKN1C"
"NFIL3","TAGLN"
"NFIL3","NDRG1"
"NFIL3","PER1"
"NFIL3","SOD2"
"NFIL3","GADD45B"
"NFIL3","VEGFA"
"NFIL3","HSP90AA1"
"NFIL3","TIMP3"
"NFIL3","TNFRSF10B"
"NFIL3","PDK4"
"NFIL3","CRYAB"
"HES1","DUSP1"
"BHLHE40","DUSP1"
"BHLHE40","CDKN1C"
"BHLHE40","HBB"
"BHLHE40","HSPA1A"
"BHLHE40","GADD45B"
"BHLHE40","HSP90AA1"
"EPAS1","ACTA2"
"EPAS1","APP"
"EPAS1","SPARC"
"EPAS1","TIMP3"
"HTATIP2","ACTA2"
"HTATIP2","TKT"
"HTATIP2","TIMP1"
"HTATIP2","CLU"
"HTATIP2","CRYAB"
"KLF9","ACTA2"
"KLF9","NFKBIA"
"KLF9","TAGLN"
"KLF9","PER1"
"KLF9","TIMP3"
"KLF9","PDK4"
"CREBZF","ACTA2"
"CREBZF","HLA-E"
"CREBZF","OGA"
"CREBZF","APP"
"CREBZF","TAGLN"
"CREBZF","ACTB"
"CREBZF","SPARC"
"CREBZF","MAT2A"
"CREBZF","PDLIM7"
"CREBZF","TGFB1"
"CREBZF","VIM"
"STAT2","ACTA2"
"STAT2","RHOA"
"STAT2","CDK4"
"STAT2","OGA"
"STAT2","NFKBIA"
"STAT2","TAGLN"
"STAT2","FN1"
"STAT2","NDRG1"
"STAT2","PER1"
"STAT2","ACTB"
"STAT2","PCNA"
"STAT2","SPARC"
"STAT2","MAT2A"
"STAT2","PDLIM7"
"STAT2","TGFB1"
"STAT2","CD14"
"STAT2","VIM"
"STAT2","TGFBR2"
"SFPQ","ACTA2"
"SFPQ","RHOA"
"SFPQ","CDK4"
"SFPQ","GSTP1"
"SFPQ","ACTB"
"SFPQ","PCNA"
"SFPQ","SPARC"
"SFPQ","MAT2A"
"SFPQ","PDLIM7"
"SFPQ","TNFSF10"
"SFPQ","TGFB1"
"SFPQ","VIM"
"SKI","ACTA2"
"SKI","ID3"
"SKI","RHOA"
"SKI","CDK4"
"SKI","GSTP1"
"SKI","OGA"
"SKI","NFKBIA"
"SKI","APP"
"SKI","ERBB2"
"SKI","TAGLN"
"SKI","FN1"
"SKI","ACTB"
"SKI","PCNA"
"SKI","SPARC"
"SKI","TIMP3"
"SKI","MAT2A"
"SKI","PDLIM7"
"SKI","TGFB1"
"SKI","VIM"
"SKI","HLA-DRB1"
"TEAD2","ACTA2"
"TEAD2","ID3"
"TEAD2","RHOA"
"TEAD2","TIMP1"
"TEAD2","GSTP1"
"TEAD2","NFKBIA"
"TEAD2","APP"
"TEAD2","FN1"
"TEAD2","SPARC"
"TEAD2","TIMP3"
"TEAD2","PDLIM7"
"TEAD2","TGFB1"
"TEAD2","TGFBR2"
"IRF9","SOCS3"
"IRF9","NFKBIA"
"IRF9","NDRG1"
"IRF9","TNFSF10"
"IRF9","TGFB1"
"IRF9","TNFRSF10B"
"IRF9","CD14"
"IRF9","HLA-DRB1"
"PAX8","SOCS3"
"PAX8","ERBB2"
"PAX8","TNFSF10"
"PAX8","TNFRSF10B"
"PAX8","CRYAB"
"PAX8","CD14"
"NPAS2","SOCS3"
"NPAS2","HLA-E"
"NPAS2","ID3"
"NPAS2","TIMP1"
"NPAS2","GSTP1"
"NPAS2","OGA"
"NPAS2","NFKBIA"
"NPAS2","APP"
"NPAS2","ERBB2"
"NPAS2","TAGLN"
"NPAS2","FN1"
"NPAS2","ACTB"
"NPAS2","CLU"
"NPAS2","PCNA"
"NPAS2","TIMP3"
"NPAS2","MAT2A"
"NPAS2","TGFB1"
"NPAS2","TNFRSF10B"
"NPAS2","CRYAB"
"NPAS2","CD14"
"NPAS2","HLA-DRB1"
"NPAS2","TGFBR2"
"SREBF2","TKT"
"SREBF2","CDK4"
"SREBF2","GSTP1"
"SREBF2","ERBB2"
"SREBF2","ACTB"
"MBD1","HLA-E"
"MBD1","CDK4"
"MBD1","OGA"
"MBD1","ERBB2"
"MBD1","TGFBR2"
"STAT5B","HLA-E"
"STAT5B","RHOA"
"STAT5B","CDK4"
"STAT5B","OGA"
"STAT5B","NDRG1"
"STAT5B","SPARC"
"STAT5B","MAT2A"
"STAT5B","TGFBR2"
"ETS1","HLA-E"
"ETS1","APP"
"ETS1","SPARC"
"ETS1","TIMP3"
"ETS1","TGFB1"
"ETS1","HLA-DRB1"
"ETS1","TGFBR2"
"SOX18","ID3"
"GATA2","ID3"
"ID1","ID3"
"ID1","TIMP3"
"MXD4","ID3"
"MXD4","GSTP1"
"MXD4","ERBB2"
"MXD4","PCNA"
"MXD4","SPARC"
"MXD4","TIMP3"
"ZNF362","ID3"
"ZNF362","GSTP1"
"ZNF362","ERBB2"
"ZNF362","PCNA"
"ZNF362","SPARC"
"ZNF362","TIMP3"
"HOXB5","ID3"
"HOXB5","ERBB2"
"HOXB3","ID3"
"HOXB3","APP"
"HOXB3","ERBB2"
"HOXB3","TGFBR2"
"EWSR1","ID3"
"EWSR1","RHOA"
"EWSR1","CDK4"
"EWSR1","GSTP1"
"EWSR1","APP"
"EWSR1","ACTB"
"EWSR1","PCNA"
"EWSR1","SPARC"
"EWSR1","MAT2A"
"EWSR1","PDLIM7"
"EWSR1","CD14"
"EWSR1","VIM"
"EWSR1","TGFBR2"
"HNF1B","ID3"
"HNF1B","CDK4"
"HNF1B","GSTP1"
"HNF1B","ERBB2"
"HNF1B","FN1"
"HNF1B","ACTB"
"HNF1B","PCNA"
"HNF1B","TIMP3"
"HNF1B","PDLIM7"
"HNF1B","CD14"
"HOXD9","ID3"
"HOXD9","GSTP1"
"HOXD9","APP"
"HOXD9","ERBB2"
"HOXD9","TAGLN"
"HOXD9","PCNA"
"HOXD9","TIMP3"
"HOXD9","PDLIM7"
"HOXD9","TGFBR2"
"HOXA5","ID3"
"HOXA5","CDK4"
"HOXA5","GSTP1"
"HOXA5","ERBB2"
"HOXA5","PCNA"
"HOXA5","TIMP3"
"HOXA5","VIM"
"USF1","RHOA"
"USF1","CDK4"
"USF1","OGA"
"USF1","PCNA"
"USF1","MAT2A"
"NFIC","RHOA"
"NFIC","CDK4"
"NFIC","OGA"
"NFIC","ERBB2"
"NFIC","NDRG1"
"NFIC","SPARC"
"NFIC","MAT2A"
"NFIC","PDLIM7"
"NFIC","TGFBR2"
"PPARD","RHOA"
"PPARD","GSTP1"
"PPARD","PDLIM7"
"RXRB","CDK4"
"RXRB","OGA"
"RXRB","ERBB2"
"RXRB","PCNA"
"RXRB","TGFBR2"
"DMAP1","CDK4"
"DMAP1","OGA"
"DMAP1","ERBB2"
"PHF1","CDK4"
"PHF1","OGA"
"PHF1","ERBB2"
"PHF1","NDRG1"
"E4F1","CDK4"
"E4F1","OGA"
"E4F1","ERBB2"
"E4F1","PCNA"
"PBX2","CDK4"
"PBX2","OGA"
"PBX2","APP"
"PBX2","ERBB2"
"PBX2","MAT2A"
"PBX2","TGFBR2"
"KDM2A","CDK4"
"KDM2A","GSTP1"
"KDM2A","OGA"
"KDM2A","ERBB2"
"KDM2A","NDRG1"
"KDM2A","ACTB"
"KDM2A","PCNA"
"KDM2A","SPARC"
"KDM2A","MAT2A"
"KDM2A","PDLIM7"
"KDM2A","VIM"
"ZBTB7B","GSTP1"
"ZBTB7B","ERBB2"
"ZBTB7B","MAT2A"
"HOXB8","GSTP1"
"HOXB8","ERBB2"
"HOXB8","PCNA"
"HOXB8","TIMP3"
"LRRFIP1","GSTP1"
"LRRFIP1","APP"
"LRRFIP1","ACTB"
"LRRFIP1","TIMP3"
"HNF4A","HMOX1"
"HNF4A","CDKN1C"
"HNF4A","APOE"
"HNF4A","TXN"
"HNF4A","HLA-E"
"HNF4A","ID3"
"HNF4A","NFKBIA"
"HNF4A","GADD45B"
"HNF4A","TGFB1"
"HNF4A","TGFBR2"
"MLXIPL","HMOX1"
"MLXIPL","APOE"
"MLXIPL","PDK4"
"MLXIPL","CRYAB"
"MLXIPL","TXN"
"FOXI1","CDKN1C"
"MAF","APOE"
"MAF","TXN"
"ZNF692","OGA"
"ZNF692","ERBB2"
"MAFG","OGA"
"MAFG","NDRG1"
"MAFG","MAT2A"
"MZF1","OGA"
"MZF1","ERBB2"
"MZF1","TGFBR2"
"EMX2","OGA"
"EMX2","ERBB2"
"EMX2","SPARC"
"KMT2B","OGA"
"KMT2B","ERBB2"
"KMT2B","PDLIM7"
"KLF13","OGA"
"KLF13","ERBB2"
"KLF13","SPARC"
"KLF13","TIMP3"
"KLF13","MAT2A"
"MAFK","OGA"
"MAFK","ERBB2"
"MAFK","NDRG1"
"MAFK","PER1"
"MAFK","GADD45B"
"MAFK","TGFBR2"
"TFCP2L1","ERBB2"
"RXRA","ERBB2"
"RXRA","SPARC"
"TEF","ERBB2"
"TEF","TGFBR2"
"SALL1","ERBB2"
"FOXC1","ERBB2"
"FOXC1","HSP90AA1"
"SREBF1","ERBB2"
"PAX2","ERBB2"
"POU3F3","ERBB2"
"HOXB9","ERBB2"
"HOXB9","HSP90AA1"
"HES4","TAGLN"
"HES4","PER1"
"HES4","HSP90AA1"
"HES4","VIM"
"HES4","TGFBR2"
"ZNF503","SPARC"
"ZNF266","SPARC"
