cluster_uid,target,sources,n_sources,silhouette_score,note,shortest_PPI_path_score_hippie,shortest_PPI_path_score_stringdb,shortest_PPI_path_score_biogrid,shared_PPI_partners_score_hippie,shared_PPI_partners_score_stringdb,shared_PPI_partners_score_biogrid,goa_similarity_lin,goa_similarity_resnik,goa_similarity_jc,grn_collectri_precision,grn_collectri_recall,grn_collectri_f1,grn_collectri_jaccard
a7af708176b7,CARNMT1,ZNF770;TMEM33;ZNF148;LARP4;CLOCK;MGA;AHCTF1;USF2;REST,9,0.1458,exp01_luad-coregtor-r1,0.49537,0.43981,0.49537,17.21171,2.33914,10.66555,0.3944,1.12552,0.37002,,,,
5ccfa07e0f29,CARNMT1-AS1,ENO1;RPL35;ZNF235,3,0.1488,exp01_luad-coregtor-r1,0.38889,0.38889,0.44444,14.91665,23.55912,17.92912,0.32608,0.86195,0.31749,,,,
c11e31715488,CARNS1,ZNF514;GLI4;MZF1;MYRF;ZFPM1;ZNF276;ZNF785;DMAP1;MEOX2;ZNF33A,10,0.2034,exp01_luad-coregtor-r1,0.41481,0.36296,0.43333,1.21219,0.41842,1.00864,0.63429,1.62361,0.59919,,,,
19ce09cfb7bc,CARS1,CEBPG;ZNF25,2,0.2914,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.60225,1.49215,0.56546,,,,
1e02e190bc1e,CARS2,TIGD6;PIK3C3,2,0.314,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.15158,0.42295,0.19,,,,
b68ad242afcb,CASC11,ZBTB16;ZNF543;FOXK1;GLIS3;HNRNPUL1,5,0.2996,exp01_luad-coregtor-r1,0.46667,0.43333,0.51667,4.89822,0.93601,5.9929,0.51993,1.33017,0.50046,,,,
ca15d4024ef4,CASC15,RREB1;SMAD2;ZNF518A;TEF;ZNF770;LCORL;NFXL1;TET1;ZNF407;SPATS2;ZNF697;LARP4;MAFK;XRCC1;ZNF207,15,0.142,exp01_luad-coregtor-r1,0.43651,0.38889,0.4619,3.06013,1.1722,3.83071,0.4676,1.17627,0.44714,,,,
4d3f6ae7d685,CASC18,ZNF583;HOXB2,2,0.4718,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.75507,1.93612,0.73269,,,,
b1607a0d6fd5,CASC19,RPS4X;XRCC1,2,0.3017,exp01_luad-coregtor-r1,0.5,0.5,0.5,24.05634,2.21052,25.38798,0.32508,1.10133,0.26579,,,,
7e28e3393dd0,CASC2,ZNF214;RFX3;ZNF440;TIGD4;ZNF658B,5,0.5678,exp01_luad-coregtor-r1,0.21667,0.21667,0.21667,0.19257,0.21905,0.17419,0.68968,1.50212,0.66599,,,,
7ca5e1c1b833,CASC3,SMARCC2;SP2;KAT7;SF1;ZNF830;PLAGL2;SIN3A;NFE2L1;BRCA1;SMC3,10,0.1773,exp01_luad-coregtor-r1,0.53704,0.49259,0.54074,15.05047,17.69029,17.89524,0.44496,1.4494,0.36778,,,,
24b1a35e78b3,CASC4P1,CANX;XRCC1,2,0.5988,exp01_luad-coregtor-r1,0.5,0.5,0.5,3.50942,0.08814,6.45271,0.18803,0.6096,0.1856,,,,
9efd96b0efbe,CASC8,ZNF431;ZNF133,2,0.189,exp01_luad-coregtor-r1,0.5,0.5,0.5,1.43939,1.73706,1.50083,0.87641,2.26286,0.8452,,,,
5068953efaa9,CASC9,TCF24;SMUG1;TIMELESS;SPATS2;MEF2C;ETV1;FOXM1;CD59;MTA3;TGIF1,10,0.1267,exp01_luad-coregtor-r1,0.44444,0.45926,0.44815,2.11398,3.99958,2.47544,0.37615,1.02658,0.36338,,,,
8123dc50b872,CASD1,NCOA2;VEZF1;ZNF655;ZNF800;KAT7;ZNF680;ZNF678;REL;ZBTB25;ZBTB11;MGA;NR2C2;GTF2I;ZNF789;THAP5;NF1;ZNF721;ZNF493;ZNF442;ZSCAN25;ZNF407;ZNF431;BPTF;CHD2;ZBTB37;ING3;ZNF737;ZNF808;THOC2;PDS5A,30,0.1217,exp01_luad-coregtor-r1,0.44004,0.39828,0.46015,5.46233,2.06813,4.49387,0.56838,1.46275,0.54159,,,,
fad2ad069750,CASK,TAF1;NF1;ZNF81;ZBTB33;PHF8;ZNF436;MBTPS2;CREB3L2;CERS6;ZNF41;ZSCAN20;ZNF674;RPL35,13,0.1126,exp01_luad-coregtor-r1,0.44231,0.48397,0.47222,2.83617,3.30636,2.489,0.41577,1.10219,0.40281,,,,
37de3d958987,CASKIN1,FOXP4;ARID3A,2,0.1913,exp01_luad-coregtor-r1,0.5,0.5,0.5,34.96441,1.28558,44.19991,0.7329,1.68766,0.64239,,,,
04b154882169,CASKIN2,EPAS1;RFX1;TAL1;ZNF777;FOXF1;ZNF628;ZNF574;SP2;CIC;STK40;NCOR2;SRF;SOX17;NFE2L1;PKNOX2,15,0.0,exp01_luad-coregtor-r1,0.48095,0.44603,0.49048,4.70416,3.51,5.09803,0.52824,1.52022,0.48479,,,,
47c72a42c86d,CASP1,IRF8;TFEC;SPI1;IKZF1,4,0.3269,exp01_luad-coregtor-r1,0.58333,0.91667,0.58333,2.43367,84.30341,4.11455,0.63229,2.02489,0.55409,,,,
dc76da6ce521,CASP10,IKZF1;MEF2C;SP100;STAT4;KLF8;HSF2;SP110;ZNF154;TFEC;REL;IRF8;HNRNPA0;HDAC2;ILF3,14,0.0948,exp01_luad-coregtor-r1,0.47802,0.53297,0.48901,6.43269,13.21222,8.04702,0.52732,1.52614,0.47466,,,,
3ef0e90cdd2c,CASP12,TCF21;TAL1;FOXF1;EPAS1;FEZ1;PKNOX2;ADARB1;TBX4,8,0.2298,exp01_luad-coregtor-r1,0.42262,0.47024,0.42262,1.09431,3.81009,1.54072,0.43807,1.55495,0.37796,,,,
11614678c456,CASP16P,ZNF91;ZNF660,2,0.2307,exp01_luad-coregtor-r1,0.33333,0.5,0.33333,0.0,2.98887,0.0,0.89885,2.24149,0.83865,,,,
d4a2e67b0f4a,CASP1P2,ZNF430;ZNF426,2,0.3018,exp01_luad-coregtor-r1,0.33333,0.5,0.33333,0.0,2.382,0.0,0.90279,2.15041,0.91379,,,,
9406bab30784,CASP2,ZNF282;BRCA1;SF1;E2F3;ZNF212;PAXIP1,6,0.1824,exp01_luad-coregtor-r1,0.51111,0.55556,0.52222,10.25667,18.89232,9.50511,0.48698,1.38387,0.42658,,,,
f8dcc0f3f1da,CASP3,ZBTB4;MELK;ATOH8;TSN;AGMAT;E2F8;NFIX;E2F7;ARNTL2;TFDP1;HLF;TAF1A;IRX2;CBX7;NMI;ZNF92;TPPP,17,0.1277,exp01_luad-coregtor-r1,0.35968,0.41483,0.38542,1.34748,6.66968,1.2984,0.38535,1.03753,0.37392,,,,
fd547c00d89b,CASP4,IRF5;ASCL1,2,0.2495,exp01_luad-coregtor-r1,0.5,0.5,0.5,0.97464,1.35776,1.02324,0.52146,1.74442,0.44189,,,,
d0c8a44c0869,CASP4LP,IRF8;FLI1;TFEC,3,0.5763,exp01_luad-coregtor-r1,0.61111,0.66667,0.61111,0.78419,4.27148,1.09844,0.75429,2.08613,0.73046,,,,
420a3a04efa1,CASP5,TFEC;SPI1;ZEB2;TRIM69;MAFB,5,0.0,exp01_luad-coregtor-r1,0.45,0.61667,0.45,1.48689,13.89681,1.75566,0.40991,1.35775,0.39568,,,,
36c9fda9949d,CASP6,TCF21;TRAF4;FLI1;ZEB2;ADARB1;VPS72;GAR1;MEIS1;SOX7;ZNF239;CBX7;ILF2;MRPL1;KLF13;USP39;ZEB1;SRP9;MSRB3,18,0.1552,exp01_luad-coregtor-r1,0.47712,0.44553,0.48475,6.54811,4.65594,7.15516,0.38174,1.02083,0.37181,,,,
0c93a9a6d9e5,CASP7,KLF3;ZBTB24,2,0.2828,exp01_luad-coregtor-r1,0.5,0.33333,0.5,8.4812,0.0,6.32207,0.82671,1.93595,0.81165,,,,
3d3c838a1466,CASP8,NOC2L;ZBTB32,2,0.1621,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.4147,1.17144,0.36151,,,,
85919cd74319,CASP8AP2,ZBTB24;BCLAF1;RLF;TET1;LCORL;REST;DHX36;ZNF644;ZNF611;ZNF770;ZNF407;ZNF765;SP4;ZNF525;PRDM10;ZNF148;SP3;FUBP1;ZNF518A;IKZF2;BDP1;BRCA1;ZZZ3;KMT2A,24,0.1943,exp01_luad-coregtor-r1,0.4686,0.41347,0.48792,6.68203,3.18719,7.73255,0.59335,1.49432,0.55164,,,,
5974b1fc8f84,CASP9,TGIF1;ZNF699;NFIB;MAFK;ZBTB17;HMG20B;HOXA9,7,0.1427,exp01_luad-coregtor-r1,0.47619,0.46032,0.46825,9.80885,2.4673,4.09965,0.62176,1.55357,0.59448,,,,
c5bcd804be4d,CASQ1,ARNT2;ZNF224;HOXA5;PBX4;ZNF83;IRF9;ZNF700;NR1H3;ZNF333;RFX5;ZNF589;MESP1;CLK1;FHL2;SLC18A1;STAT5A;ID4;ZNF438;LTF,19,0.1577,exp01_luad-coregtor-r1,0.36696,0.38889,0.38304,0.84736,1.52953,0.92069,0.48161,1.3156,0.4554,,,,
4460b8a58c63,CASQ2,PKNOX2;TCF21;LMO2;CBX7;TBX4;FOXF1;NXPH3;ERG;TAL1;FEZ1;TCEAL2;EPAS1;ZNF423;CPEB1,14,0.4468,exp01_luad-coregtor-r1,0.45055,0.44139,0.43223,1.47414,3.19326,1.56696,0.41253,1.23582,0.38672,,,,
43f4df681b09,CASR,PSMD12;RUFY3,2,0.2553,exp01_luad-coregtor-r1,0.5,0.33333,0.5,0.42886,0.0,2.54939,0.22342,0.61245,0.2513,,,,
ee921d03d1ce,CASS4,TCF21;FLI1;ZEB2;ZNF366;TBX4;ERG;PKNOX2;PGR,8,0.0,exp01_luad-coregtor-r1,0.45238,0.45238,0.43452,3.22944,3.8676,3.12258,0.58699,1.74633,0.52816,,,,
1a3b81767907,CAST,ANXA1;CHD1;AFF4;ELK3;OTUD4;NR3C1;ETV1;NFKB1;RIOK2;VAMP3;PURA;PRNP;CD59,13,0.1794,exp01_luad-coregtor-r1,0.51282,0.48718,0.51282,6.54996,6.53313,5.89367,0.33033,1.04664,0.30372,,,,
e136c86f8888,CASTOR1,ZNF383;ZNF662;ZNF160,3,0.3204,exp01_luad-coregtor-r1,0.33333,0.5,0.38889,0.0,2.12113,0.67751,0.85229,1.99106,0.86062,,,,
5ce6649fbfc1,CASTOR2,FOXK1;DNMT3A;JRK;HIC2;ZKSCAN1;MAFG;E2F2,7,0.2654,exp01_luad-coregtor-r1,0.43651,0.40476,0.47619,2.75701,3.22259,3.48502,0.58515,1.5036,0.54024,,,,
1d3a18e9dd16,CASTOR3,ZKSCAN1;ZNF789;CBFA2T2;ZSCAN21;TAF6,5,0.2725,exp01_luad-coregtor-r1,0.48333,0.43333,0.51667,7.12085,3.15446,5.41007,0.61285,1.49837,0.56411,,,,
4c8ecf45e0d1,CASZ1,SOX13;PRDM16;NME1;TPPP;THRA;ZXDC;ZBTB7C,7,0.3068,exp01_luad-coregtor-r1,0.42857,0.38095,0.44444,1.23973,0.71227,1.55911,0.43441,1.31042,0.3844,,,,
c602772f73ed,CATIP,RFX2;FANK1;FOXJ1;TP73,4,0.4838,exp01_luad-coregtor-r1,0.5,0.5,0.47222,1.10604,4.92333,0.73156,0.4913,1.46259,0.46585,,,,
ff953cde5231,CATIP-AS2,ZFX;ZSCAN5A,2,0.3412,exp01_luad-coregtor-r1,0.5,0.33333,0.5,28.66354,0.0,1.35951,0.8793,2.20495,0.81433,,,,
1671d52da623,CATSPER1,NFE4;BATF3;PHLDA2;TFCP2L1;DNTTIP1;PPARGC1A;IRF5;PBX1;ZSCAN29;MECOM;SETBP1;FOSL1;ANXA1;ZKSCAN3,14,0.2933,exp01_luad-coregtor-r1,0.38278,0.45788,0.39194,2.72762,4.48315,2.11239,0.46693,1.2852,0.44025,,,,
18cf31d1b352,CATSPER2,SCAND2P;MZF1;LHX4,3,0.0,exp01_luad-coregtor-r1,0.16667,0.11111,0.16667,0.49432,0.0,0.52808,0.59757,1.55061,0.58996,,,,
39556a0a2804,CATSPER2P1,ZSCAN29;ZNF720;ZNF785;CREBZF;MYEF2;ZNF774;LHX4;SPI1;ZNF827;SNAPC5;SMAD2,11,0.1025,exp01_luad-coregtor-r1,0.34848,0.41818,0.35758,0.78303,1.67246,1.01077,0.42257,1.02321,0.41023,,,,
5417a32ac42e,CATSPER3,FANK1;ZNF785;ZNF354B;ZNF692;CLK1;ZNF169;ZNF514;MZF1;RIOK2;ZNF814,10,0.2021,exp01_luad-coregtor-r1,0.42222,0.4037,0.41481,1.31776,0.66518,1.09658,0.59495,1.407,0.57866,,,,
0bb67edd3c5f,CATSPERB,ZNF736;ELK1,2,0.1467,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.48282,1.28177,0.47678,,,,
e403b2558470,CATSPERD,FANK1;RFX2;TP73;CPEB1;FOXM1,5,0.3327,exp01_luad-coregtor-r1,0.43333,0.43333,0.41667,2.02867,3.78724,2.43226,0.47469,1.29502,0.43611,,,,
b0267e2abbb8,CATSPERE,CARF;ZBTB37;ZNF19;ZNF20,4,0.1421,exp01_luad-coregtor-r1,0.36111,0.36111,0.36111,1.28173,0.51427,1.10234,0.80591,1.97291,0.75358,,,,
bacec80a1e1c,CATSPERG,ZNF799;ZNF444,2,0.2043,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.86574,2.06932,0.8499,,,,
097791cf89fc,CAV1,SOX7;TCF21;TAL1;EPAS1;ERG;LMO2;FOXF1;GPD1;CAT;FEZ1;BCL6B,11,0.0,exp01_luad-coregtor-r1,0.47273,0.48788,0.45455,3.19207,5.6989,3.21283,0.42106,1.40404,0.37012,,,,
e9ad3e0c2e04,CAV2,ERG;LMO2,2,0.2578,exp01_luad-coregtor-r1,1.0,1.0,0.5,2.58674,6.63642,3.08065,0.50984,1.33825,0.43575,,,,
d6996191405f,CAVIN1,BCL6B;NXPH3;FEZ1;ZNF423;ZBTB47;LMO2;EPAS1;MSRB3;FOXF1;HLX;TWIST2;TAL1;SOX7;ERG,14,0.3868,exp01_luad-coregtor-r1,0.45971,0.44048,0.44872,2.34727,3.55275,2.37816,0.46051,1.26843,0.42769,,,,
3e253b16af79,CAVIN2,FOXF1;TCF21,2,0.4203,exp01_luad-coregtor-r1,0.33333,1.0,0.33333,0.0,16.41849,0.0,0.71478,3.54389,0.51235,,,,
1f41b500b5d8,CAVIN2-AS1,RORA;ZNF586,2,0.1829,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.49726,1.37907,0.45895,,,,
ecef71a35cdf,CAVIN3,HLX;HIC1;SETDB1;TWIST2;JUNB;KAT7;FOXJ3;LYL1;ZNF124;STAU2;ADNP;ZNF623;ZNF620,13,0.1916,exp01_luad-coregtor-r1,0.46154,0.41774,0.45513,3.44853,2.35779,2.68461,0.54466,1.39123,0.51928,,,,
24ee3592fa8a,CAVIN4,FOXE1;GLI3;ETS2,3,0.2679,exp01_luad-coregtor-r1,0.44444,0.5,0.38889,0.85516,3.7767,0.58534,0.63935,2.04468,0.55788,,,,
c2a43b3cb900,CBARP,DAZAP1;TCF3;FBXL19;FOXK2;NOC2L;ZNF598;ARID3A;E2F3,8,0.2891,exp01_luad-coregtor-r1,0.51786,0.47024,0.5,6.86589,1.95549,6.97565,0.47029,1.30636,0.41302,,,,
423b66cecc9d,CBFA2T3,CBX7;FLI1;TFEB;SNAI3;FOXF1;TAL1;HIC1;STAT5A;RUNX3;ZNF366;IRF8;PKNOX2;NFATC1;IKZF1;NME1,15,0.1325,exp01_luad-coregtor-r1,0.46032,0.5381,0.45397,2.66978,13.79966,2.50582,0.54381,1.61298,0.49471,,,,
c91a410d17bb,CBL,KMT2A;MTF1,2,0.0,exp01_luad-coregtor-r1,0.5,0.5,0.5,19.84577,0.81964,9.04852,0.46229,1.453,0.40768,,,,
5f87f110ff7b,CBLB,MGA;RUNX2,2,0.1909,exp01_luad-coregtor-r1,0.5,0.5,0.5,6.69407,0.05218,6.61425,0.63593,1.83939,0.56812,,,,
62a654737cd2,CBLC,TRAF4;HMGA1;ZEB2;FLI1;MSRB3;ZEB1;NR2F6;PGR;OTX1;CAT;ADARB1,11,0.2149,exp01_luad-coregtor-r1,0.48485,0.47576,0.49091,4.1148,7.57154,5.7393,0.4288,1.24014,0.39886,,,,
7795aa000556,CBLL1,CNOT4;THAP5;ZNF800;ZKSCAN5;ZSCAN25;ZNF92,6,0.0,exp01_luad-coregtor-r1,0.38889,0.36111,0.38889,2.83815,0.88049,2.66888,0.66218,1.58943,0.64574,,,,
0cd509bb74a0,CBLN1,SPATS2;HES5,2,0.7769,exp01_luad-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.24731,0.52614,0.26025,,,,
f92b326c1838,CBLN3,FOXP3;IRF9;PBX4;AHDC1;ZNF341;NFATC4;PPP2R3B;ZFHX2;STAT2;ZNF385A;TBX19,11,0.2717,exp01_luad-coregtor-r1,0.41515,0.39545,0.42121,0.72243,7.86857,0.85332,0.55476,1.49773,0.52107,,,,
c2a1967e9751,CBLN4,MEOX2;EBF2;EBF1;MSRB3;BHLHE22;ZNF423;FEZ1;HEYL,8,0.2638,exp01_luad-coregtor-r1,0.38095,0.42857,0.45833,0.62698,2.19447,0.58599,0.47076,1.31901,0.45113,,,,
569fb7d5a165,CBR1,HTATIP2;PIR;ODC1,3,0.5993,exp01_luad-coregtor-r1,0.44444,0.44444,0.44444,0.68678,1.11077,1.00522,0.41535,1.02833,0.36777,,,,
786eed91313c,CBR3,HTATIP2;PIR;SOD1,3,0.6148,exp01_luad-coregtor-r1,0.66667,0.44444,0.66667,5.89926,4.19987,10.44409,0.316,0.89185,0.28649,,,,
869f4807de69,CBR3-AS1,ZNF514;HDAC8;ZNF410;ZNF182;TIA1;ZNF785;METTL3;MRPS25;ZNF117;ZNF789;RUFY3;ZNF354B;HSF4,13,0.2556,exp01_luad-coregtor-r1,0.40171,0.35256,0.42308,1.0812,0.95576,1.33798,0.45767,1.18537,0.45333,,,,
9c840c728367,CBR4,GIT2;MBNL2,2,0.2081,exp01_luad-coregtor-r1,0.33333,0.33333,0.5,0.0,0.0,0.72278,0.39137,0.7849,0.43919,,,,
f648d12369c5,CBS,TIMM44;CREBL2;E2F1;CPSF4;TRIB3;MYBL2;BANP,7,0.0882,exp01_luad-coregtor-r1,0.49206,0.47619,0.5,5.92253,8.96099,5.07657,0.36906,0.94199,0.36268,,,,
c1d787c4a402,CBSL,ZNF396;ZNF584;THAP1;FOXJ3;TIMELESS;MBNL2,6,0.2788,exp01_luad-coregtor-r1,0.42222,0.35556,0.45556,0.73986,0.12235,1.48859,0.57115,1.45301,0.54577,,,,
1f8f9fe32f97,CBWD1,ZFP82;ADNP,2,0.2056,exp01_luad-coregtor-r1,0.5,0.33333,0.5,4.38241,0.0,8.75231,0.4418,1.12437,0.43998,,,,
cf46ce1dd0a2,CBWD2,CCNT2;SF3B1;ZNF326;CREBZF,4,0.1604,exp01_luad-coregtor-r1,0.58333,0.63889,0.58333,16.12102,12.17205,17.88531,0.42337,1.32878,0.37012,,,,
d706b16ce34f,CBWD3,POU2F1;ZNF789;HMBOX1;ZNF736;KMT2A;POLI;ZNF195;UBB;CLOCK;MLLT10;ELK4;CHD1;ZBTB44;TERF1;RPL35;ZBTB25;ZNF354B;EXOSC3;CREB3;SOX5;PURA;AKR1A1;ZBTB43;SOCS4;AFF4;LHX4;HSPA5;ZNF493;CLK1;ZNF169;ZNF107;ZNF564;NF1;ZNF23;ZNF529;NFIA;UBE2V1;ZNF891;ZNF20;ZNF91;IRF9;ZEB2;ZNF790;SMAD4;ZNF224;ZNF700;ZNF655;ZNF10;ZNF410;ZNF622,50,0.2048,exp01_luad-coregtor-r1,0.41272,0.40796,0.44068,2.72949,2.69514,2.64623,0.50246,1.27917,0.48257,,,,
9c2d860f7ecf,CBWD4P,TRIB2;HDAC8;ZNF354B;ZNF224;CLK1;ZNF789;ZNF189;TIA1;RPS10;ZNF83;ZNF529;ZNF10;UBE2V1;ZNF662;IRF9,15,0.1158,exp01_luad-coregtor-r1,0.39127,0.38571,0.41429,1.20837,1.00582,1.4059,0.50861,1.21819,0.49691,,,,
ab75d0d57cc0,CBWD5,JDP2;ZNF891,2,0.1547,exp01_luad-coregtor-r1,0.0,0.33333,0.33333,0.0,0.0,0.0,0.64024,1.68775,0.60969,,,,
741fa2c5c280,CBWD6,EXOSC3;HDAC8,2,0.1551,exp01_luad-coregtor-r1,0.5,0.33333,0.5,20.94432,0.0,4.4324,0.35725,1.17045,0.2856,,,,
6443ff6afc06,CBX1,TIMELESS;FOXK2;HDAC2;SSRP1;BRCA1;SOX4;NONO,7,0.3689,exp01_luad-coregtor-r1,0.61905,0.68254,0.61905,29.44774,40.03284,37.39023,0.44767,1.69601,0.34831,,,,
a87b723e3564,CBX2,TPI1;AHR,2,0.1417,exp01_luad-coregtor-r1,0.5,0.5,0.5,1.81476,0.78569,1.8303,0.23293,0.61231,0.27025,,,,
e50abd5e8195,CBX3,TIMM8A;NME1;CYCS,3,0.2118,exp01_luad-coregtor-r1,0.5,0.5,0.5,5.09295,21.18897,7.7773,0.3331,1.01343,0.33517,,,,
eee5356e29d1,CBX3P2,ZNF658;NELFB,2,0.3583,exp01_luad-coregtor-r1,0.5,0.5,0.5,3.31281,2.65845,2.98109,0.42295,1.12632,0.38273,,,,
fdaabea6238c,CBX3P9,CYCS;TMSB4XP8,2,0.289,exp01_luad-coregtor-r1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
015ebe8b7d22,CBX4,NOC2L;FBXL19;ZNF687;ZBTB7B;ZNF768;ZNF598;SOX12;DAZAP1;OTX1;P4HB;NR2F6,11,0.1931,exp01_luad-coregtor-r1,0.46364,0.41818,0.47879,8.25347,0.48002,6.05278,0.45604,1.23617,0.41196,,,,
2878309c4605,CBX5,KMT2A;RREB1,2,0.1966,exp01_luad-coregtor-r1,0.5,0.5,0.5,54.50977,12.18081,42.63803,0.37809,1.14469,0.35965,,,,
7ebf5eb92556,CBX6,CBX7;MECP2;HIC2;KLF13;BACH2;ZNF853;FOXN3;PRDM11;RFX2;SRF;MLXIP;HIVEP3,12,0.2023,exp01_luad-coregtor-r1,0.38384,0.40152,0.4596,4.81143,1.72583,1.36003,0.58086,1.5841,0.53671,,,,
22d8233ec8ec,CBX8,TRAF4;NMRAL1;VPS72;FLI1;ETS1;KIF22;HES6;MITF;ZNF768;ZEB2;NOC2L;DAB2;HMGA1;KLF9,14,0.1822,exp01_luad-coregtor-r1,0.49267,0.4652,0.50183,7.68259,3.42559,5.74271,0.44959,1.26944,0.41614,,,,
9adc8cc132ab,CBY1,SIN3A;TRAF4,2,0.1474,exp01_luad-coregtor-r1,0.5,0.5,0.5,6.35453,0.33046,7.51137,0.31113,1.04072,0.25659,,,,
685d0e95f7f0,CBY3,ZFP2;POU2F1,2,0.1626,exp01_luad-coregtor-r1,0.5,0.33333,0.5,0.85957,0.0,0.89721,0.76303,1.94927,0.71494,,,,
41cbfe2a8db0,CC2D1A,ZNF653;ZNF282;ZNF574;RFX1;ZNF316;ZNF598;UBTF;ZNF213;ZNF768;TRIM28;ZNF777;GTF2F1;ZBTB17;TSC22D4;ZNF205;GMEB2;FOXP4,17,0.2413,exp01_luad-coregtor-r1,0.47426,0.46691,0.49387,6.36358,2.22606,6.2407,0.57363,1.43372,0.54043,,,,
6d0f9d069056,CC2D1B,DMAP1;ZBTB17;HSF4;ZBTB48;E4F1,5,0.2544,exp01_luad-coregtor-r1,0.5,0.58333,0.5,11.66863,4.84386,7.21418,0.60951,1.68475,0.55394,,,,
ab134d711e02,CC2D2A,RFX3;ZNF440;ZNF214;PRDM5;TPI1;SOX5;ZNF20;RFX2;HMGA1;ZNF25,10,0.2361,exp01_luad-coregtor-r1,0.42593,0.4037,0.42963,1.70565,1.63595,2.00916,0.55676,1.38286,0.54284,,,,
e9c23889c4aa,CC2D2B,NUCB1;NF1,2,0.3074,exp01_luad-coregtor-r1,0.5,0.5,0.5,2.12232,9.16062,3.00212,0.24108,0.78656,0.22279,,,,
e7006380cefa,CCAR1,SFPQ;DNMT3A;TET1;POLR3A;FUBP1;AHCTF1;LCOR;PDCD11;PAXIP1,9,0.1943,exp01_luad-coregtor-r1,0.50926,0.53704,0.52778,14.37905,20.29556,15.84329,0.41703,1.25674,0.37018,,,,
d1e7609d214c,CCAR2,RFX1;CNOT3;CCDC25;CIC;FIZ1;SNRNP70;UBTF;ZNF574;ZNF768;ZNF316;CENPB;ZNF628;ZNF777;PICK1;XRCC1;CXXC1,16,0.3165,exp01_luad-coregtor-r1,0.50972,0.44097,0.51111,10.41659,1.62848,9.71117,0.43297,1.10189,0.41645,,,,
1afd65579b95,CCBE1,ERG;TAL1;TCF21;ZEB2;ETS1;BCL6B;SOX7;FOXF1;ZBED2;FEZ1,10,0.2023,exp01_luad-coregtor-r1,0.46296,0.47407,0.43704,4.63857,7.04588,4.49773,0.52012,1.72676,0.44586,,,,
290f46bea8c7,CCDC102A,ZNF362;ZNF319;RARA;NR1H2;TSC22D4;GLIS2;HIRIP3;ZNF358;SIX5;LCORL;ZNF579;GTF2F1;ZNF213;ZNF414,14,0.2134,exp01_luad-coregtor-r1,0.42674,0.36081,0.44689,1.97247,0.75391,1.76462,0.53577,1.26295,0.52555,,,,
5f4d044abb2a,CCDC102B,TCF4;EBF1;ZEB2;ZEB1;ETS1;ERG;MYLK,7,0.3905,exp01_luad-coregtor-r1,0.50794,0.68254,0.48413,7.54247,28.5504,7.7494,0.52685,1.5583,0.48786,,,,
f96f30fb326f,CCDC106,NR1H2;SCAND1;ECSIT;ESRRA;ZNF775;SIRT6;NUCB1;STUB1;ZNF205;BAX;BAD;ZNF414;ZBTB45;GTPBP6;RBM42;CPTP;ZNF524;PQBP1;RARA;ZNF579;TSC22D4;GTF3C5;ZNF688;IRF3;RFXANK,25,0.1763,exp01_luad-coregtor-r1,0.46472,0.40917,0.47111,2.86128,2.5069,2.57684,0.3931,1.05106,0.37225,,,,
d2dd8e14961b,CCDC107,SCAND1;BAD;ZNF205;GTPBP6;STUB1;BAX;ZNF787;NR1H2;HMG20B;NUCB1;CXXC1;USF2;TSC22D4;IRF3;SIRT6;ZNF837;CENPB;RFXANK;ETV2;CREB3;RBM42;ZNF524;UBXN1;ECSIT;ZNF408;PQBP1,26,0.3623,exp01_luad-coregtor-r1,0.47282,0.41128,0.47821,3.38331,2.20254,2.51035,0.39898,1.06229,0.37759,,,,
f844626acb86,CCDC110,ZNF891;HESX1,2,0.2002,exp01_luad-coregtor-r1,0.0,0.33333,0.33333,0.0,0.0,0.0,0.62459,1.58789,0.62092,,,,
ed0ec244aaf6,CCDC112,SMARCC1;SMAD5;BDP1;CNOT6;ZNF254;ZNF623;ZKSCAN8;ZSCAN9;AGGF1;BCLAF1;TOPORS,11,0.2406,exp01_luad-coregtor-r1,0.46061,0.42727,0.46061,4.08231,1.36488,3.22807,0.4341,1.12491,0.40981,,,,
aeb2da31df03,CCDC113,TP73;FANK1;RFX2;ZNF440;FOXJ1;TP63,6,0.0,exp01_luad-coregtor-r1,0.5,0.5,0.47778,6.81127,5.39469,4.98334,0.52339,1.52128,0.49101,,,,
87a3ebb8e4bb,CCDC114,FOXJ1;TP73;RFX2,3,0.0,exp01_luad-coregtor-r1,0.66667,0.61111,0.61111,2.21209,9.14073,1.46312,0.58499,1.93794,0.53316,,,,
