cluster_uid,target,sources,n_sources,silhouette_score,note
99f820385e67,MCL1,ELF3;BCLAF1;KLF6;ATF7;SRF;FOXJ3;ETV6;SMARCC1;TFAP2C;DDIT3;NONO;ATF3;SF1;NFIB;JUN;BHLHE41;SOX4;SFPQ,18,0.0,exp03_breast-coregtor-r1
d3d09345d9ab,MT1A,BHLHE41;TBX3;PPARD;LDB1;LMO2;BCL3;ING4;ATF4;PPARG;CREB3L4;NFIB;PHF1;CEBPB;ATF5;NFATC4;ETS2;ZBTB4;HDAC1;NFKB2;RXRA;ARID5A;STAT3;HIF1A;IRX3;NR1D1;TFE3;TCF7L1;HES4;THRA;YBX1;FOXO1;STAT5A;ENO1;CREB3L2,34,0.2479,exp03_breast-coregtor-r1
8f62a72b3d4d,NDRG1,NFIL3;HSF1;FOSL2;ETS2;FOXJ3;JUNB;KLF11;HES4;ID2,9,0.0,exp03_breast-coregtor-r1
3d037a8a7090,NFKBIA,NFKB1;KLF9;STAT3;NFKB2;E2F4;MYC;CEBPD;SMAD7;ATF4;RELA,10,0.4455,exp03_breast-coregtor-r1
52a1f796a407,OGA,SMARCA5;BCLAF1;FOXJ3;ATF7;MBD1;CREBZF;ZBTB4;SP1;LDB1;SFPQ;HSF4;KDM2A;RBPJ;RXRB;STAT2;STAT5B,16,0.0,exp03_breast-coregtor-r1
8430d96e9ac8,PDK4,HIF3A;FOXO1;BHLHE41;SREBF1;KLF15;ZBTB16;GATA3;KLF9;EHF;EPAS1;ETS1;MEF2A,12,0.5841,exp03_breast-coregtor-r1
ff2c339a93a6,PDLIM7,SRF;CXXC1;PPARG;TFDP1;HES4;PLAGL1;ERF;ETV6;TCF7L1;IRF3;PBX2;BHLHE41;RARA;CEBPA;LDB1;MEF2D;MBD1;NFIX;ARID5A;HES1,20,0.3015,exp03_breast-coregtor-r1
84f1a813aed7,PER1,KLF6;NR1D1;MAFK;MAFF;KLF9;JUN;DDIT3;MEF2D;SRF,9,0.0,exp03_breast-coregtor-r1
a6b375f69903,RHOA,YBX1,1,0.0,exp03_breast-coregtor-r1
c0c06e056770,SOCS3,KLF11;FOSB;FOSL2;MYC;SMAD3;ETS2;EGR1;HES4;SMAD7;NFIL3;MAF;JUNB,12,0.2812,exp03_breast-coregtor-r1
3f0c47a4fcb1,SOD2,CEBPA;RXRA;EBF1;STAT3;SND1,5,0.2474,exp03_breast-coregtor-r1
4fdea0e174ec,SPARC,TEAD1;PLAGL1;RARA;ELF3;STAT2;KDM2A;TFDP1;APEX1;CREB3L2;PRRX1;SOX10;ELK3;SMAD3;RXRB;EHF;MAF;EBF1;GATA3;TFAP2C;MEOX1;IRX3;SMARCA1;TCF7L2;EWSR1;CXXC1;TBX2;TWIST2;CREB3L4;MXI1;FLI1;SND1;FHL2,32,0.4333,exp03_breast-coregtor-r1
3e271aa58b0f,SQSTM1,SMAD3;ARNT;CREB3;NR1H2;NFKB1;RELA;KLF2;STAT6;CREBL2;ABL1;MBD2;HSF1;HMGA1;ATF4;MAX;TFE3,16,0.2406,exp03_breast-coregtor-r1
8c61b9300e11,SUMO1,CREB3;VEZF1;ZNF32;HMGB1;ELF1;SMARCA5;XBP1;ID2;NFE2L2;MAX;HDAC1;SMARCA1;MLXIPL;TFDP1,14,0.0,exp03_breast-coregtor-r1
f6b8edd3ba5b,TAGLN,NFATC4;SOX10,2,0.2216,exp03_breast-coregtor-r1
cac086a60709,TGFBR2,YBX1;ETS1;FLI1;EPAS1,4,0.0,exp03_breast-coregtor-r1
6308b9a6321c,TIMP1,BCL3;NFKB2;CEBPB;NFKB1;ID2;CREB3;STAT3;ATF4;HSF1;E2F4;RARA;DRAP1;TEAD2;OSR1;ABL1;ENO1;NFATC4;SSRP1;APEX1;UBTF;ETS2;SMAD7;EPAS1;PPARD;LMO2;CEBPD,26,0.4725,exp03_breast-coregtor-r1
c7473a42d93e,TIMP3,FOXO1;EPAS1;HIF3A;NFE2L1,4,0.0,exp03_breast-coregtor-r1
c4149e840bc1,TKT,MLXIPL;STAT5A;PPARG;CEBPA;FHL2;MLX,6,0.6379,exp03_breast-coregtor-r1
856fa22c5b94,TNFSF10,MLXIPL;SOX4;HDAC1;TFAP2C;SOX10;ING4;EHF;GATA3;PHF1;PBX2;BHLHE41;IRF3;NFIB;ELF3;SND1;RFXANK;SMAD3;PPARG;TCF7L1;VEZF1;CXXC1;IRF7;CREB3L4,23,0.27,exp03_breast-coregtor-r1
adab973685f7,TXN,EBF1;NFIB,2,0.2927,exp03_breast-coregtor-r1
2c33c781d775,VEGFA,NR2F2;STAT5A,2,0.298,exp03_breast-coregtor-r1
6f1312460dd1,VIM,EBF1;ELF3;TFAP2C;EHF;GATA3;YBX1;IRX3;NFE2L1;SOX10;TRPS1;XBP1,11,0.0,exp03_breast-coregtor-r1
