"Regulator","Target"
"ARID5A","VIM"
"ARID5A","APOE"
"ARID5A","CDKN1A"
"ARID5A","HLA-DRB1"
"ARID5A","NDRG1"
"ARID5A","HSPA1A"
"ARID5A","FN1"
"ARID5A","PDLIM7"
"ARID5A","ID3"
"ARID5A","MCL1"
"ARID5A","CDKN1C"
"ARID5A","GADD45B"
"ARID5A","TIMP1"
"KLF9","PER1"
"KLF9","NFKBIA"
"KLF9","TIMP3"
"ZBTB16","PER1"
"ZBTB16","NFKBIA"
"ZBTB16","PDK4"
"ZBTB16","TIMP3"
"ZBTB16","HBA2"
"KLF15","PER1"
"KLF15","NFKBIA"
"KLF15","PDK4"
"KLF15","HSPA4"
"KLF15","NDRG1"
"KLF15","VEGFA"
"KLF15","TIMP3"
"KLF15","HBA2"
"KLF15","HBB"
"NFIL3","PER1"
"NFIL3","NFKBIA"
"NFIL3","PDK4"
"NFIL3","SOCS3"
"NFIL3","CDKN1A"
"NFIL3","HLA-DRB1"
"NFIL3","NDRG1"
"NFIL3","HSPA1A"
"NFIL3","VEGFA"
"NFIL3","MCL1"
"NFIL3","GADD45B"
"MAFK","PER1"
"MAFK","HSPA1A"
"MAFK","FGFR1"
"MAFK","FN1"
"MAFK","PDLIM7"
"MAFK","SPARC"
"MAFK","VEGFA"
"PPARGC1A","PER1"
"PPARGC1A","PDK4"
"PPARGC1A","HSPA1A"
"PPARGC1A","VEGFA"
"PPARGC1A","OGA"
"PPARGC1A","TIMP3"
"PPARGC1A","GADD45B"
"FHL2","PER1"
"FHL2","NFKBIA"
"FHL2","PDK4"
"FHL2","HSPA1A"
"FHL2","VEGFA"
"FHL2","OGA"
"FHL2","TIMP3"
"FHL2","SOCS3"
"FHL2","VIM"
"FHL2","APOE"
"FHL2","HBA2"
"FHL2","HBB"
"MEF2D","PER1"
"NFIC","PER1"
"NFIC","PDK4"
"NFIC","TGFBR2"
"NFIC","TXN"
"NFIC","GSTP1"
"NFIC","PRKACA"
"NFIC","CLU"
"NFIC","FGFR1"
"NFIC","FN1"
"NFIC","CRYAB"
"NFIC","APP"
"NFIC","ERBB2"
"NFIC","ACTA2"
"NFIC","OGA"
"NFIC","CDK4"
"NFIC","TIMP3"
"NFIC","EBP"
"NFIC","AKT1"
"NFE2L1","PER1"
"NFE2L1","NFKBIA"
"NFE2L1","PDK4"
"NFE2L1","TGFBR2"
"NFE2L1","SQSTM1"
"NFE2L1","SOD2"
"NFE2L1","VEGFA"
"NFE2L1","OGA"
"NFE2L1","TIMP3"
"NFE2L1","HBA2"
"NFE2L1","HBB"
"PPARA","PER1"
"PPARA","PDK4"
"PPARA","TGFBR2"
"PPARA","HSPA4"
"PPARA","SQSTM1"
"PPARA","PRKACA"
"PPARA","CLU"
"PPARA","SOD2"
"PPARA","FN1"
"PPARA","CRYAB"
"PPARA","ERBB2"
"PPARA","VEGFA"
"PPARA","HSP90AA1"
"PPARA","OGA"
"PPARA","SUMO1"
"PPARA","ITGB1"
"PPARA","TIMP3"
"PPARA","PCNA"
"PPARA","EBP"
"PPARA","AKT1"
"PPARA","HBA2"
"PPARA","HBB"
"RARA","NFKBIA"
"RARA","VIM"
"RARA","HLA-DRB1"
"RARA","NDRG1"
"RARA","PDLIM7"
"RARA","ID3"
"RARA","CDKN1C"
"ABL1","NFKBIA"
"ABL1","ACTB"
"ABL1","VIM"
"ABL1","NDRG1"
"ABL1","PDLIM7"
"ABL1","ID3"
"ABL1","MCL1"
"SMAD3","NFKBIA"
"SMAD3","NDRG1"
"CREBZF","NFKBIA"
"PHF1","NFKBIA"
"PHF1","ACTB"
"PHF1","NDRG1"
"PHF1","MCL1"
"SP100","NFKBIA"
"SP100","NDRG1"
"SP100","ID3"
"HMGB1","NFKBIA"
"HMGB1","NDRG1"
"HMGB1","FGFR1"
"HMGB1","SPARC"
"HMGB1","APP"
"HMGB1","ID3"
"BCLAF1","NFKBIA"
"BCLAF1","NDRG1"
"BCLAF1","FGFR1"
"BCLAF1","ID3"
"BCLAF1","MCL1"
"BCLAF1","OGA"
"BCLAF1","TIMP3"
"NCOR2","NFKBIA"
"NCOR2","ACTB"
"NCOR2","NDRG1"
"NCOR2","FGFR1"
"NCOR2","PDLIM7"
"ATF4","NFKBIA"
"ATF4","CDKN1A"
"ATF4","ID3"
"ATF4","MCL1"
"ATF4","GADD45B"
"YY1","NFKBIA"
"YY1","NDRG1"
"YY1","FGFR1"
"YY1","ID3"
"YY1","ACTA2"
"YY1","MCL1"
"HMGB2","NFKBIA"
"HMGB2","OGA"
"FOXJ3","NFKBIA"
"FOXJ3","APP"
"FOXJ3","ID3"
"FOXJ3","OGA"
"BCL3","NFKBIA"
"BCL3","SOCS3"
"BCL3","VIM"
"BCL3","CDKN1A"
"BCL3","HLA-DRB1"
"BCL3","NDRG1"
"BCL3","PDLIM7"
"BCL3","ID3"
"BCL3","CDKN1C"
"BCL3","GADD45B"
"MAFF","NFKBIA"
"MAFF","SOCS3"
"MAFF","VIM"
"MAFF","APOE"
"MAFF","CDKN1A"
"MAFF","HLA-DRB1"
"MAFF","NDRG1"
"MAFF","HSPA1A"
"MAFF","FN1"
"MAFF","HBA2"
"MAFF","DUSP1"
"MAFF","HBB"
"MAFF","ID3"
"MAFF","CDKN1C"
"MAFF","GADD45B"
"MAFF","TIMP1"
"ESRRA","PDK4"
"ESRRA","CRYAB"
"ESRRA","VEGFA"
"ESRRA","TIMP3"
"ESRRA","EBP"
"YBX1","PDK4"
"YBX1","TGFBR2"
"YBX1","RHOA"
"YBX1","GSTP1"
"YBX1","PRKACA"
"YBX1","CRYAB"
"YBX1","VEGFA"
"YBX1","OGA"
"YBX1","SUMO1"
"YBX1","CDK4"
"YBX1","TIMP3"
"YBX1","PCNA"
"YBX1","EBP"
"MITF","PDK4"
"MITF","HSPA4"
"MITF","SQSTM1"
"MITF","CLU"
"MITF","SOD2"
"MITF","FN1"
"MITF","CRYAB"
"MITF","VEGFA"
"MITF","HSP90AA1"
"MITF","OGA"
"MITF","ITGB1"
"MITF","TIMP3"
"MITF","EBP"
"MITF","HBA2"
"MITF","HBB"
"PBX3","PDK4"
"PBX3","TGFBR2"
"PBX3","HSPA4"
"PBX3","RHOA"
"PBX3","SQSTM1"
"PBX3","PRKACA"
"PBX3","CLU"
"PBX3","FGFR1"
"PBX3","FN1"
"PBX3","PDLIM7"
"PBX3","CRYAB"
"PBX3","APP"
"PBX3","ERBB2"
"PBX3","VEGFA"
"PBX3","ACTA2"
"PBX3","OGA"
"PBX3","SUMO1"
"PBX3","ITGB1"
"PBX3","CDK4"
"PBX3","TIMP3"
"PBX3","PCNA"
"PBX3","EBP"
"PBX3","AKT1"
"PBX3","HBA2"
"IRF6","PDK4"
"IRF6","VEGFA"
"IRF6","OGA"
"IRF6","VIM"
"IRF6","HBA2"
"IRF6","HBB"
"ETS2","SOCS3"
"ETS2","CDKN1A"
"ETS2","HLA-DRB1"
"ETS2","NDRG1"
"ETS2","ID3"
"ETS2","CDKN1C"
"ETS2","GADD45B"
"FOS","SOCS3"
"FOS","VIM"
"FOS","APOE"
"FOS","HLA-DRB1"
"FOS","NDRG1"
"FOS","HSPA1A"
"FOS","HBA2"
"FOS","DUSP1"
"FOS","HBB"
"FOS","ID3"
"FOS","CDKN1C"
"FOS","GADD45B"
"NFYB","TGFBR2"
"NFYB","TAGLN"
"NFYB","TXN"
"NFYB","CLU"
"NFYB","ACTA2"
"KLF13","TAGLN"
"KLF13","PDLIM7"
"KLF13","SPARC"
"KLF13","ACTA2"
"HAND1","HSPA4"
"HAND1","GSTP1"
"HAND1","PRKACA"
"HAND1","HSPA1A"
"HAND1","CLU"
"HAND1","SOD2"
"HAND1","FN1"
"HAND1","CRYAB"
"HAND1","ERBB2"
"HAND1","VEGFA"
"HAND1","HSP90AA1"
"HAND1","OGA"
"HAND1","ITGB1"
"HAND1","PCNA"
"HAND1","EBP"
"HAND1","HBA2"
"HAND1","HBB"
"STAT6","ACTB"
"STAT6","VIM"
"STAT6","NDRG1"
"STAT6","PDLIM7"
"STAT6","SPARC"
"STAT6","ID3"
"ELK3","VIM"
"ELK3","ID3"
"ID2","VIM"
"ID2","NDRG1"
"ID2","ID3"
"SMAD7","VIM"
"SMAD7","NDRG1"
"SMAD7","ID3"
"ETS1","VIM"
"ETS1","NDRG1"
"ETS1","ID3"
"SREBF1","VIM"
"MSC","VIM"
"MSC","HLA-DRB1"
"MSC","PDLIM7"
"MSC","ID3"
"NFKB2","VIM"
"NFKB2","HLA-DRB1"
"NFKB2","NDRG1"
"NFKB2","PDLIM7"
"NFKB2","ID3"
"HEYL","VIM"
"HEYL","APOE"
"HEYL","HLA-DRB1"
"HEYL","FN1"
"HEYL","PDLIM7"
"HEYL","CDKN1C"
"DDIT3","VIM"
"DDIT3","NDRG1"
"DDIT3","HSPA1A"
"DDIT3","GADD45B"
"HES1","VIM"
"HES1","APOE"
"HES1","HLA-DRB1"
"HES1","NDRG1"
"HES1","DUSP1"
"HES1","ID3"
"HES1","CDKN1C"
"JUN","VIM"
"JUN","APOE"
"JUN","NDRG1"
"JUN","HSPA1A"
"JUN","DUSP1"
"JUN","ID3"
"JUN","MCL1"
"JUN","CDKN1C"
"JUN","GADD45B"
"NR1D1","APOE"
"TFDP1","RHOA"
"TFDP1","APP"
"TFDP1","ACTA2"
"TFDP1","PCNA"
"ZHX2","SQSTM1"
"ZHX2","OGA"
"SREBF2","SQSTM1"
"SREBF2","PRKACA"
"SREBF2","FGFR1"
"SREBF2","FN1"
"SREBF2","CRYAB"
"SREBF2","ERBB2"
"SREBF2","HSP90AA1"
"SREBF2","OGA"
"SREBF2","PCNA"
"HAND2","SQSTM1"
"HAND2","PRKACA"
"HAND2","HSPA1A"
"HAND2","FN1"
"HAND2","CRYAB"
"HAND2","VEGFA"
"HAND2","OGA"
"HAND2","EBP"
"HAND2","HBA2"
"HAND2","HBB"
"NR1H2","GSTP1"
"GTF3A","GSTP1"
"GTF3A","VEGFA"
"NKX2-5","GSTP1"
"NKX2-5","HSPA1A"
"NKX2-5","ERBB2"
"NKX2-5","VEGFA"
"NKX2-5","EBP"
"BCL6B","HLA-DRB1"
"BCL6B","CDKN1C"
"MEOX1","HLA-DRB1"
"MEOX1","ID3"
"TEAD4","HLA-DRB1"
"TEAD4","FN1"
"TEAD4","GADD45B"
"TEAD4","TIMP1"
"SOX7","NDRG1"
"SOX7","ID3"
"SOX7","CDKN1C"
"HES4","NDRG1"
"HES4","PDLIM7"
"HES4","ID3"
"HES4","CDKN1C"
"UBTF","NDRG1"
"UBTF","APP"
"UBTF","ID3"
"ZEB1","NDRG1"
"ZEB1","SPARC"
"ZEB1","APP"
"ZEB1","ACTA2"
"RBFOX2","NDRG1"
"RBFOX2","ACTA2"
"CTNNB1","NDRG1"
"CTNNB1","ID3"
"HEY2","HSPA1A"
"BCL6","HSPA1A"
"BCL6","GADD45B"
"BCL6","TIMP1"
"TBX5","HSPA1A"
"TBX5","OGA"
"TBX5","TIMP3"
"TBX5","HBA2"
"TBX5","HBB"
"IRX3","HSPA1A"
"IRX3","FN1"
"NFIX","CLU"
"NFIX","APP"
"HCFC1","CLU"
"HCFC1","ACTA2"
"MAZ","PDLIM7"
"MAZ","SPARC"
"MAZ","ID3"
"MAZ","TIMP1"
"EP300","APP"
"EP300","ACTA2"
"THRA","APP"
"THRA","TIMP3"
"KLF4","DUSP1"
"KLF4","CDKN1C"
"IRF7","ID3"
"HLX","ID3"
"KLF2","ID3"
"ID1","ID3"
"SOX18","ID3"
"TBX2","ID3"
"STAT2","ID3"
"ZNF692","ID3"
"ZNF24","ID3"
"ZNF24","OGA"
"USF2","VEGFA"
"HSF1","VEGFA"
"ZBTB4","ACTA2"
"ZBTB4","OGA"
"PBX2","MCL1"
"NFYC","OGA"
"TFCP2","OGA"
"GATA6","OGA"
"MXI1","OGA"
"GATA4","OGA"
"FOXO4","TIMP3"
