"Regulator","Target"
"ZGPAT","BCL2L1"
"ZGPAT","FASN"
"ZGPAT","PRKACA"
"ZGPAT","SQSTM1"
"ZGPAT","BMI1"
"ZGPAT","OGA"
"ZGPAT","ACTB"
"ZGPAT","PCNA"
"ZGPAT","PKD1"
"MLX","CCND3"
"MLX","HSP90AA1"
"MLX","SUMO1"
"MLX","CLU"
"MLX","TIMP3"
"MLX","APP"
"MLX","TKT"
"MLX","MCL1"
"MLX","HSPA4"
"MLX","MAT2A"
"MLX","TXN"
"MLX","STMN1"
"MLX","GSTP1"
"MLX","BCL2L1"
"MLX","FASN"
"MLX","PRKACA"
"MLX","SQSTM1"
"MLX","BMI1"
"MLX","SOD2"
"MLX","OGA"
"MLX","ACTB"
"MLX","PCNA"
"MLX","PKD1"
"MBD1","CCND3"
"MBD1","HSP90AA1"
"MBD1","SUMO1"
"MBD1","CLU"
"MBD1","TIMP3"
"MBD1","APP"
"MBD1","TKT"
"MBD1","HSPA4"
"MBD1","MAT2A"
"MBD1","TXN"
"MBD1","STMN1"
"MBD1","GSTP1"
"MBD1","BCL2L1"
"MBD1","FASN"
"MBD1","PRKACA"
"MBD1","SQSTM1"
"MBD1","BMI1"
"MBD1","SOD2"
"MBD1","OGA"
"MBD1","ACTB"
"MBD1","PCNA"
"MBD1","PKD1"
"RFX5","CCND3"
"RFX5","HSP90AA1"
"RFX5","SUMO1"
"RFX5","CLU"
"RFX5","TIMP3"
"RFX5","APP"
"RFX5","TKT"
"RFX5","HSPA4"
"RFX5","MAT2A"
"RFX5","TXN"
"RFX5","STMN1"
"RFX5","GSTP1"
"RFX5","BCL2L1"
"RFX5","FASN"
"RFX5","PRKACA"
"RFX5","SQSTM1"
"RFX5","BMI1"
"RFX5","OGA"
"RFX5","ACTB"
"RFX5","PCNA"
"RFX5","PKD1"
"NONO","CCND3"
"NONO","HSP90AA1"
"NONO","SUMO1"
"NONO","CLU"
"NONO","TIMP3"
"NONO","APP"
"NONO","TKT"
"NONO","HSPA4"
"NONO","MAT2A"
"NONO","TXN"
"NONO","STMN1"
"NONO","GSTP1"
"NONO","BCL2L1"
"NONO","FASN"
"NONO","PRKACA"
"NONO","SQSTM1"
"NONO","BMI1"
"NONO","SOD2"
"NONO","OGA"
"NONO","ACTB"
"NONO","PCNA"
"NONO","PKD1"
"ENO1","CCND3"
"ENO1","HSP90AA1"
"ENO1","SUMO1"
"ENO1","CLU"
"ENO1","TIMP3"
"ENO1","TKT"
"ENO1","MCL1"
"ENO1","HSPA4"
"ENO1","MAT2A"
"ENO1","TXN"
"ENO1","STMN1"
"ENO1","GSTP1"
"ENO1","BCL2L1"
"ENO1","FASN"
"ENO1","VEGFA"
"ENO1","PRKACA"
"ENO1","SQSTM1"
"ENO1","SOD2"
"ENO1","OGA"
"ENO1","ACTB"
"ENO1","APOE"
"ENO1","PCNA"
"PBX2","CCND3"
"PBX2","HSP90AA1"
"PBX2","SUMO1"
"PBX2","CLU"
"PBX2","TIMP3"
"PBX2","APP"
"PBX2","TKT"
"PBX2","HSPA4"
"PBX2","MAT2A"
"PBX2","TXN"
"PBX2","STMN1"
"PBX2","GSTP1"
"PBX2","BCL2L1"
"PBX2","FASN"
"PBX2","PRKACA"
"PBX2","SQSTM1"
"PBX2","BMI1"
"PBX2","OGA"
"PBX2","ACTB"
"PBX2","PCNA"
"PBX2","PKD1"
"APEX1","CCND3"
"APEX1","HSP90AA1"
"APEX1","SUMO1"
"APEX1","CLU"
"APEX1","TIMP3"
"APEX1","APP"
"APEX1","TKT"
"APEX1","HSPA4"
"APEX1","MAT2A"
"APEX1","TXN"
"APEX1","STMN1"
"APEX1","GSTP1"
"APEX1","BCL2L1"
"APEX1","FASN"
"APEX1","PRKACA"
"APEX1","SQSTM1"
"APEX1","BMI1"
"APEX1","SOD2"
"APEX1","OGA"
"APEX1","ACTB"
"APEX1","PCNA"
"LDB1","CCND3"
"LDB1","HSP90AA1"
"LDB1","SUMO1"
"LDB1","CLU"
"LDB1","TIMP3"
"LDB1","APP"
"LDB1","TKT"
"LDB1","HSPA4"
"LDB1","MAT2A"
"LDB1","TXN"
"LDB1","STMN1"
"LDB1","GSTP1"
"LDB1","BCL2L1"
"LDB1","FASN"
"LDB1","PRKACA"
"LDB1","SQSTM1"
"LDB1","BMI1"
"LDB1","OGA"
"LDB1","ACTB"
"LDB1","PCNA"
"LDB1","PKD1"
"LRRFIP1","CCND3"
"LRRFIP1","HSP90AA1"
"LRRFIP1","SUMO1"
"LRRFIP1","CLU"
"LRRFIP1","TIMP3"
"LRRFIP1","APP"
"LRRFIP1","TKT"
"LRRFIP1","HSPA4"
"LRRFIP1","MAT2A"
"LRRFIP1","TXN"
"LRRFIP1","STMN1"
"LRRFIP1","GSTP1"
"LRRFIP1","BCL2L1"
"LRRFIP1","FASN"
"LRRFIP1","PRKACA"
"LRRFIP1","SQSTM1"
"LRRFIP1","BMI1"
"LRRFIP1","SOD2"
"LRRFIP1","OGA"
"LRRFIP1","ACTB"
"LRRFIP1","PCNA"
"LRRFIP1","PKD1"
"MAFG","CCND3"
"MAFG","HSP90AA1"
"MAFG","SUMO1"
"MAFG","CLU"
"MAFG","TIMP3"
"MAFG","APP"
"MAFG","TKT"
"MAFG","HSPA4"
"MAFG","MAT2A"
"MAFG","TXN"
"MAFG","STMN1"
"MAFG","BCL2L1"
"MAFG","FASN"
"MAFG","PRKACA"
"MAFG","SQSTM1"
"MAFG","SOD2"
"MAFG","ACTB"
"MAFG","PKD1"
"HDAC3","CCND3"
"HDAC3","HSP90AA1"
"HDAC3","SUMO1"
"HDAC3","CLU"
"HDAC3","TIMP3"
"HDAC3","APP"
"HDAC3","TKT"
"HDAC3","HSPA4"
"HDAC3","MAT2A"
"HDAC3","TXN"
"HDAC3","STMN1"
"HDAC3","GSTP1"
"HDAC3","BCL2L1"
"HDAC3","FASN"
"HDAC3","PRKACA"
"HDAC3","SQSTM1"
"HDAC3","BMI1"
"HDAC3","SOD2"
"HDAC3","OGA"
"HDAC3","ACTB"
"HDAC3","PCNA"
"HDAC3","PKD1"
"MEF2D","CCND3"
"MEF2D","HSP90AA1"
"MEF2D","SUMO1"
"MEF2D","CLU"
"MEF2D","TIMP3"
"MEF2D","APP"
"MEF2D","TKT"
"MEF2D","HSPA4"
"MEF2D","MAT2A"
"MEF2D","TXN"
"MEF2D","STMN1"
"MEF2D","GSTP1"
"MEF2D","BCL2L1"
"MEF2D","FASN"
"MEF2D","VEGFA"
"MEF2D","PRKACA"
"MEF2D","SQSTM1"
"MEF2D","BMI1"
"MEF2D","SOD2"
"MEF2D","OGA"
"MEF2D","ACTB"
"MEF2D","APOE"
"MEF2D","PCNA"
"MEF2D","PKD1"
"ATF2","CCND3"
"ATF2","HSP90AA1"
"ATF2","SUMO1"
"ATF2","CLU"
"ATF2","TIMP3"
"ATF2","APP"
"ATF2","TKT"
"ATF2","HSPA4"
"ATF2","MAT2A"
"ATF2","TXN"
"ATF2","STMN1"
"ATF2","GSTP1"
"ATF2","BCL2L1"
"ATF2","FASN"
"ATF2","VEGFA"
"ATF2","PRKACA"
"ATF2","SQSTM1"
"ATF2","BMI1"
"ATF2","SOD2"
"ATF2","OGA"
"ATF2","ACTB"
"ATF2","PCNA"
"ATF2","PKD1"
"SREBF2","CCND3"
"SREBF2","HSP90AA1"
"SREBF2","SUMO1"
"SREBF2","CLU"
"SREBF2","TIMP3"
"SREBF2","APP"
"SREBF2","TKT"
"SREBF2","HSPA4"
"SREBF2","MAT2A"
"SREBF2","TXN"
"SREBF2","STMN1"
"SREBF2","GSTP1"
"SREBF2","SPARC"
"SREBF2","BCL2L1"
"SREBF2","FASN"
"SREBF2","VEGFA"
"SREBF2","PRKACA"
"SREBF2","SQSTM1"
"SREBF2","BMI1"
"SREBF2","SOD2"
"SREBF2","OGA"
"SREBF2","ACTB"
"SREBF2","APOE"
"SREBF2","PCNA"
"SREBF2","PKD1"
"SND1","CCND3"
"SND1","HSP90AA1"
"SND1","SUMO1"
"SND1","CLU"
"SND1","TIMP3"
"SND1","APP"
"SND1","HLA-DRB1"
"SND1","TKT"
"SND1","MCL1"
"SND1","HSPA4"
"SND1","MAT2A"
"SND1","TXN"
"SND1","STMN1"
"SND1","HLA-E"
"SND1","GSTP1"
"SND1","BCL2L1"
"SND1","FASN"
"SND1","VEGFA"
"SND1","PRKACA"
"SND1","SQSTM1"
"SND1","SOD2"
"SND1","OGA"
"SND1","ACTB"
"SND1","PCNA"
"SND1","PKD1"
"MTA3","CCND3"
"MTA3","HSP90AA1"
"MTA3","SUMO1"
"MTA3","CLU"
"MTA3","TIMP3"
"MTA3","APP"
"MTA3","TKT"
"MTA3","HSPA4"
"MTA3","MAT2A"
"MTA3","TXN"
"MTA3","STMN1"
"MTA3","GSTP1"
"MTA3","BCL2L1"
"MTA3","FASN"
"MTA3","VEGFA"
"MTA3","PRKACA"
"MTA3","SQSTM1"
"MTA3","BMI1"
"MTA3","OGA"
"MTA3","ACTB"
"MTA3","PCNA"
"MTA3","PKD1"
"FOXJ3","CCND3"
"FOXJ3","HSP90AA1"
"FOXJ3","SUMO1"
"FOXJ3","CLU"
"FOXJ3","TIMP3"
"FOXJ3","APP"
"FOXJ3","TKT"
"FOXJ3","HSPA4"
"FOXJ3","MAT2A"
"FOXJ3","TXN"
"FOXJ3","STMN1"
"FOXJ3","GSTP1"
"FOXJ3","BCL2L1"
"FOXJ3","FASN"
"FOXJ3","VEGFA"
"FOXJ3","PRKACA"
"FOXJ3","SQSTM1"
"FOXJ3","BMI1"
"FOXJ3","SOD2"
"FOXJ3","OGA"
"FOXJ3","ACTB"
"FOXJ3","PCNA"
"FOXJ3","PKD1"
"ZSCAN18","CCND3"
"ZSCAN18","HSP90AA1"
"ZSCAN18","SUMO1"
"ZSCAN18","CLU"
"ZSCAN18","TIMP3"
"ZSCAN18","APP"
"ZSCAN18","TKT"
"ZSCAN18","HSPA4"
"ZSCAN18","MAT2A"
"ZSCAN18","TXN"
"ZSCAN18","STMN1"
"ZSCAN18","GSTP1"
"ZSCAN18","BCL2L1"
"ZSCAN18","FASN"
"ZSCAN18","PRKACA"
"ZSCAN18","SQSTM1"
"ZSCAN18","BMI1"
"ZSCAN18","SOD2"
"ZSCAN18","OGA"
"ZSCAN18","ACTB"
"ZSCAN18","APOE"
"ZSCAN18","PCNA"
"ZSCAN18","PKD1"
"BCLAF1","CCND3"
"BCLAF1","HSP90AA1"
"BCLAF1","SUMO1"
"BCLAF1","CLU"
"BCLAF1","TIMP3"
"BCLAF1","APP"
"BCLAF1","TKT"
"BCLAF1","MCL1"
"BCLAF1","HSPA4"
"BCLAF1","MAT2A"
"BCLAF1","TXN"
"BCLAF1","STMN1"
"BCLAF1","GSTP1"
"BCLAF1","BCL2L1"
"BCLAF1","FASN"
"BCLAF1","VEGFA"
"BCLAF1","PRKACA"
"BCLAF1","SQSTM1"
"BCLAF1","BMI1"
"BCLAF1","SOD2"
"BCLAF1","OGA"
"BCLAF1","ACTB"
"BCLAF1","PCNA"
"BCLAF1","PKD1"
"UBP1","CCND3"
"UBP1","HSP90AA1"
"UBP1","SUMO1"
"UBP1","CLU"
"UBP1","TIMP3"
"UBP1","APP"
"UBP1","TKT"
"UBP1","HSPA4"
"UBP1","MAT2A"
"UBP1","TXN"
"UBP1","STMN1"
"UBP1","GSTP1"
"UBP1","BCL2L1"
"UBP1","FASN"
"UBP1","VEGFA"
"UBP1","PRKACA"
"UBP1","SQSTM1"
"UBP1","BMI1"
"UBP1","SOD2"
"UBP1","OGA"
"UBP1","ACTB"
"UBP1","APOE"
"UBP1","PCNA"
"UBP1","PKD1"
"HSF2","CCND3"
"HSF2","HSP90AA1"
"HSF2","SUMO1"
"HSF2","CD14"
"HSF2","CLU"
"HSF2","TIMP3"
"HSF2","APP"
"HSF2","HLA-DRB1"
"HSF2","TKT"
"HSF2","MCL1"
"HSF2","HSPA4"
"HSF2","MAT2A"
"HSF2","TXN"
"HSF2","STMN1"
"HSF2","GSTP1"
"HSF2","BCL2L1"
"HSF2","FASN"
"HSF2","VEGFA"
"HSF2","PRKACA"
"HSF2","SQSTM1"
"HSF2","BMI1"
"HSF2","PER1"
"HSF2","SOD2"
"HSF2","OGA"
"HSF2","ACTB"
"HSF2","APOE"
"HSF2","PCNA"
"HSF2","PKD1"
"JAZF1","CCND3"
"JAZF1","HSP90AA1"
"JAZF1","SUMO1"
"JAZF1","CD14"
"JAZF1","CLU"
"JAZF1","TIMP3"
"JAZF1","APP"
"JAZF1","HLA-DRB1"
"JAZF1","TKT"
"JAZF1","HSPA4"
"JAZF1","MAT2A"
"JAZF1","TXN"
"JAZF1","STMN1"
"JAZF1","GSTP1"
"JAZF1","SPARC"
"JAZF1","CSF1R"
"JAZF1","BCL2L1"
"JAZF1","FASN"
"JAZF1","VEGFA"
"JAZF1","PRKACA"
"JAZF1","SQSTM1"
"JAZF1","BMI1"
"JAZF1","PER1"
"JAZF1","SOD2"
"JAZF1","OGA"
"JAZF1","ACTB"
"JAZF1","APOE"
"JAZF1","PCNA"
"JAZF1","PKD1"
"TBPL1","CCND3"
"TBPL1","HSP90AA1"
"TBPL1","SUMO1"
"TBPL1","CLU"
"TBPL1","TIMP3"
"TBPL1","APP"
"TBPL1","TKT"
"TBPL1","HSPA4"
"TBPL1","MAT2A"
"TBPL1","TXN"
"TBPL1","STMN1"
"TBPL1","GSTP1"
"TBPL1","SPARC"
"TBPL1","BCL2L1"
"TBPL1","FASN"
"TBPL1","PRKACA"
"TBPL1","SQSTM1"
"TBPL1","BMI1"
"TBPL1","OGA"
"TBPL1","ACTB"
"TBPL1","APOE"
"TBPL1","PCNA"
"TBPL1","PKD1"
"RXRG","CCND3"
"RXRG","HSP90AA1"
"RXRG","SUMO1"
"RXRG","CLU"
"RXRG","TIMP3"
"RXRG","APP"
"RXRG","TKT"
"RXRG","HSPA4"
"RXRG","MAT2A"
"RXRG","STMN1"
"RXRG","GSTP1"
"RXRG","SPARC"
"RXRG","BCL2L1"
"RXRG","FASN"
"RXRG","PRKACA"
"RXRG","SQSTM1"
"RXRG","BMI1"
"RXRG","OGA"
"RXRG","ACTB"
"RXRG","APOE"
"RXRG","PCNA"
"RXRG","PKD1"
"RBFOX2","CCND3"
"RBFOX2","HSP90AA1"
"RBFOX2","SUMO1"
"RBFOX2","CD14"
"RBFOX2","CLU"
"RBFOX2","TIMP3"
"RBFOX2","APP"
"RBFOX2","HLA-DRB1"
"RBFOX2","TKT"
"RBFOX2","HSPA4"
"RBFOX2","MAT2A"
"RBFOX2","TXN"
"RBFOX2","STMN1"
"RBFOX2","GSTP1"
"RBFOX2","SPARC"
"RBFOX2","CSF1R"
"RBFOX2","BCL2L1"
"RBFOX2","FASN"
"RBFOX2","VEGFA"
"RBFOX2","PRKACA"
"RBFOX2","SQSTM1"
"RBFOX2","BMI1"
"RBFOX2","PER1"
"RBFOX2","OGA"
"RBFOX2","ACTB"
"RBFOX2","APOE"
"RBFOX2","PCNA"
"RBFOX2","PKD1"
"STAT5B","CCND3"
"STAT5B","HSP90AA1"
"STAT5B","SUMO1"
"STAT5B","CLU"
"STAT5B","TIMP3"
"STAT5B","APP"
"STAT5B","HLA-DRB1"
"STAT5B","TKT"
"STAT5B","MCL1"
"STAT5B","HSPA4"
"STAT5B","MAT2A"
"STAT5B","TXN"
"STAT5B","STMN1"
"STAT5B","GSTP1"
"STAT5B","SPARC"
"STAT5B","CSF1R"
"STAT5B","BCL2L1"
"STAT5B","FASN"
"STAT5B","VEGFA"
"STAT5B","PRKACA"
"STAT5B","SQSTM1"
"STAT5B","BMI1"
"STAT5B","PER1"
"STAT5B","OGA"
"STAT5B","ACTB"
"STAT5B","PCNA"
"STAT5B","PKD1"
"FEZF1","CCND3"
"FEZF1","DUSP1"
"FEZF1","HSP90AA1"
"FEZF1","VIM"
"FEZF1","SUMO1"
"FEZF1","CD14"
"FEZF1","CLU"
"FEZF1","TIMP3"
"FEZF1","APP"
"FEZF1","HLA-DRB1"
"FEZF1","TKT"
"FEZF1","SOCS3"
"FEZF1","MCL1"
"FEZF1","HSPA4"
"FEZF1","ID3"
"FEZF1","TXN"
"FEZF1","PDK4"
"FEZF1","HLA-E"
"FEZF1","SPARC"
"FEZF1","CSF1R"
"FEZF1","BCL2L1"
"FEZF1","FASN"
"FEZF1","VEGFA"
"FEZF1","PRKACA"
"FEZF1","TAGLN"
"FEZF1","SQSTM1"
"FEZF1","BMI1"
"FEZF1","HSPA1A"
"FEZF1","PER1"
"FEZF1","SOD2"
"FEZF1","ACTB"
"FEZF1","APOE"
"FEZF1","TIMP1"
"FEZF1","PCNA"
"FEZF1","PKD1"
"FEZF1","NDRG1"
"FEZF1","HBA2"
"FEZF1","HBB"
"FEZF1","CDKN1C"
"FEZF1","CRYAB"
"SMARCA1","CCND3"
"SMARCA1","HSP90AA1"
"SMARCA1","SUMO1"
"SMARCA1","CD14"
"SMARCA1","CLU"
"SMARCA1","TIMP3"
"SMARCA1","APP"
"SMARCA1","HLA-DRB1"
"SMARCA1","TKT"
"SMARCA1","HSPA4"
"SMARCA1","MAT2A"
"SMARCA1","TXN"
"SMARCA1","STMN1"
"SMARCA1","GSTP1"
"SMARCA1","SPARC"
"SMARCA1","CSF1R"
"SMARCA1","BCL2L1"
"SMARCA1","FASN"
"SMARCA1","VEGFA"
"SMARCA1","PRKACA"
"SMARCA1","SQSTM1"
"SMARCA1","BMI1"
"SMARCA1","PER1"
"SMARCA1","SOD2"
"SMARCA1","OGA"
"SMARCA1","ACTB"
"SMARCA1","PCNA"
"SMARCA1","PKD1"
"STAT1","CCND3"
"STAT1","HSP90AA1"
"STAT1","SUMO1"
"STAT1","CD14"
"STAT1","CLU"
"STAT1","TIMP3"
"STAT1","APP"
"STAT1","HLA-DRB1"
"STAT1","TKT"
"STAT1","HSPA4"
"STAT1","ID3"
"STAT1","MAT2A"
"STAT1","TXN"
"STAT1","STMN1"
"STAT1","GSTP1"
"STAT1","SPARC"
"STAT1","CSF1R"
"STAT1","BCL2L1"
"STAT1","FASN"
"STAT1","VEGFA"
"STAT1","PRKACA"
"STAT1","TAGLN"
"STAT1","SQSTM1"
"STAT1","BMI1"
"STAT1","PER1"
"STAT1","SOD2"
"STAT1","OGA"
"STAT1","ACTB"
"STAT1","TIMP1"
"STAT1","PCNA"
"STAT1","PKD1"
"PEG3","CCND3"
"PEG3","DUSP1"
"PEG3","HSP90AA1"
"PEG3","VIM"
"PEG3","SUMO1"
"PEG3","CD14"
"PEG3","CLU"
"PEG3","TIMP3"
"PEG3","APP"
"PEG3","HLA-DRB1"
"PEG3","TKT"
"PEG3","SOCS3"
"PEG3","MCL1"
"PEG3","HSPA4"
"PEG3","ID3"
"PEG3","MAT2A"
"PEG3","TXN"
"PEG3","STMN1"
"PEG3","PDK4"
"PEG3","HLA-E"
"PEG3","GSTP1"
"PEG3","SPARC"
"PEG3","CSF1R"
"PEG3","BCL2L1"
"PEG3","FASN"
"PEG3","VEGFA"
"PEG3","PRKACA"
"PEG3","TAGLN"
"PEG3","SQSTM1"
"PEG3","BMI1"
"PEG3","HSPA1A"
"PEG3","PER1"
"PEG3","SOD2"
"PEG3","OGA"
"PEG3","ACTB"
"PEG3","CDKN1C"
"PEG3","APOE"
"PEG3","TIMP1"
"PEG3","PCNA"
"PEG3","PKD1"
"PEG3","HBA2"
"PEG3","HBB"
"OTP","CCND3"
"OTP","DUSP1"
"OTP","HSP90AA1"
"OTP","VIM"
"OTP","SUMO1"
"OTP","CD14"
"OTP","CLU"
"OTP","CDKN1A"
"OTP","APP"
"OTP","HLA-DRB1"
"OTP","SOCS3"
"OTP","MCL1"
"OTP","HSPA4"
"OTP","ID3"
"OTP","TXN"
"OTP","PDK4"
"OTP","NFKBIA"
"OTP","GADD45B"
"OTP","HLA-E"
"OTP","GSTP1"
"OTP","SPARC"
"OTP","CSF1R"
"OTP","BCL2L1"
"OTP","FASN"
"OTP","VEGFA"
"OTP","PRKACA"
"OTP","SQSTM1"
"OTP","BMI1"
"OTP","HSPA1A"
"OTP","PER1"
"OTP","SOD2"
"OTP","ACTB"
"OTP","APOE"
"OTP","TIMP1"
"OTP","PKD1"
"OTP","NDRG1"
"OTP","HBA2"
"OTP","HBB"
"OTP","CDKN1C"
"OTP","CRYAB"
"HES1","DUSP1"
"MYRF","DUSP1"
"MYRF","VIM"
"MYRF","NDRG1"
"MYRF","PDK4"
"MYRF","VEGFA"
"MYRF","TAGLN"
"MYRF","CDKN1C"
"MYRF","CRYAB"
"CEBPD","DUSP1"
"CEBPD","VIM"
"CEBPD","CD14"
"CEBPD","CDKN1A"
"CEBPD","HLA-DRB1"
"CEBPD","SOCS3"
"CEBPD","MCL1"
"CEBPD","ID3"
"CEBPD","PDK4"
"CEBPD","NFKBIA"
"CEBPD","GADD45B"
"CEBPD","HLA-E"
"CEBPD","CSF1R"
"CEBPD","HBA2"
"CEBPD","VEGFA"
"CEBPD","TAGLN"
"CEBPD","HBB"
"CEBPD","PER1"
"CEBPD","SOD2"
"CEBPD","APOE"
"CEBPD","TIMP1"
"CEBPD","CRYAB"
"MAFF","DUSP1"
"MAFF","VIM"
"MAFF","CD14"
"MAFF","CDKN1A"
"MAFF","HLA-DRB1"
"MAFF","SOCS3"
"MAFF","MCL1"
"MAFF","ID3"
"MAFF","PDK4"
"MAFF","NFKBIA"
"MAFF","GADD45B"
"MAFF","HLA-E"
"MAFF","SPARC"
"MAFF","VEGFA"
"MAFF","TAGLN"
"MAFF","HSPA1A"
"MAFF","PER1"
"MAFF","SOD2"
"MAFF","APOE"
"MAFF","TIMP1"
"MAFF","CRYAB"
"JUNB","DUSP1"
"JUNB","VIM"
"JUNB","CDKN1A"
"JUNB","HLA-DRB1"
"JUNB","SOCS3"
"JUNB","MCL1"
"JUNB","ID3"
"JUNB","NFKBIA"
"JUNB","GADD45B"
"JUNB","HLA-E"
"JUNB","VEGFA"
"JUNB","HSPA1A"
"JUNB","PER1"
"JUNB","APOE"
"JUNB","TIMP1"
"NR4A1","DUSP1"
"NR4A1","VIM"
"NR4A1","HLA-DRB1"
"NR4A1","MCL1"
"NR4A1","ID3"
"NR4A1","NFKBIA"
"NR4A1","GADD45B"
"NR4A1","HLA-E"
"NR4A1","SPARC"
"NR4A1","VEGFA"
"NR4A1","HSPA1A"
"NR4A1","PER1"
"NR4A1","APOE"
"FOXJ1","DUSP1"
"FOXJ1","VIM"
"FOXJ1","CD14"
"FOXJ1","HLA-DRB1"
"FOXJ1","ID3"
"FOXJ1","SPARC"
"FOXJ1","CSF1R"
"FOXJ1","HSPA1A"
"FOXJ1","TIMP1"
"FOXJ1","NDRG1"
"FOXJ1","HBA2"
"FOXJ1","CDKN1C"
"JUN","DUSP1"
"JUN","VIM"
"JUN","CDKN1A"
"JUN","HLA-DRB1"
"JUN","MCL1"
"JUN","ID3"
"JUN","NFKBIA"
"JUN","GADD45B"
"JUN","HLA-E"
"JUN","VEGFA"
"JUN","HSPA1A"
"JUN","PER1"
"JUN","SOD2"
"JUN","APOE"
"JUN","TIMP1"
"JUN","CRYAB"
"FOSL2","DUSP1"
"FOSL2","VIM"
"FOSL2","CD14"
"FOSL2","CLU"
"FOSL2","TIMP3"
"FOSL2","CDKN1A"
"FOSL2","HLA-DRB1"
"FOSL2","SOCS3"
"FOSL2","MCL1"
"FOSL2","ID3"
"FOSL2","PDK4"
"FOSL2","NFKBIA"
"FOSL2","GADD45B"
"FOSL2","HLA-E"
"FOSL2","CSF1R"
"FOSL2","VEGFA"
"FOSL2","TAGLN"
"FOSL2","HSPA1A"
"FOSL2","PER1"
"FOSL2","SOD2"
"FOSL2","TIMP1"
"FOSL2","CRYAB"
"EGR1","DUSP1"
"EGR1","VIM"
"EGR1","CD14"
"EGR1","CDKN1A"
"EGR1","HLA-DRB1"
"EGR1","SOCS3"
"EGR1","MCL1"
"EGR1","PDK4"
"EGR1","NFKBIA"
"EGR1","GADD45B"
"EGR1","HLA-E"
"EGR1","SPARC"
"EGR1","VEGFA"
"EGR1","HSPA1A"
"EGR1","PER1"
"EGR1","APOE"
"EGR1","TIMP1"
"EGR1","NDRG1"
"ATF3","DUSP1"
"ATF3","VIM"
"ATF3","CD14"
"ATF3","CLU"
"ATF3","NDRG1"
"ATF3","CDKN1A"
"ATF3","HLA-DRB1"
"ATF3","SOCS3"
"ATF3","MCL1"
"ATF3","ID3"
"ATF3","PDK4"
"ATF3","NFKBIA"
"ATF3","GADD45B"
"ATF3","HLA-E"
"ATF3","SPARC"
"ATF3","CSF1R"
"ATF3","VEGFA"
"ATF3","TAGLN"
"ATF3","HSPA1A"
"ATF3","PER1"
"ATF3","SOD2"
"ATF3","ACTB"
"ATF3","APOE"
"ATF3","TIMP1"
"ATF3","CRYAB"
"KDM5D","DUSP1"
"KDM5D","VIM"
"KDM5D","CD14"
"KDM5D","NDRG1"
"KDM5D","HLA-DRB1"
"KDM5D","MCL1"
"KDM5D","ID3"
"KDM5D","PDK4"
"KDM5D","NFKBIA"
"KDM5D","SPARC"
"KDM5D","CSF1R"
"KDM5D","VEGFA"
"KDM5D","TAGLN"
"KDM5D","HSPA1A"
"KDM5D","CDKN1C"
"KDM5D","APOE"
"KDM5D","CRYAB"
"KDM5D","CDKN1A"
"KDM5D","SOCS3"
"KDM5D","HBA2"
"KDM5D","HBB"
"FOS","DUSP1"
"FOS","VIM"
"FOS","CD14"
"FOS","CDKN1A"
"FOS","HLA-DRB1"
"FOS","SOCS3"
"FOS","MCL1"
"FOS","ID3"
"FOS","PDK4"
"FOS","NFKBIA"
"FOS","GADD45B"
"FOS","HLA-E"
"FOS","SPARC"
"FOS","CSF1R"
"FOS","VEGFA"
"FOS","HSPA1A"
"FOS","PER1"
"FOS","APOE"
"FOS","TIMP1"
"FOS","CRYAB"
"BHLHE41","HSP90AA1"
"BHLHE41","CLU"
"BHLHE41","HLA-DRB1"
"BHLHE41","STMN1"
"BHLHE41","CSF1R"
"BHLHE41","BMI1"
"BHLHE41","OGA"
"BHLHE41","ACTB"
"BHLHE41","PCNA"
"SALL2","HSP90AA1"
"SALL2","SUMO1"
"SALL2","CLU"
"SALL2","TIMP3"
"SALL2","APP"
"SALL2","TKT"
"SALL2","MAT2A"
"SALL2","STMN1"
"SALL2","GSTP1"
"SALL2","SPARC"
"SALL2","FASN"
"SALL2","PRKACA"
"SALL2","BMI1"
"SALL2","PCNA"
"SALL2","PKD1"
"CREBL2","HSP90AA1"
"CREBL2","SUMO1"
"CREBL2","CLU"
"CREBL2","APP"
"CREBL2","HLA-DRB1"
"CREBL2","TKT"
"CREBL2","HSPA4"
"CREBL2","MAT2A"
"CREBL2","STMN1"
"CREBL2","GSTP1"
"CREBL2","SPARC"
"CREBL2","CSF1R"
"CREBL2","VEGFA"
"CREBL2","PRKACA"
"CREBL2","SQSTM1"
"CREBL2","BMI1"
"CREBL2","OGA"
"CREBL2","PCNA"
"CREBL2","PKD1"
"XBP1","HSP90AA1"
"XBP1","VIM"
"XBP1","CD14"
"XBP1","TIMP3"
"XBP1","CDKN1A"
"XBP1","HLA-DRB1"
"XBP1","MCL1"
"XBP1","HSPA4"
"XBP1","PDK4"
"XBP1","NFKBIA"
"XBP1","GADD45B"
"XBP1","HLA-E"
"XBP1","CSF1R"
"XBP1","VEGFA"
"XBP1","SQSTM1"
"XBP1","PER1"
"XBP1","SOD2"
"XBP1","ACTB"
"XBP1","TIMP1"
"HMGA1","HSP90AA1"
"HMGA1","SUMO1"
"HMGA1","CD14"
"HMGA1","CLU"
"HMGA1","TIMP3"
"HMGA1","APP"
"HMGA1","HLA-DRB1"
"HMGA1","TKT"
"HMGA1","HSPA4"
"HMGA1","MAT2A"
"HMGA1","TXN"
"HMGA1","HLA-E"
