cluster_uid,target,sources,n_sources,silhouette_score,note
2ec111b39e1a,CXCR4,MXD1;MAX;CREBZF;CEBPD;ZNF266;HMGB2;DDIT3;SF1;CEBPB;RBPJ;HES1;MBD1;ID2;ENO1;MAF;ELF1;KDM5D;JUN;STAT1;STAT5B;IRF9;STAT2;IRF3;KLF6;SREBF1,25,0.2577,exp03_lung-coregtor-r1
d1cdb8f720a8,DUSP1,JUN;NR4A1;EGR1,3,0.0,exp03_lung-coregtor-r1
7731ed354732,FASN,MAX;KLF13;PML;SREBF2,4,0.4702,exp03_lung-coregtor-r1
9232a3d2d027,FN1,MAFK;CREB3L2;ERF;ARID5B;NKX2-1;NONO;ARID5A;NR2F1;SMARCA1,9,0.2466,exp03_lung-coregtor-r1
bb0df1cb7d9e,GADD45B,BCL3;ARID5A;NFKB2;JUNB;FOSL2;ETS2;MAFF;GTF3A;NFKB1;ESRRA;STAT5A;MLX;THAP11;RARA,14,0.0,exp03_lung-coregtor-r1
aa5d228b4f78,GSTP1,HTATIP2;PML;ENO1;ETS1;ESRRA;APEX1;RBPJ;NR2F6;MLX;SREBF2;SMAD3;ARID5B;ARID5A;ID1;KDM2A;SOX7;ZHX2;MXD1,18,0.488,exp03_lung-coregtor-r1
22dde2949682,HBA2,HIF3A;BHLHE40;KLF15;SNAI1;BCL6;MXD1;AHR;STAT5B;HMGB2;ZBTB17;TCF21;ZBTB16;MXD4;NKX2-1;MAX;FOXO1;NR2F2;SOX18;HSF1;TBX2;DRAP1;XBP1;NR1H3;ARNT,24,0.3102,exp03_lung-coregtor-r1
c2f7fcecd4f3,HBB,NR1H3;BHLHE40;AHR;SNAI1;HIF3A;TCF21;HMGB2;KLF15;BCL6;MXD1;STAT5B;NKX2-1;NFYB;MYC;HDAC3;MAX;MXD4;ZBTB16;DRAP1,19,0.2503,exp03_lung-coregtor-r1
e04e96cb14b3,HLA-DRB1,CXXC1;ETS1;HIF3A;IRF1;STAT1;SPI1;UBTF;LRRFIP1;ZNF384;MYRF;ERF;RFXANK;MLX;ZNF32;PPARD;TRIM28;FOXF2;LMO2;TEAD4;TCF21;BHLHE40;ZBTB16;STAT5A;PML;SMAD7;NFE2L2,26,0.3006,exp03_lung-coregtor-r1
44f14a9e0d7a,HLA-E,LMO2;FLI1;PML;ETS1;SP100;PHF1;EPAS1;STAT5B;RELA;IRF1,10,0.0,exp03_lung-coregtor-r1
23bcdf55daa5,HMOX1,RXRB;LDB1;HMGA1;ENO1;RARA;CREBZF;JUN;PHF1;TBX4;APEX1;OSR1;ZBTB4;AHR,13,0.2187,exp03_lung-coregtor-r1
a9757b232bf2,HSP90AA1,NFIL3;MEF2D,2,0.5942,exp03_lung-coregtor-r1
4f822fe47c0f,HSPA1A,KLF6;CEBPG;RXRA;SNAI1;HTATIP2;YBX1;KDM2A;MAFF;ZNF32;THAP11;FOXF1;ATF3;STAT6;ZNF503;MYRF;NR4A1;SREBF1;HOXA5;NR4A2;JUN;CTBP1;CREBZF;HES1;EP300;HLX;NCOR2;MXD1;SPI1;GTF3A;MXD4;DDIT3;EPAS1;HES4;ENO1;EGR1,35,0.3759,exp03_lung-coregtor-r1
207b58baa8f2,ID3,SMAD6;SMAD7;SOX18;FOXF1;SNAI1;CXXC1;ID2,7,0.2662,exp03_lung-coregtor-r1
1b3cfc9cc49e,LDLR,XBP1;MYC;STAT2;ING4;SREBF2;MAF;KLF10;IRF3,8,0.0,exp03_lung-coregtor-r1
f49dfa6ce911,MAT2A,MLX;PPARD;ZNF219;ARID5A;FOSL2;ETS2;E4F1;ESRRA;RXRA;BCL3;ABL1;ZNF503;MYC;NR2F6;THAP11;ING4;ARID5B;ZNF32,18,0.3345,exp03_lung-coregtor-r1
0854b498936f,MCL1,KLF6;NR4A1;MAFF;MYC;JUNB;FOSL2;ATF3;FOSB,8,0.0,exp03_lung-coregtor-r1
f20e1b6c822a,MT1A,E2F4;CREBL2;ATF6B;ABL1;NFE2L1;PPARD;STAT5A;ING4;RELB;STAT3;HTATIP2;ETS2;RFXANK;THRA;USF2;TCF21;ZNF32;HDAC3;HIF1A;NFIX;SKI;TRIM28;ZNF384;ZNF503;THAP11;RXRA;UBTF;SOX18,28,0.4106,exp03_lung-coregtor-r1
2b64494c7f3a,NDRG1,RELA;ZHX2;MAFF;MAFK;SOX7;ETS1;MEF2D;FOSL2,8,0.2557,exp03_lung-coregtor-r1
18a3e70d41ab,NFKBIA,JUNB;BCL3;ETS2;IRF1;STAT5A;NFKB2;KLF10;RELB;RARA;NFKB1,10,0.2322,exp03_lung-coregtor-r1
e513a494dccf,OGA,ARNT;MEIS1;RXRB;MAX;TBX5;ENO1;STAT5B,7,0.0,exp03_lung-coregtor-r1
7a8896f252aa,PDK4,KLF15;NR1H2;ZBTB16;FOXO1;FOXO3;HIF3A,6,0.0,exp03_lung-coregtor-r1
3c4a8db7e1e5,PDLIM7,ZBTB17;NKX2-1;DRAP1;ZGPAT;TRIM28;E4F1;OSR1,7,0.0,exp03_lung-coregtor-r1
49455a326bf2,PER1,KLF9;KLF4;KLF2;MEF2D;NR1D1,5,0.0,exp03_lung-coregtor-r1
5cf3d73f56c9,RASSF1,PML;ZBTB17;ARID5A;ERF;PHF1;HSF1;RELA;MAFK;PBX2,9,0.589,exp03_lung-coregtor-r1
252cdc221784,RHOA,MBD2;ETS1;TFE3;YBX1;TEAD4;CREB3L2;LRRFIP1;HMGB1;MXD1;ELK3,10,0.0,exp03_lung-coregtor-r1
b054c3114dbf,SOCS3,JUNB;FOSL2;MYC;BCL3;ETS2;LRRFIP1;RELB;ING4;FOSB;NFKB1,10,0.3294,exp03_lung-coregtor-r1
f3e1dd4adf8e,SOD2,RELB;NFKB1;NFKB2;STAT5A;HSF4;HIF1A;ZNF32,7,0.4941,exp03_lung-coregtor-r1
18447e71773d,SPARC,SMARCA1;NFIX;NR2F1;TFDP1;APEX1;SKI;ELK3;TEAD2;TBX5;NKX2-1;TBX2;NONO;HDAC3;NR2F2;ZNF384;MEIS1;CREB3L2;PML;UBP1;DRAP1;STAT2;HEYL,22,0.4335,exp03_lung-coregtor-r1
691547973b49,SQSTM1,ESRRA;SREBF2;MLX;USF1;ENO1;XBP1;PML;SND1;TBX5;SMARCA5;MEIS1;HTATIP2,12,0.3493,exp03_lung-coregtor-r1
192044fe7d55,TAGLN,ABL1;CREB3L2;DRAP1;NKX2-1;YBX1;ZGPAT;CREB3;OSR1,8,0.3532,exp03_lung-coregtor-r1
bbf20d905726,TGFB1,PBX2;PML;HSF1;ZBTB17;PHF1;RELA;PPARD;IRF7;NFKB2;STAT5A;MAX;ERF,12,0.2765,exp03_lung-coregtor-r1
07f053f569a0,TGFBR2,NFYB;MBD2;NFE2L1,3,0.3686,exp03_lung-coregtor-r1
fb604cddf44c,TIMP1,NFKB1;USF2;CTBP1;STAT2;ATF6B;NFIC;ELF1;CREBL2;LDB1;CREBZF;RXRB;IRF9;EP300;THRA;OSR1;NFYB;FOXF2;NFIX;KLF13;HMGB1;GATA2;NR2F2;ZBTB4;NKX2-1;MXD4;FOXO1;TBX2;NFKB2;HIF1A;E2F4;HEYL;DRAP1;KLF3;SP1;YBX1;GTF3A;HSF4;PBX2;TBX5;ZBTB16;BCLAF1;AHR,42,0.4159,exp03_lung-coregtor-r1
26d1015d4d36,TIMP3,FOXO3;FOXO1;EPAS1;MEF2D,4,0.0,exp03_lung-coregtor-r1
f3ee2070fb09,TKT,ENO1;SND1;MLX,3,0.4275,exp03_lung-coregtor-r1
ebd6c2015521,TNFSF10,LMO2;FLI1;SP100,3,0.0,exp03_lung-coregtor-r1
cfd207869ce5,TXN,LDB1;ENO1;HMGA1,3,0.7812,exp03_lung-coregtor-r1
deb47a97f81d,VEGFA,SMAD3;NFKB1;SMARCA1;RELA;BHLHE40;ZHX2;NFKB2;ARID5A;MAFF;NFIL3;TBX2;ATF3;USF2;NFIC;SOX7;KLF13;ZNF384;ETS1;NR2F6;ZNF503;MYRF;NFE2L2;PHF1,23,0.481,exp03_lung-coregtor-r1
787cc5c8e6b4,VIM,TBX2;MAF;XBP1;ZBTB7B;HMGB1;NR2F1,6,0.2402,exp03_lung-coregtor-r1
