cluster_uid,target,sources,n_sources,silhouette_score,note
7b6b12fa8438,HSPA4,CTCF;ARNT;NCOR1;MBD1;SMARCA5;CTNNB1;FOXJ3;SMARCC1;KDM2A;SMAD4,10,0.0,exp03_muscle_skeletal-coregtor-r1
74924d9c4e4d,ID3,E4F1;ID1;CXXC1;EPAS1;ABL1;CTNNB1;NONO;KLF2;SKI;ZNF384;LDB1;STAT2;CREBZF;KLF4,14,0.0,exp03_muscle_skeletal-coregtor-r1
5c898c789dc1,ITGB1,NCOR1;NCOA1;VEZF1;FOXJ3;CEBPZ,5,0.0,exp03_muscle_skeletal-coregtor-r1
ad0becaee258,KAT2B,ZBTB44;ZBTB18;NR3C1;ZEB1;SATB1;NR1D2,6,0.0,exp03_muscle_skeletal-coregtor-r1
b8fba52f186d,MAT2A,BCL3;RARA;PPARD;ENO1;TEF;MYC;STAT3;ETS2;ABL1;NR2F6;NR1D2;ATF4;EPAS1;FOXK2;SIX1;ATF3,16,0.2161,exp03_muscle_skeletal-coregtor-r1
08964fdcd9d3,MCL1,KMT2B;SP1;ZNF384;MBD1;STAT5B;SMAD4;KLF6;CBFB;TRIM28;NFE2L2,10,0.2514,exp03_muscle_skeletal-coregtor-r1
4e9d5de6615b,MT1A,NFYC;THAP12;SIX1;STAT3;PPARD;ZNF76;TFCP2;TP63;NR1D2,9,0.3093,exp03_muscle_skeletal-coregtor-r1
c3ae2cd1d321,NFKBIA,FOSL2;MAX;CEBPB;ARID5B;BACH1;BCL6;CBFB;KMT2B;NFIL3;TFE3;NONO,11,0.0,exp03_muscle_skeletal-coregtor-r1
8aa86050ec14,OGA,HMGB2;NFX1;MEF2D,3,0.0,exp03_muscle_skeletal-coregtor-r1
8b43b096dc35,PCNA,USF1;CXXC1;NONO;SSRP1;ZNF384;TFCP2;ATF6B;ARNT;CREB3;GTF2F1,10,0.0,exp03_muscle_skeletal-coregtor-r1
bd1ed6404ae1,PDK4,ARID5B,1,0.0,exp03_muscle_skeletal-coregtor-r1
b9ae82f9293f,PDLIM7,HBP1;PPARD;ZNF32;NR4A1;MEF2C;HES1;EP300;RBFOX2;TFDP1;MAF;NFIX;MLXIPL;DRAP1;MEF2A;NCOR2;CTBP1;GTF2IRD1;ZBTB16,18,0.3694,exp03_muscle_skeletal-coregtor-r1
1b678ba9dbe2,PER1,ZBTB16;KMT2B;MEF2D;FOXO1;KLF15;CEBPB;NONO;NFX1,8,0.0,exp03_muscle_skeletal-coregtor-r1
f952192e2c27,PIK3R1,NCOA3;TBX15;FOXO3;FOXO1,4,0.2991,exp03_muscle_skeletal-coregtor-r1
16be1cdb10a7,PKD1,RXRB;MEF2D;KMT2B;CTBP1;MBD1;ZBTB7A;MAZ;TRIM28;MAFG,9,0.0,exp03_muscle_skeletal-coregtor-r1
082265dbe2bd,PRKACA,NCOR1;CEBPG;PBX1;TBX15;NCOR2;SREBF2;MEF2A;NCOA1;RXRA;KLF13;USF1;PHF20;HDAC3;MAF;NFIC;GTF2IRD1;VEZF1;FOXJ3;NONO,19,0.0,exp03_muscle_skeletal-coregtor-r1
2a9105107f50,RBL2,SP1;NFX1;SMARCA5;HBP1;CEBPZ;SSRP1;NCOR1;MLX;STAT5A;FOXJ3;XBP1;STAT5B;KMT2B,13,0.0,exp03_muscle_skeletal-coregtor-r1
cc62ae791911,RHOA,SND1;HMGB1;CTNNB1;NONO;NFX1;ATF6B,6,0.0,exp03_muscle_skeletal-coregtor-r1
4e5055f54e40,SOD2,HTATIP2;SSRP1,2,0.0,exp03_muscle_skeletal-coregtor-r1
6077ac2f5c93,SPARC,CTNNB1;TFDP1;KLF2;STAT2;MEF2C;JUN;RORC;LDB1;LRRFIP1;ZEB1;SKI;PRRX1;ATF5;NONO;JUND;MYOG,16,0.0,exp03_muscle_skeletal-coregtor-r1
4a0f7dcfdf87,SQSTM1,HTATIP2;RXRB;TRIM28;STAT5B;MBD1;SND1;MAFG;NFE2L2;MEF2D;GTF2F1;STAT5A;EWSR1;NFKB1;SSRP1;UBTF;NFE2L1,16,0.4298,exp03_muscle_skeletal-coregtor-r1
14ad37cb2186,SUMO1,ZNF32;SMARCA5;GTF3A;HMGB1;CREB3;CTNNB1;THAP12;ARNT,8,0.0,exp03_muscle_skeletal-coregtor-r1
a6771bd66c75,TAGLN,ATF3;HMGA1;CREB3;MAZ;FOXO4;STAT2;EPAS1;JUND;KLF2;TEAD1;LRRFIP1;E2F6;LDB1;JUNB;EWSR1;SRF,16,0.3695,exp03_muscle_skeletal-coregtor-r1
c9f9c62e5ad7,TIMP1,BHLHE40;FOXO4;LRRFIP1;SATB1;ATF5;PBX1;TFDP1;MYOG;ABL1;PITX2;BCL3;ZBED1;EPAS1;STAT2;ARID5A;TP63;HMGA1;DDIT3;NFE2L1;ENO1;CREB3;ZHX2;RXRA;KLF6;RORC;CTNNB1;ATF3;MYC,28,0.4113,exp03_muscle_skeletal-coregtor-r1
51d23b97ef8c,TIMP3,KLF4;SREBF1;EPAS1;JUND;JUNB;HMGB1;ZNF384;JUN;NFYB;LDB1;KMT2B;ABL1;NR4A1;SFPQ;USF1;NCOA1;CIC;E4F1;BCLAF1;NONO;NCOR2;HSF2;KLF13;MAX;SF1;CTNNB1;APEX1;EGR1;THAP12;TEF;ATF5;SKI;FOS;KLF2,34,0.0,exp03_muscle_skeletal-coregtor-r1
172189f85646,TXN,ENO1;HMGA1;RORC;BHLHE40,4,0.0,exp03_muscle_skeletal-coregtor-r1
49f462efd633,VEGFA,NR4A3,1,0.0,exp03_muscle_skeletal-coregtor-r1
f93798183c3c,VIM,STAT2;CTNNB1;KLF2;LDB1;ATF6B;JUN,6,0.0,exp03_muscle_skeletal-coregtor-r1
