plot_tool,index,target,sources,method,value
CoRegNet,shortest_PPI_path_score_biogrid,APP,CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.51373
CoRegNet,shortest_PPI_path_score_biogrid,CLU,ATF4;CANX;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAN;SCAND1;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.52083
CoRegNet,shortest_PPI_path_score_biogrid,CRYAB,FEZ1;FOS;JUN,exp02-coregnet,0.66667
CoRegNet,shortest_PPI_path_score_biogrid,DUSP1,FOS;JUN;JUNB,exp02-coregnet,1.0
CoRegNet,shortest_PPI_path_score_biogrid,GADD45B,FOS;HSPA5;JUN;JUNB,exp02-coregnet,0.75
CoRegNet,shortest_PPI_path_score_biogrid,GSTP1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.51565
CoRegNet,shortest_PPI_path_score_biogrid,HLA-DRB1,DUSP26;FOS;GOT1;HSPA5;JUN;JUNB;PRNP;RAN;TCEAL6;YWHAZ,exp02-coregnet,0.51111
CoRegNet,shortest_PPI_path_score_biogrid,HLA-E,FOS;GOT1;HSPA5;JUN;JUNB;NUCB1;TAGLN2,exp02-coregnet,0.61905
CoRegNet,shortest_PPI_path_score_biogrid,HSP90AA1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.51569
CoRegNet,shortest_PPI_path_score_biogrid,HSPA1A,FOS;HSPA5;JUN;JUNB,exp02-coregnet,0.75
CoRegNet,shortest_PPI_path_score_biogrid,ID3,FOS;GOT1;JUN;JUNB;TAGLN2,exp02-coregnet,0.65
CoRegNet,shortest_PPI_path_score_biogrid,MAT2A,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.51777
CoRegNet,shortest_PPI_path_score_biogrid,SPARC,FOS;GOT1;HSPA5;PRNP;RAN;TCEAL2;TCEAL6;YWHAZ,exp02-coregnet,0.47619
CoRegNet,shortest_PPI_path_score_biogrid,STMN1,CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.51176
CoRegNet,shortest_PPI_path_score_biogrid,SUMO1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.5172
CoRegNet,shortest_PPI_path_score_biogrid,TIMP3,CANX;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAN;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;YWHAZ;ZMAT2,exp02-coregnet,0.52722
CoRegNet,shortest_PPI_path_score_biogrid,TKT,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.51565
CoRegNet,shortest_PPI_path_score_biogrid,TXN,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,0.51565
CoRegNet,shortest_PPI_path_score_biogrid,VIM,FOS;HSPA5;JUN;JUNB;TAGLN2,exp02-coregnet,0.7
CoRegTor,shared_PPI_partners_score_hippie,ACTB,RAB7A;CSNK2B;YWHAE;RPL6;ENO1,exp02_hypothalamus-coregtor-n_five,39.23416
CoRegTor,shared_PPI_partners_score_hippie,APOE,TSC22D4;THRA;UBXN1;YWHAE;ENO1,exp02_hypothalamus-coregtor-n_five,14.27622
CoRegTor,shared_PPI_partners_score_hippie,APP,GOT1;CANX;RAB7A,exp02_hypothalamus-coregtor-n_five,34.59175
CoRegTor,shared_PPI_partners_score_hippie,CLU,RAB7A;UBXN1;ENO1;PKM;EWSR1;THRA,exp02_hypothalamus-coregtor-n_five,25.29945
CoRegTor,shared_PPI_partners_score_hippie,CRYAB,TSC22D4;CENPB;UBXN1;ATF4;FEZ1;ENO1,exp02_hypothalamus-coregtor-n_five,2.60378
CoRegTor,shared_PPI_partners_score_hippie,DUSP1,FOS;JUNB;SNRNP70,exp02_hypothalamus-coregtor-n_five,24.13439
CoRegTor,shared_PPI_partners_score_hippie,GADD45B,JUN;JUNB;ENO1;TAGLN2;ATF4;CSNK2B,exp02_hypothalamus-coregtor-n_five,23.94666
CoRegTor,shared_PPI_partners_score_hippie,GSTP1,DRAP1;CSNK2B;PHF1;ENO1;PRDX5,exp02_hypothalamus-coregtor-n_five,7.91886
CoRegTor,shared_PPI_partners_score_hippie,HLA-DRB1,HNRNPA1;RPS4X;TAGLN2;ATF4;RPL6,exp02_hypothalamus-coregtor-n_five,76.1747
CoRegTor,shared_PPI_partners_score_hippie,HLA-E,TAGLN2;RPS4X;HNRNPA1;UBXN1;ATF4,exp02_hypothalamus-coregtor-n_five,27.27545
CoRegTor,shared_PPI_partners_score_hippie,HSP90AA1,UBB;HSPA5;CANX;RAN;NUCB1,exp02_hypothalamus-coregtor-n_five,29.88865
CoRegTor,shared_PPI_partners_score_hippie,HSPA1A,JUN;FOS,exp02_hypothalamus-coregtor-n_five,89.29566
CoRegTor,shared_PPI_partners_score_hippie,ID3,TAGLN2;ENO1,exp02_hypothalamus-coregtor-n_five,82.99147
CoRegTor,shared_PPI_partners_score_hippie,MAT2A,RAB7A;EWSR1;HNRNPA1;CANX;RAD21,exp02_hypothalamus-coregtor-n_five,39.72652
CoRegTor,shared_PPI_partners_score_hippie,SPARC,EWSR1;RAB7A;SRP9;ENO1;YWHAE,exp02_hypothalamus-coregtor-n_five,36.27535
CoRegTor,shared_PPI_partners_score_hippie,STMN1,NFE2L1;RAD21;SOD1;GOT1;YWHAE;UBB;YWHAZ,exp02_hypothalamus-coregtor-n_five,14.18339
CoRegTor,shared_PPI_partners_score_hippie,SUMO1,SOD1;YWHAZ;RAN;PRNP;SRP9,exp02_hypothalamus-coregtor-n_five,24.63411
CoRegTor,shared_PPI_partners_score_hippie,TIMP3,RAB7A;PKM;YWHAE;EWSR1;ENO1;CSNK2B,exp02_hypothalamus-coregtor-n_five,46.04074
CoRegTor,shared_PPI_partners_score_hippie,TKT,NUCB1;STUB1;RAB7A;ZMAT2;SOD1;YWHAE,exp02_hypothalamus-coregtor-n_five,11.07679
CoRegTor,shared_PPI_partners_score_hippie,TXN,SOD1;RPL6;TPI1;CSNK2B;DRAP1;RAN,exp02_hypothalamus-coregtor-n_five,20.39542
CoRegTor,shared_PPI_partners_score_hippie,VIM,RPL6;HNRNPA1;TAGLN2;ATF4;CLK1;HSPA5,exp02_hypothalamus-coregtor-n_five,37.57476
CoRegNet,shared_PPI_partners_score_hippie,ACTB,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.33283
CoRegNet,shared_PPI_partners_score_hippie,APOE,DUSP26;ENO1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;PRNP;RAN;TCEAL2;TCEAL6;TPI1;YWHAZ,exp02-coregnet,19.80015
CoRegNet,shared_PPI_partners_score_hippie,APP,CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.43292
CoRegNet,shared_PPI_partners_score_hippie,CLU,ATF4;CANX;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAN;SCAND1;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,12.21042
CoRegNet,shared_PPI_partners_score_hippie,CRYAB,FEZ1;FOS;JUN,exp02-coregnet,32.97922
CoRegNet,shared_PPI_partners_score_hippie,DUSP1,FOS;JUN;JUNB,exp02-coregnet,61.40462
CoRegNet,shared_PPI_partners_score_hippie,GADD45B,FOS;HSPA5;JUN;JUNB,exp02-coregnet,41.77156
CoRegNet,shared_PPI_partners_score_hippie,GSTP1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.33283
CoRegNet,shared_PPI_partners_score_hippie,HLA-DRB1,DUSP26;FOS;GOT1;HSPA5;JUN;JUNB;PRNP;RAN;TCEAL6;YWHAZ,exp02-coregnet,18.30107
CoRegNet,shared_PPI_partners_score_hippie,HLA-E,FOS;GOT1;HSPA5;JUN;JUNB;NUCB1;TAGLN2,exp02-coregnet,16.69799
CoRegNet,shared_PPI_partners_score_hippie,HSP90AA1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,10.79877
CoRegNet,shared_PPI_partners_score_hippie,HSPA1A,FOS;HSPA5;JUN;JUNB,exp02-coregnet,41.77156
CoRegNet,shared_PPI_partners_score_hippie,ID3,FOS;GOT1;JUN;JUNB;TAGLN2,exp02-coregnet,22.52314
CoRegNet,shared_PPI_partners_score_hippie,MAT2A,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.88768
CoRegNet,shared_PPI_partners_score_hippie,SPARC,FOS;GOT1;HSPA5;PRNP;RAN;TCEAL2;TCEAL6;YWHAZ,exp02-coregnet,13.47325
CoRegNet,shared_PPI_partners_score_hippie,STMN1,CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,9.95548
CoRegNet,shared_PPI_partners_score_hippie,SUMO1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.64337
CoRegNet,shared_PPI_partners_score_hippie,TIMP3,CANX;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAN;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;YWHAZ;ZMAT2,exp02-coregnet,13.76836
CoRegNet,shared_PPI_partners_score_hippie,TKT,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.33283
CoRegNet,shared_PPI_partners_score_hippie,TXN,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.33283
CoRegNet,shared_PPI_partners_score_hippie,VIM,FOS;HSPA5;JUN;JUNB;TAGLN2,exp02-coregnet,31.03601
CoRegTor,shared_PPI_partners_score_stringdb,ACTB,RAB7A;CSNK2B;YWHAE;RPL6;ENO1,exp02_hypothalamus-coregtor-n_five,18.26189
CoRegTor,shared_PPI_partners_score_stringdb,APOE,TSC22D4;THRA;UBXN1;YWHAE;ENO1,exp02_hypothalamus-coregtor-n_five,5.31387
CoRegTor,shared_PPI_partners_score_stringdb,APP,GOT1;CANX;RAB7A,exp02_hypothalamus-coregtor-n_five,9.95546
CoRegTor,shared_PPI_partners_score_stringdb,CLU,RAB7A;UBXN1;ENO1;PKM;EWSR1;THRA,exp02_hypothalamus-coregtor-n_five,21.43233
CoRegTor,shared_PPI_partners_score_stringdb,CRYAB,TSC22D4;CENPB;UBXN1;ATF4;FEZ1;ENO1,exp02_hypothalamus-coregtor-n_five,2.09614
CoRegTor,shared_PPI_partners_score_stringdb,DUSP1,FOS;JUNB;SNRNP70,exp02_hypothalamus-coregtor-n_five,44.63273
CoRegTor,shared_PPI_partners_score_stringdb,GADD45B,JUN;JUNB;ENO1;TAGLN2;ATF4;CSNK2B,exp02_hypothalamus-coregtor-n_five,23.79216
CoRegTor,shared_PPI_partners_score_stringdb,GSTP1,DRAP1;CSNK2B;PHF1;ENO1;PRDX5,exp02_hypothalamus-coregtor-n_five,6.15449
CoRegTor,shared_PPI_partners_score_stringdb,HLA-DRB1,HNRNPA1;RPS4X;TAGLN2;ATF4;RPL6,exp02_hypothalamus-coregtor-n_five,44.30323
CoRegTor,shared_PPI_partners_score_stringdb,HLA-E,TAGLN2;RPS4X;HNRNPA1;UBXN1;ATF4,exp02_hypothalamus-coregtor-n_five,22.9019
CoRegTor,shared_PPI_partners_score_stringdb,HSP90AA1,UBB;HSPA5;CANX;RAN;NUCB1,exp02_hypothalamus-coregtor-n_five,38.184
CoRegTor,shared_PPI_partners_score_stringdb,HSPA1A,JUN;FOS,exp02_hypothalamus-coregtor-n_five,0.0
CoRegTor,shared_PPI_partners_score_stringdb,ID3,TAGLN2;ENO1,exp02_hypothalamus-coregtor-n_five,33.7883
CoRegTor,shared_PPI_partners_score_stringdb,MAT2A,RAB7A;EWSR1;HNRNPA1;CANX;RAD21,exp02_hypothalamus-coregtor-n_five,22.09636
CoRegTor,shared_PPI_partners_score_stringdb,SPARC,EWSR1;RAB7A;SRP9;ENO1;YWHAE,exp02_hypothalamus-coregtor-n_five,14.32858
CoRegTor,shared_PPI_partners_score_stringdb,STMN1,NFE2L1;RAD21;SOD1;GOT1;YWHAE;UBB;YWHAZ,exp02_hypothalamus-coregtor-n_five,23.68273
CoRegTor,shared_PPI_partners_score_stringdb,SUMO1,SOD1;YWHAZ;RAN;PRNP;SRP9,exp02_hypothalamus-coregtor-n_five,28.33115
CoRegTor,shared_PPI_partners_score_stringdb,TIMP3,RAB7A;PKM;YWHAE;EWSR1;ENO1;CSNK2B,exp02_hypothalamus-coregtor-n_five,30.01171
CoRegTor,shared_PPI_partners_score_stringdb,TKT,NUCB1;STUB1;RAB7A;ZMAT2;SOD1;YWHAE,exp02_hypothalamus-coregtor-n_five,11.01698
CoRegTor,shared_PPI_partners_score_stringdb,TXN,SOD1;RPL6;TPI1;CSNK2B;DRAP1;RAN,exp02_hypothalamus-coregtor-n_five,19.88686
CoRegTor,shared_PPI_partners_score_stringdb,VIM,RPL6;HNRNPA1;TAGLN2;ATF4;CLK1;HSPA5,exp02_hypothalamus-coregtor-n_five,27.02641
CoRegNet,shared_PPI_partners_score_stringdb,ACTB,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,12.36286
CoRegNet,shared_PPI_partners_score_stringdb,APOE,DUSP26;ENO1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;PRNP;RAN;TCEAL2;TCEAL6;TPI1;YWHAZ,exp02-coregnet,27.79441
CoRegNet,shared_PPI_partners_score_stringdb,APP,CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.74198
CoRegNet,shared_PPI_partners_score_stringdb,CLU,ATF4;CANX;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAN;SCAND1;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,14.90862
CoRegNet,shared_PPI_partners_score_stringdb,CRYAB,FEZ1;FOS;JUN,exp02-coregnet,0.9155
CoRegNet,shared_PPI_partners_score_stringdb,DUSP1,FOS;JUN;JUNB,exp02-coregnet,131.87315
CoRegNet,shared_PPI_partners_score_stringdb,GADD45B,FOS;HSPA5;JUN;JUNB,exp02-coregnet,90.43261
CoRegNet,shared_PPI_partners_score_stringdb,GSTP1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,12.36286
CoRegNet,shared_PPI_partners_score_stringdb,HLA-DRB1,DUSP26;FOS;GOT1;HSPA5;JUN;JUNB;PRNP;RAN;TCEAL6;YWHAZ,exp02-coregnet,22.08227
CoRegNet,shared_PPI_partners_score_stringdb,HLA-E,FOS;GOT1;HSPA5;JUN;JUNB;NUCB1;TAGLN2,exp02-coregnet,26.99475
CoRegNet,shared_PPI_partners_score_stringdb,HSP90AA1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,13.64362
CoRegNet,shared_PPI_partners_score_stringdb,HSPA1A,FOS;HSPA5;JUN;JUNB,exp02-coregnet,90.43261
CoRegNet,shared_PPI_partners_score_stringdb,ID3,FOS;GOT1;JUN;JUNB;TAGLN2,exp02-coregnet,30.90058
CoRegNet,shared_PPI_partners_score_stringdb,MAT2A,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,13.02843
CoRegNet,shared_PPI_partners_score_stringdb,SPARC,FOS;GOT1;HSPA5;PRNP;RAN;TCEAL2;TCEAL6;YWHAZ,exp02-coregnet,16.27508
CoRegNet,shared_PPI_partners_score_stringdb,STMN1,CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,11.2162
CoRegNet,shared_PPI_partners_score_stringdb,SUMO1,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,13.44914
CoRegNet,shared_PPI_partners_score_stringdb,TIMP3,CANX;DRAP1;DUSP26;ENO1;EWSR1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAN;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;YWHAZ;ZMAT2,exp02-coregnet,13.7006
CoRegNet,shared_PPI_partners_score_stringdb,TKT,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,12.36286
CoRegNet,shared_PPI_partners_score_stringdb,TXN,ATF4;CANX;CLK1;DRAP1;DUSP26;ENO1;EWSR1;FEZ1;FOS;GOT1;HSPA5;JUN;JUNB;JUND;NFE2L1;NPDC1;NUCB1;PHF1;PKM;PRDX5;PRNP;RAB7A;RAD21;RAN;SCAND1;SNRNP70;SOD1;SRP9;STUB1;TAGLN2;TCEAL2;TCEAL6;THRA;TPI1;TPPP;UBB;YWHAZ;ZMAT2,exp02-coregnet,12.36286
CoRegNet,shared_PPI_partners_score_stringdb,VIM,FOS;HSPA5;JUN;JUNB;TAGLN2,exp02-coregnet,54.19047
CoRegTor,shared_PPI_partners_score_biogrid,ACTB,RAB7A;CSNK2B;YWHAE;RPL6;ENO1,exp02_hypothalamus-coregtor-n_five,38.83292
CoRegTor,shared_PPI_partners_score_biogrid,APOE,TSC22D4;THRA;UBXN1;YWHAE;ENO1,exp02_hypothalamus-coregtor-n_five,14.14401
CoRegTor,shared_PPI_partners_score_biogrid,APP,GOT1;CANX;RAB7A,exp02_hypothalamus-coregtor-n_five,61.85104
CoRegTor,shared_PPI_partners_score_biogrid,CLU,RAB7A;UBXN1;ENO1;PKM;EWSR1;THRA,exp02_hypothalamus-coregtor-n_five,31.3942
CoRegTor,shared_PPI_partners_score_biogrid,CRYAB,TSC22D4;CENPB;UBXN1;ATF4;FEZ1;ENO1,exp02_hypothalamus-coregtor-n_five,3.12648
CoRegTor,shared_PPI_partners_score_biogrid,DUSP1,FOS;JUNB;SNRNP70,exp02_hypothalamus-coregtor-n_five,14.40459
CoRegTor,shared_PPI_partners_score_biogrid,GADD45B,JUN;JUNB;ENO1;TAGLN2;ATF4;CSNK2B,exp02_hypothalamus-coregtor-n_five,19.36835
CoRegTor,shared_PPI_partners_score_biogrid,GSTP1,DRAP1;CSNK2B;PHF1;ENO1;PRDX5,exp02_hypothalamus-coregtor-n_five,9.09519
CoRegTor,shared_PPI_partners_score_biogrid,HLA-DRB1,HNRNPA1;RPS4X;TAGLN2;ATF4;RPL6,exp02_hypothalamus-coregtor-n_five,60.24265
CoRegTor,shared_PPI_partners_score_biogrid,HLA-E,TAGLN2;RPS4X;HNRNPA1;UBXN1;ATF4,exp02_hypothalamus-coregtor-n_five,34.33485
