plot_tool,index,target,sources,method,value
CoRegNet,shortest_PPI_path_score_stringdb,VIM,CEBPD;DRAP1;EGR1;ENO1;FHL2;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NR4A1;P4HB;RPL35;RPL6;RPS4X;TAGLN2,exp02-coregnet,0.61598
CoRegTor,shortest_PPI_path_score_biogrid,ACTA2,EGR1;EPAS1;TAGLN2;SNRNP70;JUND,exp02_heart_left_ventricle-coregtor-n_five,0.55
CoRegTor,shortest_PPI_path_score_biogrid,ACTB,TAGLN2;ENO1;RPL6;HNRNPA1;RPS4X,exp02_heart_left_ventricle-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_biogrid,APP,YBX1;UGP2;CFL2;EZR;HSPA5;YWHAE,exp02_heart_left_ventricle-coregtor-n_five,0.53333
CoRegTor,shortest_PPI_path_score_biogrid,CDKN1A,ENO1;ATF4;CEBPD;HNRNPA1;RPL6;TAGLN2;RPS10,exp02_heart_left_ventricle-coregtor-n_five,0.59524
CoRegTor,shortest_PPI_path_score_biogrid,CRYAB,UGP2;YWHAE;CFL2;DRAP1;ATF4;CD59,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_biogrid,DUSP1,FOS;NR4A1;JUN,exp02_heart_left_ventricle-coregtor-n_five,0.66667
CoRegTor,shortest_PPI_path_score_biogrid,FN1,P4HB;DRAP1;CD59;RPS10;PKM,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_biogrid,GADD45B,CEBPD;JUNB;TAGLN2,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_biogrid,GSTP1,UBXN1;DRAP1;RPS10;CSNK2B,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_biogrid,HBB,EPAS1;CEBPD;NKX2-5;TAGLN2;SNRNP70;TPI1,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_biogrid,HSP90AA1,HSPA5;ATF4;YWHAE;CEBPD;ESRRA,exp02_heart_left_ventricle-coregtor-n_five,0.55
CoRegTor,shortest_PPI_path_score_biogrid,HSPA1A,JUN;ATF4;FOS,exp02_heart_left_ventricle-coregtor-n_five,1.0
CoRegTor,shortest_PPI_path_score_biogrid,ID3,ATF4;CEBPD,exp02_heart_left_ventricle-coregtor-n_five,1.0
CoRegTor,shortest_PPI_path_score_biogrid,MAT2A,ENO1;TPI1,exp02_heart_left_ventricle-coregtor-n_five,1.0
CoRegTor,shortest_PPI_path_score_biogrid,MCL1,JUNB;JUND;NR4A1;CEBPD;JUN,exp02_heart_left_ventricle-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_biogrid,PDK4,ESRRA;EZR;PSMA6;HADHB;UGP2,exp02_heart_left_ventricle-coregtor-n_five,0.55
CoRegTor,shortest_PPI_path_score_biogrid,PRKACA,PSMA6;YBX1;TPI1;PKM;PDLIM5;SUCLG1;SOD1,exp02_heart_left_ventricle-coregtor-n_five,0.59524
CoRegTor,shortest_PPI_path_score_biogrid,RHOA,YWHAE;HNRNPA1;P4HB;CD59;PSMA6;RPL6,exp02_heart_left_ventricle-coregtor-n_five,0.6
CoRegTor,shortest_PPI_path_score_biogrid,SPARC,CEBPD;CSNK2B,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_biogrid,TAGLN,SNRNP70;RPS4X;TAGLN2;RPL6;HNRNPA1,exp02_heart_left_ventricle-coregtor-n_five,0.7
CoRegTor,shortest_PPI_path_score_biogrid,TIMP1,P4HB;RPL6;ENO1;HSPA5;HNRNPA1,exp02_heart_left_ventricle-coregtor-n_five,0.8
CoRegTor,shortest_PPI_path_score_biogrid,TIMP3,JUNB;JUND;EGR1;FOS;NR4A1,exp02_heart_left_ventricle-coregtor-n_five,0.75
CoRegTor,shortest_PPI_path_score_biogrid,VEGFA,ATF4;CEBPD;JUNB,exp02_heart_left_ventricle-coregtor-n_five,0.83333
CoRegTor,shortest_PPI_path_score_biogrid,VIM,TAGLN2;HNRNPA1;RPS4X;SNRNP70,exp02_heart_left_ventricle-coregtor-n_five,0.66667
CoRegNet,shortest_PPI_path_score_biogrid,ACTA2,CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.56628
CoRegNet,shortest_PPI_path_score_biogrid,ACTB,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;NUCB1;P4HB;PKM;PSMA6;RPL35;RPL6;RPS10;RPS4X;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.58596
CoRegNet,shortest_PPI_path_score_biogrid,APP,CFL2;CYCS;DRAP1;EZR;GOT1;HADHB;HNRNPA1;HSPA5;P4HB;PDLIM5;PKM;PSMA6;RPL6;RPS4X;SMPX;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.56508
CoRegNet,shortest_PPI_path_score_biogrid,CDKN1A,ATF4;CD59;CEBPD;CFL2;DRAP1;ENO1;EZR;HADHB;HNRNPA1;HSPA5;JUNB;P4HB;PKM;PSMA6;RPS10;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.54342
CoRegNet,shortest_PPI_path_score_biogrid,CRYAB,CFL2;DRAP1;EGR1;EZR;GOT1;HADHB;HSPA5;P4HB;PDLIM5;PKM;PSMA6;SMPX;SOD1;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.54105
CoRegNet,shortest_PPI_path_score_biogrid,DUSP1,CEBPD;CFL2;CYCS;EGR1;FHL2;FOS;GOT1;HADHB;JUN;JUNB;JUND;NKX2-5;NR4A1;SMPX;SUCLG1,exp02-coregnet,0.52143
CoRegNet,shortest_PPI_path_score_biogrid,FN1,CD59;CFL2;DRAP1;ENO1;EZR;HADHB;HSPA5;P4HB;PDLIM5;PKM;RPL6;SMPX;UGP2;YWHAE,exp02-coregnet,0.53663
CoRegNet,shortest_PPI_path_score_biogrid,GADD45B,ATF4;CD59;CEBPD;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EZR;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NFE2L1;NKX2-5;NR4A1;P4HB;PDLIM5;PKM;PSMA6;RPS10;RPS4X;SMPX;SOD1;SUCLG1;TPI1;UGP2;YWHAE,exp02-coregnet,0.54015
CoRegNet,shortest_PPI_path_score_biogrid,GSTP1,CFL2;CSNK2B;DRAP1;ENO1;EZR;GTF3A;HADHB;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.54473
CoRegNet,shortest_PPI_path_score_biogrid,HBB,CFL2;CYCS;EGR1;EZR;FHL2;FOS;GOT1;HADHB;JUNB;NFE2L1;NR4A1;PDLIM5;SMPX;SUCLG1;UGP2,exp02-coregnet,0.49841
CoRegNet,shortest_PPI_path_score_biogrid,HSP90AA1,CD59;CFL2;CYCS;DRAP1;EZR;GOT1;HADHB;HNRNPA1;HSPA5;P4HB;PDLIM5;PSMA6;SMPX;SOD1;SUCLG1;UGP2;YBX1;YWHAE,exp02-coregnet,0.55011
CoRegNet,shortest_PPI_path_score_biogrid,HSPA1A,CEBPD;CFL2;CYCS;EGR1;FHL2;FOS;GOT1;HADHB;HSPA5;JUN;JUNB;JUND;NKX2-5;NR4A1;PDLIM5;PRDX5;SMPX;SOD1;SUCLG1;TPI1;UGP2;UQCRB,exp02-coregnet,0.53211
CoRegNet,shortest_PPI_path_score_biogrid,ID3,ATF4;CEBPD;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EPAS1;FOS;GOT1;HNRNPA1;HSPA5;ID1;JUN;JUNB;JUND;NR4A1;NUCB1;P4HB;PKM;RPL35;RPL6;RPS10;RPS4X;SOD1;TAGLN2;UBXN1;UGP2;YBX1,exp02-coregnet,0.5665
CoRegNet,shortest_PPI_path_score_biogrid,MAT2A,CFL2;CYCS;DRAP1;ENO1;EZR;GOT1;GTF3A;HADHB;HNRNPA1;HSPA5;NFE2L1;P4HB;PDLIM5;PSMA6;SMPX;SOD1;SUCLG1;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.55238
CoRegNet,shortest_PPI_path_score_biogrid,MCL1,ATF4;CD59;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EZR;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NR4A1;P4HB;PDLIM5;PKM;PSMA6;RPS4X;SMPX;SNRNP70;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.55115
CoRegNet,shortest_PPI_path_score_biogrid,PDK4,CD59;CFL2;CYCS;EZR;FHL2;GOT1;HADHB;HSPA5;NFE2L1;P4HB;PDLIM5;SMPX;SOD1;UGP2;YWHAE,exp02-coregnet,0.52778
CoRegNet,shortest_PPI_path_score_biogrid,PRKACA,CFL2;DRAP1;EGR1;EZR;GOT1;HADHB;HSPA5;P4HB;PDLIM5;PKM;PSMA6;SMPX;TPI1;UGP2;YWHAE,exp02-coregnet,0.51825
CoRegNet,shortest_PPI_path_score_biogrid,RHOA,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PKM;PSMA6;RPL6;RPS4X;UGP2;YBX1;YWHAE,exp02-coregnet,0.59524
CoRegNet,shortest_PPI_path_score_biogrid,SPARC,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PKM;PSMA6;RPL35;RPL6;RPS10;RPS4X;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.57602
CoRegNet,shortest_PPI_path_score_biogrid,TAGLN,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.56043
CoRegNet,shortest_PPI_path_score_biogrid,TIMP1,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PDLIM5;PKM;RPL6;SMPX;UGP2;YWHAE,exp02-coregnet,0.5641
CoRegNet,shortest_PPI_path_score_biogrid,TIMP3,CFL2;CYCS;ECSIT;EGR1;ESRRA;EZR;FHL2;GOT1;HADHB;HNRNPA1;NFE2L1;NKX2-5;PDLIM5;PKM;PRDX5;SMPX;SNRNP70;SOD1;SUCLG1;TPI1;UGP2;YWHAE,exp02-coregnet,0.52922
CoRegNet,shortest_PPI_path_score_biogrid,VEGFA,CFL2;CSNK2B;CYCS;DRAP1;ECSIT;ENO1;ESRRA;EZR;FHL2;GOT1;HADHB;HNRNPA1;HSF1;HSPA5;NFE2L1;NKX2-5;P4HB;PDLIM5;PKM;PSMA6;SMPX;SNRNP70;SOD1;SUCLG1;TPI1;UGP2;UQCRB;USF2;YBX1;YWHAE,exp02-coregnet,0.54157
CoRegNet,shortest_PPI_path_score_biogrid,VIM,CEBPD;DRAP1;EGR1;ENO1;FHL2;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NR4A1;P4HB;RPL35;RPL6;RPS4X;TAGLN2,exp02-coregnet,0.57895
CoRegTor,shared_PPI_partners_score_hippie,ACTA2,P4HB;RPS4X,exp02_heart_left_ventricle-coregtor-n_five,61.88617
CoRegTor,shared_PPI_partners_score_hippie,ACTB,TAGLN2;ENO1;RPL6;HNRNPA1;RPS4X,exp02_heart_left_ventricle-coregtor-n_five,111.83462
CoRegTor,shared_PPI_partners_score_hippie,APP,YBX1;UGP2;CFL2;EZR;HSPA5;YWHAE,exp02_heart_left_ventricle-coregtor-n_five,29.50261
CoRegTor,shared_PPI_partners_score_hippie,CDKN1A,ENO1;ATF4;CEBPD;HNRNPA1;RPL6;TAGLN2;RPS10,exp02_heart_left_ventricle-coregtor-n_five,52.08834
CoRegTor,shared_PPI_partners_score_hippie,CRYAB,UGP2;YWHAE;CFL2;DRAP1;ATF4;CD59,exp02_heart_left_ventricle-coregtor-n_five,3.78703
CoRegTor,shared_PPI_partners_score_hippie,DUSP1,FOS;NR4A1;JUN,exp02_heart_left_ventricle-coregtor-n_five,64.50977
CoRegTor,shared_PPI_partners_score_hippie,FN1,TPI1;YBX1,exp02_heart_left_ventricle-coregtor-n_five,31.54775
CoRegTor,shared_PPI_partners_score_hippie,GADD45B,CEBPD;JUNB;TAGLN2,exp02_heart_left_ventricle-coregtor-n_five,14.93289
CoRegTor,shared_PPI_partners_score_hippie,GSTP1,UBXN1;DRAP1;RPS10;CSNK2B,exp02_heart_left_ventricle-coregtor-n_five,8.28208
CoRegTor,shared_PPI_partners_score_hippie,HBB,EPAS1;CEBPD;NKX2-5;TAGLN2;SNRNP70;TPI1,exp02_heart_left_ventricle-coregtor-n_five,8.98216
CoRegTor,shared_PPI_partners_score_hippie,HSP90AA1,HSPA5;ATF4;YWHAE;CEBPD;ESRRA,exp02_heart_left_ventricle-coregtor-n_five,17.63388
CoRegTor,shared_PPI_partners_score_hippie,HSPA1A,JUN;ATF4;FOS,exp02_heart_left_ventricle-coregtor-n_five,43.73513
CoRegTor,shared_PPI_partners_score_hippie,ID3,SNRNP70;RPS4X;TAGLN2;HNRNPA1;ID1,exp02_heart_left_ventricle-coregtor-n_five,63.84695
CoRegTor,shared_PPI_partners_score_hippie,MAT2A,ENO1;TPI1,exp02_heart_left_ventricle-coregtor-n_five,106.33415
CoRegTor,shared_PPI_partners_score_hippie,MCL1,JUNB;JUND;NR4A1;CEBPD;JUN,exp02_heart_left_ventricle-coregtor-n_five,43.60103
CoRegTor,shared_PPI_partners_score_hippie,PDK4,ESRRA;EZR;PSMA6;HADHB;UGP2,exp02_heart_left_ventricle-coregtor-n_five,7.12243
CoRegTor,shared_PPI_partners_score_hippie,PRKACA,PSMA6;YBX1;TPI1;PKM;PDLIM5;SUCLG1;SOD1,exp02_heart_left_ventricle-coregtor-n_five,26.45643
CoRegTor,shared_PPI_partners_score_hippie,RHOA,YWHAE;HNRNPA1;P4HB;CD59;PSMA6;RPL6,exp02_heart_left_ventricle-coregtor-n_five,45.71383
CoRegTor,shared_PPI_partners_score_hippie,SPARC,P4HB;RPS4X,exp02_heart_left_ventricle-coregtor-n_five,61.88617
CoRegTor,shared_PPI_partners_score_hippie,TAGLN,SNRNP70;RPS4X;TAGLN2;RPL6;HNRNPA1,exp02_heart_left_ventricle-coregtor-n_five,140.5996
CoRegTor,shared_PPI_partners_score_hippie,TIMP1,P4HB;RPL6;ENO1;HSPA5;HNRNPA1,exp02_heart_left_ventricle-coregtor-n_five,99.71016
CoRegTor,shared_PPI_partners_score_hippie,TIMP3,JUNB;JUND;EGR1;FOS;NR4A1,exp02_heart_left_ventricle-coregtor-n_five,31.20207
CoRegTor,shared_PPI_partners_score_hippie,VEGFA,ATF4;CEBPD;JUNB,exp02_heart_left_ventricle-coregtor-n_five,23.91764
CoRegTor,shared_PPI_partners_score_hippie,VIM,TAGLN2;HNRNPA1;RPS4X;SNRNP70,exp02_heart_left_ventricle-coregtor-n_five,104.5865
CoRegNet,shared_PPI_partners_score_hippie,ACTA2,CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,40.18211
CoRegNet,shared_PPI_partners_score_hippie,ACTB,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;NUCB1;P4HB;PKM;PSMA6;RPL35;RPL6;RPS10;RPS4X;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,43.0796
CoRegNet,shared_PPI_partners_score_hippie,APP,CFL2;CYCS;DRAP1;EZR;GOT1;HADHB;HNRNPA1;HSPA5;P4HB;PDLIM5;PKM;PSMA6;RPL6;RPS4X;SMPX;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,27.85868
CoRegNet,shared_PPI_partners_score_hippie,CDKN1A,ATF4;CD59;CEBPD;CFL2;DRAP1;ENO1;EZR;HADHB;HNRNPA1;HSPA5;JUNB;P4HB;PKM;PSMA6;RPS10;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,25.58246
CoRegNet,shared_PPI_partners_score_hippie,CRYAB,CFL2;DRAP1;EGR1;EZR;GOT1;HADHB;HSPA5;P4HB;PDLIM5;PKM;PSMA6;SMPX;SOD1;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,18.19239
CoRegNet,shared_PPI_partners_score_hippie,DUSP1,CEBPD;CFL2;CYCS;EGR1;FHL2;FOS;GOT1;HADHB;JUN;JUNB;JUND;NKX2-5;NR4A1;SMPX;SUCLG1,exp02-coregnet,11.19691
CoRegNet,shared_PPI_partners_score_hippie,FN1,CD59;CFL2;DRAP1;ENO1;EZR;HADHB;HSPA5;P4HB;PDLIM5;PKM;RPL6;SMPX;UGP2;YWHAE,exp02-coregnet,24.48055
CoRegNet,shared_PPI_partners_score_hippie,GADD45B,ATF4;CD59;CEBPD;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EZR;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NFE2L1;NKX2-5;NR4A1;P4HB;PDLIM5;PKM;PSMA6;RPS10;RPS4X;SMPX;SOD1;SUCLG1;TPI1;UGP2;YWHAE,exp02-coregnet,17.049
CoRegNet,shared_PPI_partners_score_hippie,GSTP1,CFL2;CSNK2B;DRAP1;ENO1;EZR;GTF3A;HADHB;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,29.55728
CoRegNet,shared_PPI_partners_score_hippie,HBB,CFL2;CYCS;EGR1;EZR;FHL2;FOS;GOT1;HADHB;JUNB;NFE2L1;NR4A1;PDLIM5;SMPX;SUCLG1;UGP2,exp02-coregnet,5.17029
CoRegNet,shared_PPI_partners_score_hippie,HSP90AA1,CD59;CFL2;CYCS;DRAP1;EZR;GOT1;HADHB;HNRNPA1;HSPA5;P4HB;PDLIM5;PSMA6;SMPX;SOD1;SUCLG1;UGP2;YBX1;YWHAE,exp02-coregnet,16.18713
CoRegNet,shared_PPI_partners_score_hippie,HSPA1A,CEBPD;CFL2;CYCS;EGR1;FHL2;FOS;GOT1;HADHB;HSPA5;JUN;JUNB;JUND;NKX2-5;NR4A1;PDLIM5;PRDX5;SMPX;SOD1;SUCLG1;TPI1;UGP2;UQCRB,exp02-coregnet,9.60851
CoRegNet,shared_PPI_partners_score_hippie,ID3,ATF4;CEBPD;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EPAS1;FOS;GOT1;HNRNPA1;HSPA5;ID1;JUN;JUNB;JUND;NR4A1;NUCB1;P4HB;PKM;RPL35;RPL6;RPS10;RPS4X;SOD1;TAGLN2;UBXN1;UGP2;YBX1,exp02-coregnet,25.52022
CoRegNet,shared_PPI_partners_score_hippie,MAT2A,CFL2;CYCS;DRAP1;ENO1;EZR;GOT1;GTF3A;HADHB;HNRNPA1;HSPA5;NFE2L1;P4HB;PDLIM5;PSMA6;SMPX;SOD1;SUCLG1;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,17.51659
CoRegNet,shared_PPI_partners_score_hippie,MCL1,ATF4;CD59;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EZR;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NR4A1;P4HB;PDLIM5;PKM;PSMA6;RPS4X;SMPX;SNRNP70;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,22.36981
CoRegNet,shared_PPI_partners_score_hippie,PDK4,CD59;CFL2;CYCS;EZR;FHL2;GOT1;HADHB;HSPA5;NFE2L1;P4HB;PDLIM5;SMPX;SOD1;UGP2;YWHAE,exp02-coregnet,10.36598
CoRegNet,shared_PPI_partners_score_hippie,PRKACA,CFL2;DRAP1;EGR1;EZR;GOT1;HADHB;HSPA5;P4HB;PDLIM5;PKM;PSMA6;SMPX;TPI1;UGP2;YWHAE,exp02-coregnet,16.37292
CoRegNet,shared_PPI_partners_score_hippie,RHOA,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PKM;PSMA6;RPL6;RPS4X;UGP2;YBX1;YWHAE,exp02-coregnet,47.39746
CoRegNet,shared_PPI_partners_score_hippie,SPARC,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PKM;PSMA6;RPL35;RPL6;RPS10;RPS4X;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,47.26584
CoRegNet,shared_PPI_partners_score_hippie,TAGLN,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,39.75297
CoRegNet,shared_PPI_partners_score_hippie,TIMP1,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PDLIM5;PKM;RPL6;SMPX;UGP2;YWHAE,exp02-coregnet,28.31812
CoRegNet,shared_PPI_partners_score_hippie,TIMP3,CFL2;CYCS;ECSIT;EGR1;ESRRA;EZR;FHL2;GOT1;HADHB;HNRNPA1;NFE2L1;NKX2-5;PDLIM5;PKM;PRDX5;SMPX;SNRNP70;SOD1;SUCLG1;TPI1;UGP2;YWHAE,exp02-coregnet,10.14146
CoRegNet,shared_PPI_partners_score_hippie,VEGFA,CFL2;CSNK2B;CYCS;DRAP1;ECSIT;ENO1;ESRRA;EZR;FHL2;GOT1;HADHB;HNRNPA1;HSF1;HSPA5;NFE2L1;NKX2-5;P4HB;PDLIM5;PKM;PSMA6;SMPX;SNRNP70;SOD1;SUCLG1;TPI1;UGP2;UQCRB;USF2;YBX1;YWHAE,exp02-coregnet,14.99396
CoRegNet,shared_PPI_partners_score_hippie,VIM,CEBPD;DRAP1;EGR1;ENO1;FHL2;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NR4A1;P4HB;RPL35;RPL6;RPS4X;TAGLN2,exp02-coregnet,33.32594
CoRegTor,shared_PPI_partners_score_stringdb,ACTA2,EGR1;EPAS1;TAGLN2;SNRNP70;JUND,exp02_heart_left_ventricle-coregtor-n_five,18.59551
CoRegTor,shared_PPI_partners_score_stringdb,ACTB,TAGLN2;ENO1;RPL6;HNRNPA1;RPS4X,exp02_heart_left_ventricle-coregtor-n_five,49.35318
CoRegTor,shared_PPI_partners_score_stringdb,APP,YBX1;UGP2;CFL2;EZR;HSPA5;YWHAE,exp02_heart_left_ventricle-coregtor-n_five,22.76881
CoRegTor,shared_PPI_partners_score_stringdb,CDKN1A,ENO1;ATF4;CEBPD;HNRNPA1;RPL6;TAGLN2;RPS10,exp02_heart_left_ventricle-coregtor-n_five,33.91134
CoRegTor,shared_PPI_partners_score_stringdb,CRYAB,UGP2;YWHAE;CFL2;DRAP1;ATF4;CD59,exp02_heart_left_ventricle-coregtor-n_five,3.98477
CoRegTor,shared_PPI_partners_score_stringdb,DUSP1,FOS;NR4A1;JUN,exp02_heart_left_ventricle-coregtor-n_five,124.6438
CoRegTor,shared_PPI_partners_score_stringdb,FN1,TPI1;YBX1,exp02_heart_left_ventricle-coregtor-n_five,25.61076
CoRegTor,shared_PPI_partners_score_stringdb,GADD45B,CEBPD;JUNB;TAGLN2,exp02_heart_left_ventricle-coregtor-n_five,25.69798
CoRegTor,shared_PPI_partners_score_stringdb,GSTP1,UBXN1;DRAP1;RPS10;CSNK2B,exp02_heart_left_ventricle-coregtor-n_five,3.21498
CoRegTor,shared_PPI_partners_score_stringdb,HBB,EPAS1;CEBPD;NKX2-5;TAGLN2;SNRNP70;TPI1,exp02_heart_left_ventricle-coregtor-n_five,6.41638
CoRegTor,shared_PPI_partners_score_stringdb,HSP90AA1,HSPA5;ATF4;YWHAE;CEBPD;ESRRA,exp02_heart_left_ventricle-coregtor-n_five,25.03482
CoRegTor,shared_PPI_partners_score_stringdb,HSPA1A,JUN;ATF4;FOS,exp02_heart_left_ventricle-coregtor-n_five,59.31082
CoRegTor,shared_PPI_partners_score_stringdb,ID3,SNRNP70;RPS4X;TAGLN2;HNRNPA1;ID1,exp02_heart_left_ventricle-coregtor-n_five,34.52347
CoRegTor,shared_PPI_partners_score_stringdb,MAT2A,ENO1;TPI1,exp02_heart_left_ventricle-coregtor-n_five,320.0967
CoRegTor,shared_PPI_partners_score_stringdb,MCL1,JUNB;JUND;NR4A1;CEBPD;JUN,exp02_heart_left_ventricle-coregtor-n_five,94.70069
CoRegTor,shared_PPI_partners_score_stringdb,PDK4,ESRRA;EZR;PSMA6;HADHB;UGP2,exp02_heart_left_ventricle-coregtor-n_five,4.19677
CoRegTor,shared_PPI_partners_score_stringdb,PRKACA,PSMA6;YBX1;TPI1;PKM;PDLIM5;SUCLG1;SOD1,exp02_heart_left_ventricle-coregtor-n_five,41.09898
CoRegTor,shared_PPI_partners_score_stringdb,RHOA,YWHAE;HNRNPA1;P4HB;CD59;PSMA6;RPL6,exp02_heart_left_ventricle-coregtor-n_five,24.46485
CoRegTor,shared_PPI_partners_score_stringdb,SPARC,P4HB;RPS4X,exp02_heart_left_ventricle-coregtor-n_five,7.65472
CoRegTor,shared_PPI_partners_score_stringdb,TAGLN,SNRNP70;RPS4X;TAGLN2;RPL6;HNRNPA1,exp02_heart_left_ventricle-coregtor-n_five,51.39004
CoRegTor,shared_PPI_partners_score_stringdb,TIMP1,P4HB;RPL6;ENO1;HSPA5;HNRNPA1,exp02_heart_left_ventricle-coregtor-n_five,60.75922
CoRegTor,shared_PPI_partners_score_stringdb,TIMP3,JUNB;JUND;EGR1;FOS;NR4A1,exp02_heart_left_ventricle-coregtor-n_five,122.90268
CoRegTor,shared_PPI_partners_score_stringdb,VEGFA,ATF4;CEBPD;JUNB,exp02_heart_left_ventricle-coregtor-n_five,42.57887
CoRegTor,shared_PPI_partners_score_stringdb,VIM,TAGLN2;HNRNPA1;RPS4X;SNRNP70,exp02_heart_left_ventricle-coregtor-n_five,57.07717
CoRegNet,shared_PPI_partners_score_stringdb,ACTA2,CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,27.49864
CoRegNet,shared_PPI_partners_score_stringdb,ACTB,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;NUCB1;P4HB;PKM;PSMA6;RPL35;RPL6;RPS10;RPS4X;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,27.65089
CoRegNet,shared_PPI_partners_score_stringdb,APP,CFL2;CYCS;DRAP1;EZR;GOT1;HADHB;HNRNPA1;HSPA5;P4HB;PDLIM5;PKM;PSMA6;RPL6;RPS4X;SMPX;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,21.71784
CoRegNet,shared_PPI_partners_score_stringdb,CDKN1A,ATF4;CD59;CEBPD;CFL2;DRAP1;ENO1;EZR;HADHB;HNRNPA1;HSPA5;JUNB;P4HB;PKM;PSMA6;RPS10;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,22.54682
