plot_tool,index,target,sources,method,value
CoRegTor,shared_PPI_partners_score_biogrid,HBB,TSC22D4;YWHAZ,exp02_blood-coregtor-n_five,4.88733
CoRegTor,shared_PPI_partners_score_biogrid,HMOX1,HSPA5;TPI1;ENO1;FOS;CSNK2B,exp02_blood-coregtor-n_five,42.44743
CoRegTor,shared_PPI_partners_score_biogrid,HSP90AA1,ATF4;RPL35;MXD1;RPL6;HSPA5,exp02_blood-coregtor-n_five,29.35384
CoRegTor,shared_PPI_partners_score_biogrid,HSPA1A,GTPBP1;ATF4;NUCB1;HSPA5;RPL35,exp02_blood-coregtor-n_five,18.36214
CoRegTor,shared_PPI_partners_score_biogrid,MCL1,YWHAZ;STAT5B,exp02_blood-coregtor-n_five,5.24176
CoRegTor,shared_PPI_partners_score_biogrid,NFKBIA,CEBPD;RAB7A;SMAP2;STAT5B;FOS;HMGB2,exp02_blood-coregtor-n_five,4.42346
CoRegTor,shared_PPI_partners_score_biogrid,PDLIM7,TSC22D4;TFE3;SPI1,exp02_blood-coregtor-n_five,2.50598
CoRegTor,shared_PPI_partners_score_biogrid,RHOA,GTPBP1;JUNB;KLF2;JUND;KLF6;LTF,exp02_blood-coregtor-n_five,4.991
CoRegTor,shared_PPI_partners_score_biogrid,SOCS3,BCL3;CEBPB;ARID5A;NFIL3;FOS,exp02_blood-coregtor-n_five,6.34531
CoRegTor,shared_PPI_partners_score_biogrid,TKT,SPI1;SEMA4A;HCLS1,exp02_blood-coregtor-n_five,0.66193
CoRegNet,shared_PPI_partners_score_biogrid,ACTB,ANXA1;BCL6;CEBPD;HCLS1;LTF;NFE2;RAB7A;SEMA4A;SMAP2;SPI1;STAT5B;TSC22D4;UBB;YWHAZ;ZBTB7B,exp02-coregnet,3.42148
CoRegNet,shared_PPI_partners_score_biogrid,BCL2L1,ANXA1;ARG1;BCL6;CEBPD;FOS;GTPBP1;HCLS1;LTF;NFE2;RAB7A;SEMA4A;SMAP2;STAT5B;TAGLN2;UBB;ZBTB7B,exp02-coregnet,4.57965
CoRegNet,shared_PPI_partners_score_biogrid,CCND3,BCL6;CEBPD;HCLS1;LTF;RAB7A;SEMA4A;SMAP2;SPI1;STAT5B;TAGLN2;TSC22D4;UBB;USF1;YWHAZ;ZBTB7B,exp02-coregnet,3.52598
CoRegNet,shared_PPI_partners_score_biogrid,CD44,ANXA1;ARID5A;BCL3;BCL6;CEBPD;HCLS1;LTF;NFE2;PKM;RAB7A;SEMA4A;SMAP2;SPI1;STAT5B;YWHAZ;ZBTB7B,exp02-coregnet,4.99348
CoRegNet,shared_PPI_partners_score_biogrid,CXCR4,ANXA1;FOS;FOSL2;GTPBP1;HSPA5;JUND;KLF6;LTF;MXD1;NFE2;NFIL3;RPS4X,exp02-coregnet,10.06332
CoRegNet,shared_PPI_partners_score_biogrid,GSTP1,ARG1;FOS;FOSL2;GTPBP1;HSPA5;JUNB;JUND;KLF2;LTF;PKM;RPL35;RPL6;RPS4X;SF1;SNRNP70,exp02-coregnet,31.44005
CoRegNet,shared_PPI_partners_score_biogrid,HBA2,ANXA1;ARG1;BCL6;CEBPD;HCLS1;HMGB2;NFE2;RAB7A;SEMA4A;SMAP2;SPI1;STAT5B;TAGLN2;ZBTB7B,exp02-coregnet,4.08779
CoRegNet,shared_PPI_partners_score_biogrid,HBB,ANXA1;ARG1;BCL6;CEBPD;HCLS1;JUNB;NFE2;RAB7A;SEMA4A;SMAP2;STAT5B;TAGLN2;UBB;ZBTB7B,exp02-coregnet,4.19613
CoRegNet,shared_PPI_partners_score_biogrid,HMOX1,CEBPB;FOS;FOSL2;GTPBP1;HSPA5;JUNB;JUND;KLF2;KLF6;LTF;MXD1;NFE2;NFIL3;RPS4X,exp02-coregnet,11.75643
CoRegNet,shared_PPI_partners_score_biogrid,HSP90AA1,CEBPD;FOS;FOSL2;GTPBP1;HSPA5;JUND;KLF6;LTF;MXD1;NFE2;RPL35;RPS4X,exp02-coregnet,14.82697
CoRegNet,shared_PPI_partners_score_biogrid,HSPA1A,CEBPD;FOS;FOSL2;GTPBP1;HSPA5;JUND;LTF;NFE2,exp02-coregnet,8.19925
CoRegNet,shared_PPI_partners_score_biogrid,MCL1,ANXA1;ARG1;BCL6;CEBPD;HCLS1;HMGB2;LTF;RAB7A;SEMA4A;SMAP2;STAT5B;ZBTB7B,exp02-coregnet,3.99071
CoRegNet,shared_PPI_partners_score_biogrid,NFKBIA,ANXA1;ARG1;BCL6;CEBPD;HCLS1;NFE2;RAB7A;SEMA4A;SMAP2;STAT5B;ZBTB7B,exp02-coregnet,2.83783
CoRegNet,shared_PPI_partners_score_biogrid,PDLIM7,ARID5A;BCL3;BCL6;CEBPD;HCLS1;LTF;NFE2;PKM;RAB7A;SEMA4A;SF1;SMAP2;SNRNP70;SPI1;STAT5B;STAT6;TAGLN2;TSC22D4;UBB;USF1;ZBTB7B,exp02-coregnet,4.51752
CoRegNet,shared_PPI_partners_score_biogrid,RHOA,ANXA1;ARID5A;ATF4;BCL3;BCL6;CEBPD;ENO1;FOS;FOSL2;GTPBP1;HCLS1;HSPA5;JUNB;JUND;KLF2;KLF6;MXD1;NUCB1;PKM;RAB7A;RPL6;SEMA4A;SF1;SMAP2;SNRNP70;SPI1;STAT5B;STAT6;TAGLN2;TPI1;TSC22D4;UBB;USF1;YWHAZ;ZBTB7B,exp02-coregnet,9.46913
CoRegNet,shared_PPI_partners_score_biogrid,SOCS3,ANXA1;ARID5A;BCL3;BCL6;CEBPB;CEBPD;FOS;FOSL2;GTPBP1;HCLS1;HSPA5;JUNB;KLF2;KLF6;LTF;MXD1;NFE2;NFIL3;RAB7A;SEMA4A;SMAP2;STAT5B;ZBTB7B,exp02-coregnet,4.82753
CoRegNet,shared_PPI_partners_score_biogrid,TKT,BCL6;CEBPD;HCLS1;LTF;NFE2;RAB7A;SEMA4A;SMAP2;SNRNP70;SPI1;STAT5B;STAT6;TAGLN2;TSC22D4;UBB;USF1;YWHAZ;ZBTB7B,exp02-coregnet,3.41468
CoRegTor,grn_collectri_precision,ACTB,FOSL2;YWHAZ;SF1;LYL1;KLF6,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,BCL2L1,UBB;TAGLN2;MXD1,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,CCND3,ZBTB7B;RAB7A;TSC22D4,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,CD44,STAT5B;YWHAZ;SPI1;PKM,exp02_blood-coregtor-n_five,0.25
CoRegTor,grn_collectri_precision,CXCR4,FOSL2;MXD1;GTPBP1;ATF4;SF1,exp02_blood-coregtor-n_five,0.2
CoRegTor,grn_collectri_precision,GSTP1,CSNK2B;UBXN1,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,HBA2,STAT5B;HCLS1;RAB7A;ANXA1;USF1,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,HBB,TSC22D4;YWHAZ,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,HMOX1,HSPA5;TPI1;ENO1;FOS;CSNK2B,exp02_blood-coregtor-n_five,0.2
CoRegTor,grn_collectri_precision,HSP90AA1,ATF4;RPL35;MXD1;RPL6;HSPA5,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,HSPA1A,GTPBP1;ATF4;NUCB1;HSPA5;RPL35,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,MCL1,YWHAZ;STAT5B,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,NFKBIA,CEBPD;RAB7A;SMAP2;STAT5B;FOS;HMGB2,exp02_blood-coregtor-n_five,0.16667
CoRegTor,grn_collectri_precision,PDLIM7,TSC22D4;TFE3;SPI1,exp02_blood-coregtor-n_five,0.33333
CoRegTor,grn_collectri_precision,RHOA,GTPBP1;JUNB;KLF2;JUND;KLF6;LTF,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_precision,SOCS3,BCL3;CEBPB;ARID5A;NFIL3;FOS,exp02_blood-coregtor-n_five,0.4
CoRegTor,grn_collectri_precision,TKT,SPI1;SEMA4A;HCLS1,exp02_blood-coregtor-n_five,0.0
CoRegNet,grn_collectri_precision,ACTB,ANXA1;BCL6;CEBPD;HCLS1;LTF;NFE2;RAB7A;SEMA4A;SMAP2;SPI1;STAT5B;TSC22D4;UBB;YWHAZ;ZBTB7B,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,BCL2L1,ANXA1;ARG1;BCL6;CEBPD;FOS;GTPBP1;HCLS1;LTF;NFE2;RAB7A;SEMA4A;SMAP2;STAT5B;TAGLN2;UBB;ZBTB7B,exp02-coregnet,0.1875
CoRegNet,grn_collectri_precision,CCND3,BCL6;CEBPD;HCLS1;LTF;RAB7A;SEMA4A;SMAP2;SPI1;STAT5B;TAGLN2;TSC22D4;UBB;USF1;YWHAZ;ZBTB7B,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,CD44,ANXA1;ARID5A;BCL3;BCL6;CEBPD;HCLS1;LTF;NFE2;PKM;RAB7A;SEMA4A;SMAP2;SPI1;STAT5B;YWHAZ;ZBTB7B,exp02-coregnet,0.0625
CoRegNet,grn_collectri_precision,CXCR4,ANXA1;FOS;FOSL2;GTPBP1;HSPA5;JUND;KLF6;LTF;MXD1;NFE2;NFIL3;RPS4X,exp02-coregnet,0.08333
CoRegNet,grn_collectri_precision,GSTP1,ARG1;FOS;FOSL2;GTPBP1;HSPA5;JUNB;JUND;KLF2;LTF;PKM;RPL35;RPL6;RPS4X;SF1;SNRNP70,exp02-coregnet,0.06667
CoRegNet,grn_collectri_precision,HBA2,ANXA1;ARG1;BCL6;CEBPD;HCLS1;HMGB2;NFE2;RAB7A;SEMA4A;SMAP2;SPI1;STAT5B;TAGLN2;ZBTB7B,exp02-coregnet,0.07143
CoRegNet,grn_collectri_precision,HBB,ANXA1;ARG1;BCL6;CEBPD;HCLS1;JUNB;NFE2;RAB7A;SEMA4A;SMAP2;STAT5B;TAGLN2;UBB;ZBTB7B,exp02-coregnet,0.14286
CoRegNet,grn_collectri_precision,HMOX1,CEBPB;FOS;FOSL2;GTPBP1;HSPA5;JUNB;JUND;KLF2;KLF6;LTF;MXD1;NFE2;NFIL3;RPS4X,exp02-coregnet,0.28571
CoRegNet,grn_collectri_precision,HSP90AA1,CEBPD;FOS;FOSL2;GTPBP1;HSPA5;JUND;KLF6;LTF;MXD1;NFE2;RPL35;RPS4X,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,HSPA1A,CEBPD;FOS;FOSL2;GTPBP1;HSPA5;JUND;LTF;NFE2,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,MCL1,ANXA1;ARG1;BCL6;CEBPD;HCLS1;HMGB2;LTF;RAB7A;SEMA4A;SMAP2;STAT5B;ZBTB7B,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,NFKBIA,ANXA1;ARG1;BCL6;CEBPD;HCLS1;NFE2;RAB7A;SEMA4A;SMAP2;STAT5B;ZBTB7B,exp02-coregnet,0.0
CoRegNet,grn_collectri_precision,PDLIM7,ARID5A;BCL3;BCL6;CEBPD;HCLS1;LTF;NFE2;PKM;RAB7A;SEMA4A;SF1;SMAP2;SNRNP70;SPI1;STAT5B;STAT6;TAGLN2;TSC22D4;UBB;USF1;ZBTB7B,exp02-coregnet,0.19048
CoRegNet,grn_collectri_precision,RHOA,ANXA1;ARID5A;ATF4;BCL3;BCL6;CEBPD;ENO1;FOS;FOSL2;GTPBP1;HCLS1;HSPA5;JUNB;JUND;KLF2;KLF6;MXD1;NUCB1;PKM;RAB7A;RPL6;SEMA4A;SF1;SMAP2;SNRNP70;SPI1;STAT5B;STAT6;TAGLN2;TPI1;TSC22D4;UBB;USF1;YWHAZ;ZBTB7B,exp02-coregnet,0.05714
CoRegNet,grn_collectri_precision,SOCS3,ANXA1;ARID5A;BCL3;BCL6;CEBPB;CEBPD;FOS;FOSL2;GTPBP1;HCLS1;HSPA5;JUNB;KLF2;KLF6;LTF;MXD1;NFE2;NFIL3;RAB7A;SEMA4A;SMAP2;STAT5B;ZBTB7B,exp02-coregnet,0.13043
CoRegNet,grn_collectri_precision,TKT,BCL6;CEBPD;HCLS1;LTF;NFE2;RAB7A;SEMA4A;SMAP2;SNRNP70;SPI1;STAT5B;STAT6;TAGLN2;TSC22D4;UBB;USF1;YWHAZ;ZBTB7B,exp02-coregnet,0.05556
CoRegTor,grn_collectri_recall,ACTB,FOSL2;YWHAZ;SF1;LYL1;KLF6,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,BCL2L1,UBB;TAGLN2;MXD1,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,CCND3,ZBTB7B;RAB7A;TSC22D4,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,CD44,STAT5B;YWHAZ;SPI1;PKM,exp02_blood-coregtor-n_five,0.01282
CoRegTor,grn_collectri_recall,CXCR4,FOSL2;MXD1;GTPBP1;ATF4;SF1,exp02_blood-coregtor-n_five,0.01923
CoRegTor,grn_collectri_recall,GSTP1,CSNK2B;UBXN1,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HBA2,STAT5B;HCLS1;RAB7A;ANXA1;USF1,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HBB,TSC22D4;YWHAZ,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HMOX1,HSPA5;TPI1;ENO1;FOS;CSNK2B,exp02_blood-coregtor-n_five,0.01562
CoRegTor,grn_collectri_recall,HSP90AA1,ATF4;RPL35;MXD1;RPL6;HSPA5,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,HSPA1A,GTPBP1;ATF4;NUCB1;HSPA5;RPL35,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,MCL1,YWHAZ;STAT5B,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,NFKBIA,CEBPD;RAB7A;SMAP2;STAT5B;FOS;HMGB2,exp02_blood-coregtor-n_five,0.02941
CoRegTor,grn_collectri_recall,PDLIM7,TSC22D4;TFE3;SPI1,exp02_blood-coregtor-n_five,0.02632
CoRegTor,grn_collectri_recall,RHOA,GTPBP1;JUNB;KLF2;JUND;KLF6;LTF,exp02_blood-coregtor-n_five,0.0
CoRegTor,grn_collectri_recall,SOCS3,BCL3;CEBPB;ARID5A;NFIL3;FOS,exp02_blood-coregtor-n_five,0.05405
CoRegTor,grn_collectri_recall,TKT,SPI1;SEMA4A;HCLS1,exp02_blood-coregtor-n_five,0.0
CoRegNet,grn_collectri_recall,ACTB,ANXA1;BCL6;CEBPD;HCLS1;LTF;NFE2;RAB7A;SEMA4A;SMAP2;SPI1;STAT5B;TSC22D4;UBB;YWHAZ;ZBTB7B,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,BCL2L1,ANXA1;ARG1;BCL6;CEBPD;FOS;GTPBP1;HCLS1;LTF;NFE2;RAB7A;SEMA4A;SMAP2;STAT5B;TAGLN2;UBB;ZBTB7B,exp02-coregnet,0.04478
CoRegNet,grn_collectri_recall,CCND3,BCL6;CEBPD;HCLS1;LTF;RAB7A;SEMA4A;SMAP2;SPI1;STAT5B;TAGLN2;TSC22D4;UBB;USF1;YWHAZ;ZBTB7B,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,CD44,ANXA1;ARID5A;BCL3;BCL6;CEBPD;HCLS1;LTF;NFE2;PKM;RAB7A;SEMA4A;SMAP2;SPI1;STAT5B;YWHAZ;ZBTB7B,exp02-coregnet,0.01282
CoRegNet,grn_collectri_recall,CXCR4,ANXA1;FOS;FOSL2;GTPBP1;HSPA5;JUND;KLF6;LTF;MXD1;NFE2;NFIL3;RPS4X,exp02-coregnet,0.01923
CoRegNet,grn_collectri_recall,GSTP1,ARG1;FOS;FOSL2;GTPBP1;HSPA5;JUNB;JUND;KLF2;LTF;PKM;RPL35;RPL6;RPS4X;SF1;SNRNP70,exp02-coregnet,0.02564
CoRegNet,grn_collectri_recall,HBA2,ANXA1;ARG1;BCL6;CEBPD;HCLS1;HMGB2;NFE2;RAB7A;SEMA4A;SMAP2;SPI1;STAT5B;TAGLN2;ZBTB7B,exp02-coregnet,0.04545
CoRegNet,grn_collectri_recall,HBB,ANXA1;ARG1;BCL6;CEBPD;HCLS1;JUNB;NFE2;RAB7A;SEMA4A;SMAP2;STAT5B;TAGLN2;UBB;ZBTB7B,exp02-coregnet,0.0339
CoRegNet,grn_collectri_recall,HMOX1,CEBPB;FOS;FOSL2;GTPBP1;HSPA5;JUNB;JUND;KLF2;KLF6;LTF;MXD1;NFE2;NFIL3;RPS4X,exp02-coregnet,0.0625
CoRegNet,grn_collectri_recall,HSP90AA1,CEBPD;FOS;FOSL2;GTPBP1;HSPA5;JUND;KLF6;LTF;MXD1;NFE2;RPL35;RPS4X,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,HSPA1A,CEBPD;FOS;FOSL2;GTPBP1;HSPA5;JUND;LTF;NFE2,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,MCL1,ANXA1;ARG1;BCL6;CEBPD;HCLS1;HMGB2;LTF;RAB7A;SEMA4A;SMAP2;STAT5B;ZBTB7B,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,NFKBIA,ANXA1;ARG1;BCL6;CEBPD;HCLS1;NFE2;RAB7A;SEMA4A;SMAP2;STAT5B;ZBTB7B,exp02-coregnet,0.0
CoRegNet,grn_collectri_recall,PDLIM7,ARID5A;BCL3;BCL6;CEBPD;HCLS1;LTF;NFE2;PKM;RAB7A;SEMA4A;SF1;SMAP2;SNRNP70;SPI1;STAT5B;STAT6;TAGLN2;TSC22D4;UBB;USF1;ZBTB7B,exp02-coregnet,0.10526
CoRegNet,grn_collectri_recall,RHOA,ANXA1;ARID5A;ATF4;BCL3;BCL6;CEBPD;ENO1;FOS;FOSL2;GTPBP1;HCLS1;HSPA5;JUNB;JUND;KLF2;KLF6;MXD1;NUCB1;PKM;RAB7A;RPL6;SEMA4A;SF1;SMAP2;SNRNP70;SPI1;STAT5B;STAT6;TAGLN2;TPI1;TSC22D4;UBB;USF1;YWHAZ;ZBTB7B,exp02-coregnet,0.09524
CoRegNet,grn_collectri_recall,SOCS3,ANXA1;ARID5A;BCL3;BCL6;CEBPB;CEBPD;FOS;FOSL2;GTPBP1;HCLS1;HSPA5;JUNB;KLF2;KLF6;LTF;MXD1;NFE2;NFIL3;RAB7A;SEMA4A;SMAP2;STAT5B;ZBTB7B,exp02-coregnet,0.08108
CoRegNet,grn_collectri_recall,TKT,BCL6;CEBPD;HCLS1;LTF;NFE2;RAB7A;SEMA4A;SMAP2;SNRNP70;SPI1;STAT5B;STAT6;TAGLN2;TSC22D4;UBB;USF1;YWHAZ;ZBTB7B,exp02-coregnet,0.03571
