"Regulator","Target"
"JUND","HSP90AA1"
"JUND","OGA"
"JUND","FASN"
"JUND","BCL2L1"
"JUND","PRKACA"
"JUND","NFKBIA"
"LHX2","SOD2"
"LHX2","CLU"
"LHX2","TXN"
"LHX2","PER1"
"LHX2","APOE"
"LHX2","HSPA4"
"LHX2","PCNA"
"LHX2","MAT2A"
"LHX2","MCL1"
"LHX2","ACTB"
"LHX2","VIM"
"LHX2","SQSTM1"
"LHX2","APP"
"LHX2","SUMO1"
"LHX2","TKT"
"LHX2","OGA"
"LHX2","FASN"
"LHX2","BCL2L1"
"LHX2","PRKACA"
"LHX2","NFKBIA"
"KLF9","SOD2"
"KLF9","CLU"
"KLF9","TXN"
"KLF9","PER1"
"KLF9","HSPA4"
"KLF9","NDRG1"
"KLF9","PCNA"
"KLF9","MAT2A"
"KLF9","HLA-E"
"KLF9","TAGLN"
"KLF9","FN1"
"KLF9","MCL1"
"KLF9","ACTB"
"KLF9","TIMP1"
"KLF9","VIM"
"KLF9","SQSTM1"
"KLF9","APP"
"KLF9","SUMO1"
"KLF9","TKT"
"KLF9","HSP90AA1"
"KLF9","OGA"
"KLF9","FASN"
"KLF9","BCL2L1"
"KLF9","PRKACA"
"KLF9","NFKBIA"
"ATF2","SOD2"
"ATF2","TXN"
"ATF2","HSPA4"
"ATF2","PCNA"
"ATF2","MAT2A"
"ATF2","MCL1"
"ATF2","ACTB"
"ATF2","SQSTM1"
"ATF2","APP"
"ATF2","SUMO1"
"ATF2","TKT"
"ATF2","HSP90AA1"
"ATF2","STMN1"
"ATF2","OGA"
"ATF2","FASN"
"ATF2","BCL2L1"
"ATF2","PRKACA"
"ZSCAN18","SOD2"
"ZSCAN18","CLU"
"ZSCAN18","TXN"
"ZSCAN18","HSPA4"
"ZSCAN18","PCNA"
"ZSCAN18","MAT2A"
"ZSCAN18","MCL1"
"ZSCAN18","ACTB"
"ZSCAN18","VIM"
"ZSCAN18","SQSTM1"
"ZSCAN18","APP"
"ZSCAN18","SUMO1"
"ZSCAN18","TKT"
"ZSCAN18","HSP90AA1"
"ZSCAN18","STMN1"
"ZSCAN18","OGA"
"ZSCAN18","FASN"
"ZSCAN18","BCL2L1"
"ZSCAN18","PRKACA"
"ZSCAN18","NFKBIA"
"TBPL1","SOD2"
"TBPL1","TXN"
"TBPL1","HSPA4"
"TBPL1","PCNA"
"TBPL1","MAT2A"
"TBPL1","MCL1"
"TBPL1","ACTB"
"TBPL1","SQSTM1"
"TBPL1","APP"
"TBPL1","SUMO1"
"TBPL1","TKT"
"TBPL1","HSP90AA1"
"TBPL1","STMN1"
"TBPL1","OGA"
"TBPL1","FASN"
"TBPL1","BCL2L1"
"TBPL1","PRKACA"
"TBPL1","NFKBIA"
"GTF3A","SOD2"
"GTF3A","TXN"
"GTF3A","HSPA4"
"GTF3A","PCNA"
"GTF3A","MAT2A"
"GTF3A","MCL1"
"GTF3A","ACTB"
"GTF3A","SQSTM1"
"GTF3A","APP"
"GTF3A","SUMO1"
"GTF3A","TKT"
"GTF3A","HSP90AA1"
"GTF3A","STMN1"
"GTF3A","OGA"
"GTF3A","FASN"
"GTF3A","BCL2L1"
"GTF3A","PRKACA"
"MLX","SOD2"
"MLX","CLU"
"MLX","TXN"
"MLX","HSPA4"
"MLX","PCNA"
"MLX","MAT2A"
"MLX","MCL1"
"MLX","ACTB"
"MLX","VIM"
"MLX","SQSTM1"
"MLX","APP"
"MLX","SUMO1"
"MLX","TKT"
"MLX","HSP90AA1"
"MLX","STMN1"
"MLX","OGA"
"MLX","FASN"
"MLX","BCL2L1"
"MLX","PRKACA"
"MLX","NFKBIA"
"NPAS2","SOD2"
"NPAS2","TXN"
"NPAS2","HSPA4"
"NPAS2","NDRG1"
"NPAS2","PCNA"
"NPAS2","MAT2A"
"NPAS2","MCL1"
"NPAS2","ACTB"
"NPAS2","VIM"
"NPAS2","SQSTM1"
"NPAS2","APP"
"NPAS2","SUMO1"
"NPAS2","TKT"
"NPAS2","HSP90AA1"
"NPAS2","STMN1"
"NPAS2","OGA"
"NPAS2","FASN"
"NPAS2","BCL2L1"
"NPAS2","PRKACA"
"NPAS2","NFKBIA"
"DDIT3","SOD2"
"DDIT3","CLU"
"DDIT3","TXN"
"DDIT3","PER1"
"DDIT3","APOE"
"DDIT3","HSPA4"
"DDIT3","NDRG1"
"DDIT3","PCNA"
"DDIT3","MAT2A"
"DDIT3","HLA-E"
"DDIT3","FN1"
"DDIT3","MCL1"
"DDIT3","ACTB"
"DDIT3","TIMP1"
"DDIT3","VIM"
"DDIT3","SQSTM1"
"DDIT3","CRYAB"
"DDIT3","PDK4"
"DDIT3","APP"
"DDIT3","SUMO1"
"DDIT3","TKT"
"DDIT3","HSP90AA1"
"DDIT3","STMN1"
"DDIT3","OGA"
"DDIT3","FASN"
"DDIT3","BCL2L1"
"DDIT3","PRKACA"
"DDIT3","NFKBIA"
"HMGA1","SOD2"
"HMGA1","TXN"
"HMGA1","HSPA4"
"HMGA1","PCNA"
"HMGA1","MAT2A"
"HMGA1","HLA-E"
"HMGA1","FN1"
"HMGA1","MCL1"
"HMGA1","ACTB"
"HMGA1","TIMP1"
"HMGA1","VIM"
"HMGA1","SQSTM1"
"HMGA1","APP"
"HMGA1","SUMO1"
"HMGA1","TKT"
"HMGA1","HSP90AA1"
"HMGA1","STMN1"
"HMGA1","OGA"
"HMGA1","FASN"
"HMGA1","BCL2L1"
"HMGA1","PRKACA"
"HMGA1","NFKBIA"
"SREBF2","SOD2"
"SREBF2","CLU"
"SREBF2","TXN"
"SREBF2","PER1"
"SREBF2","HSPA4"
"SREBF2","PCNA"
"SREBF2","MAT2A"
"SREBF2","FN1"
"SREBF2","MCL1"
"SREBF2","ACTB"
"SREBF2","VIM"
"SREBF2","SQSTM1"
"SREBF2","APP"
"SREBF2","SUMO1"
"SREBF2","TKT"
"SREBF2","HSP90AA1"
"SREBF2","STMN1"
"SREBF2","OGA"
"SREBF2","FASN"
"SREBF2","BCL2L1"
"SREBF2","PRKACA"
"SREBF2","NFKBIA"
"MEF2C","SOD2"
"MEF2C","HLA-DRB1"
"MEF2C","CLU"
"MEF2C","TXN"
"MEF2C","APOE"
"MEF2C","HSPA4"
"MEF2C","PCNA"
"MEF2C","MAT2A"
"MEF2C","FN1"
"MEF2C","MCL1"
"MEF2C","ACTB"
"MEF2C","VIM"
"MEF2C","CD14"
"MEF2C","SQSTM1"
"MEF2C","CSF1R"
"MEF2C","APP"
"MEF2C","SUMO1"
"MEF2C","TKT"
"MEF2C","HSP90AA1"
"MEF2C","STMN1"
"MEF2C","OGA"
"MEF2C","FASN"
"MEF2C","BCL2L1"
"MEF2C","PRKACA"
"MEF2C","NFKBIA"
"MTA3","SOD2"
"MTA3","CLU"
"MTA3","TXN"
"MTA3","HSPA4"
"MTA3","PCNA"
"MTA3","MAT2A"
"MTA3","MCL1"
"MTA3","ACTB"
"MTA3","SQSTM1"
"MTA3","APP"
"MTA3","SUMO1"
"MTA3","TKT"
"MTA3","HSP90AA1"
"MTA3","STMN1"
"MTA3","OGA"
"MTA3","FASN"
"MTA3","BCL2L1"
"MTA3","PRKACA"
"MTA3","NFKBIA"
"MESP1","SOD2"
"MESP1","CLU"
"MESP1","TXN"
"MESP1","APOE"
"MESP1","HSPA4"
"MESP1","PCNA"
"MESP1","MAT2A"
"MESP1","MCL1"
"MESP1","ACTB"
"MESP1","TIMP1"
"MESP1","VIM"
"MESP1","SQSTM1"
"MESP1","CRYAB"
"MESP1","APP"
"MESP1","SUMO1"
"MESP1","TKT"
"MESP1","HSP90AA1"
"MESP1","STMN1"
"MESP1","OGA"
"MESP1","FASN"
"MESP1","BCL2L1"
"MESP1","PRKACA"
"MESP1","NFKBIA"
"EMX2","CLU"
"EMX2","TXN"
"EMX2","APOE"
"EMX2","HSPA4"
"EMX2","PCNA"
"EMX2","ACTB"
"EMX2","VIM"
"EMX2","SQSTM1"
"EMX2","PDK4"
"EMX2","SUMO1"
"EMX2","TKT"
"EMX2","OGA"
"EMX2","BCL2L1"
"EMX2","PRKACA"
"SREBF1","CLU"
"SREBF1","PER1"
"SREBF1","APOE"
"SREBF1","NDRG1"
"SREBF1","PCNA"
"SREBF1","MAT2A"
"SREBF1","MCL1"
"SREBF1","VIM"
"SREBF1","SQSTM1"
"SREBF1","APP"
"SREBF1","FASN"
"SREBF1","BCL2L1"
"SREBF1","NFKBIA"
"HSF4","CLU"
"HSF4","TXN"
"HSF4","PER1"
"HSF4","NDRG1"
"HSF4","PCNA"
"HSF4","MAT2A"
"HSF4","HLA-E"
"HSF4","TAGLN"
"HSF4","FN1"
"HSF4","MCL1"
"HSF4","ACTB"
"HSF4","VIM"
"HSF4","SQSTM1"
"HSF4","PDK4"
"HSF4","APP"
"HSF4","SUMO1"
"HSF4","HSP90AA1"
"HSF4","OGA"
"HSF4","ID3"
"HSF4","FASN"
"HSF4","BCL2L1"
"HSF4","PRKACA"
"HSF4","NFKBIA"
"FOXG1","CLU"
"FOXG1","TXN"
"FOXG1","APOE"
"FOXG1","HSPA4"
"FOXG1","PCNA"
"FOXG1","MAT2A"
"FOXG1","MCL1"
"FOXG1","ACTB"
"FOXG1","VIM"
"FOXG1","SQSTM1"
"FOXG1","APP"
"FOXG1","SUMO1"
"FOXG1","TKT"
"FOXG1","HSP90AA1"
"FOXG1","STMN1"
"FOXG1","OGA"
"FOXG1","FASN"
"FOXG1","BCL2L1"
"FOXG1","PRKACA"
"FOXG1","NFKBIA"
"DBP","CLU"
"DBP","TXN"
"DBP","APOE"
"DBP","PCNA"
"DBP","MCL1"
"DBP","TIMP1"
"DBP","VIM"
"DBP","SQSTM1"
"DBP","SUMO1"
"DBP","TKT"
"DBP","HSP90AA1"
"DBP","STMN1"
"DBP","OGA"
"DBP","FASN"
"DBP","PRKACA"
"DBP","NFKBIA"
"NEUROD2","CLU"
"NEUROD2","TXN"
"NEUROD2","HSPA4"
"NEUROD2","PCNA"
"NEUROD2","ACTB"
"NEUROD2","VIM"
"NEUROD2","APP"
"NEUROD2","SUMO1"
"NEUROD2","TKT"
"NEUROD2","HSP90AA1"
"NEUROD2","STMN1"
"NEUROD2","OGA"
"NEUROD2","FASN"
"NEUROD2","BCL2L1"
"NEUROD2","PRKACA"
"NR1D1","CLU"
"NR1D1","PER1"
"NR1D1","APOE"
"NR1D1","TIMP1"
"NR1D1","VIM"
"NR1D1","SQSTM1"
"NR1D1","TKT"
"NR1D1","STMN1"
"NR1D1","FASN"
"NR1D1","NFKBIA"
"TEF","CLU"
"TEF","TXN"
"TEF","HSPA4"
"TEF","PCNA"
"TEF","MAT2A"
"TEF","MCL1"
"TEF","ACTB"
"TEF","VIM"
"TEF","SQSTM1"
"TEF","APP"
"TEF","SUMO1"
"TEF","TKT"
"TEF","HSP90AA1"
"TEF","STMN1"
"TEF","OGA"
"TEF","FASN"
"TEF","BCL2L1"
"TEF","PRKACA"
"TEF","NFKBIA"
"JAZF1","CLU"
"JAZF1","TXN"
"JAZF1","HSPA4"
"JAZF1","PCNA"
"JAZF1","ACTB"
"JAZF1","VIM"
"JAZF1","SQSTM1"
"JAZF1","CSF1R"
"JAZF1","APP"
"JAZF1","SUMO1"
"JAZF1","TKT"
"JAZF1","HSP90AA1"
"JAZF1","STMN1"
"JAZF1","OGA"
"JAZF1","FASN"
"JAZF1","BCL2L1"
"JAZF1","PRKACA"
"RBFOX2","CLU"
"RBFOX2","TXN"
"RBFOX2","HSPA4"
"RBFOX2","PCNA"
"RBFOX2","MAT2A"
"RBFOX2","FN1"
"RBFOX2","MCL1"
"RBFOX2","ACTB"
"RBFOX2","SQSTM1"
"RBFOX2","APP"
"RBFOX2","SUMO1"
"RBFOX2","TKT"
"RBFOX2","HSP90AA1"
"RBFOX2","STMN1"
"RBFOX2","OGA"
"RBFOX2","FASN"
"RBFOX2","BCL2L1"
"RBFOX2","PRKACA"
"RBFOX2","NFKBIA"
"HLF","CLU"
"HLF","TXN"
"HLF","APOE"
"HLF","HSPA4"
"HLF","PCNA"
"HLF","MAT2A"
"HLF","FN1"
"HLF","MCL1"
"HLF","ACTB"
"HLF","VIM"
"HLF","SQSTM1"
"HLF","APP"
"HLF","SUMO1"
"HLF","TKT"
"HLF","HSP90AA1"
"HLF","STMN1"
"HLF","OGA"
"HLF","FASN"
"HLF","BCL2L1"
"HLF","PRKACA"
"HLF","NFKBIA"
"NR1D2","TXN"
"NR1D2","HSPA4"
"NR1D2","PCNA"
"NR1D2","SQSTM1"
"NR1D2","APP"
"NR1D2","SUMO1"
"NR1D2","OGA"
"NR1D2","BCL2L1"
"NR1D2","PRKACA"
"NR1D2","NFKBIA"
"ZNF189","TXN"
"ZNF189","PCNA"
"ZNF189","MAT2A"
"ZNF189","ACTB"
"ZNF189","APP"
"ZNF189","OGA"
"ZNF189","FASN"
"ZNF189","BCL2L1"
"ZNF189","PRKACA"
"DRAP1","TXN"
"DRAP1","HSPA4"
"DRAP1","PCNA"
"DRAP1","ACTB"
"DRAP1","SQSTM1"
"DRAP1","SUMO1"
"DRAP1","TKT"
"DRAP1","OGA"
"DRAP1","BCL2L1"
"DRAP1","PRKACA"
"HDAC3","TXN"
"HDAC3","HSPA4"
"HDAC3","PCNA"
"HDAC3","MAT2A"
"HDAC3","MCL1"
"HDAC3","ACTB"
"HDAC3","SQSTM1"
"HDAC3","SUMO1"
"HDAC3","TKT"
"HDAC3","OGA"
"HDAC3","BCL2L1"
"HDAC3","PRKACA"
"HDAC3","NFKBIA"
"PBX1","TXN"
"PBX1","HSPA4"
"PBX1","PCNA"
"PBX1","ACTB"
"PBX1","SQSTM1"
"PBX1","APP"
"PBX1","SUMO1"
"PBX1","TKT"
"PBX1","OGA"
"PBX1","BCL2L1"
"PBX1","PRKACA"
"HES4","TXN"
"HES4","PER1"
"HES4","APOE"
"HES4","NDRG1"
"HES4","PCNA"
"HES4","MAT2A"
"HES4","MCL1"
"HES4","SQSTM1"
"HES4","APP"
"HES4","HSP90AA1"
"HES4","OGA"
"HES4","FASN"
"HES4","NFKBIA"
"ZNF32","TXN"
"ZNF32","HSPA4"
"ZNF32","PCNA"
"ZNF32","ACTB"
"ZNF32","SQSTM1"
"ZNF32","APP"
"ZNF32","SUMO1"
"ZNF32","TKT"
"ZNF32","HSP90AA1"
"ZNF32","STMN1"
"ZNF32","OGA"
"ZNF32","BCL2L1"
"ZNF32","PRKACA"
"DEAF1","TXN"
"DEAF1","HSPA4"
"DEAF1","PCNA"
"DEAF1","ACTB"
"DEAF1","SQSTM1"
"DEAF1","APP"
"DEAF1","SUMO1"
"DEAF1","TKT"
"DEAF1","OGA"
"DEAF1","FASN"
"DEAF1","BCL2L1"
"DEAF1","PRKACA"
"RFX5","TXN"
"RFX5","HSPA4"
"RFX5","PCNA"
"RFX5","FN1"
"RFX5","MCL1"
"RFX5","ACTB"
"RFX5","VIM"
"RFX5","SQSTM1"
"RFX5","APP"
"RFX5","SUMO1"
"RFX5","TKT"
"RFX5","OGA"
"RFX5","BCL2L1"
"RFX5","PRKACA"
"RFX5","NFKBIA"
"FOXJ3","TXN"
"FOXJ3","HSPA4"
"FOXJ3","PCNA"
"FOXJ3","MAT2A"
"FOXJ3","MCL1"
"FOXJ3","ACTB"
"FOXJ3","SQSTM1"
"FOXJ3","APP"
"FOXJ3","SUMO1"
"FOXJ3","TKT"
"FOXJ3","OGA"
"FOXJ3","FASN"
"FOXJ3","BCL2L1"
"FOXJ3","PRKACA"
"FOXJ3","NFKBIA"
"ZBTB7A","TXN"
"ZBTB7A","HSPA4"
"ZBTB7A","PCNA"
"ZBTB7A","ACTB"
"ZBTB7A","SQSTM1"
"ZBTB7A","APP"
"ZBTB7A","SUMO1"
"ZBTB7A","TKT"
"ZBTB7A","STMN1"
"ZBTB7A","OGA"
"ZBTB7A","FASN"
"ZBTB7A","BCL2L1"
"ZBTB7A","PRKACA"
"GTF2F1","TXN"
"GTF2F1","HSPA4"
"GTF2F1","PCNA"
"GTF2F1","MAT2A"
"GTF2F1","MCL1"
"GTF2F1","ACTB"
"GTF2F1","SQSTM1"
"GTF2F1","APP"
"GTF2F1","SUMO1"
"GTF2F1","TKT"
"GTF2F1","HSP90AA1"
"GTF2F1","OGA"
"GTF2F1","FASN"
"GTF2F1","BCL2L1"
"GTF2F1","PRKACA"
"CTBP1","TXN"
"CTBP1","HSPA4"
"CTBP1","PCNA"
"CTBP1","MAT2A"
"CTBP1","MCL1"
"CTBP1","ACTB"
"CTBP1","SQSTM1"
"CTBP1","APP"
"CTBP1","SUMO1"
"CTBP1","TKT"
"CTBP1","HSP90AA1"
"CTBP1","OGA"
"CTBP1","FASN"
"CTBP1","BCL2L1"
"CTBP1","PRKACA"
"KLF16","TXN"
"KLF16","HSPA4"
"KLF16","PCNA"
"KLF16","MCL1"
"KLF16","ACTB"
"KLF16","VIM"
"KLF16","SQSTM1"
"KLF16","APP"
"KLF16","SUMO1"
"KLF16","TKT"
"KLF16","OGA"
"KLF16","FASN"
"KLF16","BCL2L1"
"KLF16","PRKACA"
"UBP1","TXN"
"UBP1","HSPA4"
"UBP1","PCNA"
"UBP1","MAT2A"
"UBP1","MCL1"
"UBP1","ACTB"
"UBP1","SQSTM1"
"UBP1","APP"
"UBP1","SUMO1"
"UBP1","TKT"
"UBP1","HSP90AA1"
"UBP1","STMN1"
"UBP1","OGA"
"UBP1","FASN"
"UBP1","BCL2L1"
"UBP1","PRKACA"
"UBP1","NFKBIA"
"ZBTB18","TXN"
"ZBTB18","HSPA4"
"ZBTB18","PCNA"
"ZBTB18","MAT2A"
"ZBTB18","ACTB"
"ZBTB18","VIM"
"ZBTB18","SQSTM1"
"ZBTB18","APP"
"ZBTB18","SUMO1"
"ZBTB18","TKT"
"ZBTB18","HSP90AA1"
"ZBTB18","STMN1"
"ZBTB18","OGA"
"ZBTB18","FASN"
"ZBTB18","BCL2L1"
"ZBTB18","PRKACA"
"MLXIPL","TXN"
"MLXIPL","PER1"
"MLXIPL","HSPA4"
"MLXIPL","MAT2A"
"MLXIPL","HLA-E"
"MLXIPL","FN1"
"MLXIPL","ACTB"
"MLXIPL","CSF1R"
"MLXIPL","APP"
"MLXIPL","SUMO1"
"MLXIPL","HSP90AA1"
"MLXIPL","STMN1"
"MLXIPL","OGA"
"MLXIPL","FASN"
"MLXIPL","BCL2L1"
"MLXIPL","PRKACA"
"MLXIPL","NFKBIA"
"ELK1","TXN"
"ELK1","PCNA"
"ELK1","ACTB"
"ELK1","VIM"
"ELK1","APP"
"ELK1","SUMO1"
"ELK1","TKT"
"ELK1","STMN1"
"ELK1","OGA"
"ELK1","FASN"
"ELK1","PRKACA"
"ELK1","NFKBIA"
"MEIS3","TXN"
"MEIS3","HSPA4"
"MEIS3","PCNA"
"MEIS3","ACTB"
"MEIS3","VIM"
"MEIS3","APP"
"MEIS3","SUMO1"
"MEIS3","TKT"
"MEIS3","STMN1"
"MEIS3","OGA"
"MEIS3","FASN"
"MEIS3","BCL2L1"
"MEIS3","PRKACA"
"MEF2D","TXN"
"MEF2D","PER1"
"MEF2D","HSPA4"
"MEF2D","PCNA"
"MEF2D","MAT2A"
"MEF2D","MCL1"
"MEF2D","ACTB"
"MEF2D","VIM"
"MEF2D","SQSTM1"
"MEF2D","APP"
"MEF2D","SUMO1"
"MEF2D","TKT"
"MEF2D","HSP90AA1"
"MEF2D","STMN1"
"MEF2D","OGA"
"MEF2D","FASN"
"MEF2D","BCL2L1"
"MEF2D","PRKACA"
"MEF2D","NFKBIA"
"ID1","PER1"
"ID1","NDRG1"
"ID1","MAT2A"
"ID1","HLA-E"
"ID1","TAGLN"
"ID1","FN1"
"ID1","MCL1"
"ID1","TIMP1"
"ID1","ID3"
"ID1","DUSP1"
"ID1","NFKBIA"
"NKX6-2","PER1"
"NKX6-2","NDRG1"
"NKX6-2","MAT2A"
"NKX6-2","HLA-E"
"NKX6-2","TAGLN"
"NKX6-2","MCL1"
"NKX6-2","CRYAB"
"NKX6-2","ID3"
"NKX6-2","DUSP1"
"NKX6-2","NFKBIA"
"HES5","APOE"
"HES5","SOD2"
"HES5","NDRG1"
"HES5","HLA-E"
"HES5","TIMP1"
"KLF15","HSPA4"
"KLF15","PCNA"
"KLF15","SQSTM1"
"KLF15","TKT"
"KLF15","OGA"
"KLF15","BCL2L1"
"KLF15","NFKBIA"
"NR2F2","HSPA4"
"NR2F2","PCNA"
"NR2F2","ACTB"
"NR2F2","SQSTM1"
"NR2F2","APP"
"NR2F2","SUMO1"
"NR2F2","TKT"
"NR2F2","OGA"
"NR2F2","BCL2L1"
"NR2F2","PRKACA"
"ZGPAT","HSPA4"
"ZGPAT","PCNA"
"ZGPAT","MAT2A"
"ZGPAT","MCL1"
"ZGPAT","SQSTM1"
"ZGPAT","OGA"
"ZGPAT","BCL2L1"
"ZGPAT","PRKACA"
"ZGPAT","NFKBIA"
"CREBZF","HSPA4"
"CREBZF","NDRG1"
"CREBZF","PCNA"
"CREBZF","MAT2A"
"CREBZF","MCL1"
"CREBZF","APP"
"CREBZF","OGA"
"CREBZF","BCL2L1"
"CREBZF","PRKACA"
"CREBZF","NFKBIA"
"NCOR2","HSPA4"
"NCOR2","NDRG1"
"NCOR2","PCNA"
"NCOR2","MAT2A"
"NCOR2","HLA-E"
"NCOR2","MCL1"
"NCOR2","ACTB"
"NCOR2","SQSTM1"
"NCOR2","APP"
"NCOR2","TKT"
"NCOR2","OGA"
"NCOR2","FASN"
"NCOR2","BCL2L1"
"NCOR2","PRKACA"
"NCOR2","NFKBIA"
"SOX10","NDRG1"
"ZNF692","NDRG1"
"ZNF692","PCNA"
"ZNF692","MAT2A"
"ZNF692","TAGLN"
"ZNF692","APP"
"ZNF692","OGA"
"ZNF692","BCL2L1"
"ZNF692","NFKBIA"
"LMO2","HLA-E"
"LMO2","MCL1"
"LMO2","TIMP1"
"LMO2","NFKBIA"
"HES1","MCL1"
"SCRT1","APP"
"SCRT1","STMN1"
"SCRT1","FASN"
