cluster_uid,target,sources,n_sources,silhouette_score,note
57344dad101c,RHOA,STAT5B;ATF7;ARNT;NFE2L2;NFKB1;TFE3;MBD2;HMGB1;CREB3;SKI;CBFB;SSRP1;ELK3;NONO;CREB3L2;RELA,16,0.0,exp03_heart_atrial_appendage-coregtor-r1
19865e72c8b6,SOCS3,MYC,1,0.0,exp03_heart_atrial_appendage-coregtor-r1
3b6b833ecbac,SOD2,NFKB1;NFKB2;SMAD3;STAT5A;HIF1A;STAT3;BCL3;BCL6;ETS2;RELA;MAX;NPAS2;CUX1;TEAD2;SSRP1,15,0.0,exp03_heart_atrial_appendage-coregtor-r1
8055b302ef33,SPARC,ELK3;NFIX;ZBTB7B;IRF3;ZEB1;NFIB;PBX2;FOXC1;UBTF;HMGB1;ATF7;HDAC1;TCF7L1;FOXO3;TRIM28;TBL1XR1;CREBZF;GTF2F1;MEOX1;HES1;KDM5D;CUX1;ETS2;CBFB;MLXIP;NPAS2;E4F1;MBD1;TFE3;MXD4;STAT5B;RXRB;ZNF692;RBFOX2;ZNF219;TEAD2,36,0.3309,exp03_heart_atrial_appendage-coregtor-r1
dfc15810767d,SQSTM1,MEF2A;CUX1;MEF2D;NFIC;HBP1;HMGA1;MLX;SMARCA1;YBX1;VEZF1;PBX3,11,0.5307,exp03_heart_atrial_appendage-coregtor-r1
aacc0c49a34a,SUMO1,YY1;ZNF32;CREBL2;TFDP1;HMGB1;ZBTB4;TBL1XR1;SP100;NCOA1;UBP1;NFYC;SMARCA1;HDAC3;PBX3;UBTF;BCLAF1;CUX1;RUVBL1,18,0.0,exp03_heart_atrial_appendage-coregtor-r1
0d4d8c23e2a5,TAGLN,SRF;CREB3L2;DRAP1,3,0.5454,exp03_heart_atrial_appendage-coregtor-r1
588eed53a9d5,TGFB1,CIC;MBD1;RELA;STAT5B;LRRFIP1;PML;NCOR2;ENO1;MBD2;CBFB;NONO;ARNT;DRAP1;TFE3;CREB3;RARA;KDM2A;SP100;USF1;CXXC1;FOXJ3;NFKB2;ATF4;IRF3;ETS1;CEBPB;MLXIP;SND1,28,0.3814,exp03_heart_atrial_appendage-coregtor-r1
ae6ecd32c5ac,TGFBR2,SMARCA5;NFYB;UBP1;YY1;EPAS1;KLF13;MLX;TFDP1;NCOA1;GTF2F1;SNAI2,11,0.2545,exp03_heart_atrial_appendage-coregtor-r1
2780f3c313db,TIMP1,ENO1;STAT2;MBD1;NONO;CREB3;TRIM28;DRAP1;LRRFIP1;USF1;ABL1;RFXANK;ZGPAT;SSRP1;STAT5A;HMGA1;CXXC1;CUX1;ID2;SNAI1;TFE3;HIF1A;SND1;RELA;BCL6;MZF1;ZNF692;SOX18;E2F4;MBD2;PBX2;MAX;SP100;NFKB2;CBFB;SMAD3;SNAI2;IRF7;NR1H2;PML,39,0.0,exp03_heart_atrial_appendage-coregtor-r1
4236248f0399,TIMP3,EPAS1;KLF13;SOX9;FOXO1;TBX20;NFYB;NFE2L2;ELF1;TFDP1,9,0.4658,exp03_heart_atrial_appendage-coregtor-r1
8b2f810fe4e1,TXN,E2F4;CREB3;SSRP1;DRAP1;ENO1;XBP1;NFKB1;UBP1;HIF1A;NR1H2;STAT3;BCL3;TFE3;NONO;MBD2;SFPQ;CTNNB1,17,0.3623,exp03_heart_atrial_appendage-coregtor-r1
00516728d7c3,VEGFA,ENO1;LRRFIP1;RELA;SMAD3;RARA;FOXJ3;CIC;SMAD7;DDIT3;PPARD;NCOR2;XBP1;MAFF;BCL6,14,0.3797,exp03_heart_atrial_appendage-coregtor-r1
0e6a38b40f9b,VIM,ATF7;STAT5B;CBFB;ARNT;UBP1;NFIB;IRF3;NFATC4,8,0.0,exp03_heart_atrial_appendage-coregtor-r1
