cluster_uid,target,sources,n_sources,silhouette_score,note
125d0273e651,DUSP1,JUNB;FOS;HES1;EGR1;NR4A1;KLF6;ID1;JUN;ERF;BHLHE40;ATF3;SF1;NFIX;ZBTB4;TFDP1,15,0.0,exp05_hypothalamus-coregtor-r1
bb1ab4071aa6,FASN,PHF1;MEF2D;YY1;MTA3;TERF2;MAFG;E4F1;FOXJ3;CTBP1;GTF2F1;PBX2;ZBTB4;TFE3;TRIM28;MAZ;MBD1;SREBF2;TFCP2;SND1;HSF2;POU6F1;HSF1;UBP1;CIC;ATF6B;SSRP1;NCOR2;SRF;ZBED1;ZGPAT;SF1;CREB3;RFX5;RXRB;NFE2L1;KDM2A;DMAP1;ZBTB7A;DRAP1,39,0.7738,exp05_hypothalamus-coregtor-r1
9df563a820a2,GADD45B,ARID5A;NFIL3;CEBPD;ATF3;SRF;MAFF;RELA;LMO2;BHLHE40;ETS2;FOSL2,11,0.0,exp05_hypothalamus-coregtor-r1
425d5e6f6404,GSTP1,USF1;TFE3;SSRP1;ZSCAN18;CTBP1;ENO1;IRF3;CREB3;TRIM28;EWSR1;DRAP1;PHF1;APEX1;TERF2;GTF2F1;HSF1;SND1;NONO;SF1;RFXANK;RXRB;THAP11;DMAP1;CXXC1;HDAC3;MLX;ZNF76;NFYC;ZGPAT;LDB1;HSF2;THRA;YY1;E2F4;FOXJ3;ATF6B;E4F1;MBD1;ZFP90,39,0.5584,exp05_hypothalamus-coregtor-r1
246e11240b27,HBA2,NKX6-2;RELA,2,0.3658,exp05_hypothalamus-coregtor-r1
9a406be2f32d,HBB,MAFF;ID1;DDIT3;EPAS1;ARID5A;ETS2;CEBPD;HMGB2;CBFB;YBX1;FOSL2;ATF3,12,0.2772,exp05_hypothalamus-coregtor-r1
efd904ccd3c1,HLA-DRB1,MLXIPL;EWSR1,2,0.3588,exp05_hypothalamus-coregtor-r1
6f12f1e10d01,HLA-E,KLF6;ETS2;YBX1;EPAS1;STAT3;LMO2;ATF4;PPARD;ID1;CBFB;RELA;NFE2L2;IRF3;NFIC;VEZF1;NFIL3;HMGB2;ARID5A;ERF;KLF9;CEBPG;FOSL2;ABL1;CEBPD,24,0.0,exp05_hypothalamus-coregtor-r1
3b49a8176a82,HSP90AA1,MLX;HMGA1;HSF2;SMARCA5;MAFG;NFE2L1;SND1;XBP1;YY1;FOXJ3;CTNNB1;CREB3;SMARCA1;TFE3;CEBPG;SSRP1;DDIT3;ATF2;UBP1;RFX5;ENO1;TFCP2;SF1;MTA3;TBPL1;BCLAF1;KDM2A;MEF2D;TERF2;ATF4;MAX;ZBTB4;GTF3A;PBX2;CTBP1;CREBL2;PEG3;GTF2F1;THAP11,39,0.3957,exp05_hypothalamus-coregtor-r1
40ab1433147f,HSPA1A,ATF3;JUN;MAFF;FOS;DDIT3;KLF6;EGR1;NFIL3;FOSL2;YBX1;NR4A1;ARID5A;RELA;JUNB,14,0.0,exp05_hypothalamus-coregtor-r1
0cf363bae776,HSPA4,TERF2;HSF2;SND1;FOXJ3;CTNNB1;NFE2L1;MAFG;CREB3;RBFOX2;MLX;UBP1;KDM2A;NONO;ZFP90;PEG3;SMARCA1;STAT1;BCLAF1;ATF2;TFE3;SMARCA5;SSRP1;MTA3;LRRFIP1;YY1;STAT5B;RFX5;JAZF1;TBPL1;MBD1;SREBF2;HMGA1;GTF2F1;SF1;MEF2D;CEBPG,36,0.5097,exp05_hypothalamus-coregtor-r1
e6221df3ca85,ID3,CBFB;CEBPB;RELA;STAT3;RFXANK;LMO2;NFE2L2;KLF6;YBX1;CEBPD;BCL6;MAFF;RFX4;NR1H2;ESRRA;EPAS1;XBP1;PPARD;ARID5A;ID1;NFIC;HMGB2;CEBPG;ETS2;HIF1A;SRF;NFIL3;FOSL2;IRF3,29,0.5929,exp05_hypothalamus-coregtor-r1
693cd6847159,KAT2B,MXI1;ZNF24;NFE2L2;ZHX2;KLF13;HMGB1;KLF15;TFDP1;RBPJ;VEZF1;ZNF189;CBFB;ABL1;CREBZF;NFIX;SMARCA5;YBX1;SMARCC1,18,0.0,exp05_hypothalamus-coregtor-r1
e563eb30a7f3,MAT2A,SF1;MLX;MBD1;CREBZF;YY1;KDM2A;FOXJ3;PBX2;SMARCA5;NONO;NCOA1;SFPQ;SSRP1;TRIM28;E2F4;ABL1;APEX1;ATF6B;BCLAF1;CTNNB1;SKI;TFCP2;STAT2;MAFG;ZFP90;RXRB;USF1;HDAC1;ZGPAT;STAT3;HDAC3;EWSR1;E4F1,33,0.3756,exp05_hypothalamus-coregtor-r1
28a32a4eec98,MCL1,KLF6;FOS;ATF3;FOSL2;EGR1;STAT3;JUN;HIF1A;BHLHE40;RELA;NFIL3;SRF;JUNB;ERF;MAFF;XBP1;ABL1;CBFB;NFE2L2;NR4A1;PPARD;CEBPD;CEBPB;SKI,24,0.0,exp05_hypothalamus-coregtor-r1
a7c57e9e10e4,NDRG1,NKX6-2;ZNF24;ZEB2;SMARCC1;MYRF;SOX10;MXI1;SOX8;FOXO4;OLIG2;OLIG1;ZNF189;MAFK;YBX1;RBPJ;NFIX;USF2,17,0.0,exp05_hypothalamus-coregtor-r1
aa988016a397,NFKBIA,ARID5A;ATF4;STAT3;CEBPD;KLF6;MAFF;CBFB;YBX1;RELA;ETS2;NFE2L2;KLF9;FOSL2;PPARD;NFIL3;BCL6;CEBPB;NFIC;HIF1A;XBP1,20,0.6407,exp05_hypothalamus-coregtor-r1
1861a53f38c5,OGA,BCLAF1;FOXJ3;SND1;LDB1;HDAC3;ZSCAN18;HSF2;TFCP2;MBD1;THAP11;UBP1;APEX1;NCOA1;RXRB;SSRP1;MTA3;THAP12;TERF2;PBX2;NONO;MLX;ATF6B;ATF2;YY1;THRA;SMARCA5;KDM2A;RBFOX2;CTBP1;ZNF362;ZFP90;USF1;TBL1XR1;PBX1;CTNNB1;TEF,36,0.5349,exp05_hypothalamus-coregtor-r1
bb7da02eff38,PCNA,UBTF;SMARCA5;YY1;HMGB1;ZBTB4;TFCP2;SSRP1;STAT2;ZNF32;EWSR1;MAX;CREBZF;BHLHE41;ING4;RBPJ;APEX1;NR1D2;TRIM28;RXRB;ZFP90;THAP12;NFE2L1;CREB3;THAP11;MBD1;NFYC;DMAP1;BCLAF1;ZBTB17;VEZF1;GTF3A;MLX;ATF6B;MXI1;SF1;RFX5;HTATIP2,37,0.0,exp05_hypothalamus-coregtor-r1
ba4ba33edb88,PDK4,RBPJ;ZNF24;KLF9;CBFB;NFE2L2;KLF15;MXI1;ZHX2;STAT2;VEZF1;ABL1;HTATIP2;SKI;STAT3;HMGB2;KLF13;RELA;NFIC;YBX1;BCL6;ATF4;HIF1A;CEBPD,23,0.0,exp05_hypothalamus-coregtor-r1
873d41960ffc,PER1,JUND;SRF;CEBPD;RELA;CEBPB;NR4A1;BCL6;BHLHE40;JUN;MEF2D;FOS;HIF1A;NFIL3;ERF;E4F1;MAFF;HSF1;HMGB2;JUNB;EGR1;FOSL2;KLF6;ATF3;TRIM28;HDAC1;CXXC1;PPARD;ZBTB48;SF1;STAT3,30,0.0,exp05_hypothalamus-coregtor-r1
46f33756393f,PKD1,SREBF2;PHF1;PBX2;CTBP1;E4F1;KDM2A;USF1;MTA3;CIC;MBD1;UBP1;MAFG;ATF6B;LDB1;RBFOX2;RXRB;GTF2F1;MEF2D;ZGPAT;E2F4;FOXJ3;PEG3;HDAC3;ZSCAN18;LRRFIP1;MZF1;TERF2;RFX5;NCOR2;NONO;SSRP1;TFE3;NCOA1;HSF4;POU6F1;TEF;DMAP1,37,0.0,exp05_hypothalamus-coregtor-r1
ced915dfc6ee,PRKACA,MTA3;HSF2;MAFG;GTF2F1;RBFOX2;PHF1;ZSCAN18;CTBP1;TERF2;SND1;SREBF2;JAZF1;ATF2;HDAC3;TBPL1;NONO;LRRFIP1;SMARCA1;FOXJ3;APEX1;SSRP1;UBP1;KDM2A;MEF2D;ZFP90;CREB3;PEG3;HSF1;THAP11;RXRB;LDB1;PBX2;STAT5B;E4F1;USF1,35,0.0,exp05_hypothalamus-coregtor-r1
913136b17ff9,RHOA,SMARCA5;TRIM28;HMGB1;CREBZF;RBPJ;STAT2;ATF4;MXI1;NFE2L2;TFCP2;CBFB;VEZF1;ZBTB4;YY1;ZNF24;MAX;ABL1;YBX1;CREB3;BHLHE41;ZBTB17;APEX1;RFXANK;NFE2L1;ZNF189;EWSR1;MLX;RELA;SSRP1;SF1;GTF2F1;ZNF32;TFE3;HTATIP2;TFDP1;STAT3;MBD1,37,0.468,exp05_hypothalamus-coregtor-r1
a04f4d7c7b7b,SOCS3,MAFF;NFIL3;RELA;CEBPD;XBP1;FOSL2;KLF6;CEBPB;DDIT3;ETS2;LMO2;ARID5A;STAT3;SRF;PPARD;ENO1,16,0.5519,exp05_hypothalamus-coregtor-r1
f2679dbe6341,SOD2,STAT3;LMO2;CEBPB;ENO1;ATF4;RELA;SRF;TFE3;XBP1;CEBPD;HMGA1;ARID5A;BCL6;YBX1;CBFB;NFIL3;HIF1A;KLF6;HSF1,19,0.5639,exp05_hypothalamus-coregtor-r1
5fd45fd71cde,SPARC,ABL1;RXRA;IRF9;RFXANK;SND1;HIF1A;ARNT2;RFX4;TFE3;SOX9;ID2;STAT3;HDAC1;SMARCA5;NFE2L2;SSRP1;HMGB1;NONO;SOX2;TRIM28;ZBED1;THRA;RELA;ID4;YY1;EWSR1;ZBTB48;TFDP1;ENO1;ZBTB4;HEYL;CREB3;ZHX2;NCOA1;SREBF1;TERF2;SALL2;HEY1;PHF1;CEBPG,40,0.5195,exp05_hypothalamus-coregtor-r1
f4c31a13c1d6,SQSTM1,SND1;SMARCA5;GTF2F1;MLX;FOXJ3;NONO;CTNNB1;TFE3;ZFP90;MAFG;CREB3;ATF6B;MBD1;SSRP1;STAT3;HSF1;NFE2L1;HMGA1;YY1;E2F4;SF1;TRIM28;TFCP2;APEX1;ZBTB4;ZSCAN18;E4F1;ENO1;HSF2;MEF2D;PBX2;EWSR1;ATF2;TERF2;DRAP1;RXRB;STAT1;NFYC,38,0.0,exp05_hypothalamus-coregtor-r1
ad9047d83277,STMN1,MTA3;HSF2;YY1;GTF3A;ZFP90;APEX1;CREBL2;RFX5;GTF2F1;MAFG;TERF2;NFE2L1;RXRB;THAP12;ING4;JAZF1;ZNF32;ATF2;ZSCAN18;SND1;TBPL1;CREB3;RBFOX2;TFCP2;SMARCA5;BCLAF1;HDAC3;FOXJ3;THAP11;ATF6B;DMAP1;ZBTB4;HTATIP2;ZBED1;CTBP1;UBP1;MEF2D,37,0.0,exp05_hypothalamus-coregtor-r1
7ae566ab0444,SUMO1,MTA3;JAZF1;ATF2;GTF2F1;HSF2;FOXJ3;CREBL2;RBFOX2;ZSCAN18;THAP11;UBP1;MAFG;TERF2;TBPL1;THRA;BCLAF1;ZNF32;HDAC3;APEX1;NONO;THAP12;ZFP90;YY1;RFX5;USF1;SND1;MLX;ING4;GTF3A;TFCP2;MEF2D;SMARCA1;CREB3;CTBP1;MBD1;RXRB;TEF;SREBF2,38,0.0,exp05_hypothalamus-coregtor-r1
38bd0cec1aae,TAGLN,RELA;PPARD;NFIC;KLF6;YBX1;KLF9;ESRRA;MXI1;EPAS1;ARID5A;ZBTB17;NFE2L2;STAT2;ATF4;IRF3;RFXANK;ABL1;SOX10;BHLHE40;CXXC1;NCOR2;KLF13;KLF15;HEYL;NKX6-2;NR1H2;ZGPAT;ERF;MYRF;ZHX2;MAFK;NFIX,32,0.3826,exp05_hypothalamus-coregtor-r1
658efa012fbd,TIMP1,LMO2;NFIL3;CEBPD;HMGA1;ATF3;MAFF;ARID5A;RELA;KLF6;ETS2;STAT3;YBX1;XBP1;ATF4;BCL6;CEBPB,16,0.0,exp05_hypothalamus-coregtor-r1
0e1f7a94ea70,TIMP3,APEX1;RXRA;ID2;TRIM28;RFX4;IRF9;SOX2;HIF1A;SOX9;MBD1;ZGPAT;ESRRA;NCOA1;SKI;ZBTB4;EWSR1;ZBED1;STAT3;PPARD;HEY1;TFE3;NFE2L2;ARNT2;CIC;SND1;RELA;CREB3;HMGB1;MAFG;RFXANK;ZHX2;NR1D1;SREBF1;E4F1;ZBTB17;ENO1;NONO;ABL1;CREBZF;SSRP1;BHLHE40;TFCP2;TFDP1;SRF;HDAC1;CTNNB1;FOXJ3;POU6F1;HEYL;SFPQ;TERF2;STAT1;THRA,53,0.4928,exp05_hypothalamus-coregtor-r1
4edbe9ff03df,TKT,TRIM28;DRAP1;GTF2F1;ZBTB4;CREB3;MAFG;PHF1;ENO1;SSRP1;MBD1;CTBP1;TERF2;HSF1;TFE3;SND1;SF1;POU6F1;E4F1;SREBF2;MLX;YY1;NONO;THAP11;APEX1;RXRB;ZBTB17;HMGA1;IRF3;ZSCAN18;GTF3A;CIC;FOXJ3;DMAP1;EWSR1;USF1;NFE2L1;ZNF32;MEF2D,38,0.0,exp05_hypothalamus-coregtor-r1
60e6bd7de1aa,TXN,USF1;APEX1;ENO1;MLX;CREB3;HSF2;SND1;TERF2;TRIM28;DRAP1;THAP11;BCLAF1;ZNF32;SSRP1;FOXJ3;ZSCAN18;YY1;THAP12;GTF2F1;NONO;ATF2;GTF3A;TBPL1;CTBP1;DMAP1;HMGB1;RBFOX2;NFYC;SMARCA5;HDAC3;MBD1;ZFP90;EWSR1;TFCP2;RXRB;PBX2;ATF4;E4F1;TFE3;MAX;HTATIP2,41,0.5496,exp05_hypothalamus-coregtor-r1
1190702cd1b0,VEGFA,STAT3;NFIL3;XBP1;RELA;ATF4;CEBPG;NFE2L2;BHLHE40;HIF1A;JUN;DDIT3;FOSL2;SKI;NCOR2;PPARD;RXRA;ARID5A;ENO1;NFIC;TRIM28;CEBPD;STAT1;SSRP1;MAX;ZBTB4;ZBTB17,26,0.3217,exp05_hypothalamus-coregtor-r1
1c2ad126a651,VIM,CEBPD;MXI1,2,0.6454,exp05_hypothalamus-coregtor-r1
