cluster_uid,target,sources,n_sources,silhouette_score,note
60d42712fe81,GSTP1,CREB3;SSRP1;IRF3;DMAP1;HSF1;SND1;TRIM28;CXXC1;APEX1;GTF2F1;NONO;HMGA1;NCOR2;DRAP1;MZF1;SREBF2;TBX21;ATF4;RELA;E4F1;PML;XBP1;STAT4;ZBTB17;SF1;ATF5,26,0.0,exp05_blood-coregtor-r1
4180b3637442,HBA2,IRF2;SP1;MLX;NFYC;IRF9;RBPJ;ESRRA;ATF6;STAT5B;ING4;SP100;TFE3;USF1;ZXDC;SRF;LMO2;ZBTB7B;ZNF746;HTATIP2;HBP1;MBD2;MTF1;HHEX;VEZF1;ZBTB18;MEF2A;BATF;NFKB1;ARID3A;MNT;RARA;NR1H2;ELF4;LRRFIP1;E2F4;STAT6;SPI1,37,0.0,exp05_blood-coregtor-r1
8983fbb66a8c,HBB,EWSR1;NR1H2;USF2;ZGPAT;RXRB;ZBTB48;SIRT6;MAX;SP100;KMT2B;HDAC1;STAT5A;ATF6B;NFYC;SRF;CTBP1;LDB1;MBD1;ARNT;PBX2;ELF4;NFKB1;USF1;IKZF1;HDAC3;ZNF316;MBD2;KLF16;STAT6;ZBTB17;ARID3A;RARA;IRF9;TFE3;ETV6;STAT5B;ESRRA;NFE2L1;ZBTB7A;MNT;MLX;E2F4,42,0.0,exp05_blood-coregtor-r1
467827f433b0,HLA-DRB1,NR4A2;PML;HMGA1;SF1;ZBTB4;RUNX3;PHF1;IRF3;TBX21;SND1;RELA;JUND;GTF2F1;NR4A1;HSF1;ZHX2;TRIM28;BHLHE40;PPARD;SSRP1;ATF3;EOMES;MECP2;ETS1;MEF2D;STAT4;JUN;MAFF;ATF4;ATF5,30,0.0,exp05_blood-coregtor-r1
924970ca4e5b,HLA-E,TFE3;PBX2;MNT;USF1;NFYC;ESRRA;IRF1;STAT5A;SP1;ZBED1;TFEB;RXRB;STAT6;ELF4;ZXDC;TRIM21;STAT5B;RARA;ARID3A;IRF2;ZNF746;IRF9;SRF;NFKB1;NR1H2;RXRA;KLF16,27,0.0,exp05_blood-coregtor-r1
fd6f52a27ce8,HMOX1,ATF3;JUN;MAFF;FOS;KLF4;BHLHE40;RELA;HSF1;HIF1A;NR4A1;DDIT3;NCOR2;ENO1;MAFB;HMGA1;SND1;SF1;ATF4;FOSL2;NFIL3;XBP1;MECP2;ARID3B;RLF;PPARD;KLF10;GTF2F1;CBFB;ATF5;RUNX3;NONO;JUND;TBX21,33,0.4964,exp05_blood-coregtor-r1
5829b47edc3d,HSP90AA1,STAT4;ID2;TBX21;ZNF692;ATF4;ATF3;EOMES;GTF3A;BHLHE40;CXXC1;HSF1;KDM5A;NR4A1;MECP2;MXD1;DDIT3;IRF7;CBFB;HMGB1;IRF3,20,0.4576,exp05_blood-coregtor-r1
6030a55c49e1,HSPA1A,MAFF;TBX21;NR4A1;HSF1;NR4A2;IRF1;MECP2;BHLHE40;ATF3;DDIT3;EOMES;IRF7;JUN;PML;ATF4;RUNX3;HHEX;FOSL2;CEBPA;JUND;IRF3;ZNF692;MXD1;ZBTB7B,24,0.5509,exp05_blood-coregtor-r1
63344c5316ba,MAPK14,CREB5;BCL6;STAT5B;HHEX;ZBTB7B;MEF2A;ATF6;SP100;HTATIP2;CEBPD;IRF2;MLXIP;SP1;KLF7;KLF13;NFE2;ARID3A;MTF1;ZNF746;RBPJ;ZBTB18;SRF,22,0.0,exp05_blood-coregtor-r1
0791cf842209,MAT2A,ZBTB18;YY1;VEZF1;KLF13;HBP1;FLI1;BACH1;ZNF217;NR3C1;MBD1;SKI;ZBED1;ESRRA;ZXDC;CTNNB1;LRRFIP1;ZNF384;SRF;MNT;MBD2;IKZF1;NFKB1;EP300;KLF7;SP100;MEF2A;ELF4;IRF2;ING4,29,0.0,exp05_blood-coregtor-r1
1c041a3c18e9,MCL1,ZBTB18;VEZF1;STAT5B;HBP1;BACH1;ZNF217;KLF13;MBD2;KLF7;MEF2A;ZXDC;CTNNB1;LRRFIP1;CREB5;NR3C1;ATF6;ZEB2;FLI1;ELF1;SP100;EP300;RCOR1;RBPJ;FOXO3;BCL6;MNT,26,0.0,exp05_blood-coregtor-r1
4d153b8eee39,NDRG1,BHLHE40;RLF;NFIL3;MXD1;ARID3B;FOSL2;JUNB;MAFF;HIF1A;KLF2;RELA;NFYA;SF1;PPARD;JUN;MECP2;FOS;HSF1;ATF3;DDIT3;JUND;ENO1;PHF1;NR4A1,24,0.0,exp05_blood-coregtor-r1
02830211b780,NFKBIA,ETS2;ZBED1;STAT5B;CEBPD;JDP2;MEF2A;BACH1;STAT3;KLF7;TFE3;KLF13;ZXDC;ZNF746;ATF6;CREB5;ZEB2;MBD2;HBP1;ARID3A;ZNF217;MTF1;RBPJ;SP100;SP1;HLX;ZBTB18;EP300;LRRFIP1;BCL6;VEZF1,30,0.0,exp05_blood-coregtor-r1
71fc6a070c9c,NOTCH1,STAT3;KDM2A;ELF1;EP300;NCOA1;LRRFIP1;ARID3B;ELF4;STAT6;ZNF217;PBX2;FLI1;RCOR1;KMT2B;NFE2L2;KDM5A;NCOA3;BCLAF1;KLF6;HBP1;ZBTB18;ZNF384;MBD1;VEZF1;MAX;TFE3;ZEB2;NFE2L1,28,0.0,exp05_blood-coregtor-r1
6581f8fdeed0,OGA,CTCF;KDM2A;KLF6;NCOA3;KDM5A;NCOA1;MXD1;ARNT;RLF;RCOR1;BCLAF1;NFYA;ELF1;ARID3B;HIF1A;MEF2D;MBD1;STAT6;CBFB;HMGB1;NFE2L2;FOXO3;MAX;KLF3;ZEB2;LRRFIP1;KMT2B;CTNNB1;STAT3,29,0.0,exp05_blood-coregtor-r1
f42bf3f30b28,PCNA,TRIM28;SSRP1;DRAP1;APEX1;HDAC1;THAP11;TCF3;CBFB;MAZ;CXXC1;XBP1;SREBF2;CTCF;NONO;E2F4;HMGA1;UBTF;GTF3A,18,0.0,exp05_blood-coregtor-r1
f8e94fa96a2b,PDLIM7,TFE3;RARA;RXRA;SPI1;NFYC;MEF2B;CIC;NR1H2;ARID3A;TFEB;PBX2;USF1;ARID5A;ZBTB7B;STAT5B;ZBTB48;MNT;BCL3;HLX;STAT6;KMT2B;KLF16;ZGPAT,23,0.0,exp05_blood-coregtor-r1
939443c3cc9a,PER1,BHLHE40;RLF;MAFF;RELA;RUNX3;MEF2D;NR4A2;FOSL2;ZHX2;HSF1;SF1;ERF;JUN;PHF1;JUND;MECP2;FOS;NR4A1;PPARD;DDIT3;ATF3;EOMES;NFYA;PML;NCOR2;KLF2;ZBTB4;ETS1,28,0.0,exp05_blood-coregtor-r1
b48f6178e54a,PRKACA,ARID3A;RARA;ZBED1;SPI1;NFYC;ZBTB7B;ATF6;RXRA;TFE3;TFEB;STAT5B;MNT;KLF16;SRF;USF1;RXRB;SP1;NFKB1;ZXDC;STAT5A;SP100;CEBPA;NFE2;ELF4;HLX;JDP2,26,0.0,exp05_blood-coregtor-r1
3fd28e30eb0a,PSEN1,CREB5;ESRRA;ZBED1;STAT5B;ZNF746;ZBTB7B;ATF6;HHEX;IRF2;HTATIP2;SP1;TRIM21;ZXDC;RARA;ZBTB18;ING4;TFEB;NFYC;CEBPD;ARID3A;KLF13;MLX;MNT;SP100;LMO2;MEF2A;CEBPA;SRF,28,0.0,exp05_blood-coregtor-r1
485ddc4d1304,PTEN,MLX;BCL6;MBD2;STAT5B;RBPJ;STAT3;MEF2A;ZNF217;BACH1;MTF1;KLF7;ZBTB18;SP100;ZEB2;ATF6;HBP1;ETS2;RCOR1;NCOA1;ZNF746;IRF2;SP1;MAX;LRRFIP1;ETV6,25,0.0,exp05_blood-coregtor-r1
4aa211227268,RASSF1,ZBTB4;TBX21;IRF3;E4F1;TRIM28;DMAP1;CXXC1;ETS1;STAT4;RUNX3;SSRP1;NONO;HSF1;EOMES;ZNF335;ID2;ZNF266;GTF2F1;SND1;PHF1;SF1;MZF1;TCF7;PPARD;ZBTB17,25,0.0,exp05_blood-coregtor-r1
ba9175a9831b,RBL2,FLI1;BCLAF1;ELF1;NCOA3;MBD1;EP300;RCOR1;LRRFIP1;NR3C1;VEZF1;ZEB2;CTNNB1;ZNF217;YY1;ZNF384;IKZF1;MBD2;MAX;HBP1;CBFB;HMGB1;ARNT;KDM5A;KDM2A;CTCF;BACH1;KLF3;NCOA1;NFE2L2,29,0.0,exp05_blood-coregtor-r1
fe776fe759e0,RHOA,MTF1;MBD2;RBPJ;ELF4;STAT3;LRRFIP1;MBD1;RCOR1;ARNT;ETV6;KDM2A;KLF7;KDM5A;KLF6;EWSR1;JUN;CTNNB1;NCOA3;ARID3B;HDAC3;CIC;USF2;ETS2;ZBTB48;PBX2;ZEB2;MLX;MAX;TFE3,29,0.5971,exp05_blood-coregtor-r1
a7fd9e12ff6f,SOCS3,ETS2;CEBPB;KLF6;ARID5A;KDM2A;STAT3;BCL3;JUNB;RCOR1;ZEB2;ETV6;HIF1A;CTNNB1;NCOA3;FOS;KLF7;MTF1;MAFG;MBD1;RBPJ;KDM5A;LRRFIP1;MBD2;CIC;BCLAF1;NCOA1;HBP1;ATF6;EP300;BACH1,30,0.0,exp05_blood-coregtor-r1
05ce14783bc7,SOD2,CREB5;RARA;ZBED1;STAT5B;ZNF746;ZBTB7B;BACH1;ATF6;TFE3;HHEX;HTATIP2;SP1;SPI1;NFKB1;ARID3A;ZBTB18;IRF2;VEZF1;RBPJ;SP100;RXRA;NFYC;IRF1;HBP1;ZXDC,25,0.0,exp05_blood-coregtor-r1
96d7ac8a80e0,SPARC,ING4;SKI,2,0.3718,exp05_blood-coregtor-r1
426899b316ee,SQSTM1,CTCF;HSF1;IRF3;SF1;NCOR2;MEF2D;SREBF1;RELA;CXXC1;GTF2F1;SND1;MECP2;SP2;TRIM28;FOSL2;BHLHE40;NONO;NFKB2;ARID3B;PPARD;E4F1;ATF4;ZBTB17;ZHX2;SSRP1;MAFF;PML;NFYA,28,0.0,exp05_blood-coregtor-r1
6e5e05e908de,SUMO1,HMGB1;RCOR1;MBD2;MBD1;ZEB2;VEZF1;NR3C1;ZBTB18;SP100;CTNNB1;HBP1;RBPJ;MLX;BACH1;NCOA3;IRF2;CBFB;LRRFIP1;MTF1;ELF4;YY1;ING4;MAX;NFE2L2;FLI1;NFKB1;IKZF1;STAT5B;ZNF217;ARNT;CTBP1;E2F4;SRF;LMO2;ETV6,35,0.0,exp05_blood-coregtor-r1
1109af7471d6,TGFB1,EWSR1;SF1;USF2;ZBTB17;TRIM28;ARID3B;GTF2F1;SREBF1;CIC;KMT2B;RELA;NCOR2;ZNF335;MECP2;NFKB2;HSF1;E4F1;DRAP1;ZBTB7A;RELB;ZGPAT;CREB3;JUND;PPARD;SP2;PML;CXXC1;STAT5A;RUNX3;NR1H2;IRF7;ATF6B,32,0.0,exp05_blood-coregtor-r1
a1ebc03fc03f,TGFBR2,ZBTB18;ESRRA;VEZF1;CREB5;HHEX;FLI1;KLF13;ZBTB7B;IRF2;MEF2A;ZNF217;ZXDC;ATF6;BACH1;NR3C1;SRF;SP100;STAT5B;HTATIP2;NFKB1;SP1;MNT;ING4;LMO2;ARID3A,25,0.0,exp05_blood-coregtor-r1
13f51c1c140b,TIMP1,ATF3;NFKB2;HSF1;PPARD;JUNB;JUN;HIF1A;CREB3;JUND;ENO1;RELA;HDAC3;HMGA1;FOSL2;GTF2F1;MAFF;MECP2;BCL3;RELB;ARID3B;KLF10;PHF1;ZHX2;NCOR2;NFIL3;CEBPB;FOS,27,0.5494,exp05_blood-coregtor-r1
3190e0138694,TKT,ARID3A;RARA;RXRA;SPI1;NFYC;ZBTB7B;CEBPA;CEBPD;TFE3;SP1;TFEB;HTATIP2;JDP2;MEF2B;USF1;ZBED1;ATF6;ZNF746;NFE2;HLX;STAT6;MLX;PBX2;STAT5B;ESRRA;KLF16,26,0.0,exp05_blood-coregtor-r1
69e97e3d430e,TNFSF10,CREB5;CEBPA;NFE2;HHEX;ZBTB7B;TRIM21;ATF6;LMO2;HTATIP2;MEF2A;IRF2;STAT5B;MAFF;ING4;ZBTB18;ZNF746;SP1;CEBPD;JUN;BHLHE40;ZXDC;TFEB;ATF3;NR4A1;MLXIP;ZBED1,26,0.0,exp05_blood-coregtor-r1
87ee16f52c8e,TXN,HTATIP2;BATF;NFE2;HHEX;ING4;CEBPD;CEBPA;SPI1;ZBTB7B;TRIM21;ATF6;LMO2;JDP2;MAFF;CREB5;SRF;HMGB2;JUN;MLXIP;RARA;BHLHE40;ATF3;TFEB;RBPJ;SP100;MLX;NR4A1;ARID3A,28,0.0,exp05_blood-coregtor-r1
d0eec6b90ba4,VEGFA,BHLHE40;RLF;MAFF;MXD1;FOSL2;ATF3;HIF1A;DDIT3;ATF4;JUN;ARID3B;MEF2D;NFYA;FOS;MECP2;PHF1;HSF1;EOMES;ERF;NR4A1;RUNX3;NFIL3;RELA;JUND,24,0.0,exp05_blood-coregtor-r1
a6eeb0f1ac56,VIM,MNT;RARA;SPI1;NFYC;ZBTB7B;CEBPA;ATF6;RBPJ;SP100;TFE3;ARID3A;TFEB;HLX;MLX;SRF;SIRT6;ZBED1;NFKB1;STAT5B;MBD2;MTF1;NR1H2;USF2;SP1;ELF4;KLF16;HTATIP2;MLXIP;EWSR1;NFE2;JDP2,31,0.0,exp05_blood-coregtor-r1
