cluster_uid,target,sources,n_sources,silhouette_score,note,shortest_PPI_path_score_hippie,shortest_PPI_path_score_stringdb,shortest_PPI_path_score_biogrid,shared_PPI_partners_score_hippie,shared_PPI_partners_score_stringdb,shared_PPI_partners_score_biogrid,goa_similarity_lin,goa_similarity_resnik,goa_similarity_jc,grn_collectri_precision,grn_collectri_recall,grn_collectri_f1,grn_collectri_jaccard
c5929cfca928,EIF2S1,RAN;RFC2;ILF2;GTF2B;RAB7A;ZNF639;PSMA6;UTP18;TAF7;PSMC2;MLX;GTF2F1;TSN;CEBPG;USP39;HNRNPC;ASH2L;RAB18;UBE2K;YWHAE;ZKSCAN5;NCBP2;RAB14;YY1;MAGOH;SOD1,26,0.1877,exp01_amygdala-coregtor-r1,0.52462,0.51692,0.52872,15.19617,13.43975,16.90579,0.35982,1.16267,0.30878,,,,
f4223522ae10,EIF2S2,GTF2B;TAF7;RAN;SUCLG1;MAGOH;HNRNPC;RFC2;USP39;ZNF576;SNRPB2;VPS72;ILF2;THAP11;DNTTIP1;PSMA6;UBXN1;YWHAE;RAB7A;TRIM69,19,0.304,exp01_amygdala-coregtor-r1,0.52047,0.5,0.52242,16.56984,12.66869,18.97523,0.34658,1.06648,0.30774,,,,
bbc6fbe09c55,EIF2S2P3,ZNF546;SPATS2,2,0.5374,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.27059,0.55623,0.2802,,,,
b7d6cde62488,EIF2S2P4,MAGED4;TMSB4XP8,2,0.5521,exp01_amygdala-coregtor-r1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
800473a430a0,EIF2S3,ADNP2;AFF4,2,0.1721,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,0.66691,0.90711,8.49214,0.49496,1.05158,0.46218,,,,
b75c38650773,EIF2S3B,ESRP2;ATOH8,2,0.4065,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.33411,0.76428,0.31573,,,,
c0f8b59d9451,EIF3A,ZFP90;HIVEP1,2,0.3221,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.85002,2.24487,0.83256,,,,
07f858ea60a6,EIF3B,NPDC1;PKM,2,0.2696,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,0.55493,0.0,2.05943,0.14349,0.21032,0.25537,,,,
c1a48c1307e6,EIF3C,NR5A1;E2F5,2,0.2458,exp01_amygdala-coregtor-r1,0.5,0.33333,0.33333,0.95627,0.0,0.0,0.6419,1.89199,0.62014,,,,
3617a8486aa9,EIF3CL,ZNF25;ZNF180,2,0.2969,exp01_amygdala-coregtor-r1,0.33333,0.5,0.33333,0.0,3.21065,0.0,1.0,2.17342,1.0,,,,
ad1b9e1fe311,EIF3D,TAF7;RFC2;SND1;ILF2;UBXN1;USP39;AKR1A1;RAB7A;HNRNPC;ZNF512;MLX,11,0.2107,exp01_amygdala-coregtor-r1,0.52727,0.46061,0.53333,21.25086,7.07912,24.88339,0.34513,1.03088,0.30418,,,,
8b48edcef6b6,EIF3E,HNRNPC;ZNF569;RPL6;SNRPB2;SUCLG1;RPS4X;HNRNPLL;TSN;GTF2B;GTF2A2;DR1;YEATS4;CREBL2;HMGB1;TIMM8A;HNRNPA1;SRP9;ZBTB8A;SMAD2,19,0.1896,exp01_amygdala-coregtor-r1,0.49805,0.50536,0.51559,15.62967,11.86175,17.12216,0.35878,1.0543,0.31984,,,,
99ca90a6d903,EIF3F,POLD2;ZCCHC17,2,0.1708,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,1.37657,0.0,3.14419,0.27597,0.53476,0.27489,,,,
a651f7c6baec,EIF3FP3,ZNF25;AGGF1,2,0.2532,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.28158,0.46487,0.31272,,,,
e3324d5b5d75,EIF3G,UBXN1;GRHPR;VPS72;PQBP1;PSMA6;DNTTIP1;RFC2;SUCLG1;GPANK1;ZNF581;CREB3;ZNF622;TAF7;AKR1A1;RBM22;MRPL2;MAGOH,17,0.1577,exp01_amygdala-coregtor-r1,0.49265,0.4326,0.50735,6.1881,4.64655,6.96184,0.34937,0.9929,0.30917,,,,
7f3f7852181c,EIF3H,ZNF569;SNRPB2;AGGF1;GTF2B;MAGEF1;YEATS4;NCBP2;GTF2A2;RPL6;TAF7;MAGOH;CREBL2;TSN;AKR1A1;HNRNPC;POLE3;HNRNPA1;SUCLG1;ZNF32;YWHAE;RFC2;UBXN1;CHURC1;MLX;RBM8A;PRNP;SRP9;TIMM8A;SMAD2;VPS72;ZNF512;SOD1;TAF9;JAZF1;RPS4X;PSMA6;HMGB1,37,0.2784,exp01_amygdala-coregtor-r1,0.4975,0.49187,0.51451,12.20162,11.14301,13.17586,0.34777,1.07785,0.30543,,,,
d2fe075e16f1,EIF3I,RFC2;WRNIP1;UBXN1;CSNK2B;AKR1A1;VPS72;MLX;MRPL2;PSMA6;RAB7A;GTF2F1;PQBP1;RAN;DNTTIP1;ILF2;USF1;SPAG7;USP39;DRAP1;POLD2;TAF7;SND1;THRA;CTBP1;SUCLG1;YWHAE;SSRP1;ZSCAN18;THAP11;ZNF394;TAF9;UTP18;ZNF263;APEX1;ZNF576;MAGOH;CPSF4;ABCF2,38,0.223,exp01_amygdala-coregtor-r1,0.50308,0.46325,0.50593,11.49401,5.50071,11.56735,0.37117,1.06747,0.3394,,,,
5b18b11777ed,EIF3J,HNRNPC;TRIM69;AGGF1;GTF2A2;SMAD2;SUCLG1;TSN;USP39;RAN;NCBP2;ATF2;ILF2;DR1;RAB14;SRP9;PSMC2;ZNF576;PARP1;RAB7A,19,0.1941,exp01_amygdala-coregtor-r1,0.50097,0.50195,0.51949,12.85686,11.90505,16.71111,0.32949,1.01917,0.29342,,,,
dca5b561f0bd,EIF3J-DT,ZNF597;CENPBD1,2,0.2087,exp01_amygdala-coregtor-r1,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
e3516934c43f,EIF3K,SOD1;TAF9;SUCLG1;ZMAT2;UBXN1;SPAG7;TPI1;YWHAE;PSMA6;ZNF32;PQBP1;CSNK2B;TCEAL2;NME1;RFC2;GTF2B;ECSIT;SNRPB2;ZNF622;UBE2V1;ZCCHC17;RAN;UQCRB;WDR83;DRAP1;SNAPC5;GTF2A2;GOT1;THAP11;PRDX5;MRPL2;MAGEF1,32,0.2751,exp01_amygdala-coregtor-r1,0.49328,0.46875,0.49698,5.19887,7.59152,7.41572,0.32976,0.9589,0.30563,,,,
e01db6dc578d,EIF3L,CREBL2;AGGF1;ZBTB4;ZNF512;CUX1;TIMM8A;ZNF542P;YEATS4;HMG20A;RBM8A;THRA;ZNF569;ZNF883;DR1;ATF2;POLE3;ASH2L;ZNF138;TAF7;NCOR1;ZNF302;ZNF510;HNRNPA1;HHAT;RPL6;ZNF675;MAGOH;PHF20;JAZF1;MLX;SRP9;ZMAT2;RFX5;HNRNPLL;GTF2I;THAP12;ZNF519;ZNF174;ZNF134,39,0.1488,exp01_amygdala-coregtor-r1,0.41743,0.40744,0.42499,8.03798,4.76783,5.58518,0.47413,1.21103,0.44274,,,,
f4e5667ac60e,EIF3M,HNRNPC;SUCLG1,2,0.2053,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,6.66414,0.00698,17.9167,0.31024,1.01383,0.24698,,,,
ab6d81481c97,EIF4A1,STAT1;ZNF131,2,0.1251,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,2.92014,0.53174,1.32121,0.41744,1.33707,0.35549,,,,
2ca3eebadf0f,EIF4A1P10,ZNF317;ZSCAN31,2,0.2036,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,1.24499,0.0,1.22839,0.93899,2.14468,0.90972,,,,
649f22e27b45,EIF4A2,DUSP26;ING4;ZNF165,3,0.1459,exp01_amygdala-coregtor-r1,0.5,0.38889,0.5,1.93993,0.42832,1.49382,0.37516,1.02414,0.33988,,,,
d000716e25c2,EIF4A2P2,UBB;NFYC,2,0.3568,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,0.36257,2.9973,0.44486,0.24835,0.61545,0.27607,,,,
1ed146b7397d,EIF4A3,DPF2;ILF3,2,0.2612,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,41.53287,6.82049,30.85596,0.39301,0.96886,0.37365,,,,
722a27def60e,EIF4B,YY1;RAD21,2,0.2595,exp01_amygdala-coregtor-r1,1.0,1.0,1.0,41.62435,87.68982,31.43669,0.59271,2.49572,0.4606,,,,
b6ae0d77ca3d,EIF4BP3,TFAP2D;ZNF544,2,0.3791,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.62611,1.27984,0.64502,,,,
8c8564f247e4,EIF4BP6,HNRNPA1;RPS4X;CUX1;RPL6,4,0.1533,exp01_amygdala-coregtor-r1,0.58333,0.75,0.58333,119.46973,33.45112,70.62525,0.50804,1.41065,0.43966,,,,
19bbcfe8ad0d,EIF4BP7,ARNT;ZNF674;MAFG,3,0.2416,exp01_amygdala-coregtor-r1,0.44444,0.38889,0.5,6.50412,2.7024,2.22633,0.63354,1.75793,0.59316,,,,
8d5d6a0d75e7,EIF4E,YWHAE;TSN;HMGB1;CCDC25;XPA;RUFY3;AGGF1;UBE2K;ZNF622;SNRPB2;POLE3;TAF9;ZNF706;CDC5L;HNRNPC;YEATS4;GTF2B;RAB2A;ATF2;MAGEF1;ZNF570;ZNF569;RAB18;NFX1;ZNF174,25,0.1903,exp01_amygdala-coregtor-r1,0.48889,0.44556,0.50556,6.65012,5.59758,7.61874,0.33637,0.97844,0.31491,,,,
86ef846c8d63,EIF4E1B,DUSP26;SNAPC5;ZMAT2;HLF;TCEAL2;FHL2;CBX7;SPATS2;GTF2F1;TCEAL6;ADARB1;DPF1;GOT1;ZNF48;ZCCHC17;ZNF622;CELF4;PQBP1;SMAP2;YWHAZ;ZNF821,21,0.2454,exp01_amygdala-coregtor-r1,0.44524,0.38611,0.41587,3.56744,1.55444,3.31465,0.38958,0.87542,0.39977,,,,
c1e0bfec1c49,EIF4E2,DUSP22;SND1,2,0.2199,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,0.05904,0.42597,0.03347,0.32682,1.15925,0.25996,,,,
b88365ed3ac4,EIF4E3,TAF9;ASH2L,2,0.15,exp01_amygdala-coregtor-r1,0.5,1.0,0.5,43.35378,78.14716,19.14395,0.55074,1.99459,0.44077,,,,
72e0a0c8b3fc,EIF4EBP1,NMI;ZBTB42;ETV6;ZNF114;IRF7;MYC;CEBPB;SPI1;PUM3;IRF1;STAT3;TRIM21;ZBTB7B,13,0.1588,exp01_amygdala-coregtor-r1,0.56197,0.62821,0.5812,6.93517,29.39334,10.03541,0.49171,1.68081,0.40575,,,,
7e2143271521,EIF4EBP2,PPARA;NR2E1;RBBP9;PDLIM5;ZHX3;FOXO1;RXRA;NCOA1;NFIA;ZNF516;PAX6;MSI2;ZNF423,13,0.2106,exp01_amygdala-coregtor-r1,0.51282,0.50748,0.55128,5.72598,14.74323,8.22746,0.4493,1.47114,0.38673,,,,
2fc6f47ddd3f,EIF4EBP3,NMI;ZNF530,2,0.1665,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.19955,0.50643,0.24357,,,,
88de86d06a82,EIF4ENIF1,ILF3;ZNF622,2,0.1872,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,29.35228,38.14918,35.23832,0.51558,1.20018,0.45954,,,,
cf57663a9817,EIF4EP1,MAP4K2;ZNF18;PLAGL1;BPTF,4,0.1969,exp01_amygdala-coregtor-r1,0.38889,0.36111,0.41667,0.83691,0.07623,0.89284,0.43892,1.03418,0.42828,,,,
84cb5b8754a4,EIF4EP2,TFAP2D;NR2F2,2,0.4531,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,0.33719,4.05577,0.3571,0.57848,1.58152,0.52645,,,,
b1d0d561e50b,EIF4G1,STAT3;RAB7A;PDCD11,3,0.1597,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,7.76531,2.26205,12.03814,0.22459,0.82234,0.20302,,,,
a883c4447638,EIF4G2,ZBTB4;CLOCK,2,0.1607,exp01_amygdala-coregtor-r1,0.33333,0.5,0.5,0.0,0.74239,2.04758,0.56122,1.69023,0.51157,,,,
b3cf36757c61,EIF4G3,ZNF134;ZNF131,2,0.2041,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.9402,2.57585,0.902,,,,
f1a7472a8e7b,EIF4H,MLX;GTF2F1;ZNF706;ASH2L;TSNAX;ZNF174;TSN;POLE3;ZNF25;TAF9;TIMM8A;WRNIP1;ZNF542P;APEX1;SPAG7;THAP11;ZFP64;MBD1;MAGOH;RFC2;HNRNPA0;TCEAL2;SNAPC5;RXRB;BRF2;ZNF512;SNRPB2;RAB7A;AKR1A1;YWHAE;CSTF2;PSMC2;PRDM4;MSANTD3;ZBTB22;TCEAL6,36,0.2177,exp01_amygdala-coregtor-r1,0.43638,0.39206,0.43228,5.8921,3.61525,5.12296,0.41578,1.04204,0.39677,,,,
2948545e9163,EIF4HP1,ZDHHC5;ZNF544,2,0.277,exp01_amygdala-coregtor-r1,0.5,0.33333,0.33333,0.43746,0.0,0.0,0.16206,0.36066,0.22001,,,,
cd6631503eb2,EIF4HP2,PRDM12;SIX4,2,0.2273,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.49608,1.93136,0.38443,,,,
05eb14b5fc2a,EIF5,HNRNPC;UBB,2,0.1484,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,24.10695,12.74553,15.439,0.36584,1.04028,0.33406,,,,
f8da64faa8df,EIF5A,GTF2F1;RAB7A;CTBP1;ZMAT2;SPAG7;MRPL2;WRNIP1;USF1;RAN;ZNF653;UBE2V1;ZBTB22;UBE2K;DRAP1;YWHAE,15,0.1619,exp01_amygdala-coregtor-r1,0.50159,0.45556,0.50159,6.88054,3.42098,6.60764,0.35591,1.02562,0.32273,,,,
e86b4ec47107,EIF5AL1,BCL11B;RAB7A,2,0.329,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,1.21794,0.40499,0.34856,0.17684,0.555,0.18099,,,,
da71cbaf87f3,EIF5AP4,ASCL2;ZNF646;DACH1,3,0.288,exp01_amygdala-coregtor-r1,0.44444,0.44444,0.44444,0.9705,0.52502,1.41495,0.58779,1.69691,0.5366,,,,
22c6ba915c3c,EIF5B,ZNF576;SPR,2,0.3119,exp01_amygdala-coregtor-r1,0.33333,0.25,0.33333,0.0,0.0,0.0,0.16801,0.51007,0.17497,,,,
71917ccd5aeb,EIF6,SPAG7;MRPL2;CSNK2B;WDR83;PQBP1;ZSCAN18;TPI1;SOD1;SUCLG1;NMRAL1;RAN;WRNIP1;ZMAT2;PSMA6;TCEAL2;PSMC2;RFC2;NME1;PRDX5;ECSIT;PKM;TAF9;DRAP1;ASH2L;AKR1A1;CTBP1;MAGOH;ZCCHC17;GOT1;GTF2F1;ZNF48,31,0.159,exp01_amygdala-coregtor-r1,0.519,0.4776,0.52437,8.32187,8.80514,10.91941,0.35273,1.01095,0.32369,,,,
fb05ca6b128a,EIPR1,APEX1;PKM;ANXA11,3,0.2137,exp01_amygdala-coregtor-r1,0.5,0.66667,0.5,11.75994,6.92836,18.84791,0.39572,1.20856,0.33972,,,,
78b379593ce6,ELAC1,GZF1;ZNF222,2,0.1555,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.86651,2.18536,0.83523,,,,
c54ca54c1c1b,ELAC2,ZNF287;MRPS25,2,0.1336,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,0.75062,0.0,0.72579,0.08813,0.19609,0.19709,,,,
189199d74df7,ELANE,ARG2;HMGA1,2,0.3961,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,0.66999,2.5542,0.46914,0.23021,0.91723,0.19335,,,,
005cd5d726b6,ELAPOR1,ZNF667;ZNF831;SRRM3;RBBP5;CELF5;MEF2D;ZNF382;NFYC;ZNF280B;YWHAZ;FOXK2;ZNF540;HIC2;SMAP2;ZNF483;ZNF324;NHLH1;CKMT1B;NHLH2;MAPK1;GRHL1;PHTF1;DMAP1,23,0.1825,exp01_amygdala-coregtor-r1,0.37813,0.38538,0.39657,2.16665,1.68322,2.16108,0.42275,1.06355,0.40884,,,,
0e41181ed0dc,ELAPOR2,CFL2;ZNF536;ZNF281;RBPJ;ZNF146;ZNF704;FOXN2;ZNF189;ZNF175;PROX1;TPPP;ZFP57;ZEB2;ZKSCAN1;VPS4B;ZNF397;MITF;BBX;LAS1L;ZFP91,20,0.1657,exp01_amygdala-coregtor-r1,0.45175,0.4114,0.46579,5.59042,1.85212,5.30924,0.49535,1.30707,0.47851,,,,
cab854f6a1f4,ELAVL1,NRF1;ZKSCAN5,2,0.2072,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.76143,1.94709,0.73585,,,,
88b605b8783c,ELAVL2,ZNF25;ATF2;EIF5A2;MEF2C;JAZF1;THRB;RAB2A;TBR1;STAU2;ZNF554;ZNF483;HLF;RUFY3;AGMAT;ADARB1;ZNF385D;UBE2K;MRPL1;CLOCK;GOT1;NCALD,21,0.2743,exp01_amygdala-coregtor-r1,0.42579,0.40754,0.44563,1.48044,1.26273,1.64393,0.34654,0.94727,0.33232,,,,
bbafd7e506cc,ELAVL3,MAFG;SMAP2,2,0.146,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,0.38705,0.0,1.21506,0.23636,0.2618,0.34379,,,,
bbe9fbfac436,ELAVL4,TBPL1;ZNF280B;SPATS2;STAU2;RAB2A;UBE2K;MEF2C;SOD1;ATF2;GOT1;THRB;ZNF746;AGMAT;SSBP3;MRPL1;EIF5A2;ZNF184;JAZF1;ASH2L;ZNF554;CKMT1B;ZNF483;SATB1;ZNF25;PRKAA2;ZNF215;ZMAT4;ADARB1;ZBTB18;HLF;ZNF391;ZBTB45;ATOH7;FOXP1;NCALD;EMX1;PAX7;YWHAZ,38,0.2904,exp01_amygdala-coregtor-r1,0.41169,0.41358,0.42295,2.09508,1.60374,2.50088,0.38539,1.00763,0.3709,,,,
287fe71d1f3b,ELAVL4-AS1,GTF3A;HLF;DPF1;TCEAL6;YWHAZ;BHLHE22;ZMAT2;MEIS3;ARNT2,9,0.0781,exp01_amygdala-coregtor-r1,0.31019,0.38657,0.32176,0.90535,0.49918,1.03439,0.46849,1.16434,0.45776,,,,
0937771ebda7,ELF3-AS1,ZNF496;ZNF223,2,0.2877,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,1.065,1.60983,1.08649,0.97041,2.11779,0.90139,,,,
ea24d5e4bcb2,ELFN1,DLX2;RPP25;SOX1;SP9;DLX1;SP8;SCRT1;MAP4K2;DLX5;ZNF239,10,0.246,exp01_amygdala-coregtor-r1,0.35741,0.52593,0.36111,0.54821,11.42034,0.70721,0.53409,1.45495,0.52523,,,,
bef1847cae57,ELL,AHDC1;POLR2A;ZNF746;ZNF598;ZNF513;PTCD1;ILF3;DDX20;ZNF574;ZNF101;ZSCAN25;ZDHHC5;KDM4B;HMGXB3;RLF;GTPBP1;ZNF764,17,0.1245,exp01_amygdala-coregtor-r1,0.47426,0.40931,0.47794,6.97818,1.94805,8.10212,0.41728,1.01219,0.41304,,,,
729f38750246,ELL2,TRIP10;BARX2;HMGXB3,3,0.3495,exp01_amygdala-coregtor-r1,0.33333,0.30556,0.38889,0.0,0.0,0.43824,0.24066,0.50435,0.32844,,,,
18185f61e65e,ELL3,KLF9;HINFP,2,0.1839,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,1.71959,1.14655,2.88891,0.60813,1.71558,0.55288,,,,
cfa1f848f6f3,ELMO1,SSBP3;ZNF48;FHL2;TPPP;SPATS2;MEF2C;ZNF184;DUSP22;CTBP1;MBNL2;ASH2L;TBR1;ADARB1;JAZF1;CELF4;ZBTB11;ZMAT2;TBPL1;SMAP2;PRKAA2;TERF2;ATOH7;XRCC1;RUFY3;STAU2;ZNF622;AGMAT;NOC2L;ZNF830;EMX1;MAZ;R3HDM2,32,0.1675,exp01_amygdala-coregtor-r1,0.46085,0.40491,0.47127,5.57189,1.77893,5.31906,0.36582,1.00786,0.34589,,,,
f4955017ba7f,ELMO2,MIEF1;MTHFD1;ZNF426;NONO;ILF3;PARP1;P4HB;GTF3C2;RAB14;ILF2;DIS3;NUP133;USP39;ZNF629;DHX36;SSRP1;SIN3A;ZNF687;ZBTB49;ATF6;ADNP;ZKSCAN5;NCOA1;IVD;ACAA1;SND1;PSMC2;PHF20;TFCP2;ENO1;CANX,31,0.105,exp01_amygdala-coregtor-r1,0.51219,0.47652,0.53333,17.86825,7.03826,20.9291,0.34468,1.0082,0.31618,,,,
297337120eb1,ELMO3,SMAD7;THOC2,2,0.3094,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,1.04015,0.63299,3.40881,0.27338,1.11421,0.21697,,,,
7c44e882eddf,ELMOD1,ANXA11;NOC2L,2,0.2381,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,6.93506,0.0,8.74598,0.29144,0.76976,0.29186,,,,
8f4481957586,ELMOD2,ZFP14;TCF4,2,0.1542,exp01_amygdala-coregtor-r1,0.5,0.33333,0.5,1.07797,0.0,0.89354,0.59053,1.46531,0.5708,,,,
965de40036f3,ELMOD3,SETDB1;ZBTB17,2,0.2025,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,16.9062,4.22235,4.90794,0.37166,0.86877,0.37733,,,,
88d886459171,ELN,ZBTB40;ZNF117,2,0.1437,exp01_amygdala-coregtor-r1,0.25,0.33333,0.33333,0.0,0.0,0.0,0.82162,1.95805,0.78451,,,,
54305d898af4,ELN-AS1,FANK1;ALX4;EHF;IRF6;E2F7;ZNF487;ANXA1;BARX2;RFX2;ZNF19,10,0.1659,exp01_amygdala-coregtor-r1,0.37778,0.35926,0.38148,0.46328,0.47094,0.47782,0.59311,1.58039,0.57733,,,,
f77a4bf5b66a,ELOA,ILF3;ZNF12,2,0.1686,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,6.64055,0.70286,6.15535,0.50611,1.17975,0.47846,,,,
9902f5775003,ELOA-AS1,ZNF793;ZNF611,2,0.1157,exp01_amygdala-coregtor-r1,0.33333,0.5,0.5,0.0,17.97993,2.32017,0.89799,2.13644,0.86274,,,,
28e2952db4f7,ELOB,PRDX5;UBXN1;NME1;DRAP1;MESP1;UQCRB;BAD;CREB3;SPAG7;SOD1;SCAND1;ECSIT;ZCCHC17;ZNF32;STUB1;GTF2A2;RPS10;POLE4;GTF3A;PQBP1;SNAPC5;WDR83;RPL6;MRPL2,24,0.2554,exp01_amygdala-coregtor-r1,0.45954,0.46196,0.46769,3.6394,3.76982,4.67933,0.3246,0.89077,0.3101,,,,
f3186decfd1a,ELOC,UBE2K;SOD1;SNAPC5;ZMAT2;YWHAE;MAGEF1;RAB2A;PSMA6;WRNIP1;TPI1;UBE2V1;CYCS;NME1;TCEAL2;ZNF622;RUFY3;TAF9;SNRPB2;SPAG7;THAP11;YY1;DPF1;GTF3A;ZNF706;JAZF1;RAN;YWHAZ;UQCRB;ZCCHC17;ATF2,30,0.2088,exp01_amygdala-coregtor-r1,0.50307,0.45996,0.50651,6.12566,6.54749,7.34123,0.33723,0.93687,0.32118,,,,
ec722500b4ba,ELOF1,ZNF653;PQBP1;USF1;WDR83;MRPL2;DRAP1;C19orf25;ZNF511;TIMM44;ECSIT;SPAG7;CTBP1;RBM42;UBXN1;NME1;PRDX5;VPS72;ASPSCR1;MAGOH;ZNF48;CPTP;RNASEH2C;CXXC5,23,0.2837,exp01_amygdala-coregtor-r1,0.4552,0.40909,0.46838,4.93251,2.21708,4.3316,0.35425,0.85243,0.34923,,,,
388aceeec1dd,ELOVL1,MYRF;SOX10;HOXD1;CERS2;OLIG2;TFEB;GPD1;DMRT2;SOX8;RBPJ;ZNF536;PROX1;CFL2;CERS4;RBM22;DPF2;NKX6-2;ZSCAN16;HOXD3;VEZF1;DMRTA2;ZNF826P;THAP1;TRMO;RXRG;TSC22D4;RBM42;HDAC2;ZNF414;YBX1;SALL1;GRHPR;LSM6;AKR1A1;CREB5,35,0.3318,exp01_amygdala-coregtor-r1,0.36317,0.3979,0.37826,2.7051,3.18979,2.68708,0.39265,1.1296,0.37464,,,,
b0c3ef4e2eef,ELOVL2,NR2E1;PPARA;ZNF521;EZR;ZNF423;GPAM;PDLIM5;HADHB;PAX6;MSI2;RORA;RORB;TRPS1;SALL3;RBBP9;ZNF516;TEAD1;SOX2;SOX21;TFDP1;HHAT,21,0.171,exp01_amygdala-coregtor-r1,0.47302,0.49127,0.49683,3.94967,5.92026,5.00052,0.39809,1.21876,0.36486,,,,
8c180f4b2fa1,ELOVL2-AS1,HADHB;DBX2;ZNF680;NR2E1;SOX21;SRP9;EZR;RBBP9;RFXANK;ZNF521,10,0.1408,exp01_amygdala-coregtor-r1,0.3963,0.38148,0.46296,2.50422,0.61315,2.60469,0.34995,0.89539,0.35779,,,,
93ae993b773c,ELOVL3,HSF5;KLF10;ARID3C;MEIS3;ZNF682,5,0.1475,exp01_amygdala-coregtor-r1,0.35,0.30833,0.36667,0.12349,0.0,0.33661,0.64477,1.75757,0.58985,,,,
4bb212ba453b,ELOVL4,ZNF382;JAZF1,2,0.1429,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.61548,1.50161,0.54899,,,,
066edbb2d357,ELOVL5,ASCC1;EWSR1,2,0.2501,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,8.32204,1.91275,9.64851,0.51267,0.87427,0.55574,,,,
0346f9e307bb,ELOVL6,PBX2;DIS3,2,0.1887,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,1.51615,0.50777,1.41153,0.27278,0.71244,0.28933,,,,
3002229a05a7,ELOVL7,SP100;ERG;SOX7;FLI1;ARID5B;NMI;MECOM;TRIP10;MYC;CREB3L2;TAGLN2;AHCTF1;TEAD4;ZIC3;ELF4;KLF11;FOXC1,17,0.2643,exp01_amygdala-coregtor-r1,0.51348,0.46078,0.5098,7.43602,4.92756,7.87741,0.46593,1.40188,0.42553,,,,
3440dcc76700,ELP1,ZNF45;RBAK,2,0.127,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,3.77043,1.96958,8.17589,0.92179,2.12844,0.85721,,,,
db29aa6983c3,ELP2,ZKSCAN4;ZIK1,2,0.1694,exp01_amygdala-coregtor-r1,0.33333,0.5,0.33333,0.0,3.88011,0.0,0.91111,1.97327,0.8967,,,,
8a3bf68791ff,ELP3,SMUG1;ZNF706;ASH2L;RUFY3;RXRB;ZNF174;UBE2K;WRNIP1;PRDM4;THAP12;ZNF25;YY1;HDAC8;PIK3C3;ZNF830;TSN;ZNF639;TSNAX;POLE3,19,0.2638,exp01_amygdala-coregtor-r1,0.4386,0.40984,0.46979,2.84912,3.37945,3.22796,0.41475,1.12173,0.38491,,,,
930456a7460e,ELP4,ID4;RAD21,2,0.1953,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,0.40242,1.53426,0.50709,0.28252,0.79134,0.27879,,,,
2718d78da32d,ELP5,GTF2B;PKM,2,0.2059,exp01_amygdala-coregtor-r1,0.5,0.5,0.5,7.39146,4.76655,11.93279,0.38585,1.18683,0.29087,,,,
88634d3b22d7,ELP6,UBTF;ZNF821,2,0.2319,exp01_amygdala-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.44224,1.13323,0.39734,,,,
