cluster_uid,target,sources,n_sources,silhouette_score,note
3e999c2a7c83,ACACA,NF1;BPTF;LARP1;BRCA1;AHCTF1;HCFC1,6,0.2482,exp04_lusc-coregtor-r1
7af6fda336e9,ACACB,PKNOX2;TCF21;YWHAZ;TPI1;NFIX;IKZF4;CBX7;GPD1;HMGA1;KLF2;NCOA1;TAL1,12,0.1136,exp04_lusc-coregtor-r1
52cadeabc67f,ACAD10,PRDM15;KDM2B;ZNF605;ZNF335;NR2C1;SNAPC4;ZNF84;CBFA2T2,8,0.1953,exp04_lusc-coregtor-r1
09adbc33ebd4,ACAD8,ZNF626;ARNTL2,2,0.312,exp04_lusc-coregtor-r1
d5442038ed77,ACAD9,RUVBL1;RAB7A;ZXDC,3,0.0,exp04_lusc-coregtor-r1
1c3945ea6f54,ACADM,HMGA2;SOX21,2,0.1456,exp04_lusc-coregtor-r1
cf741873d3bf,ACADS,NPDC1;HSPA5,2,0.1468,exp04_lusc-coregtor-r1
2691dacfd52a,ACADSB,GFI1B;FHL2;ARNTL2;KLF15;HSPA5;CAT;HLF;ELF5;TWIST1;TFF3;TAL1;DACH1;FOXA1;POU2F3;IKZF5;ZNF101,16,0.1747,exp04_lusc-coregtor-r1
04b76b07ad2b,ACADVL,SPAG7;SNRNP70;HSF4;MZF1;ZGPAT,5,0.261,exp04_lusc-coregtor-r1
99cdc25699ae,ACAP1,ZNF831;SP140;TBX21;AGAP2;ZNF80;IKZF3;IRF4,7,0.0,exp04_lusc-coregtor-r1
bf088c82a1df,ACAP2,SOX2;NCBP2;TBL1XR1;ZNF639;DMRT2;FOXE1;TP63,7,0.0,exp04_lusc-coregtor-r1
41e43972363d,ACAP3,E4F1;GLI4;SNRNP70;ZNF692;HSF4;ZBTB48;ZNF598;FBXL19,8,0.3107,exp04_lusc-coregtor-r1
a99a082f5135,ACAT1,IRF6;CERS3;TP63;SMAD9;FOXE1;NKX2-1;TFAP2A;FOXA2;FOXN1;MYEF2;DACH1,11,0.1951,exp04_lusc-coregtor-r1
1b39690e4527,ACAT2,TBPL1;MELK;ZNF367;ZNF639;DTL;E2F7;HDAC2;RFC2;HNRNPC;TPI1;HSF2;MED30;UTP18;POLE3;USP39;HMGXB4;TFEB,17,0.2793,exp04_lusc-coregtor-r1
69f6d69d951f,ACBD3,ZBTB41;TAF1A;NUP133;AHCTF1;ZNF799,5,0.0,exp04_lusc-coregtor-r1
53cd48b2c364,ACBD5,MLLT10,1,0.0,exp04_lusc-coregtor-r1
ca84e515a184,ACBD6,VPS72;DTL;ILF2;RBM8A;AHCTF1;ZNF687;MAGEF1;PARP1;ZNF639,9,0.2253,exp04_lusc-coregtor-r1
6e63d0f1bb99,ACCS,MZF1;ZNF224;SCAND2P;CLK1;ZNF354B;ZNF276;HSF4;MRPS25;ZNF621,9,0.2686,exp04_lusc-coregtor-r1
59aa79fc3114,ACD,E2F4,1,0.0,exp04_lusc-coregtor-r1
c64a669e5ec2,ACE,BCL6B;TCF21;ZNF366;ZEB2;SPI1;FLI1;NKX2-1;ZBTB16;GPD1,9,0.3041,exp04_lusc-coregtor-r1
75a32049071f,ACER3,HES4;CERS2;CEBPZ;HMG20A;GLI4;VAMP3;CD59;ZNF511;DAZAP1;RBM7;CDX1;FOXD2;HCFC2;DRAP1;THAP12;ZNF770;FEZ1;NELFA;TRMT1;WDR83;UBTF;EWSR1;CXXC1;ZNF687;ZFPM1,25,0.273,exp04_lusc-coregtor-r1
ba7b6d1b8759,ACIN1,SNRNP70;ZNF335;ZNF316;PRDM15;SNAPC4;DGCR8;ILF3;CHD2;HCFC1;KMT2B;METTL3;ZGPAT;LHX4;ZNF276,14,0.309,exp04_lusc-coregtor-r1
788256613000,ACKR3,TP63;SNAI2;GRHL3;BNC1;NFE2L2;SOX2;CERS3,7,0.2708,exp04_lusc-coregtor-r1
33573afd5e9b,ACLY,BRCA1;NF1;AHCTF1;SMARCC1,4,0.4729,exp04_lusc-coregtor-r1
8d3384a907d6,ACO2,MIEF1;SREBF2,2,0.0,exp04_lusc-coregtor-r1
8ec94146f846,ACOT13,HIVEP3;SKI;NFKB2;VDR;MAFG;ETFB;PIR;GLIS2;SOD1;SSBP3;GLI3;KLF7;TGIF1,13,0.2223,exp04_lusc-coregtor-r1
733e56317b96,ACOT2,CFL2;ZNF491;NRL;ZBTB42;ZNF22;NR1I2;IRF6;MYRF;ZNF660;CERS3;ZBTB1;HLCS,12,0.1301,exp04_lusc-coregtor-r1
2702b8538fa7,ACOT7,ENO1;NOC2L;CPTP;CSTF2,4,0.1281,exp04_lusc-coregtor-r1
750f30f227b9,ACOT8,DNTTIP1;ZSWIM1,2,0.0,exp04_lusc-coregtor-r1
b67a6b29a874,ACOT9,KLF5;MIEF1;GRHL3;TMSB4XP8;SP100;KLF6;MSI2;KLF10;ELK3;FOXN1;MBTPS2;BATF3;SOX12;CFL2;ZBTB7C;AHDC1,16,0.0925,exp04_lusc-coregtor-r1
0b266b7677d1,ACOX1,GPD1;ZNF175,2,0.2109,exp04_lusc-coregtor-r1
84bfd67bf5c3,ACOX3,EIF5A2;CTBP1;MTF1;FOXE1;ETV4;SSBP3;ZNF211;MXD4;MSANTD3;GPBP1L1;RPL35;GLI2,12,0.1482,exp04_lusc-coregtor-r1
6b032f401a85,ACP1,E2F6;USP39,2,0.0,exp04_lusc-coregtor-r1
369f7fe55d8b,ACP2,SPI1;ETS1;BATF;FOXP3;SMAP2;AGAP2;PHF21A;SP110;RARA;PIR;ZNF835;CREB3L1;SP140;ESR1;NR1H3;ZNF737;FLI1;DDIT3;SMAD7;ZNF660;HIVEP3,21,0.1318,exp04_lusc-coregtor-r1
a13e4d1341f2,ACP3,MYCL;GRHL1;SOX21;ZBTB7C;NEUROD2,5,0.2145,exp04_lusc-coregtor-r1
dfc6263f1c58,ACP5,SPI1;TFEC,2,0.0,exp04_lusc-coregtor-r1
fd5abc381d22,ACP6,ZGPAT;ZNF692;CREBZF;RPS10;MTA3;HSF4;LBX2;LHX4;ZNF514;HDAC8;ZNF341;ZNF513,12,0.148,exp04_lusc-coregtor-r1
7bbc7d90cd5c,ACSF2,FOXE1;TP63;RORC,3,0.48,exp04_lusc-coregtor-r1
1ee34281de03,ACSF3,ZNF276;IRF7;RFX7,3,0.0,exp04_lusc-coregtor-r1
8453a43dc647,ACSL1,ZBTB16;KLF9;MITF;TCF21;E2F7;NKX2-1;HLF;SPI1;TFAP2A;EPAS1;ZEB2;RORA,12,0.2119,exp04_lusc-coregtor-r1
b13ce0417d6f,ACSL3,SMAP2;ZNF304,2,0.1985,exp04_lusc-coregtor-r1
a609d9721fea,ACSL4,MITF;FLI1;DLX6;DLX5;E2F2;BCL6B;ZEB2;GRHL3;MEF2C;HNF1B;GATA6;KIF22;FOXP1;SRRM3;NR5A2;FOXM1;TCF21,17,0.1103,exp04_lusc-coregtor-r1
bd91cc4cd837,ACSL5,ETS1;IRF8;MEF2C;FLI1;HNF1B;SPI1;STAT5A;DLX5;SP100;STAT4;IRF1;BATF;NFATC2;FOXE1;SP140;SP110;GRHL3,17,0.2329,exp04_lusc-coregtor-r1
f4b229c60e74,ACSS1,ZNF589;HLF;NCOA1;IRX6;SEMA4A;BCL11A;DLX6;ZNF189;FREM1;SREBF2,10,0.1161,exp04_lusc-coregtor-r1
933aa1ba4556,ACSS2,TCF21;HMGA1;TIMM8A;GPD1;TPI1;TBL1XR1;E2F7;TAL1;ATOH8;PPARG;ACAA1;CAT;FOXA2;TWIST1;HIF3A,15,0.0772,exp04_lusc-coregtor-r1
6f00db972924,ACTA2,PGR;ZNF521;BNC2;MSRB3;ZEB2;MEOX2;MEF2C;HIC1,8,0.5398,exp04_lusc-coregtor-r1
0a9afcbd0d90,ACTB,MSI2;ZBTB26;KAT7;VDR;ZNF830;ZNF782;ZNF3,7,0.1752,exp04_lusc-coregtor-r1
085c0e9f60a7,ACTG1,P4HB;ZNF540;FOXK2;YWHAZ;STAT5A,5,0.3463,exp04_lusc-coregtor-r1
f1528f8b1752,ACTG2,MSRB3;PGR;TBX5;ZNF521;MYLK;NXPH3;ZNF423;MEOX2;PRDM6,9,0.29,exp04_lusc-coregtor-r1
00638b93586f,ACTL6A,ZNF639;ZFP64,2,0.0,exp04_lusc-coregtor-r1
83a5eaf544bd,ACTN1,KLF7;FHL2;VDR,3,0.4511,exp04_lusc-coregtor-r1
343d4649d6d4,ACTN4,NFE2L1;MNT;GATAD2A;MLXIP;USF2;NCOR2;KMT2B;CIC;RFX1;POLR2A;RBM42;ZNF646;RREB1;TSNAX;RXRA;ZNF407;TEAD3;ZNF316;ZNF146,19,0.2004,exp04_lusc-coregtor-r1
