cluster_uid,target,sources,n_sources,silhouette_score,note
ee8fb8746257,ABCC1,TRPS1;NFE2L3,2,0.2638,exp04_luad-coregtor-r1
4ccc35173d6d,ABCC10,MAZ;CXXC5,2,0.2803,exp04_luad-coregtor-r1
cc200c56808a,ABCC3,ZNF133;MYBL2;ZNF816,3,0.2157,exp04_luad-coregtor-r1
d85928bbdcae,ABCC4,TCF7L2;SSRP1,2,0.4088,exp04_luad-coregtor-r1
dcb3adf0e7de,ABCC5,SF3B1;CNOT4,2,0.4387,exp04_luad-coregtor-r1
ad691fb1240e,ABCC6,PHF12;ZNF175,2,0.3818,exp04_luad-coregtor-r1
c8694bfcd260,ABCC9,KLF10;GIT2,2,0.4116,exp04_luad-coregtor-r1
5ef145d84672,ABCD1,ZNF615;ERF,2,0.3658,exp04_luad-coregtor-r1
bd3d76e7f2d6,ABCD3,RFC3;RAD21,2,0.3027,exp04_luad-coregtor-r1
834f0a710b97,ABCD4,HADHB;GTF3C5,2,0.2354,exp04_luad-coregtor-r1
472f1d13a7ef,ABCE1,SNAPC5;MBD2,2,0.3003,exp04_luad-coregtor-r1
3c881e4f6b10,ABCF1,DHX36;RFX5,2,0.2619,exp04_luad-coregtor-r1
a460f7a6f111,ABCF3,ZNF510;SNAPC4,2,0.3723,exp04_luad-coregtor-r1
a12a9c3f0e89,ABCG1,DUS3L;RPP25,2,0.2476,exp04_luad-coregtor-r1
78a3103ad8e1,ABCG2,MYLK;MTHFD1;ZNF391,3,0.3464,exp04_luad-coregtor-r1
9b34c483ae53,ABHD10,BRF2;ZNF485,2,0.2429,exp04_luad-coregtor-r1
9ae05337d0b1,ABHD11,ZNF341;STAU2;ATF6B,3,0.3645,exp04_luad-coregtor-r1
74382197c306,ABHD12,TFE3;SF1,2,0.4868,exp04_luad-coregtor-r1
1bb71f297fd0,ABHD13,PHF20;SMAD4,2,0.2317,exp04_luad-coregtor-r1
3ec38b966660,ABHD14B,PPP2R3B;SMAD2,2,0.2215,exp04_luad-coregtor-r1
2ecfc6c67fcd,ABHD15,ZNF791;ZNF384,2,0.3203,exp04_luad-coregtor-r1
34e31e608438,ABHD17A,P4HB;HOXB2,2,0.3599,exp04_luad-coregtor-r1
1d0370466d57,ABHD17B,RFX5;SEMA4A,2,0.4915,exp04_luad-coregtor-r1
02ba9657fcc3,ABHD17C,DBP;ZNF780B,2,0.2536,exp04_luad-coregtor-r1
bb4f466f81c5,ABHD18,ZNF462;ZNF69;MYEF2,3,0.3312,exp04_luad-coregtor-r1
69574edd83b4,ABHD2,ZNF263;PRDM10,2,0.1964,exp04_luad-coregtor-r1
35d2271cf581,ABHD3,ZNF691;SKOR1,2,0.2922,exp04_luad-coregtor-r1
fbeb39826a8b,ABHD4,PARP1;CBX7,2,0.2531,exp04_luad-coregtor-r1
295e92286531,ABHD5,PIR;HTATIP2,2,0.4341,exp04_luad-coregtor-r1
f43d81d72afe,ABHD6,ASAP3;FOXO1,2,0.3486,exp04_luad-coregtor-r1
1bcb0262c919,ABHD8,ID2;VAMP3,2,0.3898,exp04_luad-coregtor-r1
76c2c5dfbe7c,ABI1,ZHX1;KLF16,2,0.5155,exp04_luad-coregtor-r1
73c88e625ca6,ABI2,ZNF514;NFE2L3,2,0.3981,exp04_luad-coregtor-r1
ecc17c2f819b,ABI3,STAT6;CDK2AP1;ZNF613;NFYA,4,0.2861,exp04_luad-coregtor-r1
5f841588dd54,ABI3BP,TCF12;ZNF660,2,0.1982,exp04_luad-coregtor-r1
1e540ae47582,ABITRAM,TSNAX;ZNF222,2,0.4275,exp04_luad-coregtor-r1
5f80d0075a6a,ABL2,FOSL1;ERG,2,0.3075,exp04_luad-coregtor-r1
bc9a0d302c7f,ABLIM1,DPF2;RNF114;CYB5R1,3,0.3731,exp04_luad-coregtor-r1
6e39eba46e99,ABLIM3,ZNF507;KIF22,2,0.3109,exp04_luad-coregtor-r1
db349f1074b1,ABO,ZNF808;POU5F1B,2,0.3413,exp04_luad-coregtor-r1
38f62c362e01,ABR,ZNF124;NOC2L,2,0.2311,exp04_luad-coregtor-r1
008a42f3b06a,ABRACL,THAP1;TRMO,2,0.2412,exp04_luad-coregtor-r1
dd9a3f114d5b,ABRAXAS2,ZNF706;ZNF232,2,0.2297,exp04_luad-coregtor-r1
3df4384a1b81,ABT1,ZNF300;IKZF5,2,0.1567,exp04_luad-coregtor-r1
31a9e35bd981,ABTB1,ZSCAN29;SMAD7,2,0.5226,exp04_luad-coregtor-r1
61952a7ae61e,AC005261.1,MSANTD3;NHLH1;ZNF785,3,0.3059,exp04_luad-coregtor-r1
34d0e81c0185,AC005332.6,PDS5A;ZNF44,2,0.2967,exp04_luad-coregtor-r1
2501be55fc3f,AC005670.3,NR2C1;ZNF585B,2,0.6007,exp04_luad-coregtor-r1
62cb7916f638,AC006001.3,ATF6;ZNF12,2,0.2937,exp04_luad-coregtor-r1
8cc06e05b94c,AC006978.1,ZNF558;RXRB,2,0.3865,exp04_luad-coregtor-r1
7cdb44f85b6f,AC007405.3,TP73;ZNF595,2,0.3537,exp04_luad-coregtor-r1
dbdb05b612f9,AC007406.4,ZGPAT;SOCS4,2,0.4112,exp04_luad-coregtor-r1
9ef37a7b9338,AC007906.2,ING4;ZNF614;MGA;HMGB1;TFAP2A;ESRRG,6,0.3386,exp04_luad-coregtor-r1
d36b32b1de4d,AC008038.1,CPSF4;PRNP,2,0.2167,exp04_luad-coregtor-r1
830441317c7d,AC008124.1,NCOA3;ZNF563;ZNF226;KDM5A,4,0.2336,exp04_luad-coregtor-r1
45ce0b596385,AC008268.1,STAT1;ZNF350;ZBTB10;SMAD9,4,0.3957,exp04_luad-coregtor-r1
a30ad793d05a,AC008875.3,FOXF2;ZNF407,2,0.2546,exp04_luad-coregtor-r1
86156024dade,AC009093.3,POLE4;HMGB1,2,0.3216,exp04_luad-coregtor-r1
0490d781b03e,AC010329.1,ZGPAT;BAD,2,0.4461,exp04_luad-coregtor-r1
eb1a44b414f1,AC010503.4,ZNF224;MSI1,2,0.4032,exp04_luad-coregtor-r1
e8dc99ef65ce,AC018647.2,MLXIP;ZNF81,2,0.2477,exp04_luad-coregtor-r1
6e1cb5cc9d7a,AC020916.1,MBNL2;MBTPS2,2,0.3784,exp04_luad-coregtor-r1
b4b0f07eeb86,AC021078.1,CEBPZ;ZNF222,2,0.3887,exp04_luad-coregtor-r1
eff40c5b2ec3,AC027288.3,RUFY3;ZFP69;ZNF702P;ZNF630,4,0.362,exp04_luad-coregtor-r1
faff3cf916cd,AC069544.2,ZNF93;GTPBP1,2,0.2939,exp04_luad-coregtor-r1
1a17cc4c7a7b,AC083843.2,TBPL1;TIGD6,2,0.3571,exp04_luad-coregtor-r1
70229d2fcd0a,AC090498.1,THAP12;ZNF710,2,0.2544,exp04_luad-coregtor-r1
024273bae84d,AC090559.1,ZNF668;ZNF787,2,0.2716,exp04_luad-coregtor-r1
4983cf42c0d3,AC092747.4,ZNF875;ZNF141,2,0.4237,exp04_luad-coregtor-r1
18d5fe2c3e59,AC093110.1,ZNF510;NCOA1,2,0.3134,exp04_luad-coregtor-r1
5e6553a62036,AC093323.1,HOXA2;FOXJ3,2,0.3063,exp04_luad-coregtor-r1
bdb6a2be6dd0,AC097448.1,MYRF;ZNF720,2,0.3007,exp04_luad-coregtor-r1
af516ee62cab,AC100810.1,TAF7;SNAPC5,2,0.3377,exp04_luad-coregtor-r1
7feb2503ee0f,AC105942.1,ZKSCAN4;RAB7A,2,0.2775,exp04_luad-coregtor-r1
d9238cf70074,AC112220.2,NRF1;ZNF444;ZNF490,3,0.4322,exp04_luad-coregtor-r1
2fd1882fbc18,AC113935.1,POLE3;TIMM44,2,0.3355,exp04_luad-coregtor-r1
be1a77e1518b,AC125807.2,ATF4;NFIC,2,0.3005,exp04_luad-coregtor-r1
0c245b3e5456,AC127526.5,CEBPZ;ZNF487,2,0.2471,exp04_luad-coregtor-r1
6a222fd2e18d,AC131649.2,ZNF540;RBM7,2,0.3817,exp04_luad-coregtor-r1
4d4555351dcf,AC135050.6,ELK4;FOXO3,2,0.2882,exp04_luad-coregtor-r1
fbb8382f0603,AC243919.1,ZNF362;HIVEP3,2,0.6307,exp04_luad-coregtor-r1
48bafd205289,AC245041.2,PPARGC1A;DMRTA1,2,0.2826,exp04_luad-coregtor-r1
87c6a2be0b73,ACAA2,RBM8A;ZNF219,2,0.3595,exp04_luad-coregtor-r1
101630cd1a7b,ACACA,ABL1;JUN,2,0.2893,exp04_luad-coregtor-r1
a94eed2c65ae,ACACB,TBX5;RARB;KLF12;ZNF197,4,0.3572,exp04_luad-coregtor-r1
534ba4f2060f,ACAD10,ZNF263;MBD2,2,0.2693,exp04_luad-coregtor-r1
1671b9c04664,ACAD8,MEF2C;CREBL2,2,0.2404,exp04_luad-coregtor-r1
8c559848199b,ACAD9,ZSCAN25;ZNF304,2,0.233,exp04_luad-coregtor-r1
fa8e587607bf,ACADL,ZNF534;ZNF655,2,0.2892,exp04_luad-coregtor-r1
742ebdc94d4e,ACADM,SCAND1;RFC3,2,0.2796,exp04_luad-coregtor-r1
1f7a78e8caa3,ACADS,MBTPS2;GTF3A,2,0.3209,exp04_luad-coregtor-r1
8db040a06e65,ACADSB,NUCB1;IRF1,2,0.343,exp04_luad-coregtor-r1
936242591a4a,ACADVL,ZNF7;PIK3C3,2,0.4504,exp04_luad-coregtor-r1
39772c532ed0,ACAP1,POU3F1;GRHL3,2,0.3499,exp04_luad-coregtor-r1
fe1e9645107b,ACAP2,SP3;ZBTB4,2,0.3031,exp04_luad-coregtor-r1
fc5ea4465801,ACAP3,IRF7;ZNF517;VENTX,3,0.1685,exp04_luad-coregtor-r1
1e65b9ed261c,ACAT1,E2F4;TCF7L2;IRF7,3,0.2375,exp04_luad-coregtor-r1
6e838698bf7c,ACAT2,ZDHHC24;AHR,2,0.3259,exp04_luad-coregtor-r1
384bfc689900,ACBD3,ZNF639;ZNF658B,2,0.2413,exp04_luad-coregtor-r1
f846c56c1f33,ACBD4,HDAC1;ZNF580,2,0.2083,exp04_luad-coregtor-r1
6f8ab7e9a196,ACBD5,ZNF517;ZNF671,2,0.233,exp04_luad-coregtor-r1
c3151c1af882,ACBD6,NR2F1;CREBL2,2,0.2052,exp04_luad-coregtor-r1
eba7a0910a20,ACCS,ZNF224;KDM2A,2,0.3679,exp04_luad-coregtor-r1
986d25f4295f,ACD,ZBTB4;ZBTB11,2,0.4728,exp04_luad-coregtor-r1
b650deaa3537,ACE,NFYC;MXD1,2,0.4347,exp04_luad-coregtor-r1
b398a968d243,ACER3,KDM2B;TFE3;ZNF250,3,0.3274,exp04_luad-coregtor-r1
bb296f19b792,ACIN1,MBNL2;ZNF184,2,0.2704,exp04_luad-coregtor-r1
6c25b1cd1cd6,ACKR1,MSX2;HINFP,2,0.3263,exp04_luad-coregtor-r1
e8c53e60e76c,ACKR3,ZNF136;CTNNB1,2,0.2547,exp04_luad-coregtor-r1
ad8f576c790f,ACLY,GOT1;ZNF561,2,0.4398,exp04_luad-coregtor-r1
3fd0e540d32a,ACO2,ZNF219;GATAD1,2,0.268,exp04_luad-coregtor-r1
60a1d979160a,ACOT13,NOC2L;TIGD6,2,0.3363,exp04_luad-coregtor-r1
46400bb9d248,ACOT2,HELT;SCAND1,2,0.3977,exp04_luad-coregtor-r1
809dd02e8861,ACOT7,E2F3;ABL1;RFC2,3,0.4064,exp04_luad-coregtor-r1
4a757cce0436,ACOT8,TIMM44;TRIM21,2,0.3148,exp04_luad-coregtor-r1
6dd750843e99,ACOT9,EWSR1;MLLT10,2,0.2836,exp04_luad-coregtor-r1
b5eaea5d6650,ACOX1,ZNF512;SETDB1,2,0.3209,exp04_luad-coregtor-r1
4ceb748ec1fc,ACOX2,STAT2;MYCL,2,0.4395,exp04_luad-coregtor-r1
b44dace0c04b,ACOX3,DEAF1;TIMM44,2,0.3515,exp04_luad-coregtor-r1
d7f125003077,ACOXL,MDM2;MECOM,2,0.3769,exp04_luad-coregtor-r1
f1979a4b7748,ACP1,ZNF76;CHURC1,2,0.4417,exp04_luad-coregtor-r1
cb3566c90d66,ACP2,CERS2;RXRA;MTHFD1,3,0.2045,exp04_luad-coregtor-r1
ca19a7854ed0,ACP3,HMGB3;CTNNB1;HBP1,3,0.2203,exp04_luad-coregtor-r1
0be58a43c12f,ACP5,ZNF524;STK40,2,0.3743,exp04_luad-coregtor-r1
6d74d2fbbf34,ACP6,ZNF789;KLF8,2,0.2996,exp04_luad-coregtor-r1
cc8535d413f1,ACSF2,ZBED1;IRX1,2,0.3246,exp04_luad-coregtor-r1
4bcd5d97435b,ACSF3,DRAP1;ZNF761,2,0.2834,exp04_luad-coregtor-r1
e9ca5a89a0e5,ACSL1,ELF3;ILF2,2,0.3774,exp04_luad-coregtor-r1
d439d9185e47,ACSL3,ELK3;FOXF1,2,0.3895,exp04_luad-coregtor-r1
d623ab7eb351,ACSL4,ZNF668;SMAD7;MBNL2,3,0.1968,exp04_luad-coregtor-r1
b03a895e30d2,ACSL5,ZGPAT;PPARD,2,0.293,exp04_luad-coregtor-r1
e6641b30fd7f,ACSM3,NKX2-1;MECP2;DEAF1,3,0.2471,exp04_luad-coregtor-r1
785f401f5698,ACSS1,RBBP5;ZMAT2,2,0.3273,exp04_luad-coregtor-r1
44d5a37d9c25,ACSS2,ZFPM1;BHLHE41;ZNF786,3,0.2004,exp04_luad-coregtor-r1
1265f16f45b4,ACSS3,ZBTB10;NNT,2,0.2604,exp04_luad-coregtor-r1
bc9b34e3e589,ACTA2,TBX15;NFATC3,2,0.4368,exp04_luad-coregtor-r1
c0c7747b791d,ACTB,TIMM44;GTF2IRD1,2,0.1766,exp04_luad-coregtor-r1
0454c751158d,ACTG1,MAFB;ZBTB42,2,0.4093,exp04_luad-coregtor-r1
18cf80330920,ACTG2,OSR2;RB1,2,0.3582,exp04_luad-coregtor-r1
b4cf047dc520,ACTL6A,TPI1;ZNF702P,2,0.1818,exp04_luad-coregtor-r1
a6adbaff99a0,ACTN1,ZNF528;ZNF48,2,0.3919,exp04_luad-coregtor-r1
5fc192ae954c,ACTN4,ZNF542P;KLF7,2,0.4423,exp04_luad-coregtor-r1
4242d002371b,ACTR10,TIMM44;HES6,2,0.1932,exp04_luad-coregtor-r1
467b3e54e033,ACTR1A,GPD1;GRHPR,2,0.229,exp04_luad-coregtor-r1
d4320677e536,ACTR1B,ZNF598;CDK2AP1,2,0.3116,exp04_luad-coregtor-r1
2d09bfd3ec13,ACTR2,LARP4;MLXIP,2,0.4123,exp04_luad-coregtor-r1
a4935a2cd0e1,ACTR3,YWHAE;EWSR1,2,0.2368,exp04_luad-coregtor-r1
efb83067565e,ACTR5,ZNF74;ZFP91,2,0.3327,exp04_luad-coregtor-r1
8f8eeb2fc1d1,ACTR6,ZBTB14;HEY1,2,0.4104,exp04_luad-coregtor-r1
6d88713fbd9a,ACTR8,HNRNPC;CYB5R1,2,0.3613,exp04_luad-coregtor-r1
516dda28a83d,ACVR1,DNAJC21;ZNF615,2,0.3015,exp04_luad-coregtor-r1
01ef354e678b,ACVR1B,HIVEP3;ZNF749,2,0.2683,exp04_luad-coregtor-r1
a567de044da0,ACVR2A,ASH2L;RUFY3;CCNT2,3,0.3616,exp04_luad-coregtor-r1
46fdfc161a99,ACVR2B,NFXL1;ZNF568,2,0.3934,exp04_luad-coregtor-r1
4901b234bdc0,ACVRL1,TBX5;ZNF143,2,0.2902,exp04_luad-coregtor-r1
82e37b72202f,ACYP2,ZNF627;RB1;WDR83,3,0.1784,exp04_luad-coregtor-r1
ccd338b00c7a,ADA2,ZNF358;ELF1,2,0.419,exp04_luad-coregtor-r1
9fbb95ffd062,ADAM10,ZBTB45;ZNF763,2,0.5645,exp04_luad-coregtor-r1
4411dd6c282a,ADAM15,NFIC;MSRA,2,0.374,exp04_luad-coregtor-r1
4aec3dd6d801,ADAM17,DAZAP1;ZNF222,2,0.306,exp04_luad-coregtor-r1
3e4cd4155ca8,ADAM19,ZEB2;ZNF853,2,0.2942,exp04_luad-coregtor-r1
d634d5af4712,ADAM8,FOXK2;NFATC2;ELF1;LEF1,4,0.2359,exp04_luad-coregtor-r1
3ad698aada60,ADAM9,ZNF426;CTCF,2,0.4363,exp04_luad-coregtor-r1
b09563e24ff6,ADAMTS1,FOSL2;CREB5;MYC;FOXC1;NFIL3;HIC1;ERG,7,0.2441,exp04_luad-coregtor-r1
d192c93ba65e,ADAMTS12,LUZP2;SNRNP70,2,0.1896,exp04_luad-coregtor-r1
717907f1dec6,ADAMTS15,SNAI2;ZNF407,2,0.4128,exp04_luad-coregtor-r1
ba4ce441c09a,ADAMTS2,FLI1;CEBPB,2,0.3164,exp04_luad-coregtor-r1
e51ed4d71768,ADAMTS4,ADNP2;MAFB,2,0.2782,exp04_luad-coregtor-r1
26339dc51f9b,ADAMTS7,DAZAP1;GTF2F1,2,0.3506,exp04_luad-coregtor-r1
f62a1f21fcc1,ADAMTS7P3,ZNF75D;ZNF320,2,0.2701,exp04_luad-coregtor-r1
07c92690282f,ADAMTS8,SP2;ZNF418,2,0.3703,exp04_luad-coregtor-r1
c03bf1045f70,ADAMTS9,SOX8;ZNF281,2,0.4686,exp04_luad-coregtor-r1
5aac5cf2f14f,ADAMTSL2,SP6;NFATC4,2,0.2643,exp04_luad-coregtor-r1
4f25c34a4bd9,ADAMTSL3,RXRG;NFX1,2,0.2894,exp04_luad-coregtor-r1
a477159652be,ADAMTSL4,ZDHHC24;DGCR8,2,0.4157,exp04_luad-coregtor-r1
1a38386ea817,ADAP2,NMI;YBX1,2,0.2267,exp04_luad-coregtor-r1
ee0f073b35f4,ADAR,ZNF600;CLOCK;ZNF248,3,0.3113,exp04_luad-coregtor-r1
5fa73dbaa13d,ADAT1,NONO;CDC5L,2,0.3332,exp04_luad-coregtor-r1
da8ba6aa2fe6,ADCK1,ZNF581;HNRNPA1,2,0.3252,exp04_luad-coregtor-r1
425230ba734a,ADCK2,PSMD12;TRIP10,2,0.2832,exp04_luad-coregtor-r1
1320d5701c75,ADCY3,LYL1;ZBTB33,2,0.4893,exp04_luad-coregtor-r1
ca4df86a7f2f,ADCY4,MEF2C;VENTX,2,0.3628,exp04_luad-coregtor-r1
2a8a80a20086,ADCY6,ZNF85;TGIF2;DPF2;ZNF629,4,0.2609,exp04_luad-coregtor-r1
1ac32850b14e,ADCY7,TBX19;ZNF518A,2,0.271,exp04_luad-coregtor-r1
402ad8c564e0,ADCY9,ELK4;SP2,2,0.2593,exp04_luad-coregtor-r1
f98f62d2c054,ADD1,ZNF639;ZSCAN18,2,0.3245,exp04_luad-coregtor-r1
661e83a3b001,ADD3,RAD21;TBX4,2,0.3055,exp04_luad-coregtor-r1
8ecfada5341c,ADGRA2,NRL;ZNF174,2,0.3697,exp04_luad-coregtor-r1
64a1854af1b6,ADGRA3,HMG20B;ZSCAN32,2,0.3134,exp04_luad-coregtor-r1
342bd0ae5220,ADGRD1,GMEB2;ZNF770,2,0.4317,exp04_luad-coregtor-r1
1fe632b21c91,ADGRE1,ZNF521;ZNF418,2,0.5005,exp04_luad-coregtor-r1
409dc7809094,ADGRE2,YOD1;SOCS4,2,0.3174,exp04_luad-coregtor-r1
83a8eaeca255,ADGRE5,SIRT6;CEBPE;ZSCAN5A;SFPQ,4,0.26,exp04_luad-coregtor-r1
2faf1b32a958,ADGRF1,ZNF736;BHLHE40,2,0.5182,exp04_luad-coregtor-r1
a3a629a56049,ADGRF5,KLF7;ZBTB24,2,0.2653,exp04_luad-coregtor-r1
b47f3528c0b3,ADGRG1,ARNT2;ERF,2,0.3356,exp04_luad-coregtor-r1
dc2a8d4b5a8b,ADGRG6,DPF2;FOXC1,2,0.3092,exp04_luad-coregtor-r1
c8570c5af8d8,ADGRL1,ZNF823;ZNF785,2,0.36,exp04_luad-coregtor-r1
fb892e98709c,ADGRL2,HOXA7;DACH1,2,0.2992,exp04_luad-coregtor-r1
4ed72e68f6d6,ADGRL4,ZNF71;MECOM,2,0.4576,exp04_luad-coregtor-r1
7f79e10faf6e,ADGRV1,ZNF471;ZNF518A,2,0.2101,exp04_luad-coregtor-r1
efa3919a6653,ADH1B,RAB2A;XRCC1,2,0.3779,exp04_luad-coregtor-r1
0cd05276b39a,ADH5,NMRAL1;TBPL1,2,0.1999,exp04_luad-coregtor-r1
faa59df22dca,ADI1,UBXN1;ZNF541,2,0.2019,exp04_luad-coregtor-r1
103241df09e5,ADIPOR1,ZNF530;LYL1,2,0.2276,exp04_luad-coregtor-r1
1905dbea8111,ADIPOR2,TOPORS;ZNF275,2,0.2679,exp04_luad-coregtor-r1
27dbe7931388,ADIRF-AS1,SMAD3;NFXL1,2,0.2719,exp04_luad-coregtor-r1
45ba41a3e682,ADK,HSPA5;MBD2,2,0.2406,exp04_luad-coregtor-r1
c75f5a5812a1,ADM,ZNF256;KLF7,2,0.3381,exp04_luad-coregtor-r1
c61e7f4b7bc8,ADO,SP1;JAZF1,2,0.3038,exp04_luad-coregtor-r1
9c6cb5a23ecb,ADPGK,DHX36;HADHB,2,0.2505,exp04_luad-coregtor-r1
33e6f03fa972,ADPRH,ZNF282;CREB1,2,0.3512,exp04_luad-coregtor-r1
537c8ad1f241,ADPRS,PQBP1;MSRA,2,0.2598,exp04_luad-coregtor-r1
b18851b090ad,ADRB1,IRF2;ZFP28,2,0.3735,exp04_luad-coregtor-r1
cf99281f0eac,ADRB2,IKZF4;TEAD1,2,0.3858,exp04_luad-coregtor-r1
1cf4f36f2d74,ADRM1,TRAF4;ZNF275,2,0.3651,exp04_luad-coregtor-r1
7fbaf9c062b9,ADSS2,PDS5A;ZNF230,2,0.3479,exp04_luad-coregtor-r1
7f34068632e7,ADTRP,ETV2;SPAG7,2,0.376,exp04_luad-coregtor-r1
718d17dfa876,AEBP1,FOXK1;ZSCAN20,2,0.2692,exp04_luad-coregtor-r1
cf9b0e539c90,AEN,GOT1;KLF16;ODC1;ENO1;PUM3;PHLDA2,6,0.2222,exp04_luad-coregtor-r1
1bb946aaec04,AFAP1L1,ZNF677;MAFG,2,0.3156,exp04_luad-coregtor-r1
d3a0d1c708fc,AFAP1L2,SETDB1;HOXC4,2,0.2635,exp04_luad-coregtor-r1
55595d60ece6,AFDN,PBX2;ZNF101,2,0.3371,exp04_luad-coregtor-r1
caaa09d94242,AFF1,ZNF34;POU2F1,2,0.4438,exp04_luad-coregtor-r1
18956d845dcd,AFF3,ZNF362;KLF5,2,0.3045,exp04_luad-coregtor-r1
ef9842c3d5bc,AFG3L1P,DIABLO;PLAG1,2,0.2817,exp04_luad-coregtor-r1
bd9fd9884f81,AFG3L2,CNOT6;MBD1,2,0.2925,exp04_luad-coregtor-r1
775b0315f139,AFMID,ZNF93;TIA1,2,0.2989,exp04_luad-coregtor-r1
9a3ea1db7c20,AFTPH,ZNF622;ZFP91,2,0.4801,exp04_luad-coregtor-r1
e6c2edb8eee0,AGA,CTNNB1;IKZF5;TAF9,3,0.2788,exp04_luad-coregtor-r1
079b22dd4b43,AGAP1,ZNF773;ZNF84,2,0.261,exp04_luad-coregtor-r1
c476fbdbc47d,AGAP3,TBL1XR1;GRHPR,2,0.2753,exp04_luad-coregtor-r1
f7241eedf8a5,AGBL5,RXRB;MBD1,2,0.2799,exp04_luad-coregtor-r1
e9f7cd3cfaba,AGER,ING4;C19orf25,2,0.3553,exp04_luad-coregtor-r1
a9a30bdca223,AGFG1,ZNF576;NRL,2,0.3704,exp04_luad-coregtor-r1
a2bd82203d8e,AGFG2,ZNF559;ZNF8,2,0.4562,exp04_luad-coregtor-r1
33fe040dfa90,AGK,ZNF587B;ZNF658B,2,0.2969,exp04_luad-coregtor-r1
60aaeee7563c,AGL,SND1;TFAM,2,0.2718,exp04_luad-coregtor-r1
41eb4dad7595,AGO1,ZCCHC14;ZNF234,2,0.4027,exp04_luad-coregtor-r1
f1f23167389a,AGO2,ARNTL2;ZFP2,2,0.4811,exp04_luad-coregtor-r1
3e795cb32236,AGO3,SMAD5;THRB;ZNF597,3,0.2465,exp04_luad-coregtor-r1
2e1aa5d3aa5d,AGO4,SMAD3;CSTF2,2,0.2953,exp04_luad-coregtor-r1
cc1e5f6d1a53,AGPAT1,NFYA;SETDB1,2,0.1844,exp04_luad-coregtor-r1
e767c5b64ef0,AGPAT2,PKNOX1;NR1H3,2,0.3086,exp04_luad-coregtor-r1
ba6c7daabd4e,AGPAT3,ERF;ZBTB24,2,0.3208,exp04_luad-coregtor-r1
bb9053684bbf,AGPAT4,ZNF439;GMEB1,2,0.3431,exp04_luad-coregtor-r1
87cc36e559c7,AGPAT5,ZNF582;HSF2,2,0.3796,exp04_luad-coregtor-r1
aeaa6fdbb48b,AGPS,IRF5;LYL1,2,0.3036,exp04_luad-coregtor-r1
6ca3e35993c0,AGR2,RBM3;SIX1,2,0.4375,exp04_luad-coregtor-r1
