cluster_uid,target,sources,n_sources,silhouette_score,note
01cdd2213531,AAR2,SMAD4;PIK3C3,2,0.271,exp01_heart_left_ventricle-coregtor-r1
5ec0fdca0a29,AARS1,HTATIP2;DPF2,2,0.286,exp01_heart_left_ventricle-coregtor-r1
5a7acadc2336,AARS2,ZNF41;ZNF585A,2,0.2299,exp01_heart_left_ventricle-coregtor-r1
1abd513d39b6,AARSD1,GRHPR;TPI1;PSMC2;TAF7;MRPL1;YBX1;YWHAE;TIMM44;RIOK2;ACO1;SCMH1;MRPL2;PDLIM5;CDC5L;RAB7A;SOD1;CSTF2;CSNK2B;GTF2A2;ZNF79;NFX1;TIMM8A;PQBP1;ZSCAN5A;PPP5C;SNRPB2;USP39;MSRA;ANXA11;SRF;ZNF542P;SREBF2;LARP1;RUVBL1;NOC2L;CCDC25;EWSR1;ZNF584;PSMA6,39,0.3299,exp01_heart_left_ventricle-coregtor-r1
f67cc9f155c5,AARSD1P1,PLAGL1;XPA;ZNF391;ZNF471;TFAP2C;TFAP2E,6,0.2163,exp01_heart_left_ventricle-coregtor-r1
0d1505db962a,AASDH,SMAD4;KDM4A;CTCF;PURA;ZNF148;ADNP;NCOA2;ZNF41;ZKSCAN5;ZNF585A;AGGF1;POLR3A;ZBTB44;FIP1L1;SMC3;ASH2L;ZNF570;CLOCK;ZZZ3;HMG20A;ZNF45;TFCP2;TAF6;ZNF619;ZNF664;BBX;FOXN3;ZNF776;BPTF;PIK3C3;ZFP64;MGA;CSTF2;NFATC3;KAT7;GTF2H3;MIOS;NUP133,38,0.1729,exp01_heart_left_ventricle-coregtor-r1
58fce548ff24,AASDHPPT,RAB18;RAB2A;CLOCK;CDC5L;MSRB3;AGGF1;RAB7A;RAD21;SMARCA1;YWHAE;MBTPS2;KAT7;SRP9;CANX;TSN;TEAD1;ZNF770;ASH2L;DNAJC21;PRNP;STAU2;UGP2;ZFP91;ZNF664;MAPK1;TAF7;MEF2A;BBX,28,0.0,exp01_heart_left_ventricle-coregtor-r1
acf3cabd7f66,AASS,ZHX3;CEBPZ,2,0.3949,exp01_heart_left_ventricle-coregtor-r1
54fcfdf4c77e,AATBC,ZFP62;FOXD3,2,0.3695,exp01_heart_left_ventricle-coregtor-r1
291b9f723b41,AATF,SSRP1;NOC2L;RFC2;ABCF2;MBD2;NONO;CENPB;SMARCC1;ILF2;CERS2;USP39;PRDM4;ODC1;SND1;POLE3;GTF2F1;PHF20;MAGOH;YWHAZ;NR1H2;PDCD11;TERF2;CREB3;DAZAP1;YWHAE;ZNF71;HNRNPA1;RAN;TFE3;RBM8A,30,0.0,exp01_heart_left_ventricle-coregtor-r1
b64e68040a37,AATK,RUNX2;ZNF341;ZNF623;SIX5,4,0.1906,exp01_heart_left_ventricle-coregtor-r1
12fb23621125,ABAT,THRB;MITF;NNT;ESRRB;KAT7;IVD;PBX1;SMPX;RARB;NUP133;IRX5;PPARA;ZNF710;NFE2L1;TFDP2;MTHFD1;MEF2A;ZFP3;ESRRG;ZNF711,20,0.2127,exp01_heart_left_ventricle-coregtor-r1
1ed02a118409,ABCA1,RCOR1;AHR,2,0.2994,exp01_heart_left_ventricle-coregtor-r1
300d9fc16c68,ABCA10,FOXP2;ZNF471;EBF3;TCF7L1;HOXD3;ZNF135;KLF8;MYLK;TCF7L2;ZNF266;ZNF782;EBF2;ZNF667;ZNF506;EBF1;CLK1;ZNF577;ZNF660;MAF;ESR1;PLAGL1;PRDM6;MEOX2;ZNF83;FOXD2;ZNF169;CPEB1;ID4;ZNF19;FREM1;TBX18,31,0.169,exp01_heart_left_ventricle-coregtor-r1
306d69ec7762,ABCA13,SP140;HDAC2,2,0.3981,exp01_heart_left_ventricle-coregtor-r1
c08ed76d0ff0,ABCA2,ZFP41;RXRB;HSF1;ZNF808;SMARCC2;UBTF;RXRA;ZNF319;CTBP1;ZNF438;ZNF362;RFX1;METTL3;ZNF768;ATF6B;ZBTB4;USF2;DIDO1;ZBTB22;MLLT10;WRNIP1;JRK;ZNF142;XRCC1;HDAC1;ZNF606;ZBTB40;THRA,28,0.1629,exp01_heart_left_ventricle-coregtor-r1
115f645e94ed,ABCA3,TRIM28;ZNF668,2,0.2443,exp01_heart_left_ventricle-coregtor-r1
e6d6eedb481e,ABCA4,RARA;USF2,2,0.4502,exp01_heart_left_ventricle-coregtor-r1
c4eb1039fea4,ABCA5,ELF2;ZNF287,2,0.2193,exp01_heart_left_ventricle-coregtor-r1
283f294d5bcd,ABCA6,ZNF783;MAFK;KDM7A;TBX19;PRRX2;ID2;CPEB1;XG;FANK1;SMAD3;TWIST2;ZNF354A;HOXD8;ZNF117;NFATC4;CELF6;FOXP2;NPDC1;MEF2B;MNT;GATA1;SMAD9;TWIST1;MED30;ZNF487;GTF2A1L;ID4;MEIS3;LHX9;FOXF2;CREBZF;NFE2;ZNF397;NR4A1;EBF3;ZNF266;EBF1;NFYA;ZNF224;MXD1;GLIS1;POU6F1;ZNF577;GSC;SMAD7;ZFP92;ZNF83;ZBTB26;TCF7L2;ZNF354B;NR5A2;FOXO1;KLF8;ZNF273;ZNF519;ZNF471;TBX18;SHOX2;ZNF286B;ZNF90;TAL1,61,0.1988,exp01_heart_left_ventricle-coregtor-r1
dd5cb847f644,ABCA7,XPA;ZNF217,2,0.4126,exp01_heart_left_ventricle-coregtor-r1
f17e10dd4032,ABCA8,ESR1;EBF1;TBX18;EBF3;EBF2;FOXP2;FREM1;SOX5;CPEB1,9,0.0,exp01_heart_left_ventricle-coregtor-r1
c8dfb91f0f18,ABCA9,KLF8;FOXP2;EBF2;TCF7L1;ZNF345;IRF4;EBF1;PLAGL1;CPEB1;NR1H3;LHX9;EBF3;TBX18;TWIST2;ID2;CELF6;ZNF273;ESR1;HOXB5;ZNF577;ZNF519;POU6F1;MXD1;SOX5,24,0.2883,exp01_heart_left_ventricle-coregtor-r1
2dd30d33a3cb,ABCA9-AS1,TCF7L2;ZNF135,2,0.2106,exp01_heart_left_ventricle-coregtor-r1
a51812f182b1,ABCB1,TBX3;ZSCAN31;ZNF366;ZNF701;NCOA3;ZBTB14;KLF3;ZXDA;ZNF107;EPAS1,10,0.1351,exp01_heart_left_ventricle-coregtor-r1
7710e97e2b7f,ABCB10,TSNAX;ZNF532;ZBTB41;TBL1XR1;ZZZ3;YY1;REST;THAP5;UBE2K;PURA;ZHX1;ZNF148;LCOR;CREB1;SMAD4;SP3;ZNF639;ZBTB44;FOXJ3;GTF2A1;CTCF;SMAD2;ZNF644;UBP1;RREB1;ZEB2;ZXDB;ZNF197;DR1;RCOR1;BDP1;LRRFIP1;MYNN;ELK4;VPS4B;ZNF654;ZC3H7A,37,0.1929,exp01_heart_left_ventricle-coregtor-r1
5a50d5c7e180,ABCB4,GOT1;NNT;PRKAA2;NFE2L1;ZNF629;NR3C2;SUCLG1;SOX6;FHL2;AR;ZNF784;SPAG7;SATB1;MSI2;IVD;ZBED1;ZNF91;ZNF233;SMPX;UQCRB;TFDP2;ZNF181;GRHPR;GZF1,24,0.1375,exp01_heart_left_ventricle-coregtor-r1
b4bf6e03cb74,ABCB6,MAZ;HCFC1,2,0.2205,exp01_heart_left_ventricle-coregtor-r1
01867ae2cc62,ABCB7,PARP1;MTHFD1;ACO1;STAU2;NUP133;CUX1;ASCC1;FOXN3;TEAD1;PPARA;CERS6;ACAA1;GTF2I,13,0.4552,exp01_heart_left_ventricle-coregtor-r1
c0a56eb7e96e,ABCB8,PPP5C;PBX3;HDAC3,3,0.1535,exp01_heart_left_ventricle-coregtor-r1
ad275949b616,ABCB9,ZNF589;ZNF517,2,0.1936,exp01_heart_left_ventricle-coregtor-r1
3526bfab4185,ABCC1,PIK3C3;BDP1,2,0.2291,exp01_heart_left_ventricle-coregtor-r1
446d55a3074b,ABCC10,ZNF236;ZNF626;BAX,3,0.1826,exp01_heart_left_ventricle-coregtor-r1
26f338e500b7,ABCC12,ZNF146;CPEB1,2,0.4468,exp01_heart_left_ventricle-coregtor-r1
003bda6d6ba9,ABCC2,TBX18;MSC,2,0.2713,exp01_heart_left_ventricle-coregtor-r1
31820dc90426,ABCC3,CERS2;NUCB1,2,0.4505,exp01_heart_left_ventricle-coregtor-r1
796e0734a099,ABCC4,EZH2;HDAC1,2,0.3387,exp01_heart_left_ventricle-coregtor-r1
48c636e33709,ABCC5,IKZF4;NR6A1;ASAP3;ELF3;GRHL1;CREM;MRPS25;HIVEP2;ZNF460;NRF1;MAP4K2;NR4A3;GTF2IRD1;IRF2;ZRSR2;ZNF311;ELF2;ZNF672;PKM;VEZF1;ZNF8;SNRNP70;ZNF274;BHLHE40;ZNF875;NFIL3;ZNF501;MSI1;E2F8;LAS1L;ZNF667,31,0.179,exp01_heart_left_ventricle-coregtor-r1
2a48ad1cf304,ABCC6,ZNF14;CBFA2T2,2,0.2429,exp01_heart_left_ventricle-coregtor-r1
8f81829a49a7,ABCC8,ZKSCAN2;JDP2,2,0.2238,exp01_heart_left_ventricle-coregtor-r1
efe505c7fa54,ABCC9,RBBP9;RB1,2,0.1563,exp01_heart_left_ventricle-coregtor-r1
1dd4564cecce,ABCD1,PTCD1;THAP11;THRA;ZNF768;ZBTB47;RXRA;GPANK1;ZFP41;ZNF319;UBTF;PPP5C;MAGEF1;ZNF576;EWSR1;FIZ1;ZNF329;ZNF174;ACAA1;HIRIP3;ECSIT;ZNF544;CUX1;ZNF622;MIOS;HOMEZ;GRHPR;ZBTB22;HCFC1;HSF1;TAF6;APEX2,31,0.1835,exp01_heart_left_ventricle-coregtor-r1
b313ef88913f,ABCD2,STAU2;SATB1;HLTF;NNT;TFDP2;ACO1;PPARA;PROX1;AR;RORB;ESRRG;PGR;FOXN3;CERS6,14,0.3682,exp01_heart_left_ventricle-coregtor-r1
88a4fc7f568c,ABCD3,PSMD12;HIF1A;ZBTB43;DHX36;LUZP1;UGP2;ZNF770;PIK3C3;MIEF1;ZBTB6;UBE2K;CANX;NFX1;MAPK1;RAB18;ZNF697;CEBPZ;SMARCA1;ETV1;TEAD1;NCBP2;ABCF2;RB1;MIOS;ATF6,25,0.1973,exp01_heart_left_ventricle-coregtor-r1
c6de45587f9a,ABCD4,ZNF486;ZNF785,2,0.3369,exp01_heart_left_ventricle-coregtor-r1
5f535a549e6e,ABCE1,CEBPZ;PSMD12;TMEM33;RAN;NME1;MBD2;POLE3;RBM8A;E2F3;RAB18;NCBP2;ATF6;FOSL1;HIF1A;CANX;MAGOH;ZNF583;UBE2K;DIS3;NOC2L;SMC3;DHX36;ILF2;CBFB;ZNF281;PDCD11;OTUD4;RUVBL1;PHLDA2;DAZAP1;MSANTD3;ZNF468;SMARCA5;LARP4;GABPB1;ZNF542P;HDAC2;YWHAZ,38,0.2888,exp01_heart_left_ventricle-coregtor-r1
0f009a3d5d0b,ABCF1,NOC2L;ZMAT2;ABCF2;PPP5C;NFX1;LARP1;EWSR1;TAF6;ILF2;POLE3;SND1;TAF7;SMARCA5;POLR3A;RAB7A;MIEF1;CUX1;NUP133;APEX1;E2F6;ZNF584;ZNF778;PSMA6;USP39;DHX36;UGP2;TPI1,27,0.0,exp01_heart_left_ventricle-coregtor-r1
e5c4d9e85d4a,ABCF3,ACAA1;PPP5C;PSMA6;TPI1;MRPL2;EWSR1;TIMM44;USP39;LARP1;PSMC2;GRHPR;ZNF592;MLX;DPF2;MTHFD1;PTCD1,16,0.2529,exp01_heart_left_ventricle-coregtor-r1
4ecb8f8f0c7d,ABCG1,ZNF496;MXD3,2,0.2347,exp01_heart_left_ventricle-coregtor-r1
a64e0e992746,ABCG2,ZBTB2;ZNF711,2,0.2956,exp01_heart_left_ventricle-coregtor-r1
386d8f41b6db,ABCG4,ACAA1;SPR;ZNF629;PROX1;ZBTB3;ANXA11;ZNF768;ZNF827;ZNF319;ZSCAN20;THRA;SUCLG1;MLX;NFE2L1;PICK1;TFDP2;GOT1;ZNF784;TRIM69;ZNF233;HOMEZ;NNT;THAP11;EZR,24,0.1601,exp01_heart_left_ventricle-coregtor-r1
98e3df805ddf,ABHD1,HSF4;ZNF76;PPP2R3B;ZNF883;ZNF404;CPTP;TBX5;ZNF875;MESP1;IRF6;ECSIT;UQCRB;SPAG7;GBX1;SOX15;ZNF540;ZNF843;ZNF418,18,0.2115,exp01_heart_left_ventricle-coregtor-r1
95bb556c446c,ABHD10,GOT1;TFDP2;SUCLG1;NR3C2;NFE2L1;ZNF25;MLX;IVD;TBX5;PBX1;NNT;PROX1;SNAPC5;ZHX2,14,0.2801,exp01_heart_left_ventricle-coregtor-r1
da6242681001,ABHD11,GATA4;MRPL2;GRHPR;USF2;IVD;SUCLG1;SMPX;TIMM44;SPAG7;NNT;NFYC;ZCCHC17;ZBED1;CYB5R1;GTF2F1;ZNF684;MRPL1;GTF3C5;RFXANK;PPP5C;ACAA1;TPPP;HSF1;ZSCAN18;DRAP1;MEF2D;XRCC1;PBX3;ZNF629;ASAP3;PQBP1;ZNF672;NR1H2;POLD2,34,0.2256,exp01_heart_left_ventricle-coregtor-r1
a8d19eee83b1,ABHD12,CREB3;ZNF197,2,0.2762,exp01_heart_left_ventricle-coregtor-r1
56d42fcf144a,ABHD12B,ZNF284;PURG,2,0.2727,exp01_heart_left_ventricle-coregtor-r1
922eec0811b1,ABHD13,ELK4;AEBP2;SP3;MYNN;SOCS4;MEX3C;ATF2;SMAD5;ATF1;TMEM33;ZNF131;ZBTB33;ZNF12;ZBTB10;ZNF207,15,0.4181,exp01_heart_left_ventricle-coregtor-r1
ca45b8223d57,ABHD14A,CBX7;NFE2L1;PRDX5;NKX2-5;ECSIT;STUB1;ZNF32;MRPS25;ETFB;FHL2;EEF1D;CAT;ZNF33B;ZNF784;ZNF358;USF2;SPAG7;TBX5;THAP11;DUSP26;ZNF511;PQBP1;UQCRB;BCL11A;ZNF233;HSF1;DRAP1;CPTP,28,0.2265,exp01_heart_left_ventricle-coregtor-r1
00cd5318f39c,ABHD14B,RBM7;ZNF660;LAS1L;ZNF829,4,0.2616,exp01_heart_left_ventricle-coregtor-r1
ed99b118a815,ABHD15,ZNF613;ZFP91,2,0.1293,exp01_heart_left_ventricle-coregtor-r1
7424a9389848,ABHD16A,RBM42;NELFB;GTF2F1;NOC2L;VPS72;CSNK2B;DRAP1;NUCB1;XRCC1;APEX2;SCMH1;FOXK2;MBD1;NR1H2;HNRNPUL1;SNRPB2;TERF2;AKR1A1;RBM22;P4HB;STK40;NONO;RBM8A;HDAC3;EWSR1,25,0.1623,exp01_heart_left_ventricle-coregtor-r1
86906cfad2ec,ABHD17A,ZNF414;SCAND1;ZNF580;RNASEH2C;DEAF1;ZNF579;ZNF688;RPL35;ZFPM1;ZNF444;E4F1;ZNF524,12,0.0,exp01_heart_left_ventricle-coregtor-r1
20306ae9fcb5,ABHD17AP1,TRIM28;ZNF598,2,0.2306,exp01_heart_left_ventricle-coregtor-r1
dda9fa450a94,ABHD17B,CEBPZ;MBNL2;TMEM33;DIS3;DR1;ATF6;E2F3;DHX36;UBE2K;ZFP91;HIF1A;OTUD4;PSMD12;RCOR1;RBM7;RAB18;ZNF281;NCBP2;ZNF614;PIK3C3;AFF4;SMC3;UBP1;MIEF1;CTNNB1;NFX1;SIN3A;YY1;MTF1;TERF2,30,0.1935,exp01_heart_left_ventricle-coregtor-r1
72814fd1673c,ABHD17C,ZFP64;HOMEZ;RBBP5;ZNF319;LARP1;ZKSCAN5;TAF6;MIOS;TFCP2;THAP1;TRIM69;AGGF1;MTERF1;THAP11;CLOCK;DNAJC21;ZNF329;CHURC1,18,0.1681,exp01_heart_left_ventricle-coregtor-r1
2e659ff7de33,ABHD18,ZNF16;MEF2C,2,0.3562,exp01_heart_left_ventricle-coregtor-r1
f46abe4d2c3a,ABHD2,LRRFIP1;RAN;NFX1;MAPK1;UBE2V1;UGP2;HIF1A;ILF2;PSMD12;ZNF778;E2F3;SRF;DHX36;ATF6;ABCF2;CANX;ZDHHC5;MSANTD3;EZR;ZNF622,20,0.181,exp01_heart_left_ventricle-coregtor-r1
1fbe2335d027,ABHD3,ZNF420;NCBP2,2,0.3856,exp01_heart_left_ventricle-coregtor-r1
690f7f853734,ABHD4,CHURC1;PICK1,2,0.1563,exp01_heart_left_ventricle-coregtor-r1
bce37bc23190,ABHD5,ZNF542P;RBM8A;POLE3;ABCF2;ILF2;RAN;PITX3;ZNF778;TIMM8A;NOC2L;UBE2K;PSMD12;CSTF2;MBD2;ZNF281;YWHAE;MEIS2;HIVEP3;LRRFIP1;ZNF668;NME1;CREB3;UGP2;ODC1;ZBTB7B;PDCD11;FOSL1;ZNF71;CANX;MSANTD3;CBFB;TEAD1;TRIB1;DAZAP1;HMGA1;SMARCA5;GTF2F1;FIP1L1;ZNF468,39,0.4611,exp01_heart_left_ventricle-coregtor-r1
735fb27831a1,ABHD6,BBX;ZNF827;THRA;RXRA;ZNF664;ZNF329;FOXN3;ZBTB44;ZFP64;ZHX3;ASCC1;CAT;NFYB;ZNF174;AGGF1;CTCF;KDM4A;ADNP;YY1;ZKSCAN5;TAF6;HOMEZ;GIT2;SMC3;NCOA2;SMAD4;MIOS;MLX;TFDP1,29,0.1866,exp01_heart_left_ventricle-coregtor-r1
2ed3307bcf6e,ABHD8,FOXP4;USF2;TFEB;STUB1;MYPOP;HSF1;ZNF219;HMG20B;NR2F6,9,0.2043,exp01_heart_left_ventricle-coregtor-r1
7815019ef668,ABI1,HNRNPC;MTA3,2,0.2287,exp01_heart_left_ventricle-coregtor-r1
11b77079b3cd,ABI2,MSRB3;TERF1;MAPK1;NF1;CDC5L;ZNF664;RAD21;JAZF1;ZFP91;UBP1;RAB18;HMG20A;BBX;TEAD1;FOXJ3;KAT7;ASH2L;RAB2A;CHURC1;TSN;TSNAX;VAMP3;SRP9;SMAD4,24,0.2435,exp01_heart_left_ventricle-coregtor-r1
97ff262654e6,ABI3,APEX2;E4F1,2,0.2374,exp01_heart_left_ventricle-coregtor-r1
3f745806afe9,ABI3BP,ZFP2;ZNF789,2,0.4938,exp01_heart_left_ventricle-coregtor-r1
5fd0053a4889,ABITRAM,AGGF1;TSN;TFCP2;CHURC1;CSTF2;YWHAE;CCDC25;CANX;USP39;CNOT4;RAB7A;RBBP5;NAP1L1;TERF1;RAB2A;ZNF664;RAB18;CDC5L;ZKSCAN5;POLR3A;VAMP3;UBE2K;SNRPB2;BBX;MSRB3;HDAC2;TAF7;PHF20;ZNF569;MAGEF1;RAB14;MBTPS2;PBX3;JAZF1;SRP9;GTF2A2;PIK3C3;ZNF561;ADNP;DR1;RIOK2;POLE3,42,0.2011,exp01_heart_left_ventricle-coregtor-r1
2c89d37c3045,ABL2,HHEX;CLK1,2,0.5723,exp01_heart_left_ventricle-coregtor-r1
60fa5a409146,ABLIM1,NNT;PRKAA2;PPARA;STAU2;PGR;ESRRG;AR;ZNF181;MITF;SUCLG1;CERS6;ZNF382;TFDP2;TEAD1;MTHFD1;PROX1;GOT1;MEF2A;HADHB;RARB;PARP1;ZFP3;NFE2L1;FOXN3,24,0.2429,exp01_heart_left_ventricle-coregtor-r1
5943b835b860,ABLIM2,PLAGL2;WRNIP1,2,0.202,exp01_heart_left_ventricle-coregtor-r1
3bd0a3bd0026,ABLIM3,PHF20;SP2;MEF2A;NUP133;HSF2;SF3B1;EWSR1;CHURC1;ZHX3;BPTF;DDX20;ASH2L;FIP1L1;MITF;RAD21;ZNF622;MAPK1;AGGF1;ZNF407;KDM4A;DHX36;CCDC25;KLF13,23,0.0346,exp01_heart_left_ventricle-coregtor-r1
f167dd6748ba,ABO,PLAGL1;KLF8;MEOX2;ZNF135;NPDC1;ZNF789;RARG;MAP4K2;NCALD;TBX19;ESR1;PURG;IRF9;ZNF785;ZNF841;ZNF467,16,0.1226,exp01_heart_left_ventricle-coregtor-r1
9d7dded0f2cf,ABR,THRA;TFDP2;ACAA1;PPARA;KAT7;ASH2L;MTHFD1;MLX;PBX1;CUX1;GRHPR;PPP5C;STAU2;ZBED1;ZNF544;NR3C2;PARP1;NFYC;ASCC1;ZHX2;ZBTB4;RBFOX2,22,0.307,exp01_heart_left_ventricle-coregtor-r1
474974d753a8,ABRA,KLF5;ZBTB7A;OSR1,3,0.3256,exp01_heart_left_ventricle-coregtor-r1
0be4567dfa73,ABRACL,HNRNPUL1;PRDM15,2,0.1781,exp01_heart_left_ventricle-coregtor-r1
052fb3ff74c3,ABRAXAS1,NCOA1;ZNF639,2,0.2332,exp01_heart_left_ventricle-coregtor-r1
60f5143b654c,ABRAXAS2,SMC3;SMARCA5;CHAMP1;LARP1;ZNF778;CLOCK;AGGF1;CANX;MAPK1;MIOS;DDX20;ZBTB6;MBTPS2;DR1;E2F6;RAB18,16,0.2388,exp01_heart_left_ventricle-coregtor-r1
43f72c07a437,ABT1,APEX2;ZNF687,2,0.1908,exp01_heart_left_ventricle-coregtor-r1
32b953fd6abb,ABTB1,PURG;MAP4K2,2,0.2069,exp01_heart_left_ventricle-coregtor-r1
a2b597cf00b8,ABTB2,MAPK1;PRDM11;CUX1;ZBTB47;EZR;ZNF827;NFIC;ZNF142;ZNF778;ZNF622;PPP5C;POLR3A;NPAS2;GIT2;ZHX3;SCMH1;LRRFIP1;KLF13;SOX9;ELK1;PRRX1;LUZP1,22,0.164,exp01_heart_left_ventricle-coregtor-r1
1fa58ac973e7,ABTB3,TIGD2;KLF14,2,0.1886,exp01_heart_left_ventricle-coregtor-r1
37837a905de1,ACAA2,HADHB;PARP1;GOT1;SUCLG1;MTHFD1;NNT;CAT;NFE2L1;STAU2;ACAA1;ACO1;ASCC1;NUP133,13,0.0,exp01_heart_left_ventricle-coregtor-r1
33aa3059cc4a,ACAA2P1,UQCRB;ZNF530,2,0.2021,exp01_heart_left_ventricle-coregtor-r1
3a2ef88bd934,ACACA,APEX1;ABCF2,2,0.2081,exp01_heart_left_ventricle-coregtor-r1
836ca54b0923,ACACB,CAT;NFE2L1;TBX5;ZNF784;MRPS25;ETFB;GOT1;ZNF233;MITF;ZNF33B;IKZF4;ZNF91;PRDM16;THRA;TFDP2;BCL11A;PICK1;FOXO4;CBX7;TPPP;RPS6KA5,21,0.2832,exp01_heart_left_ventricle-coregtor-r1
3eab987073f7,ACAD10,PPARA;TFDP2;NFYC;NFE2L1;THRA;ZNF843;ZBTB4;ACAA1;IVD;BRCA1;GOT1;HIRIP3;THAP11;ZNF91;NNT;NR3C2;FOXO4;STAU2;ZNF768;PBX3;ZNF438;ZNF233;GRHPR;ZNF181;SUCLG1;ZNF415;TBX5;ZNF780B;ZBED1;MLLT10;ZNF808;ECSIT,32,0.266,exp01_heart_left_ventricle-coregtor-r1
977c7aab92d4,ACAD11,RFX5;TET1,2,0.2574,exp01_heart_left_ventricle-coregtor-r1
70da1c49548a,ACAD8,KAT7;CUX1;STAU2;ASH2L;ACO1;ZBED1;MSRB3;PPARA;PSMC2;ZHX2;LARP1;NFYC;PARP1;ACAA1;MAGEF1;GRHPR;FOXN3;CHURC1;TFDP2;NUP133;MLX;PPP5C;TIMM44;MTHFD1;RAB7A;KDM4A;BRF2;NCOA2;ZNF544;CDC5L;IVD;ZNF710;THRA;PBX3;HMG20A;TFCP2;SNAPC5;RAD21;PSMA6,39,0.3221,exp01_heart_left_ventricle-coregtor-r1
e6fef00c31c2,ACAD9,ZNF544;GRHPR;ACO1;APEX1;MTHFD1;ACAA1;HMG20A;MLX;PTCD1;MIOS;NUP133;KAT7;ASH2L;LARP1;USP39;PARP1;EWSR1;PPP5C;IVD;ASCC1;HDAC3;ZNF530;NFYC;ZNF33A;MRPL1;ZBED1;PICK1;CDC5L;ZNF764,29,0.2324,exp01_heart_left_ventricle-coregtor-r1
199a2740d085,ACAD9-DT,ZNF586;ZBTB12,2,0.4709,exp01_heart_left_ventricle-coregtor-r1
ff8d25429ca0,ACADL,HOXA3;EPAS1,2,0.2294,exp01_heart_left_ventricle-coregtor-r1
f26d4b2de6d2,ACADM,PRKAA2;PDLIM5;SMPX;NNT;CYCS,5,0.472,exp01_heart_left_ventricle-coregtor-r1
e5024d94842f,ACADS,ETFB;GOT1;ACAA1;ANXA11;NFE2L1;GRHPR;SUCLG1;ECSIT;NNT;IVD,10,0.0,exp01_heart_left_ventricle-coregtor-r1
83b6bc58e2c5,ACADSB,NNT,1,0.0,exp01_heart_left_ventricle-coregtor-r1
89f1799abd81,ACADVL,HADHB;ANXA11;ACAA1;ECSIT;TIMM44;PKM;PICK1;TPI1;FOXJ2;DPF2;PPP5C;CAT;PPARA;MEF2D;ETFB;THRA;NFE2L1;PSMA6;GRHPR;ABCF2;PSMC2;MIOS;MRPL2;PRDX5;ESRRA;CERS6;FOXO4,27,0.0,exp01_heart_left_ventricle-coregtor-r1
