"Regulator","Target"
"ID4","MAT2A"
"ID4","ACTA2"
"ID4","GSTP1"
"ID4","OGA"
"ID4","MCL1"
"ID4","CDK4"
"ID4","TAGLN"
"ID4","HSP90AA1"
"ID4","ERBB2"
"ID4","RHOA"
"ID4","ID3"
"ID4","SUMO1"
"ID4","PDLIM7"
"ID4","SPARC"
"HMGB2","VIM"
"HMGB2","PER1"
"HMGB2","ACTB"
"HMGB2","NDRG1"
"HMGB2","MAT2A"
"HMGB2","ACTA2"
"HMGB2","GSTP1"
"HMGB2","CDKN1C"
"HMGB2","VEGFA"
"HMGB2","OGA"
"HMGB2","SQSTM1"
"HMGB2","MCL1"
"HMGB2","GADD45B"
"HMGB2","CDK4"
"HMGB2","TAGLN"
"HMGB2","HSP90AA1"
"HMGB2","TXN"
"HMGB2","RHOA"
"HMGB2","APP"
"HMGB2","TGFBR2"
"HMGB2","SUMO1"
"HDAC1","VIM"
"HDAC1","ACTB"
"HDAC1","PCNA"
"HDAC1","NDRG1"
"HDAC1","MAT2A"
"HDAC1","ACTA2"
"HDAC1","GSTP1"
"HDAC1","FN1"
"HDAC1","OGA"
"HDAC1","TGFB1"
"HDAC1","SQSTM1"
"HDAC1","CDK4"
"HDAC1","HLA-DRB1"
"HDAC1","TAGLN"
"HDAC1","ERBB2"
"HDAC1","HLA-E"
"HDAC1","RHOA"
"HDAC1","ID3"
"HDAC1","APP"
"HDAC1","TGFBR2"
"HDAC1","SUMO1"
"HDAC1","PDLIM7"
"HDAC1","SPARC"
"SND1","VIM"
"SND1","PER1"
"SND1","ACTB"
"SND1","TKT"
"SND1","TIMP3"
"SND1","TNFSF10"
"SND1","PCNA"
"SND1","NDRG1"
"SND1","MAT2A"
"SND1","ACTA2"
"SND1","GSTP1"
"SND1","FN1"
"SND1","CDKN1C"
"SND1","OGA"
"SND1","PDK4"
"SND1","SQSTM1"
"SND1","MCL1"
"SND1","CLU"
"SND1","CD14"
"SND1","CDK4"
"SND1","HLA-DRB1"
"SND1","TAGLN"
"SND1","HSP90AA1"
"SND1","ERBB2"
"SND1","TXN"
"SND1","HLA-E"
"SND1","TIMP1"
"SND1","RHOA"
"SND1","APP"
"SND1","TGFBR2"
"SND1","SUMO1"
"SND1","PDLIM7"
"SND1","SPARC"
"NR2F2","VIM"
"NR2F2","PER1"
"NR2F2","ACTB"
"NR2F2","TIMP3"
"NR2F2","TNFSF10"
"NR2F2","PCNA"
"NR2F2","NDRG1"
"NR2F2","MAT2A"
"NR2F2","ACTA2"
"NR2F2","GSTP1"
"NR2F2","FN1"
"NR2F2","OGA"
"NR2F2","TGFB1"
"NR2F2","SQSTM1"
"NR2F2","MCL1"
"NR2F2","CD14"
"NR2F2","CDK4"
"NR2F2","HLA-DRB1"
"NR2F2","TAGLN"
"NR2F2","HSP90AA1"
"NR2F2","ERBB2"
"NR2F2","HLA-E"
"NR2F2","RHOA"
"NR2F2","ID3"
"NR2F2","APP"
"NR2F2","TGFBR2"
"NR2F2","SUMO1"
"NR2F2","PDLIM7"
"NR2F2","SPARC"
"NR2F2","VEGFA"
"NR2F2","APOE"
"FOS","VIM"
"FOS","PER1"
"FOS","NDRG1"
"FOS","ACTA2"
"FOS","HLA-DRB1"
"FOS","TAGLN"
"FOS","HSP90AA1"
"FOS","TXN"
"FOS","HBA2"
"FOS","DUSP1"
"FOS","ID3"
"FOS","HBB"
"FOS","HSPA1A"
"FOS","SUMO1"
"FOS","SPARC"
"EGR1","VIM"
"EGR1","PER1"
"EGR1","TIMP3"
"EGR1","ACTA2"
"EGR1","CDKN1C"
"EGR1","HLA-DRB1"
"EGR1","TAGLN"
"EGR1","HSP90AA1"
"EGR1","ERBB2"
"EGR1","TXN"
"EGR1","HBA2"
"EGR1","CDKN1A"
"EGR1","DUSP1"
"EGR1","ID3"
"EGR1","HBB"
"EGR1","HSPA1A"
"EGR1","SUMO1"
"EGR1","SPARC"
"EGR1","HMOX1"
"EGR1","PDK4"
"EGR1","APOE"
"EGR1","CRYAB"
"EGR1","SOD2"
"CIC","VIM"
"CIC","TNFSF10"
"CIC","NDRG1"
"CIC","MAT2A"
"CIC","ACTA2"
"CIC","GSTP1"
"CIC","OGA"
"CIC","TGFB1"
"CIC","SQSTM1"
"CIC","MCL1"
"CIC","CLU"
"CIC","CD14"
"CIC","CDK4"
"CIC","HLA-DRB1"
"CIC","ERBB2"
"CIC","HLA-E"
"CIC","TIMP1"
"CIC","RHOA"
"CIC","APP"
"CIC","TGFBR2"
"CIC","PDLIM7"
"NR4A2","VIM"
"NR4A2","PER1"
"NR4A2","NDRG1"
"NR4A2","ACTA2"
"NR4A2","CDKN1C"
"NR4A2","HSP90AA1"
"NR4A2","APOE"
"NR4A2","TXN"
"NR4A2","HBA2"
"NR4A2","DUSP1"
"NR4A2","HBB"
"NR4A2","HSPA1A"
"NR4A2","TGFBR2"
"NR4A2","SUMO1"
"NR4A2","TKT"
"NR4A2","SOCS3"
"NR4A2","HMOX1"
"NR4A2","PDK4"
"NR4A2","CD14"
"NR4A2","TNFRSF10B"
"NR4A2","CRYAB"
"NR4A2","CDKN1A"
"NR4A2","TIMP1"
"NR4A2","SOD2"
"KLF6","VIM"
"KLF6","PER1"
"KLF6","ACTB"
"KLF6","TNFSF10"
"KLF6","NDRG1"
"KLF6","MAT2A"
"KLF6","GSTP1"
"KLF6","CDKN1C"
"KLF6","OGA"
"KLF6","TGFB1"
"KLF6","SQSTM1"
"KLF6","MCL1"
"KLF6","CDK4"
"KLF6","HLA-DRB1"
"KLF6","TAGLN"
"KLF6","HSP90AA1"
"KLF6","TXN"
"KLF6","HLA-E"
"KLF6","CDKN1A"
"KLF6","RHOA"
"KLF6","APP"
"KLF6","TGFBR2"
"NCOR2","VIM"
"NCOR2","ACTB"
"NCOR2","TIMP3"
"NCOR2","PCNA"
"NCOR2","MAT2A"
"NCOR2","ACTA2"
"NCOR2","GSTP1"
"NCOR2","FN1"
"NCOR2","TGFB1"
"NCOR2","SQSTM1"
"NCOR2","CD14"
"NCOR2","CDK4"
"NCOR2","HLA-DRB1"
"NCOR2","TAGLN"
"NCOR2","HLA-E"
"NCOR2","RHOA"
"NCOR2","ID3"
"NCOR2","APP"
"NCOR2","PDLIM7"
"NCOR2","SPARC"
"HOXA5","VIM"
"HOXA5","TIMP3"
"HOXA5","PCNA"
"HOXA5","GSTP1"
"HOXA5","CDK4"
"HOXA5","ERBB2"
"HOXA5","ID3"
"NFE2L1","PER1"
"NFE2L1","NDRG1"
"NFE2L1","OGA"
"NFE2L1","ERBB2"
"NFE2L1","APP"
"NFE2L1","SUMO1"
"NFE2L1","SPARC"
"HSF4","PER1"
"HSF4","OGA"
"HSF4","ERBB2"
"HSF4","TGFBR2"
"HSF4","SUMO1"
"ATF4","PER1"
"ATF4","ACTB"
"ATF4","NDRG1"
"ATF4","GSTP1"
"ATF4","CDKN1C"
"ATF4","GADD45B"
"ATF4","CDK4"
"ATF4","TXN"
"ATF4","RHOA"
"ATF4","SUMO1"
"ATF4","SPARC"
"MXI1","PER1"
"MXI1","NDRG1"
"MXI1","OGA"
"MXI1","ERBB2"
"MXI1","TGFBR2"
"MXI1","SUMO1"
"MAFK","PER1"
"MAFK","NDRG1"
"MAFK","OGA"
"MAFK","GADD45B"
"MAFK","ERBB2"
"MAFK","TGFBR2"
"HOXD4","PER1"
"HOXD4","NDRG1"
"HOXD4","OGA"
"HOXD4","ERBB2"
"HOXD4","TGFBR2"
"HOXD4","SUMO1"
"JUND","PER1"
"JUND","NDRG1"
"JUND","HSP90AA1"
"JUND","TXN"
"JUND","DUSP1"
"JUND","SUMO1"
"DDIT3","PER1"
"DDIT3","NDRG1"
"DDIT3","CDKN1C"
"DDIT3","GADD45B"
"DDIT3","HSP90AA1"
"DDIT3","HSPA1A"
"DDIT3","SUMO1"
"MAFF","PER1"
"MAFF","SOCS3"
"MAFF","NDRG1"
"MAFF","CDKN1C"
"MAFF","VEGFA"
"MAFF","PDK4"
"MAFF","GADD45B"
"MAFF","HSP90AA1"
"MAFF","CDKN1A"
"MAFF","DUSP1"
"MAFF","TIMP1"
"MAFF","SUMO1"
"NR4A1","PER1"
"NR4A1","NDRG1"
"NR4A1","CDKN1C"
"NR4A1","HSP90AA1"
"NR4A1","TXN"
"NR4A1","HBA2"
"NR4A1","DUSP1"
"NR4A1","HBB"
"NR4A1","HSPA1A"
"NR4A1","SUMO1"
"NR4A1","SOCS3"
"NR4A1","HMOX1"
"NR4A1","APOE"
"NR4A1","CRYAB"
"NR4A1","SOD2"
"NFIL3","PER1"
"NFIL3","TKT"
"NFIL3","TIMP3"
"NFIL3","SOCS3"
"NFIL3","NDRG1"
"NFIL3","HMOX1"
"NFIL3","CDKN1C"
"NFIL3","VEGFA"
"NFIL3","PDK4"
"NFIL3","GADD45B"
"NFIL3","TNFRSF10B"
"NFIL3","TAGLN"
"NFIL3","HSP90AA1"
"NFIL3","CRYAB"
"NFIL3","CDKN1A"
"NFIL3","TIMP1"
"NFIL3","SOD2"
"JUNB","PER1"
"JUNB","ACTB"
"JUNB","NDRG1"
"JUNB","CDKN1C"
"JUNB","HLA-DRB1"
"JUNB","HSP90AA1"
"JUNB","DUSP1"
"JUNB","TIMP1"
"JUNB","SUMO1"
"JUN","PER1"
"JUN","ACTB"
"JUN","NDRG1"
"JUN","CDKN1C"
"JUN","GADD45B"
"JUN","HSP90AA1"
"JUN","TXN"
"JUN","DUSP1"
"JUN","HBB"
"JUN","HSPA1A"
"JUN","SUMO1"
"ATF3","PER1"
"ATF3","NDRG1"
"ATF3","CDKN1C"
"ATF3","HSP90AA1"
"ATF3","APOE"
"ATF3","TXN"
"ATF3","HBA2"
"ATF3","CDKN1A"
"ATF3","DUSP1"
"ATF3","HBB"
"ATF3","HSPA1A"
"ATF3","TGFBR2"
"ATF3","SUMO1"
"ATF3","HMOX1"
"ATF3","PDK4"
"ATF3","TNFRSF10B"
"ATF3","CRYAB"
"NR1D1","PER1"
"NR1D1","CDKN1C"
"NR1D1","TXN"
"NR1D1","DUSP1"
"NR1D1","HSPA1A"
"NR1D1","SUMO1"
"HMGA1","PER1"
"HMGA1","ACTB"
"HMGA1","TKT"
"HMGA1","TIMP3"
"HMGA1","TNFSF10"
"HMGA1","SOCS3"
"HMGA1","NDRG1"
"HMGA1","ACTA2"
"HMGA1","HMOX1"
"HMGA1","GSTP1"
"HMGA1","CDKN1C"
"HMGA1","VEGFA"
"HMGA1","PDK4"
"HMGA1","SQSTM1"
"HMGA1","CLU"
"HMGA1","GADD45B"
"HMGA1","CDK4"
"HMGA1","TAGLN"
"HMGA1","HSP90AA1"
"HMGA1","TXN"
"HMGA1","CRYAB"
"HMGA1","HLA-E"
"HMGA1","CDKN1A"
"HMGA1","TIMP1"
"HMGA1","RHOA"
"HMGA1","APP"
"HMGA1","SOD2"
"HMGA1","SUMO1"
"HMGA1","PDLIM7"
"SMAD3","PER1"
"SMAD3","NDRG1"
"SMAD3","VEGFA"
"SMAD3","OGA"
"SMAD3","SQSTM1"
"SMAD3","GADD45B"
"SMAD3","HSP90AA1"
"SIRT6","ACTB"
"SIRT6","PCNA"
"SIRT6","OGA"
"SIRT6","CDK4"
"SIRT6","ERBB2"
"SIRT6","RHOA"
"SIRT6","TGFBR2"
"SIRT6","SUMO1"
"CREB3","ACTB"
"CREB3","NDRG1"
"CREB3","GSTP1"
"CREB3","OGA"
"CREB3","CDK4"
"CREB3","ERBB2"
"CREB3","RHOA"
"CREB3","TGFBR2"
"CREB3","SUMO1"
"NFE2L2","ACTB"
"NFE2L2","NDRG1"
"NFE2L2","OGA"
"NFE2L2","MCL1"
"NFE2L2","GADD45B"
"NFE2L2","CDK4"
"NFE2L2","HSP90AA1"
"NFE2L2","ERBB2"
"NFE2L2","RHOA"
"NFE2L2","APP"
"NFE2L2","TGFBR2"
"NFE2L2","SUMO1"
"STAT5A","ACTB"
"STAT5A","NDRG1"
"STAT5A","MAT2A"
"STAT5A","OGA"
"STAT5A","SQSTM1"
"STAT5A","CDK4"
"STAT5A","RHOA"
"STAT5A","PDLIM7"
"STAT5A","SPARC"
"SREBF2","ACTB"
"SREBF2","TKT"
"SREBF2","GSTP1"
"SREBF2","CDK4"
"SREBF2","ERBB2"
"VEZF1","ACTB"
"VEZF1","NDRG1"
"VEZF1","MAT2A"
"VEZF1","OGA"
"VEZF1","MCL1"
"VEZF1","CDK4"
"VEZF1","ERBB2"
"VEZF1","HLA-E"
"VEZF1","RHOA"
"VEZF1","APP"
"VEZF1","TGFBR2"
"ZNF384","ACTB"
"ZNF384","PCNA"
"ZNF384","NDRG1"
"ZNF384","MAT2A"
"ZNF384","OGA"
"ZNF384","SQSTM1"
"ZNF384","MCL1"
"ZNF384","CDK4"
"ZNF384","ERBB2"
"ZNF384","HLA-E"
"ZNF384","RHOA"
"ZNF384","TGFBR2"
"ZNF384","SUMO1"
"CXXC1","ACTB"
"CXXC1","PCNA"
"CXXC1","GSTP1"
"CXXC1","OGA"
"CXXC1","CDK4"
"CXXC1","ERBB2"
"CXXC1","ID3"
"CXXC1","TGFBR2"
"CXXC1","SUMO1"
"CTNNB1","ACTB"
"CTNNB1","TNFSF10"
"CTNNB1","PCNA"
"CTNNB1","NDRG1"
"CTNNB1","MAT2A"
"CTNNB1","GSTP1"
"CTNNB1","OGA"
"CTNNB1","SQSTM1"
"CTNNB1","MCL1"
"CTNNB1","CD14"
"CTNNB1","CDK4"
"CTNNB1","HLA-DRB1"
"CTNNB1","HLA-E"
"CTNNB1","RHOA"
"CTNNB1","APP"
"CTNNB1","SPARC"
"LRRFIP1","ACTB"
"LRRFIP1","TIMP3"
"LRRFIP1","GSTP1"
"LRRFIP1","APP"
"ENO1","ACTB"
"ENO1","TKT"
"ENO1","TNFSF10"
"ENO1","NDRG1"
"ENO1","ACTA2"
"ENO1","GSTP1"
"ENO1","SQSTM1"
"ENO1","MCL1"
"ENO1","CD14"
"ENO1","CDK4"
"ENO1","TXN"
"ENO1","TIMP1"
"ENO1","RHOA"
"HNF1B","ACTB"
"HNF1B","TIMP3"
"HNF1B","PCNA"
"HNF1B","GSTP1"
"HNF1B","FN1"
"HNF1B","CD14"
"HNF1B","CDK4"
"HNF1B","ERBB2"
"HNF1B","ID3"
"HNF1B","PDLIM7"
"HTATIP2","TKT"
"HTATIP2","ACTA2"
"HTATIP2","CLU"
"HTATIP2","CRYAB"
"HTATIP2","TIMP1"
"TFE3","TKT"
"TFE3","NDRG1"
"TFE3","MAT2A"
"TFE3","GSTP1"
"TFE3","OGA"
"TFE3","SQSTM1"
"TFE3","MCL1"
"TFE3","RHOA"
"ID1","TIMP3"
"ID1","ID3"
"TCF7L1","TIMP3"
"TCF7L1","GSTP1"
"TCF7L1","SUMO1"
"MXD4","TIMP3"
"MXD4","PCNA"
"MXD4","GSTP1"
"MXD4","ERBB2"
"MXD4","ID3"
"MXD4","SPARC"
"KLF13","TIMP3"
"KLF13","MAT2A"
"KLF13","OGA"
"KLF13","ERBB2"
"KLF13","SPARC"
"EPAS1","TIMP3"
"EPAS1","ACTA2"
"EPAS1","APP"
"EPAS1","SPARC"
"HOXB8","TIMP3"
"HOXB8","PCNA"
"HOXB8","GSTP1"
"HOXB8","ERBB2"
"ETS1","TIMP3"
"ETS1","TGFB1"
"ETS1","HLA-DRB1"
"ETS1","HLA-E"
"ETS1","APP"
"ETS1","TGFBR2"
"ETS1","SPARC"
"THAP11","TIMP3"
"THAP11","PCNA"
"THAP11","GSTP1"
"THAP11","CDK4"
"THAP11","ERBB2"
"THAP11","ID3"
"THAP11","APP"
"THAP11","SUMO1"
"THAP11","SPARC"
"MECOM","TIMP3"
"MECOM","PCNA"
"MECOM","GSTP1"
"MECOM","ERBB2"
"MECOM","ID3"
"MECOM","APP"
"MECOM","TGFBR2"
"MECOM","SUMO1"
"THRA","TIMP3"
"THRA","PCNA"
"THRA","ACTA2"
"THRA","GSTP1"
"THRA","TAGLN"
"THRA","ERBB2"
"THRA","ID3"
"THRA","APP"
"THRA","TGFBR2"
"THRA","SUMO1"
"THRA","SPARC"
"HOXD9","TIMP3"
"HOXD9","PCNA"
"HOXD9","GSTP1"
"HOXD9","TAGLN"
"HOXD9","ERBB2"
"HOXD9","ID3"
"HOXD9","APP"
"HOXD9","TGFBR2"
"HOXD9","PDLIM7"
"ZNF362","TIMP3"
"ZNF362","PCNA"
"ZNF362","GSTP1"
"ZNF362","ERBB2"
"ZNF362","ID3"
"ZNF362","SPARC"
"HOXD10","TIMP3"
"HOXD10","PCNA"
"HOXD10","GSTP1"
"HOXD10","ERBB2"
"HOXD10","ID3"
"HOXD10","SUMO1"
"KLF10","TNFSF10"
"KLF10","NDRG1"
"KLF10","SQSTM1"
"KLF10","MCL1"
"KLF10","GADD45B"
"PAX8","TNFSF10"
"PAX8","SOCS3"
"PAX8","CD14"
"PAX8","TNFRSF10B"
"PAX8","ERBB2"
"PAX8","CRYAB"
"GATA3","PCNA"
"GATA3","NDRG1"
"GATA3","ERBB2"
"GATA3","SUMO1"
"ING4","PCNA"
"ING4","OGA"
"ING4","CDK4"
"ING4","ERBB2"
"ING4","TGFBR2"
"ING4","SUMO1"
"ZNF32","PCNA"
"ZNF32","CDK4"
"ZNF32","ERBB2"
"ZNF32","SUMO1"
"RXRB","PCNA"
"RXRB","OGA"
"RXRB","CDK4"
"RXRB","ERBB2"
"RXRB","TGFBR2"
"USF1","PCNA"
"USF1","MAT2A"
"USF1","OGA"
"USF1","CDK4"
"USF1","RHOA"
"RFXANK","PCNA"
"RFXANK","GSTP1"
"RFXANK","CDK4"
"RFXANK","ERBB2"
"RFXANK","TGFBR2"
"RFXANK","SUMO1"
"HOXD8","PCNA"
"HOXD8","ERBB2"
"HOXD8","TGFBR2"
"HOXD8","SUMO1"
"NFYC","PCNA"
"NFYC","GSTP1"
"NFYC","CDK4"
"NFYC","ERBB2"
"NFYC","ID3"
"NFYC","TGFBR2"
"NFYC","SUMO1"
"E4F1","PCNA"
"E4F1","OGA"
"E4F1","CDK4"
"E4F1","ERBB2"
"UBTF","PCNA"
"UBTF","GSTP1"
"UBTF","ID3"
"UBTF","SUMO1"
"UBTF","SPARC"
"HOXB7","PCNA"
"HOXB7","GSTP1"
"HOXB7","ERBB2"
"HOXB7","ID3"
"HOXB7","TGFBR2"
"HOXB7","SUMO1"
"USF2","PCNA"
"USF2","GSTP1"
"USF2","OGA"
"USF2","CDK4"
"USF2","ERBB2"
"USF2","ID3"
"USF2","TGFBR2"
"USF2","SUMO1"
"USF2","SPARC"
"HOXB2","PCNA"
"HOXB2","GSTP1"
"HOXB2","CDK4"
"HOXB2","HSP90AA1"
"HOXB2","ERBB2"
"HOXB2","ID3"
"HOXB2","APP"
"HOXB2","TGFBR2"
"HOXB2","SUMO1"
"ETS2","SOCS3"
"ETS2","NDRG1"
"ETS2","VEGFA"
"ETS2","TGFB1"
"ETS2","MCL1"
"ETS2","GADD45B"
"ETS2","CD14"
"ETS2","TNFRSF10B"
"ETS2","HLA-DRB1"
"ETS2","HLA-E"
"ETS2","CDKN1A"
"ETS2","TIMP1"
"ETS2","SOD2"
"RORC","NDRG1"
"RORC","VEGFA"
"RORC","ERBB2"
"RORC","SUMO1"
"GTF3A","NDRG1"
"GTF3A","CDK4"
"GTF3A","TXN"
"GTF3A","SUMO1"
"ID2","NDRG1"
"ID2","VEGFA"
"ID2","HSP90AA1"
"ID2","SUMO1"
"MAFG","NDRG1"
"MAFG","MAT2A"
"MAFG","OGA"
"PHF1","NDRG1"
"PHF1","OGA"
"PHF1","CDK4"
"PHF1","ERBB2"
"ATF5","NDRG1"
"ATF5","SQSTM1"
"ATF5","GADD45B"
"ATF5","SUMO1"
"STAT5B","NDRG1"
"STAT5B","MAT2A"
"STAT5B","OGA"
"STAT5B","CDK4"
"STAT5B","HLA-E"
"STAT5B","RHOA"
"STAT5B","TGFBR2"
"STAT5B","SPARC"
"NFIC","NDRG1"
"NFIC","MAT2A"
"NFIC","OGA"
"NFIC","CDK4"
"NFIC","ERBB2"
"NFIC","RHOA"
"NFIC","TGFBR2"
"NFIC","PDLIM7"
"NFIC","SPARC"
"HSF1","NDRG1"
"HSF1","GSTP1"
"HSF1","OGA"
"HSF1","GADD45B"
"HSF1","CDK4"
"HSF1","ERBB2"
"HSF1","RHOA"
"HSF1","SUMO1"
"SP1","NDRG1"
"SP1","MAT2A"
"SP1","OGA"
"SP1","MCL1"
"SP1","ERBB2"
"SMARCC1","NDRG1"
"SMARCC1","MAT2A"
"SMARCC1","OGA"
"SMARCC1","SQSTM1"
"SMARCC1","MCL1"
"SMARCC1","CDK4"
"SMARCC1","RHOA"
"SMARCC1","SUMO1"
"ZBTB7B","MAT2A"
"ZBTB7B","GSTP1"
"ZBTB7B","ERBB2"
"IRF3","MAT2A"
"IRF3","OGA"
"IRF3","CDK4"
"IRF3","ERBB2"
"IRF3","TGFBR2"
"IRF3","SUMO1"
"IRF3","PDLIM7"
"PBX2","MAT2A"
"PBX2","OGA"
"PBX2","CDK4"
"PBX2","ERBB2"
"PBX2","APP"
"PBX2","TGFBR2"
"MLXIP","MAT2A"
"MLXIP","OGA"
"MLXIP","SQSTM1"
"MLXIP","MCL1"
"MLXIP","HLA-E"
"MLXIP","PDLIM7"
"MLXIP","SPARC"
"HNF4A","HMOX1"
"HNF4A","CDKN1C"
"HNF4A","APOE"
"HNF4A","TXN"
"HNF4A","NFKBIA"
"HNF4A","TGFB1"
"HNF4A","GADD45B"
"HNF4A","HLA-E"
"HNF4A","ID3"
"HNF4A","TGFBR2"
"MLXIPL","HMOX1"
"MLXIPL","PDK4"
"MLXIPL","APOE"
"MLXIPL","TXN"
"MLXIPL","CRYAB"
"SMAD7","GSTP1"
"SMAD7","ERBB2"
"SMAD7","SUMO1"
"PPARD","GSTP1"
"PPARD","RHOA"
"PPARD","PDLIM7"
"FOXI1","CDKN1C"
"BHLHE40","CDKN1C"
"BHLHE40","GADD45B"
"BHLHE40","HSP90AA1"
"BHLHE40","DUSP1"
"BHLHE40","HBB"
"BHLHE40","HSPA1A"
"ZNF692","OGA"
"ZNF692","ERBB2"
"DMAP1","OGA"
"DMAP1","CDK4"
"DMAP1","ERBB2"
"CTBP1","OGA"
"CTBP1","CDK4"
"CTBP1","ERBB2"
"CTBP1","SUMO1"
"MZF1","OGA"
"MZF1","ERBB2"
"MZF1","TGFBR2"
"EMX2","OGA"
"EMX2","ERBB2"
"EMX2","SPARC"
"MBD1","OGA"
"MBD1","CDK4"
"MBD1","ERBB2"
"MBD1","HLA-E"
"MBD1","TGFBR2"
"KMT2B","OGA"
"KMT2B","ERBB2"
"KMT2B","PDLIM7"
"YBX1","CDK4"
"YBX1","SUMO1"
"FOXC1","HSP90AA1"
"FOXC1","ERBB2"
"HOXB9","HSP90AA1"
"HOXB9","ERBB2"
"MAF","APOE"
"MAF","TXN"
"TFCP2L1","ERBB2"
"EMX1","ERBB2"
"EMX1","SUMO1"
"NR1H3","ERBB2"
"NR1H3","SUMO1"
"RXRA","ERBB2"
"RXRA","SPARC"
"TEF","ERBB2"
"TEF","TGFBR2"
"SALL1","ERBB2"
"SREBF1","ERBB2"
"PAX2","ERBB2"
"HOXB5","ERBB2"
"HOXB5","ID3"
"POU3F3","ERBB2"
"HOXB3","ERBB2"
"HOXB3","ID3"
"HOXB3","APP"
"HOXB3","TGFBR2"
"ZGPAT","TXN"
"ZGPAT","SUMO1"
"MLX","TXN"
"MLX","SUMO1"
"CREBL2","TXN"
"CREBL2","SUMO1"
"HES1","DUSP1"
"SOX18","ID3"
"GATA2","ID3"
"ZNF503","SPARC"
"ZNF266","SPARC"
