"Regulator","Target"
"E2F4","BMI1"
"E2F4","STMN1"
"E2F4","TXN"
"E2F4","MAT2A"
"E2F4","OGA"
"RXRB","CLU"
"RXRB","ACTB"
"RXRB","PRKACA"
"RXRB","APP"
"RXRB","CCND3"
"RXRB","SUMO1"
"RXRB","TIMP3"
"RXRB","PKD1"
"RXRB","HSPA4"
"RXRB","HSP90AA1"
"RXRB","PCNA"
"RXRB","SQSTM1"
"RXRB","TKT"
"RXRB","FASN"
"RXRB","BCL2L1"
"RXRB","GSTP1"
"RXRB","BMI1"
"RXRB","STMN1"
"RXRB","TXN"
"RXRB","MAT2A"
"RXRB","OGA"
"ING4","CLU"
"ING4","ACTB"
"ING4","PRKACA"
"ING4","APP"
"ING4","CCND3"
"ING4","SUMO1"
"ING4","TIMP3"
"ING4","PKD1"
"ING4","HSPA4"
"ING4","HSP90AA1"
"ING4","PCNA"
"ING4","SQSTM1"
"ING4","TKT"
"ING4","FASN"
"ING4","BCL2L1"
"ING4","GSTP1"
"ING4","BMI1"
"ING4","STMN1"
"ING4","TXN"
"ING4","MAT2A"
"ING4","OGA"
"SSRP1","CLU"
"SSRP1","ACTB"
"SSRP1","PRKACA"
"SSRP1","APP"
"SSRP1","CCND3"
"SSRP1","SUMO1"
"SSRP1","HSPA4"
"SSRP1","HSP90AA1"
"SSRP1","PCNA"
"SSRP1","SQSTM1"
"SSRP1","TKT"
"SSRP1","FASN"
"SSRP1","BCL2L1"
"SSRP1","GSTP1"
"SSRP1","BMI1"
"SSRP1","STMN1"
"SSRP1","TXN"
"SSRP1","MAT2A"
"SSRP1","OGA"
"CTBP1","CLU"
"CTBP1","ACTB"
"CTBP1","PRKACA"
"CTBP1","APP"
"CTBP1","CCND3"
"CTBP1","SUMO1"
"CTBP1","TIMP3"
"CTBP1","PKD1"
"CTBP1","HSPA4"
"CTBP1","HSP90AA1"
"CTBP1","PCNA"
"CTBP1","SQSTM1"
"CTBP1","TKT"
"CTBP1","FASN"
"CTBP1","BCL2L1"
"CTBP1","GSTP1"
"CTBP1","BMI1"
"CTBP1","STMN1"
"CTBP1","TXN"
"CTBP1","MAT2A"
"CTBP1","OGA"
"KDM2A","CLU"
"KDM2A","ACTB"
"KDM2A","PRKACA"
"KDM2A","APP"
"KDM2A","CCND3"
"KDM2A","SUMO1"
"KDM2A","TIMP3"
"KDM2A","PKD1"
"KDM2A","HSPA4"
"KDM2A","HSP90AA1"
"KDM2A","PCNA"
"KDM2A","SQSTM1"
"KDM2A","TKT"
"KDM2A","FASN"
"KDM2A","BCL2L1"
"KDM2A","GSTP1"
"KDM2A","BMI1"
"KDM2A","STMN1"
"KDM2A","TXN"
"KDM2A","MAT2A"
"KDM2A","OGA"
"SOX2","CLU"
"SOX2","ACTB"
"SOX2","TIMP3"
"SOX2","APOE"
"SOX2","MCL1"
"SOX2","SPARC"
"SFPQ","CLU"
"SFPQ","ACTB"
"SFPQ","PRKACA"
"SFPQ","APP"
"SFPQ","CCND3"
"SFPQ","SUMO1"
"SFPQ","TIMP3"
"SFPQ","HSPA4"
"SFPQ","HSP90AA1"
"SFPQ","PCNA"
"SFPQ","SQSTM1"
"SFPQ","TKT"
"SFPQ","FASN"
"SFPQ","BCL2L1"
"SFPQ","GSTP1"
"SFPQ","BMI1"
"SFPQ","STMN1"
"SFPQ","TXN"
"SFPQ","MAT2A"
"SFPQ","OGA"
"TERF2","CLU"
"TERF2","ACTB"
"TERF2","PRKACA"
"TERF2","APP"
"TERF2","CCND3"
"TERF2","SUMO1"
"TERF2","TIMP3"
"TERF2","PKD1"
"TERF2","HSPA4"
"TERF2","HSP90AA1"
"TERF2","PCNA"
"TERF2","SQSTM1"
"TERF2","TKT"
"TERF2","FASN"
"TERF2","BCL2L1"
"TERF2","GSTP1"
"TERF2","BMI1"
"TERF2","SOD2"
"TERF2","STMN1"
"TERF2","TXN"
"TERF2","MAT2A"
"TERF2","OGA"
"ATF6B","CLU"
"ATF6B","ACTB"
"ATF6B","PRKACA"
"ATF6B","APP"
"ATF6B","CCND3"
"ATF6B","SUMO1"
"ATF6B","TIMP3"
"ATF6B","PKD1"
"ATF6B","HSPA4"
"ATF6B","HSP90AA1"
"ATF6B","PCNA"
"ATF6B","SQSTM1"
"ATF6B","TKT"
"ATF6B","FASN"
"ATF6B","BCL2L1"
"ATF6B","GSTP1"
"ATF6B","BMI1"
"ATF6B","STMN1"
"ATF6B","TXN"
"ATF6B","MAT2A"
"ATF6B","OGA"
"PHF1","CLU"
"PHF1","ACTB"
"PHF1","PRKACA"
"PHF1","APP"
"PHF1","CCND3"
"PHF1","SUMO1"
"PHF1","TIMP3"
"PHF1","PKD1"
"PHF1","HSPA4"
"PHF1","HSP90AA1"
"PHF1","PCNA"
"PHF1","SQSTM1"
"PHF1","TKT"
"PHF1","FASN"
"PHF1","BCL2L1"
"PHF1","GSTP1"
"PHF1","BMI1"
"PHF1","STMN1"
"PHF1","TXN"
"PHF1","MAT2A"
"PHF1","OGA"
"PBX1","CLU"
"PBX1","ACTB"
"PBX1","PRKACA"
"PBX1","APP"
"PBX1","CCND3"
"PBX1","SUMO1"
"PBX1","TIMP3"
"PBX1","PKD1"
"PBX1","HSPA4"
"PBX1","HSP90AA1"
"PBX1","PCNA"
"PBX1","SQSTM1"
"PBX1","TKT"
"PBX1","FASN"
"PBX1","BCL2L1"
"PBX1","GSTP1"
"PBX1","BMI1"
"PBX1","STMN1"
"PBX1","TXN"
"PBX1","MAT2A"
"PBX1","OGA"
"ZGPAT","CLU"
"ZGPAT","ACTB"
"ZGPAT","PRKACA"
"ZGPAT","APP"
"ZGPAT","CCND3"
"ZGPAT","SUMO1"
"ZGPAT","TIMP3"
"ZGPAT","PKD1"
"ZGPAT","HSPA4"
"ZGPAT","HSP90AA1"
"ZGPAT","PCNA"
"ZGPAT","SQSTM1"
"ZGPAT","TKT"
"ZGPAT","FASN"
"ZGPAT","BCL2L1"
"ZGPAT","GSTP1"
"ZGPAT","BMI1"
"ZGPAT","STMN1"
"ZGPAT","TXN"
"ZGPAT","MAT2A"
"ZGPAT","OGA"
"ID4","CLU"
"ID4","APOE"
"ID4","SPARC"
"MLX","CLU"
"MLX","ACTB"
"MLX","PRKACA"
"MLX","APP"
"MLX","CCND3"
"MLX","SUMO1"
"MLX","TIMP3"
"MLX","PKD1"
"MLX","HSPA4"
"MLX","HSP90AA1"
"MLX","PCNA"
"MLX","SQSTM1"
"MLX","TKT"
"MLX","FASN"
"MLX","BCL2L1"
"MLX","GSTP1"
"MLX","BMI1"
"MLX","SOD2"
"MLX","STMN1"
"MLX","MCL1"
"MLX","TXN"
"MLX","MAT2A"
"MLX","OGA"
"MBD1","CLU"
"MBD1","ACTB"
"MBD1","PRKACA"
"MBD1","APP"
"MBD1","CCND3"
"MBD1","SUMO1"
"MBD1","TIMP3"
"MBD1","PKD1"
"MBD1","HSPA4"
"MBD1","HSP90AA1"
"MBD1","PCNA"
"MBD1","SQSTM1"
"MBD1","TKT"
"MBD1","FASN"
"MBD1","BCL2L1"
"MBD1","GSTP1"
"MBD1","BMI1"
"MBD1","SOD2"
"MBD1","STMN1"
"MBD1","TXN"
"MBD1","MAT2A"
"MBD1","OGA"
"RFX5","CLU"
"RFX5","ACTB"
"RFX5","PRKACA"
"RFX5","APP"
"RFX5","CCND3"
"RFX5","SUMO1"
"RFX5","TIMP3"
"RFX5","PKD1"
"RFX5","HSPA4"
"RFX5","HSP90AA1"
"RFX5","PCNA"
"RFX5","SQSTM1"
"RFX5","TKT"
"RFX5","FASN"
"RFX5","BCL2L1"
"RFX5","GSTP1"
"RFX5","BMI1"
"RFX5","STMN1"
"RFX5","TXN"
"RFX5","MAT2A"
"RFX5","OGA"
"BHLHE41","CLU"
"BHLHE41","ACTB"
"BHLHE41","HSP90AA1"
"BHLHE41","PCNA"
"BHLHE41","HLA-DRB1"
"BHLHE41","BMI1"
"BHLHE41","STMN1"
"BHLHE41","CSF1R"
"BHLHE41","OGA"
"NONO","CLU"
"NONO","ACTB"
"NONO","PRKACA"
"NONO","APP"
"NONO","CCND3"
"NONO","SUMO1"
"NONO","TIMP3"
"NONO","PKD1"
"NONO","HSPA4"
"NONO","HSP90AA1"
"NONO","PCNA"
"NONO","SQSTM1"
"NONO","TKT"
"NONO","FASN"
"NONO","BCL2L1"
"NONO","GSTP1"
"NONO","BMI1"
"NONO","SOD2"
"NONO","STMN1"
"NONO","TXN"
"NONO","MAT2A"
"NONO","OGA"
"ENO1","CLU"
"ENO1","ACTB"
"ENO1","PRKACA"
"ENO1","CCND3"
"ENO1","SUMO1"
"ENO1","TIMP3"
"ENO1","HSPA4"
"ENO1","HSP90AA1"
"ENO1","PCNA"
"ENO1","SQSTM1"
"ENO1","APOE"
"ENO1","TKT"
"ENO1","FASN"
"ENO1","BCL2L1"
"ENO1","GSTP1"
"ENO1","SOD2"
"ENO1","STMN1"
"ENO1","MCL1"
"ENO1","TXN"
"ENO1","VEGFA"
"ENO1","MAT2A"
"ENO1","OGA"
"PBX2","CLU"
"PBX2","ACTB"
"PBX2","PRKACA"
"PBX2","APP"
"PBX2","CCND3"
"PBX2","SUMO1"
"PBX2","TIMP3"
"PBX2","PKD1"
"PBX2","HSPA4"
"PBX2","HSP90AA1"
"PBX2","PCNA"
"PBX2","SQSTM1"
"PBX2","TKT"
"PBX2","FASN"
"PBX2","BCL2L1"
"PBX2","GSTP1"
"PBX2","BMI1"
"PBX2","STMN1"
"PBX2","TXN"
"PBX2","MAT2A"
"PBX2","OGA"
"APEX1","CLU"
"APEX1","ACTB"
"APEX1","PRKACA"
"APEX1","APP"
"APEX1","CCND3"
"APEX1","SUMO1"
"APEX1","TIMP3"
"APEX1","HSPA4"
"APEX1","HSP90AA1"
"APEX1","PCNA"
"APEX1","SQSTM1"
"APEX1","TKT"
"APEX1","FASN"
"APEX1","BCL2L1"
"APEX1","GSTP1"
"APEX1","BMI1"
"APEX1","SOD2"
"APEX1","STMN1"
"APEX1","TXN"
"APEX1","MAT2A"
"APEX1","OGA"
"LDB1","CLU"
"LDB1","ACTB"
"LDB1","PRKACA"
"LDB1","APP"
"LDB1","CCND3"
"LDB1","SUMO1"
"LDB1","TIMP3"
"LDB1","PKD1"
"LDB1","HSPA4"
"LDB1","HSP90AA1"
"LDB1","PCNA"
"LDB1","SQSTM1"
"LDB1","TKT"
"LDB1","FASN"
"LDB1","BCL2L1"
"LDB1","GSTP1"
"LDB1","BMI1"
"LDB1","STMN1"
"LDB1","TXN"
"LDB1","MAT2A"
"LDB1","OGA"
"LRRFIP1","CLU"
"LRRFIP1","ACTB"
"LRRFIP1","PRKACA"
"LRRFIP1","APP"
"LRRFIP1","CCND3"
"LRRFIP1","SUMO1"
"LRRFIP1","TIMP3"
"LRRFIP1","PKD1"
"LRRFIP1","HSPA4"
"LRRFIP1","HSP90AA1"
"LRRFIP1","PCNA"
"LRRFIP1","SQSTM1"
"LRRFIP1","TKT"
"LRRFIP1","FASN"
"LRRFIP1","BCL2L1"
"LRRFIP1","GSTP1"
"LRRFIP1","BMI1"
"LRRFIP1","SOD2"
"LRRFIP1","STMN1"
"LRRFIP1","TXN"
"LRRFIP1","MAT2A"
"LRRFIP1","OGA"
"MAFG","CLU"
"MAFG","ACTB"
"MAFG","PRKACA"
"MAFG","APP"
"MAFG","CCND3"
"MAFG","SUMO1"
"MAFG","TIMP3"
"MAFG","PKD1"
"MAFG","HSPA4"
"MAFG","HSP90AA1"
"MAFG","SQSTM1"
"MAFG","TKT"
"MAFG","FASN"
"MAFG","BCL2L1"
"MAFG","SOD2"
"MAFG","STMN1"
"MAFG","TXN"
"MAFG","MAT2A"
"HDAC3","CLU"
"HDAC3","ACTB"
"HDAC3","PRKACA"
"HDAC3","APP"
"HDAC3","CCND3"
"HDAC3","SUMO1"
"HDAC3","TIMP3"
"HDAC3","PKD1"
"HDAC3","HSPA4"
"HDAC3","HSP90AA1"
"HDAC3","PCNA"
"HDAC3","SQSTM1"
"HDAC3","TKT"
"HDAC3","FASN"
"HDAC3","BCL2L1"
"HDAC3","GSTP1"
"HDAC3","BMI1"
"HDAC3","SOD2"
"HDAC3","STMN1"
"HDAC3","TXN"
"HDAC3","MAT2A"
"HDAC3","OGA"
"SALL2","CLU"
"SALL2","PRKACA"
"SALL2","APP"
"SALL2","SUMO1"
"SALL2","TIMP3"
"SALL2","PKD1"
"SALL2","HSP90AA1"
"SALL2","PCNA"
"SALL2","TKT"
"SALL2","FASN"
"SALL2","GSTP1"
"SALL2","BMI1"
"SALL2","STMN1"
"SALL2","SPARC"
"SALL2","MAT2A"
"ELK1","CLU"
"ELK1","TIMP3"
"ELK1","PKD1"
"ELK1","APOE"
"ELK1","FASN"
"ELK1","SOD2"
"ELK1","SPARC"
"CREBL2","CLU"
"CREBL2","PRKACA"
"CREBL2","APP"
"CREBL2","SUMO1"
"CREBL2","PKD1"
"CREBL2","HSPA4"
"CREBL2","HSP90AA1"
"CREBL2","PCNA"
"CREBL2","SQSTM1"
"CREBL2","TKT"
"CREBL2","GSTP1"
"CREBL2","HLA-DRB1"
"CREBL2","BMI1"
"CREBL2","STMN1"
"CREBL2","SPARC"
"CREBL2","VEGFA"
"CREBL2","MAT2A"
"CREBL2","CSF1R"
"CREBL2","OGA"
"MEF2D","CLU"
"MEF2D","ACTB"
"MEF2D","PRKACA"
"MEF2D","APP"
"MEF2D","CCND3"
"MEF2D","SUMO1"
"MEF2D","TIMP3"
"MEF2D","PKD1"
"MEF2D","HSPA4"
"MEF2D","HSP90AA1"
"MEF2D","PCNA"
"MEF2D","SQSTM1"
"MEF2D","APOE"
"MEF2D","TKT"
"MEF2D","FASN"
"MEF2D","BCL2L1"
"MEF2D","GSTP1"
"MEF2D","BMI1"
"MEF2D","SOD2"
"MEF2D","STMN1"
"MEF2D","TXN"
"MEF2D","VEGFA"
"MEF2D","MAT2A"
"MEF2D","OGA"
"ATF2","CLU"
"ATF2","ACTB"
"ATF2","PRKACA"
"ATF2","APP"
"ATF2","CCND3"
"ATF2","SUMO1"
"ATF2","TIMP3"
"ATF2","PKD1"
"ATF2","HSPA4"
"ATF2","HSP90AA1"
"ATF2","PCNA"
"ATF2","SQSTM1"
"ATF2","TKT"
"ATF2","FASN"
"ATF2","BCL2L1"
"ATF2","GSTP1"
"ATF2","BMI1"
"ATF2","SOD2"
"ATF2","STMN1"
"ATF2","TXN"
"ATF2","VEGFA"
"ATF2","MAT2A"
"ATF2","OGA"
"SREBF2","CLU"
"SREBF2","ACTB"
"SREBF2","PRKACA"
"SREBF2","APP"
"SREBF2","CCND3"
"SREBF2","SUMO1"
"SREBF2","TIMP3"
"SREBF2","PKD1"
"SREBF2","HSPA4"
"SREBF2","HSP90AA1"
"SREBF2","PCNA"
"SREBF2","SQSTM1"
"SREBF2","APOE"
"SREBF2","TKT"
"SREBF2","FASN"
"SREBF2","BCL2L1"
"SREBF2","GSTP1"
"SREBF2","BMI1"
"SREBF2","SOD2"
"SREBF2","STMN1"
"SREBF2","SPARC"
"SREBF2","TXN"
"SREBF2","VEGFA"
"SREBF2","MAT2A"
"SREBF2","OGA"
"SND1","CLU"
"SND1","ACTB"
"SND1","PRKACA"
"SND1","APP"
"SND1","CCND3"
"SND1","SUMO1"
"SND1","TIMP3"
"SND1","PKD1"
"SND1","HSPA4"
"SND1","HSP90AA1"
"SND1","PCNA"
"SND1","SQSTM1"
"SND1","HLA-E"
"SND1","TKT"
"SND1","FASN"
"SND1","BCL2L1"
"SND1","GSTP1"
"SND1","HLA-DRB1"
"SND1","SOD2"
"SND1","STMN1"
"SND1","MCL1"
"SND1","TXN"
"SND1","VEGFA"
"SND1","MAT2A"
"SND1","OGA"
"MTA3","CLU"
"MTA3","ACTB"
"MTA3","PRKACA"
"MTA3","APP"
"MTA3","CCND3"
"MTA3","SUMO1"
"MTA3","TIMP3"
"MTA3","PKD1"
"MTA3","HSPA4"
"MTA3","HSP90AA1"
"MTA3","PCNA"
"MTA3","SQSTM1"
"MTA3","TKT"
"MTA3","FASN"
"MTA3","BCL2L1"
"MTA3","GSTP1"
"MTA3","BMI1"
"MTA3","STMN1"
"MTA3","TXN"
"MTA3","VEGFA"
"MTA3","MAT2A"
"MTA3","OGA"
"FOXJ3","CLU"
"FOXJ3","ACTB"
"FOXJ3","PRKACA"
"FOXJ3","APP"
"FOXJ3","CCND3"
"FOXJ3","SUMO1"
"FOXJ3","TIMP3"
"FOXJ3","PKD1"
"FOXJ3","HSPA4"
"FOXJ3","HSP90AA1"
"FOXJ3","PCNA"
"FOXJ3","SQSTM1"
"FOXJ3","TKT"
"FOXJ3","FASN"
"FOXJ3","BCL2L1"
"FOXJ3","GSTP1"
"FOXJ3","BMI1"
"FOXJ3","SOD2"
"FOXJ3","STMN1"
"FOXJ3","TXN"
"FOXJ3","VEGFA"
"FOXJ3","MAT2A"
"FOXJ3","OGA"
"ZSCAN18","CLU"
"ZSCAN18","ACTB"
"ZSCAN18","PRKACA"
"ZSCAN18","APP"
"ZSCAN18","CCND3"
"ZSCAN18","SUMO1"
"ZSCAN18","TIMP3"
"ZSCAN18","PKD1"
"ZSCAN18","HSPA4"
"ZSCAN18","HSP90AA1"
"ZSCAN18","PCNA"
"ZSCAN18","SQSTM1"
"ZSCAN18","APOE"
"ZSCAN18","TKT"
"ZSCAN18","FASN"
"ZSCAN18","BCL2L1"
"ZSCAN18","GSTP1"
"ZSCAN18","BMI1"
"ZSCAN18","SOD2"
"ZSCAN18","STMN1"
"ZSCAN18","TXN"
"ZSCAN18","MAT2A"
"ZSCAN18","OGA"
"BCLAF1","CLU"
"BCLAF1","ACTB"
"BCLAF1","PRKACA"
"BCLAF1","APP"
"BCLAF1","CCND3"
"BCLAF1","SUMO1"
"BCLAF1","TIMP3"
"BCLAF1","PKD1"
"BCLAF1","HSPA4"
"BCLAF1","HSP90AA1"
"BCLAF1","PCNA"
"BCLAF1","SQSTM1"
"BCLAF1","TKT"
"BCLAF1","FASN"
"BCLAF1","BCL2L1"
"BCLAF1","GSTP1"
"BCLAF1","BMI1"
"BCLAF1","SOD2"
"BCLAF1","STMN1"
"BCLAF1","MCL1"
"BCLAF1","TXN"
"BCLAF1","VEGFA"
"BCLAF1","MAT2A"
"BCLAF1","OGA"
"UBP1","CLU"
"UBP1","ACTB"
"UBP1","PRKACA"
"UBP1","APP"
"UBP1","CCND3"
"UBP1","SUMO1"
"UBP1","TIMP3"
"UBP1","PKD1"
"UBP1","HSPA4"
"UBP1","HSP90AA1"
"UBP1","PCNA"
"UBP1","SQSTM1"
"UBP1","APOE"
"UBP1","TKT"
"UBP1","FASN"
"UBP1","BCL2L1"
"UBP1","GSTP1"
"UBP1","BMI1"
"UBP1","SOD2"
"UBP1","STMN1"
"UBP1","TXN"
"UBP1","VEGFA"
"UBP1","MAT2A"
"UBP1","OGA"
"TBPL1","CLU"
"TBPL1","ACTB"
"TBPL1","PRKACA"
"TBPL1","APP"
"TBPL1","CCND3"
"TBPL1","SUMO1"
"TBPL1","TIMP3"
"TBPL1","PKD1"
"TBPL1","HSPA4"
"TBPL1","HSP90AA1"
"TBPL1","PCNA"
"TBPL1","SQSTM1"
"TBPL1","APOE"
"TBPL1","TKT"
"TBPL1","FASN"
"TBPL1","BCL2L1"
"TBPL1","GSTP1"
"TBPL1","BMI1"
"TBPL1","STMN1"
"TBPL1","SPARC"
"TBPL1","TXN"
"TBPL1","MAT2A"
"TBPL1","OGA"
"TEF","CLU"
"TEF","APP"
"TEF","SUMO1"
"TEF","TIMP3"
"TEF","PKD1"
"TEF","HSP90AA1"
"TEF","PCNA"
"TEF","APOE"
"TEF","FASN"
"TEF","GSTP1"
"TEF","BMI1"
"TEF","STMN1"
"TEF","TXN"
"TEF","VEGFA"
"TEF","OGA"
"RXRG","CLU"
"RXRG","ACTB"
"RXRG","PRKACA"
"RXRG","APP"
"RXRG","CCND3"
"RXRG","SUMO1"
"RXRG","TIMP3"
"RXRG","PKD1"
"RXRG","HSPA4"
"RXRG","HSP90AA1"
"RXRG","PCNA"
"RXRG","SQSTM1"
"RXRG","APOE"
"RXRG","TKT"
"RXRG","FASN"
"RXRG","BCL2L1"
"RXRG","GSTP1"
"RXRG","BMI1"
"RXRG","STMN1"
"RXRG","SPARC"
"RXRG","MAT2A"
"RXRG","OGA"
"ESRRA","ACTB"
"ESRRA","CCND3"
"ESRRA","TIMP3"
"ESRRA","PCNA"
"ESRRA","TKT"
"ESRRA","BCL2L1"
"ESRRA","GSTP1"
"ESRRA","TXN"
"NFE2L2","ACTB"
"NFE2L2","CCND3"
"NFE2L2","PCNA"
"NFE2L2","BCL2L1"
"NFE2L2","GSTP1"
"NFE2L2","BMI1"
"NFE2L2","TXN"
"NFE2L2","MAT2A"
"KLF6","ACTB"
"KLF6","CCND3"
"KLF6","HLA-E"
"KLF6","NFKBIA"
"KLF6","MCL1"
"KLF6","MAT2A"
"HTATIP2","ACTB"
"HTATIP2","CCND3"
"HTATIP2","HSP90AA1"
"HTATIP2","PCNA"
"HTATIP2","SQSTM1"
"HTATIP2","TKT"
"HTATIP2","BCL2L1"
"HTATIP2","GSTP1"
"HTATIP2","BMI1"
"HTATIP2","STMN1"
"HTATIP2","TXN"
"HEY1","ACTB"
"HEY1","CCND3"
"HEY1","SUMO1"
"HEY1","TIMP3"
"HEY1","PCNA"
"HEY1","TKT"
"HEY1","BCL2L1"
"HEY1","GSTP1"
"HEY1","TXN"
"HEY1","MAT2A"
"HEY1","OGA"
"ZNF219","ACTB"
"ZNF219","CCND3"
"ZNF219","SUMO1"
"ZNF219","PCNA"
"ZNF219","SQSTM1"
"ZNF219","TKT"
"ZNF219","BCL2L1"
"ZNF219","GSTP1"
"ZNF219","BMI1"
"ZNF219","TXN"
"ZNF219","OGA"
"ZBTB4","ACTB"
"ZBTB4","APP"
"ZBTB4","CCND3"
"ZBTB4","SUMO1"
"ZBTB4","TIMP3"
"ZBTB4","PCNA"
"ZBTB4","SQSTM1"
"ZBTB4","TKT"
"ZBTB4","FASN"
"ZBTB4","BCL2L1"
"ZBTB4","GSTP1"
"ZBTB4","BMI1"
"ZBTB4","TXN"
"ZBTB4","MAT2A"
"ZBTB4","OGA"
"ZNF189","ACTB"
"ZNF189","APP"
"ZNF189","PCNA"
"ZNF189","BMI1"
"ZNF189","STMN1"
"ZNF189","MAT2A"
"ZNF189","OGA"
"ZNF76","ACTB"
"ZNF76","CCND3"
"ZNF76","SUMO1"
"ZNF76","PCNA"
"ZNF76","SQSTM1"
"ZNF76","TKT"
"ZNF76","FASN"
"ZNF76","BCL2L1"
"ZNF76","GSTP1"
"ZNF76","BMI1"
"ZNF76","TXN"
"ZNF76","MAT2A"
"ZNF76","OGA"
"NR2F6","ACTB"
"NR2F6","PRKACA"
"NR2F6","CCND3"
"NR2F6","SUMO1"
"NR2F6","HSPA4"
"NR2F6","PCNA"
"NR2F6","SQSTM1"
"NR2F6","TKT"
"NR2F6","FASN"
"NR2F6","BCL2L1"
"NR2F6","GSTP1"
"NR2F6","BMI1"
"NR2F6","TXN"
"NR2F6","OGA"
"ZNF692","ACTB"
"ZNF692","CCND3"
"ZNF692","SUMO1"
"ZNF692","PCNA"
"ZNF692","TKT"
"ZNF692","FASN"
"ZNF692","BCL2L1"
"ZNF692","GSTP1"
"ZNF692","BMI1"
"ZNF692","TXN"
"ZNF692","MAT2A"
"ZNF692","OGA"
"TFCP2","ACTB"
"TFCP2","APP"
"TFCP2","CCND3"
"TFCP2","SUMO1"
"TFCP2","TIMP3"
"TFCP2","HSPA4"
"TFCP2","HSP90AA1"
"TFCP2","PCNA"
"TFCP2","SQSTM1"
"TFCP2","TKT"
"TFCP2","BCL2L1"
"TFCP2","GSTP1"
"TFCP2","BMI1"
"TFCP2","STMN1"
"TFCP2","TXN"
"TFCP2","MAT2A"
"TFCP2","OGA"
"SKI","ACTB"
"SKI","CCND3"
"SKI","SUMO1"
"SKI","PCNA"
"SKI","SQSTM1"
"SKI","TKT"
"SKI","FASN"
"SKI","BCL2L1"
"SKI","GSTP1"
"SKI","BMI1"
"SKI","TXN"
"SKI","MAT2A"
"SKI","OGA"
"ATF5","ACTB"
"ATF5","CCND3"
"ATF5","TIMP3"
"ATF5","HSP90AA1"
"ATF5","PCNA"
"ATF5","SQSTM1"
"ATF5","TKT"
"ATF5","FASN"
"ATF5","BCL2L1"
"ATF5","GSTP1"
"ATF5","BMI1"
"ATF5","SOD2"
"ATF5","STMN1"
"ATF5","TXN"
"SRF","ACTB"
"SRF","CCND3"
"SRF","PCNA"
"SRF","SQSTM1"
"SRF","TKT"
"SRF","FASN"
"SRF","BCL2L1"
"SRF","GSTP1"
"SRF","TXN"
"SRF","MAT2A"
"SRF","OGA"
"MAZ","ACTB"
"MAZ","APP"
"MAZ","CCND3"
"MAZ","SUMO1"
"MAZ","TIMP3"
"MAZ","HSPA4"
"MAZ","PCNA"
"MAZ","SQSTM1"
"MAZ","TKT"
"MAZ","FASN"
"MAZ","BCL2L1"
"MAZ","GSTP1"
"MAZ","BMI1"
"MAZ","STMN1"
"MAZ","TXN"
"MAZ","MAT2A"
"MAZ","OGA"
"TBL1XR1","ACTB"
"TBL1XR1","APP"
"TBL1XR1","CCND3"
"TBL1XR1","SUMO1"
"TBL1XR1","HSPA4"
"TBL1XR1","HSP90AA1"
"TBL1XR1","PCNA"
"TBL1XR1","TKT"
"TBL1XR1","FASN"
"TBL1XR1","BCL2L1"
"TBL1XR1","GSTP1"
"TBL1XR1","BMI1"
"TBL1XR1","STMN1"
"TBL1XR1","TXN"
"TBL1XR1","MAT2A"
"TBL1XR1","OGA"
"ZBTB18","ACTB"
"ZBTB18","APP"
"ZBTB18","CCND3"
"ZBTB18","SUMO1"
"ZBTB18","PCNA"
"ZBTB18","SQSTM1"
"ZBTB18","TKT"
"ZBTB18","FASN"
"ZBTB18","BCL2L1"
"ZBTB18","GSTP1"
"ZBTB18","BMI1"
"ZBTB18","STMN1"
"ZBTB18","TXN"
"ZBTB18","MAT2A"
"ZBTB18","OGA"
"SMARCA5","ACTB"
"SMARCA5","APP"
"SMARCA5","CCND3"
"SMARCA5","SUMO1"
"SMARCA5","HSP90AA1"
"SMARCA5","PCNA"
"SMARCA5","SQSTM1"
"SMARCA5","TKT"
"SMARCA5","BCL2L1"
"SMARCA5","GSTP1"
"SMARCA5","BMI1"
"SMARCA5","STMN1"
"SMARCA5","TXN"
"SMARCA5","MAT2A"
"SMARCA5","OGA"
"DRAP1","ACTB"
"DRAP1","PRKACA"
"DRAP1","APP"
"DRAP1","CCND3"
"DRAP1","SUMO1"
"DRAP1","TIMP3"
"DRAP1","HSPA4"
"DRAP1","HSP90AA1"
"DRAP1","PCNA"
"DRAP1","SQSTM1"
"DRAP1","TKT"
"DRAP1","FASN"
"DRAP1","BCL2L1"
"DRAP1","GSTP1"
"DRAP1","BMI1"
"DRAP1","STMN1"
"DRAP1","TXN"
"DRAP1","MAT2A"
"DRAP1","OGA"
"POU6F1","ACTB"
"POU6F1","APP"
"POU6F1","CCND3"
"POU6F1","SUMO1"
"POU6F1","TIMP3"
"POU6F1","HSPA4"
"POU6F1","PCNA"
"POU6F1","SQSTM1"
"POU6F1","TKT"
"POU6F1","FASN"
"POU6F1","BCL2L1"
"POU6F1","GSTP1"
"POU6F1","BMI1"
"POU6F1","STMN1"
"POU6F1","TXN"
"POU6F1","MAT2A"
"POU6F1","OGA"
"DMAP1","ACTB"
"DMAP1","PRKACA"
"DMAP1","APP"
"DMAP1","CCND3"
"DMAP1","SUMO1"
"DMAP1","HSPA4"
"DMAP1","HSP90AA1"
"DMAP1","PCNA"
"DMAP1","SQSTM1"
"DMAP1","TKT"
"DMAP1","FASN"
"DMAP1","BCL2L1"
"DMAP1","GSTP1"
