"Regulator","Target"
"CFL2","ACTA2"
"CFL2","PRKACA"
"CFL2","RHOA"
"CFL2","APP"
"CFL2","CDKN1A"
"CFL2","GSTP1"
"CFL2","MCL1"
"CFL2","HSP90AA1"
"CFL2","TAGLN"
"CFL2","ID3"
"CFL2","HSPA1A"
"CFL2","SPARC"
"CFL2","TIMP1"
"CFL2","TIMP3"
"CFL2","DUSP1"
"CFL2","VEGFA"
"CFL2","GADD45B"
"CFL2","HBB"
"EZR","ACTB"
"EZR","FN1"
"EZR","CRYAB"
"EZR","MAT2A"
"EZR","PDK4"
"EZR","ACTA2"
"EZR","PRKACA"
"EZR","RHOA"
"EZR","APP"
"EZR","CDKN1A"
"EZR","GSTP1"
"EZR","MCL1"
"EZR","HSP90AA1"
"EZR","TAGLN"
"EZR","SPARC"
"EZR","TIMP1"
"EZR","TIMP3"
"EZR","VEGFA"
"EZR","GADD45B"
"EZR","HBB"
"TPI1","ACTB"
"TPI1","CRYAB"
"TPI1","MAT2A"
"TPI1","ACTA2"
"TPI1","PRKACA"
"TPI1","APP"
"TPI1","CDKN1A"
"TPI1","GSTP1"
"TPI1","MCL1"
"TPI1","TAGLN"
"TPI1","HSPA1A"
"TPI1","SPARC"
"TPI1","TIMP3"
"TPI1","VEGFA"
"TPI1","GADD45B"
"NKX2-5","ACTB"
"NKX2-5","ACTA2"
"NKX2-5","GSTP1"
"NKX2-5","TAGLN"
"NKX2-5","HSPA1A"
"NKX2-5","TIMP3"
"NKX2-5","DUSP1"
"NKX2-5","VEGFA"
"NKX2-5","GADD45B"
"YBX1","ACTB"
"YBX1","CRYAB"
"YBX1","MAT2A"
"YBX1","ACTA2"
"YBX1","RHOA"
"YBX1","APP"
"YBX1","CDKN1A"
"YBX1","GSTP1"
"YBX1","MCL1"
"YBX1","HSP90AA1"
"YBX1","TAGLN"
"YBX1","ID3"
"YBX1","SPARC"
"YBX1","VEGFA"
"SMPX","FN1"
"SMPX","CRYAB"
"SMPX","MAT2A"
"SMPX","PDK4"
"SMPX","ACTA2"
"SMPX","PRKACA"
"SMPX","APP"
"SMPX","CDKN1A"
"SMPX","GSTP1"
"SMPX","MCL1"
"SMPX","HSP90AA1"
"SMPX","TAGLN"
"SMPX","HSPA1A"
"SMPX","SPARC"
"SMPX","TIMP1"
"SMPX","TIMP3"
"SMPX","DUSP1"
"SMPX","VEGFA"
"SMPX","GADD45B"
"SMPX","HBB"
"PDLIM5","FN1"
"PDLIM5","CRYAB"
"PDLIM5","MAT2A"
"PDLIM5","PDK4"
"PDLIM5","PRKACA"
"PDLIM5","APP"
"PDLIM5","MCL1"
"PDLIM5","HSP90AA1"
"PDLIM5","HSPA1A"
"PDLIM5","TIMP1"
"PDLIM5","TIMP3"
"PDLIM5","VEGFA"
"PDLIM5","GADD45B"
"PDLIM5","HBB"
"HADHB","FN1"
"HADHB","CRYAB"
"HADHB","MAT2A"
"HADHB","PDK4"
"HADHB","PRKACA"
"HADHB","APP"
"HADHB","CDKN1A"
"HADHB","GSTP1"
"HADHB","MCL1"
"HADHB","HSP90AA1"
"HADHB","HSPA1A"
"HADHB","TIMP3"
"HADHB","DUSP1"
"HADHB","VEGFA"
"HADHB","GADD45B"
"HADHB","VIM"
"HADHB","HBB"
"SOD1","CRYAB"
"SOD1","MAT2A"
"SOD1","PDK4"
"SOD1","APP"
"SOD1","GSTP1"
"SOD1","MCL1"
"SOD1","HSP90AA1"
"SOD1","ID3"
"SOD1","HSPA1A"
"SOD1","TIMP3"
"SOD1","VEGFA"
"SOD1","GADD45B"
"GOT1","CRYAB"
"GOT1","MAT2A"
"GOT1","PDK4"
"GOT1","PRKACA"
"GOT1","APP"
"GOT1","MCL1"
"GOT1","HSP90AA1"
"GOT1","HSPA1A"
"GOT1","TIMP3"
"GOT1","DUSP1"
"GOT1","VEGFA"
"GOT1","GADD45B"
"GOT1","VIM"
"GOT1","HBB"
"GOT1","ID3"
"GTF3A","MAT2A"
"GTF3A","GSTP1"
"SUCLG1","MAT2A"
"SUCLG1","HSP90AA1"
"SUCLG1","HSPA1A"
"SUCLG1","TIMP3"
"SUCLG1","DUSP1"
"SUCLG1","VEGFA"
"SUCLG1","GADD45B"
"SUCLG1","HBB"
"NFE2L1","MAT2A"
"NFE2L1","PDK4"
"NFE2L1","TIMP3"
"NFE2L1","VEGFA"
"NFE2L1","GADD45B"
"NFE2L1","HBB"
"CYCS","MAT2A"
"CYCS","PDK4"
"CYCS","APP"
"CYCS","HSP90AA1"
"CYCS","HSPA1A"
"CYCS","TIMP3"
"CYCS","DUSP1"
"CYCS","VEGFA"
"CYCS","HBB"
"FHL2","PDK4"
"FHL2","HSPA1A"
"FHL2","TIMP3"
"FHL2","DUSP1"
"FHL2","VEGFA"
"FHL2","VIM"
"FHL2","HBB"
"UBXN1","ACTA2"
"UBXN1","APP"
"UBXN1","GSTP1"
"UBXN1","MCL1"
"UBXN1","ID3"
"ATF4","CDKN1A"
"ATF4","MCL1"
"ATF4","ID3"
"ATF4","GADD45B"
"CEBPD","CDKN1A"
"CEBPD","VIM"
"CEBPD","ID3"
"CEBPD","HSPA1A"
"CEBPD","DUSP1"
"CEBPD","GADD45B"
"JUNB","CDKN1A"
"JUNB","VIM"
"JUNB","HBB"
"JUNB","MCL1"
"JUNB","ID3"
"JUNB","HSPA1A"
"JUNB","DUSP1"
"JUNB","GADD45B"
"CSNK2B","GSTP1"
"CSNK2B","MCL1"
"CSNK2B","ID3"
"CSNK2B","VEGFA"
"CSNK2B","GADD45B"
"TAGLN2","VIM"
"TAGLN2","ID3"
"JUND","VIM"
"JUND","MCL1"
"JUND","ID3"
"JUND","HSPA1A"
"JUND","DUSP1"
"JUND","GADD45B"
"JUN","VIM"
"JUN","MCL1"
"JUN","ID3"
"JUN","HSPA1A"
"JUN","DUSP1"
"JUN","GADD45B"
"NR4A1","VIM"
"NR4A1","HBB"
"NR4A1","MCL1"
"NR4A1","ID3"
"NR4A1","HSPA1A"
"NR4A1","DUSP1"
"NR4A1","GADD45B"
"EGR1","VIM"
"EGR1","HBB"
"EGR1","MCL1"
"EGR1","ID3"
"EGR1","HSPA1A"
"EGR1","DUSP1"
"EGR1","GADD45B"
"EGR1","CRYAB"
"EGR1","PRKACA"
"EGR1","TIMP3"
"FOS","VIM"
"FOS","HBB"
"FOS","MCL1"
"FOS","ID3"
"FOS","HSPA1A"
"FOS","DUSP1"
"FOS","GADD45B"
"SNRNP70","MCL1"
"SNRNP70","TIMP3"
"SNRNP70","VEGFA"
"ID1","ID3"
"EPAS1","ID3"
"PRDX5","HSPA1A"
"PRDX5","TIMP3"
"UQCRB","HSPA1A"
"UQCRB","VEGFA"
"ESRRA","TIMP3"
"ESRRA","VEGFA"
"ECSIT","TIMP3"
"ECSIT","VEGFA"
"USF2","VEGFA"
"HSF1","VEGFA"
