cluster_uid,target,sources,n_sources,silhouette_score,note
1ed029790c19,AAMP,NONO;GTF2F1;CSNK2B;NOC2L;FIP1L1;UBXN1;RPS10;HDAC3;RBM42;CUX1;TERF2,11,0.3597,exp01_heart_atrial_appendage-coregtor-r1
dbd480187ccf,AANAT,DIABLO;ZBTB1,2,0.2562,exp01_heart_atrial_appendage-coregtor-r1
fdb5f7f3bbaf,AAR2,MIOS;ZNF778;APEX1;GTF3C2;ZNF689;DDX20;MIEF1;ZNF200;PSMC2;EWSR1;ABCF2;TSN,12,0.4017,exp01_heart_atrial_appendage-coregtor-r1
b1719c43b2e2,AARS1,DPF2;RBM22,2,0.2541,exp01_heart_atrial_appendage-coregtor-r1
9a22f9053e8f,AARS2,CTBP1;RFXANK;SMUG1;HDAC1;RXRB;VPS72;ZNF70;POLR3A;DNMT3A;ZNF142;AKR1A1;PAXIP1;ZNF236;GTF3C5;NELFB;ZNF341;ZFP41;NFYC;ZNF527;ZFP64;DMAP1;TAF6;APEX2,23,0.1969,exp01_heart_atrial_appendage-coregtor-r1
ad19ec7c1719,AARSD1,CSNK2B;DRAP1;RPS10;ZCCHC17;YWHAE;RBM42;MRPL2;EEF1D;ZSCAN18;SPAG7;SCMH1;GRHPR,12,0.2704,exp01_heart_atrial_appendage-coregtor-r1
1bb6e110fddd,AARSD1P1,ZNF264;XPA,2,0.1621,exp01_heart_atrial_appendage-coregtor-r1
accff51bf612,AASDH,ADNP;KDM4A;ZNF75D;ZNF619;TFCP2;MGA;RBBP5;ZNF329;ZNF45;BPTF;ZNF585B;HLCS;ZNF180;MTERF1;ZKSCAN5;ZNF780A;ZNF776,17,0.2296,exp01_heart_atrial_appendage-coregtor-r1
370bca06846e,AASDHPPT,SRP9;TSN;MBTPS2;LARP1;CLOCK;RAD21,6,0.5092,exp01_heart_atrial_appendage-coregtor-r1
cf60f3e1af95,AASS,DIS3;HIF3A;SF3B1;ZNF552;ZNF275;PRKAA1;KLF15;TOPORS;ZNF154,9,0.3522,exp01_heart_atrial_appendage-coregtor-r1
5871828bb58c,AATBC,USF1;FBXL19;ZNF623;ETV7,4,0.2202,exp01_heart_atrial_appendage-coregtor-r1
e633bda25eb8,AATF,SSRP1;TERF2;NONO;USP39;FIP1L1;NOC2L;GTF2F1;HNRNPA1;RBM22;ILF2;RFC2;SMARCC1;RPL6;ABCF2;RAN;YWHAE;KDM4C,17,0.2802,exp01_heart_atrial_appendage-coregtor-r1
ace4884ede71,AATK,POU3F1;DLX1;ZNF846;ZNF491;GLI4;MAP4K2;SOX10;RARG,8,0.1515,exp01_heart_atrial_appendage-coregtor-r1
6443b2cbde32,ABAT,MITF;NFE2L1;PPARA;HLTF;MTHFD1;NUP133;NNT;GTF2I,8,0.3037,exp01_heart_atrial_appendage-coregtor-r1
62b9b223f305,ABCA1,BCL6;RBPJ;HIF1A;MCTP2;PHF21A;RBM7;UTP18;MDM2;ZNF121;VDR;SMAD3;TWIST1;CHD2;BACH1;GLIS3;TRMT1;ZNF267;OTUD4;ZKSCAN1;STAT3;ARNT;ZNF841;PHF8;ZNF230;ETV6;ELK4;KDM7A;ZNF654;PML;RCOR1;RELA;FOXO3,32,0.1955,exp01_heart_atrial_appendage-coregtor-r1
a0662289dbda,ABCA10,EBF3;FOXP2;PURG;ZNF273;ZFP14;EBF1,6,0.2055,exp01_heart_atrial_appendage-coregtor-r1
5a05279584b5,ABCA12,TRAF4;TAF9,2,0.4928,exp01_heart_atrial_appendage-coregtor-r1
72086f3fb737,ABCA13,CEBPE;MYB;LTF;IRF1;POU2AF1;ZSWIM1;ZNF467;GTF2B;MSX2;BANP;TIGD3;ZHX2;PRDM1;E2F7;ZBTB49;TRIB1;EWSR1;BATF;ZBTB32;HES5;BCL3;NCOR2;ZNF81;MYC;ERF;RUNX3;BCL6;ZNF275;ARG1;VDR;BAX;SMAD3;NFE2;CREM;IKZF4;TFCP2L1,36,0.3203,exp01_heart_atrial_appendage-coregtor-r1
f9ebb91c19af,ABCA2,RXRB;CTBP1;ZNF236;ZNF76;CBFA2T2;KDM2B;ATF6B;NELFB;BRF1;ZNF497;XRCC1;DMAP1;SNAPC4,13,0.2082,exp01_heart_atrial_appendage-coregtor-r1
96bc8eb44652,ABCA3,NFXL1;ZNF821;ZNF219,3,0.1962,exp01_heart_atrial_appendage-coregtor-r1
e3ea958e93b3,ABCA4,CERS4;SNRNP70,2,0.1944,exp01_heart_atrial_appendage-coregtor-r1
ed6f8e5b4c70,ABCA5,CCNT2;ZNF226;RUFY3;ZNF791;CREBZF;ZNF141;ZSCAN30;ZNF451;ZBED5;ZBTB37;ZNF445;HCFC2;ZNF518A;TIA1;HDAC8;ZNF736;ZNF706;RFX3;ZNF248;ZNF207;NR2C1;ZNF431;GATAD1;CARF;ZNF84;ZSCAN18;ZNF345;MTF2;ZNF236,29,0.1384,exp01_heart_atrial_appendage-coregtor-r1
635e9a96ab5d,ABCA6,CREBZF;EBF1;NFATC4;GATAD1;FOXP2;ZNF665;ZBTB1;SMAD9;TBX15;ZNF300;MBD2;FOXO1;TWIST2;ZHX3;ARNT;ZNF704;FOXO3;CREBL2;MDM2,19,0.2081,exp01_heart_atrial_appendage-coregtor-r1
8abc8d4e83ad,ABCA7,WDR83;CTBP1;STAT6;HMG20B;STAT2;IRF3;CIC;CNOT3;ZNF581;ZNF284;ZNF276;CPSF4;SMARCC2;KDM2B;ZNF76,15,0.1032,exp01_heart_atrial_appendage-coregtor-r1
b6474b59f001,ABCA8,EBF1;ZNF704;FOXP2;HHAT;EBF3;CREBL2;NR3C1;EBF2;FEZ1;MEIS2;ZNF891;HP1BP3;ZFP90;ZNF423;TBX18;ATF7,16,0.3323,exp01_heart_atrial_appendage-coregtor-r1
53aa0329e924,ABCA9,ZNF117;NR1H3;PURG;ZNF704;NFATC4;EBF3;ZNF665;CREBZF;STAT2;EBF1;POLI;FOXP2;PROX2;ZBTB1;TCF4;KLF8;ZNF577;ZNF182;ZNF136;PRDM6;ZNF471;POU6F1;ZFP90;ZFP14;ZNF736;ZNF224;ZNF708;GATAD1,28,0.2594,exp01_heart_atrial_appendage-coregtor-r1
0aafd3756bd0,ABCA9-AS1,FANK1;ZNF699,2,0.2139,exp01_heart_atrial_appendage-coregtor-r1
cb0e0adbd5b2,ABCB1,IRF8;BPTF,2,0.3006,exp01_heart_atrial_appendage-coregtor-r1
e21ff08377c7,ABCB10,SMAD4;ZHX1;CREB1;BDP1;CNOT6;ZBTB41;ZNF644;EIF5A2;SP3;RAB14;TBL1XR1,11,0.2383,exp01_heart_atrial_appendage-coregtor-r1
bfc8780f32cb,ABCB11,BHLHE22;NMI,2,0.3711,exp01_heart_atrial_appendage-coregtor-r1
647bd9a69674,ABCB4,STAU2;PRKAA2;ZNF415;KAT7;NR3C2;R3HDM2;LDB1;IVD;KIF22;DUSP26;ZSCAN18;JAZF1;MEF2D;ZBTB4;ZBTB37;ZNF462;FOXJ3;ZBTB20;DNAJC21;ZNF25;TFEB;MLLT10;ZNF843;RXRB;MYEF2;MYBL1;MRPL2,27,0.2038,exp01_heart_atrial_appendage-coregtor-r1
7ea8af9c46fe,ABCB6,TAF6;HCFC1;MAZ;ZFP41;RXRA;HTATIP2;ZNF329;PTCD1;HDAC1;ZNF384,10,0.2682,exp01_heart_atrial_appendage-coregtor-r1
7e9c41293027,ABCB7,CDC5L;UGP2;TAF7;PPP5C;MTHFD1;YWHAE;STAU2;KAT7;DNAJC21;ACO1;CUX1;ANXA11;FOXN3;SMARCA1;YBX1;NFX1;ZNF664;APEX1;NUP133,19,0.2265,exp01_heart_atrial_appendage-coregtor-r1
9005ff9ba6a8,ABCB8,SMUG1;CTBP1;AKR1A1;RFXANK;HDAC1;PTCD1,6,0.3675,exp01_heart_atrial_appendage-coregtor-r1
148ec00c2776,ABCB9,ZBTB17;DRAP1,2,0.1782,exp01_heart_atrial_appendage-coregtor-r1
61a183784440,ABCC1,HDAC2;E2F4,2,0.1632,exp01_heart_atrial_appendage-coregtor-r1
10fae3203bda,ABCC10,ZNF341;SMUG1;ZSCAN26;CXXC1;SNAPC4;DNMT3A;UBTF;DMAP1;KDM2B;CTBP1;ZNF70,11,0.0,exp01_heart_atrial_appendage-coregtor-r1
3a293d8a3a99,ABCC11,DUSP26;KLF11,2,0.3362,exp01_heart_atrial_appendage-coregtor-r1
110bf46107a1,ABCC2,AHCTF1;SP6;SMAD1,3,0.1117,exp01_heart_atrial_appendage-coregtor-r1
df7718b21cee,ABCC3,GATAD1;REL;KDM4C,3,0.6047,exp01_heart_atrial_appendage-coregtor-r1
60dbada87b3a,ABCC4,UTP18;ZNF598;RBMS1;GLIS3;SSRP1;TRPS1;ELK4;TAGLN2;NFKB1;ZNF343;E2F4;HMGXB3;TAF1A;ELK3;ZNF513;ETS1;KLF7;DNMT1;MEIS3,19,0.1509,exp01_heart_atrial_appendage-coregtor-r1
4201c3edabcd,ABCC5,MEIS1;ZNF875;ZNF780B;IKZF4;ZNF91;ZNF326;CTBP1;ZNF462;DUSP22;SFPQ;ZNF283;ASAP3;FOXK2;ZNF586;ZNF493;NXPH3;POLR3G;MSI1;HDX;MRPS25;ZNF551;LAS1L;MXD4,23,0.2529,exp01_heart_atrial_appendage-coregtor-r1
664700572c1d,ABCC6,FEZ1;ZBTB4;USF2;ZNF76;GTF3C5;ESR1;BAD;AR;CPEB1;ZNF483;ZNF846;LDB1;PRDX5;ZNF497;SOX15;ZNF248;STUB1;HIRIP3;PICK1;CERS4;GLI4,21,0.1041,exp01_heart_atrial_appendage-coregtor-r1
7ffb886a023c,ABCC6P1,ESR1;ZNF846;ZNF688;ZNF519;NXPH3;CPEB1;FOXO6;GTF3C5;GLI4;DBP;ZNF483;SOX5;KIF22;ZNF76;BAD;ZNF248;HIRIP3;AR;ZFP14;ZNF491,20,0.1513,exp01_heart_atrial_appendage-coregtor-r1
b093434aa741,ABCC8,NUP133;ZNF580,2,0.1806,exp01_heart_atrial_appendage-coregtor-r1
3e464880e730,ABCC9,TCF4;TCF7L2;NR3C1;ATF2;ZFP90;AEBP2;ATF7;ZBTB10;NFIA;NFIB;CREBL2;EBF2;GABPA,13,0.2192,exp01_heart_atrial_appendage-coregtor-r1
1665f183edcf,ABCD1,FIZ1;PTCD1;RXRA;HAND2;APEX2;ZBTB45;ZFP41;ZNF768;ZBTB22;HCFC1;CENPB;PICK1;ZDHHC24,13,0.2261,exp01_heart_atrial_appendage-coregtor-r1
cd37dd8aa084,ABCD2,HLTF;ESRRG;NNT;MITF;TFDP2;MTHFD1;ZNF772;NFE2L1;ZFP3;RPS6KA5,10,0.0,exp01_heart_atrial_appendage-coregtor-r1
e14e3ec8261b,ABCD3,SOX30;ZDHHC24;ZSWIM1;TRIM21;TEAD2;ZNF778;RAB7A;PHF1,8,0.1511,exp01_heart_atrial_appendage-coregtor-r1
ed3f3f583ec4,ABCD4,CNOT3;CXXC1;ZNF692;STAT2;IRF3;ZNF354B;E2F5;ZNF133;SNAPC4,9,0.3494,exp01_heart_atrial_appendage-coregtor-r1
9e6606c20d0d,ABCE1,PSMD12;GABPB1;PUM3;RAN;E2F3;ILF2;NCBP2;PDCD11;CEBPZ;ZNF146;UBE2K;TMEM33;ABCF2;ATF6;GATAD2A;LARP4;RBM17;CD59;STAT3;GAR1;ZNF800;SSRP1;NME1;OTUD4;SFT2D1,25,0.4124,exp01_heart_atrial_appendage-coregtor-r1
a648e5ae80cd,ABCF1,ABCF2;PSMC2;MIOS;ILF2;LARP1;EWSR1;ZDHHC5;ACO1;RAB7A;NOC2L,10,0.0,exp01_heart_atrial_appendage-coregtor-r1
e813fdca994c,ABCF3,PPP5C;GTF2F1;MRPL2;LARP1;MIOS;NOC2L;ABCF2;TIMM44;ZDHHC5;PSMC2;ACO1;ACAA1;HMG20A;ZNF687;NFYC;MLX;DPF2;CSTF2;EWSR1;RUVBL1,20,0.3741,exp01_heart_atrial_appendage-coregtor-r1
a1ddf49f2c07,ABCG1,ZNF516;DPF1;ETS1;KDM7A;TRIB3;ARID3A;RELA;RBM7,8,0.1946,exp01_heart_atrial_appendage-coregtor-r1
c5ae5b795f23,ABCG2,ZNF483;ZNF462;MYEF2;ZNF706;PRDM5;SOX6;DMC1;CREB5;ZSCAN18;RBFOX2;JAZF1;MLLT10;HCFC2;ZBTB20;ZNF536;ZBTB4;TCEAL2,17,0.1785,exp01_heart_atrial_appendage-coregtor-r1
ce852dbe0673,ABCG4,SUCLG1;ZSCAN20,2,0.2457,exp01_heart_atrial_appendage-coregtor-r1
e2dbeb5ac250,ABHD1,BAD;PRDX5;SOX15;ZNF875;ZSCAN30;HSF1;SPAG7;HSF4;ZSCAN18;PPP2R3B;GTF3C5;ZNF76;NKX2-5;GRHPR;ZNF780B;LDB1;RNASEH2C;IVD;HIRIP3;ZNF248;UQCRB;SUCLG1;GLI4,23,0.2106,exp01_heart_atrial_appendage-coregtor-r1
e4aa7e80183c,ABHD10,ZXDA;ZNF680,2,0.1914,exp01_heart_atrial_appendage-coregtor-r1
2d5d89145f58,ABHD11,ACAA1;IVD;SPAG7;PRDX5;ECSIT;NFYC;GRHPR;SUCLG1;BAD;HIRIP3;ZSCAN18;ZCCHC17;GTF3C5;HSF1;ZNF875;CPTP;NRL;MRPL2,18,0.3161,exp01_heart_atrial_appendage-coregtor-r1
98fe53931a77,ABHD12,ZBTB47;ZXDC,2,0.1749,exp01_heart_atrial_appendage-coregtor-r1
fe98edb1bb7e,ABHD12B,MYRF;BNC1;MEIS2;ZNF443,4,0.1873,exp01_heart_atrial_appendage-coregtor-r1
3033142ab07b,ABHD13,ZHX1;MEX3C;RAB14;SP3;ATF1;TMEM33;GABPA;THAP12;BCLAF1;RNF138;CREB1;CNOT6;BDP1;ZBTB11;MYNN;ATF2,16,0.4659,exp01_heart_atrial_appendage-coregtor-r1
53c87c04f5cd,ABHD14A,ZNF76;BRF1;FEZ1;ESR1;GTF3C5;ZNF688;ZNF135;RNASEH2C;ZNF414;BAD;DMAP1;FREM1;ZFP90;HHAT,14,0.1433,exp01_heart_atrial_appendage-coregtor-r1
eeb4baa1cfe3,ABHD14B,ZNF236;ZNF891,2,0.2802,exp01_heart_atrial_appendage-coregtor-r1
4f0d10be02ea,ABHD15,HLCS;ZFP41;ZNF521;KDM4A;RXRA;TAF6;ZNF329;ZHX3;EP300;ZKSCAN5;AGGF1;TFDP2;ZNF319;ASH2L;ZNF174;THAP11;KLF13;GIT2;NFATC3,19,0.2837,exp01_heart_atrial_appendage-coregtor-r1
4fabcd95c544,ABHD16A,WRNIP1;SMUG1;HMG20B,3,0.1692,exp01_heart_atrial_appendage-coregtor-r1
2a5a1f9d36cc,ABHD17A,C19orf25;ZNF444;MZF1;SCAND1;NR2F6;BRF1;ASPSCR1;RNASEH2C;ZNF688;NELFB;E4F1;STUB1;CERS4;ZNF358;RBM42;GLI4;ZNF414;ZNF524;HSF1;DEAF1;GTF3C5,21,0.0,exp01_heart_atrial_appendage-coregtor-r1
13a3be853200,ABHD17AP1,HMG20B;FEZ1,2,0.2277,exp01_heart_atrial_appendage-coregtor-r1
3641bbfc0d80,ABHD17B,UBP1;MEX3C;UBE2K;NCBP2;TMEM33;ZBTB24;DDX20;ZNF778;SIN3A;ZNF614;ZBTB33;ZNF800;ADNP;POLE3;MIEF1;TBP;METTL14;TFAM;SMC3;MTF1;DIS3;ZNF507;HIF1A;VPS4B;ZNF746,25,0.1704,exp01_heart_atrial_appendage-coregtor-r1
37e0be687a70,ABHD17C,ZNF696;MTERF1;ZKSCAN5;SMUG1;ZNF619;ZFP64;TIGD2;ZNF816;ZKSCAN4;ZSWIM1;ZNF319;ZNF490;ZNF2;ZNF180;ZNF564;ADNP,16,0.2456,exp01_heart_atrial_appendage-coregtor-r1
5fd7854600f6,ABHD18,ZNF417;ZNF587;ZNF808;ZNF44;ZBTB25;ZNF431;MBD1;ZBTB37;ZSCAN30;CCNT2;ZBED5;ARID3B;ZKSCAN1;ZNF568;ZNF496,15,0.1359,exp01_heart_atrial_appendage-coregtor-r1
b1d6b3f9eb8f,ABHD2,CEBPZ;ZNF770;E2F3;DHX36;NFX1;MEF2A;CERS6;LUZP1,8,0.4693,exp01_heart_atrial_appendage-coregtor-r1
a7bd396bb30a,ABHD3,ZNF202;PDS5A;ZNF564,3,0.3794,exp01_heart_atrial_appendage-coregtor-r1
bef3dd7e0870,ABHD4,PHF21A;ZBTB4;SCMH1;AHDC1;ZNF592;DPF2;KDM2A;WRNIP1;R3HDM2;TGIF2;DUSP22;TFEB;GATA4;ASAP3;GPBP1L1,15,0.2481,exp01_heart_atrial_appendage-coregtor-r1
a46ce17dbd3c,ABHD5,ATF6;UBE2K;PSMD12;CEBPZ;ILF2;ZDHHC5;NCBP2;TMEM33;RAN;STAT3;HIF1A,11,0.3108,exp01_heart_atrial_appendage-coregtor-r1
216c6f1be60f,ABHD6,EP300;SMC3;RXRA;ZNF689;ZKSCAN2;TOB2;ZFP3;ZBTB39;ZNF319;NFATC3;CAT;AGGF1,12,0.1935,exp01_heart_atrial_appendage-coregtor-r1
96ee615af0e6,ABHD8,ZNF775;NR2F6;MYPOP;CTBP1,4,0.3624,exp01_heart_atrial_appendage-coregtor-r1
fd3e447665f0,ABI1,ARNT;ELK4;ATF2;HCFC2;CBFB;SPATS2;RBPJ;STAT5B;ATF7;SMAD2;RCOR1;AEBP2;ZNF207;TCF7L2,14,0.3777,exp01_heart_atrial_appendage-coregtor-r1
caa113b67084,ABI2,MSI2;KAT7;JAZF1;NF1;ZNF25;R3HDM2;ZNF148;CUX1;PHF20;CNOT4;FOXJ3,11,0.2865,exp01_heart_atrial_appendage-coregtor-r1
d915de5bf7ec,ABI3,FLI1;ELF4;TFE3;ZNF467;E2F4;TAGLN2;ARNT;TIMELESS;ZNF202;UTP18;DNMT1;CERS2;TP53;ZNF468,14,0.2413,exp01_heart_atrial_appendage-coregtor-r1
3e5b4705f5a4,ABI3BP,ATF7;TCF12;ATF2;NFIX;SETBP1;ZBTB8A;TCF7L2;TRPS1;RORA;TCF4;RBMS1;NFE2L2;ZEB1;EBF1,14,0.2466,exp01_heart_atrial_appendage-coregtor-r1
ca4e13beaf81,ABITRAM,ZZZ3;RAB14;ZNF512;EXOSC3;TFCP2;MGA;ZNF197;TAF1;ZNF131;GPBP1L1;VPS72;CNOT6;SMAD2;ADNP;STAT5B;VAMP3;SFT2D1,17,0.2178,exp01_heart_atrial_appendage-coregtor-r1
3da51bec4861,ABL2,STAT3;BACH1;GABPB1;GATAD2A;TGIF1;ZNF267;RBM7;ETS2;RBM17;GLIS3;OTUD4;PUM3;HIVEP2;ZNF800,14,0.2056,exp01_heart_atrial_appendage-coregtor-r1
1cffc84d25a4,ABLIM1,PPARA;CERS6;NFE2L1;NUP133;MITF;TEAD1;TFDP2;MEF2A;PROX1;STAU2;IRF6;PARP1;RPS6KA5,13,0.3116,exp01_heart_atrial_appendage-coregtor-r1
2d3e5299c388,ABLIM2,ZNF222;RPL35,2,0.4487,exp01_heart_atrial_appendage-coregtor-r1
550a0e2db95f,ABLIM3,TFDP2;PARP1;ASCC1;GTF2I;NFE2L1;THRA;ZNF407;ASH2L;SATB1;FOXO4;TEAD1;NUP133,12,0.2277,exp01_heart_atrial_appendage-coregtor-r1
56fe935a7ec0,ABO,SOX10;ZNF652,2,0.1418,exp01_heart_atrial_appendage-coregtor-r1
458f3b6bbf62,ABR,THRA;KAT7;DPF2;NFYC;ASH2L;TFDP2;PARP1;HIRIP3;IRF6;GPANK1;PPARA;NR3C2,12,0.2186,exp01_heart_atrial_appendage-coregtor-r1
31f2300d51a5,ABRA,ZNF561;FOSL2;CFL2;MYLK;ATF3;CERS6;EGR4;TFAP2E;ZNF442;ZNF83;ARID5B;NR4A3;ETV4,13,0.2275,exp01_heart_atrial_appendage-coregtor-r1
3e567a189e7a,ABRACL,BAX;SP3;CDK2AP1;ZNF384;AHR;NMI;ELK3;LSM6;ADNP;TRPS1;DNMT1;TAF1A;STAT2;HDAC1;TAGLN2;NFIB;PHTF1;ANXA1;SFT2D1;TP53;MEX3C;RAB14,22,0.1736,exp01_heart_atrial_appendage-coregtor-r1
b5744bafbe34,ABRAXAS1,RFX7;ZFP90;ZNF354C;CREBL2;MEIS2;MTA3;SMAD9;SP3;NR3C1;ZNF280D;SP1;ATF2;POLI;GTF2A1;ZNF780A;ZNF737,16,0.2592,exp01_heart_atrial_appendage-coregtor-r1
35a97d6a454a,ABRAXAS2,AGGF1;DDX20;SMC3;CHAMP1;ZNF200;ZNF778;MIOS;VPS4B;RIOK2;SMARCA5;TFAM;TSN,12,0.378,exp01_heart_atrial_appendage-coregtor-r1
7d8c3b07f899,ABT1,ZNF200;CHAMP1;DDX20;TFAM;ZNF324;ZNF778;PLAGL2;ZNF689;DGCR8;ZSWIM1;ZNF75A;ZBTB39;ZNF574;GTF2B;TBP;MIOS;ZNF3,17,0.3515,exp01_heart_atrial_appendage-coregtor-r1
0d0a03feb490,ABTB1,ZNF471;ING4;CRTC2;CNOT3;ZBTB48;ZNF76;ZNF577;CREB3L4;ZNF182;NR1H3,10,0.1645,exp01_heart_atrial_appendage-coregtor-r1
674a2bb9e884,ABTB2,ETV5;ETV4;ETV1,3,0.4709,exp01_heart_atrial_appendage-coregtor-r1
01c7d561cea1,ABTB3,DNTTIP1;ZNF653,2,0.2674,exp01_heart_atrial_appendage-coregtor-r1
174aaf2cadf0,ACAA2,HADHB,1,0.0,exp01_heart_atrial_appendage-coregtor-r1
b5b5b2d62912,ACAA2P1,PHF8;ZNF337,2,0.2556,exp01_heart_atrial_appendage-coregtor-r1
7ba04e8c9a4d,ACACA,TAF6;POLR3A;CSTF2;RUVBL1;ZNF142;HCFC1;RBBP5;GTF2H3;PTCD1;ADNP;ZHX1;HDAC2;ZNF611;DNMT1;EWSR1;SSRP1;ZNF45;UBE2K;MTF1;UBP1;HNRNPUL1;ZFP41;ACO1;IKZF4;ZNF239;POLE3;PAXIP1;ZKSCAN5;TFCP2;ZMAT2;LARP1;HLCS;APEX2;MBTPS2;GTF2F1;NCOR1;NCBP2;CLOCK;MIOS;ZDHHC5,40,0.2968,exp01_heart_atrial_appendage-coregtor-r1
a0fdc01bd923,ACACB,TFDP2;NFE2L1;HAND2;ZNF658;CAT;RXRA;PICK1;ZNF233;MRPS25;SATB1;MITF;GPAM;ZKSCAN2;ZNF174;ZFP3;PARP1;ZNF302;FOXO4,18,0.2732,exp01_heart_atrial_appendage-coregtor-r1
47305e034743,ACAD10,PTCD1;HDAC3,2,0.2319,exp01_heart_atrial_appendage-coregtor-r1
c09dc318dacb,ACAD11,IRF3;ZNF506;PHF8;ZNF471;GATAD1;ZNF621;ZBTB25;ZNF678;MZF1;ZNF558;METTL3;NFATC4;ZNF692;TBX19,14,0.3198,exp01_heart_atrial_appendage-coregtor-r1
5d8d2b3a7a78,ACAD8,NUP133;ASH2L;TFDP2;ZNF544;NFYC;PTCD1;IVD;PARP1;LARP1;ZNF302;GPANK1,11,0.507,exp01_heart_atrial_appendage-coregtor-r1
ee13b7c7257c,ACAD9,NFYC;GRHPR;ACAA1;PICK1;RXRB;GTF3C5;NUP133;ASH2L,8,0.4043,exp01_heart_atrial_appendage-coregtor-r1
89d03dfd49aa,ACAD9-DT,ZNF761;TAF7,2,0.2597,exp01_heart_atrial_appendage-coregtor-r1
2ffaf1061fb0,ACADL,NFIX;POLI,2,0.253,exp01_heart_atrial_appendage-coregtor-r1
7e74e9026f8d,ACADM,NNT,1,0.0,exp01_heart_atrial_appendage-coregtor-r1
743c0b301808,ACADS,ESRRA;ETFB;ACAA1;SUCLG1;HADHB;ANXA11;GOT1,7,0.0,exp01_heart_atrial_appendage-coregtor-r1
57f58d5b98a2,ACADSB,NNT;NFE2L1;HLTF,3,0.0,exp01_heart_atrial_appendage-coregtor-r1
e04593311d7f,ACADVL,ANXA11;STUB1;UGP2;ZNF622;HADHB;PPP5C;NOC2L;ACAA1;TIMM44;ETFB;TPI1;ESRRA;PSMA6;GRHPR;CSNK2B;HMGA1;ABCF2;ZNF219;ZCCHC17,19,0.0,exp01_heart_atrial_appendage-coregtor-r1
aca0f071ae40,ACAN,ZNF714;POU2F1,2,0.3531,exp01_heart_atrial_appendage-coregtor-r1
9f2ab4d07404,ACAP1,SPIB;SP3;BCL11A,3,0.2867,exp01_heart_atrial_appendage-coregtor-r1
00f36b3df62c,ACAP2,ATF2;SP3;SFT2D1;CREB1;SMAD5;TCF12,6,0.0,exp01_heart_atrial_appendage-coregtor-r1
81070cd81053,ACAP2-IT1,MTF2;HCFC2;ZNF431;ZNF678;FUBP1,5,0.2327,exp01_heart_atrial_appendage-coregtor-r1
b387788ee059,ACAP3,BRF1;GLI4;DMAP1;MZF1;ZNF135;ASPSCR1;SNRNP70;HSF4;ZNF76;ZNF248;CERS4,11,0.0,exp01_heart_atrial_appendage-coregtor-r1
