cluster_uid,target,sources,n_sources,silhouette_score,note
cf371122a2ce,HLA-E,BCL3;HMGB2;SFPQ;SKI;STAT2;EPAS1;MYC;ABL1;KLF2;LDB1;CEBPD;CTNNB1;ETS2;ENO1;ARID5A;NONO;ATF6B;JUN;KLF6;KLF4;SF1;JUND;JUNB;CREBZF,24,0.0,exp05_muscle_skeletal-coregtor-r1
65c5f89c7b5e,HMOX1,XBP1;ARID5B;STAT5A;EWSR1;NFIX;CEBPB;ZBTB38;ZBED1;HBP1;MEF2D;SND1;STAT5B;BACH1;APEX1;HMGB2;TFEB;KMT2B;NCOR1;RORC;HSF4;GTF2IRD1;ENO1;CEBPZ;MAFG;HTATIP2;SSRP1,26,0.249,exp05_muscle_skeletal-coregtor-r1
ea9892cbbf47,HSP90AA1,TFE3;THAP11;ATF1;CTBP1;CREB3;YY1;CTCF;NFKB1;KDM2A;MAFG;ZNF384;SMARCC1;ATF4;MBD1;HCFC1;SMARCA5;FOXJ3;JUN;BCLAF1;NFE2L2;ZNF692;USF2;ZNF24;NCOR1,24,0.3599,exp05_muscle_skeletal-coregtor-r1
4fb18aba02a4,HSPA1A,THAP12;VEZF1;ATOH8;TFCP2;ZNF24;FOXJ3;TFE3;FOXO1;SMARCA5;ZNF692;DDIT3;CTBP1;MAFG;ATF3;PRRX1;FOS;MAFA;CXXC1;SREBF2;NFE2L2;CEBPG;JUN;MBD1,23,0.3533,exp05_muscle_skeletal-coregtor-r1
2079eb3aa71b,HSPA4,YY1;MBD1;KDM2A;CTCF;FOXJ3;NCOR1;SMARCA5;ZNF384;SMAD4;ARNT;CTNNB1;SMARCC1;ATF1;EP300;SSRP1;ZNF24;NR1H2;UBTF;SREBF2;E2F4;USF1;ZBTB7A;GTF2F1;MLX;ELK1;NCOA1;HTATIP2;HCFC1;NFE2L1;CREB3;PBX2;NONO,32,0.4606,exp05_muscle_skeletal-coregtor-r1
a96d11c2bd17,ID3,MBD1;CXXC1;ID1;ATF6B;ABL1;NONO;KLF4;ZNF384;CREB3;CREBZF;KLF2;STAT2;USF1;SND1;EPAS1;GTF2F1;SKI;E4F1;TFE3;ENO1;RELA;CTNNB1;LDB1;KMT2B;STAT5A;APEX1,26,0.0,exp05_muscle_skeletal-coregtor-r1
226280e2bf24,ITGB1,YY1;EP300;PHF20;SP1;CEBPZ;ABL1;SMAD4;FOXK2;RELA;CBFB;ZNF24;NCOR1;FOXJ3;NONO;ZNF384;VEZF1;E2F4;KDM2A;ZEB1;NFKB1;ZXDC;BACH1;BCLAF1;NCOA1;E2F6;SMARCC1;SSRP1;TFE3;ZBTB7A;CTNNB1;EWSR1;ELK1;ZBTB7B,33,0.5713,exp05_muscle_skeletal-coregtor-r1
fc6bef75a340,KAT2B,ZEB1;SATB1;ZBTB18;NFYB;MEF2A;MEF2C;ZBTB44;NR3C1;CTCF;NR1D2;FOXO4;NFIX;TEAD1;TFDP1;ATF1;FOXJ3;THAP12;NFE2L1,18,0.0,exp05_muscle_skeletal-coregtor-r1
61f712c137b8,MAT2A,ENO1;EPAS1;ETS2;PPARD;STAT3;BCL3;RARA;MYC;SFPQ;CIC;XBP1;FOSL2;SKI;FOXK2;BHLHE40;ABL1;ATF3,17,0.5169,exp05_muscle_skeletal-coregtor-r1
62cd443933d8,MCL1,SP1;MBD1;NFE2L2;TRIM28;NONO;SMAD4;ZNF384;STAT5B;NFX1;CBFB;KLF6;KMT2B;ZNF24;SSRP1;SFPQ;NFKB1;RXRB;FOXJ3;BCLAF1;SMARCA5;FOXO3;STAT5A;YY1;ZBTB16;MXI1;HMGB1;SMARCC1;CREBZF,28,0.0,exp05_muscle_skeletal-coregtor-r1
bb90d154cd8f,MT1A,STAT3;ZNF76;PPARD;ENO1;EPAS1;PITX2;CIC;UBTF;ABL1;SKI;THAP12;SIX1;CTCF;MYC;NFYC;RARA;TEF;TP63;NFIX,19,0.0,exp05_muscle_skeletal-coregtor-r1
5eda33227b59,NFKBIA,FOXO1;SSRP1;BACH1;FOSL2;CBFB;KLF9;CEBPB;KMT2B;ARID5B;MBD1;RELA;MAX;ZBTB16;NFIL3;BCL6;TFE3;FOXK2;GTF2IRD1;NONO;ABL1;E2F4;FOXO3;USF1;NFX1;NFKB1;ELK1;KLF15;SMAD4;APEX1;GTF2F1;ATOH8;SP1;YY1;EWSR1;ZNF384,35,0.4872,exp05_muscle_skeletal-coregtor-r1
1298e5861e73,OGA,KLF6;HMGB2;ATF6B;STAT5A;SND1;APEX1;NFX1;CEBPD;TFCP2;ZBTB16;LDB1;SFPQ;NONO;MEF2D;SF1;KMT2B;HMGB1;SP1;STAT5B;RXRB;SKI;FOXJ3;BCLAF1;TRIM28;HBP1;ZXDC;NFE2L2;ABL1;STAT2;MBD1,30,0.0,exp05_muscle_skeletal-coregtor-r1
f00a218877f5,PCNA,MBD1;CXXC1;TFCP2;ATF6B;CREB3;NONO;ZNF384;USF1;CTCF;SMARCA5;GTF2F1;UBTF;HMGB1;RXRB;CREBZF;ARNT;RFXANK;STAT2;CTNNB1;SND1;NFX1;CTBP1;MZF1;E4F1;ZNF692,25,0.0,exp05_muscle_skeletal-coregtor-r1
20cf65e20012,PDK4,FOXO1;KLF15;ARID5B;KLF9;BACH1;FOXO3;NFIL3;GTF2IRD1;ZBTB16;VEZF1;FOSL2;ZBTB38;FOXK2;ATOH8;CEBPB;ZXDC;CEBPZ;ZHX2;MAFF;SP1;NFX1;XBP1;PHF20;CEBPD,24,0.0,exp05_muscle_skeletal-coregtor-r1
1c17a5423398,PDLIM7,HES1;CEBPZ;ZBTB16;TFDP1;FOXO1;MEF2C;NFIX;CBFB;RBFOX2;MAF;SSRP1;GTF2IRD1;ARID5B;MLXIPL;MITF;ZNF32;NR4A1;BHLHE41;STAT5A;VEZF1;FOXO3;HTATIP2;RORC;RXRG;MLX;FOXK2;ZBTB38;CTBP1,28,0.3532,exp05_muscle_skeletal-coregtor-r1
77cfdc69b50f,PER1,FOXO1;KLF15;KMT2B;FOXO3;ZXDC;NFX1;ZBTB16;MEF2D;ARID5B;E4F1;CEBPB;KLF9;FOSL2;NONO;GTF2IRD1;SFPQ;APEX1;BACH1;HMGB1;FOXJ3;NFIL3,21,0.0,exp05_muscle_skeletal-coregtor-r1
9c7a3a9076bf,PIK3R1,FOXO1;FOXO3;GTF2IRD1;NCOR1;KLF9;BACH1;NCOA3;MITF;NCOA1;TBX15;ARID5B;VEZF1;CEBPZ;PHF20;NFIC;RORA;SMAD4;EWSR1;ZNF24;ZBTB16;SIX2;SSRP1;FOXJ3;RXRA;CBFB,25,0.0,exp05_muscle_skeletal-coregtor-r1
2b2ca1634c86,PKD1,MAFK;RXRB;KMT2B;MZF1;MEF2D;TRIM28;CTBP1;E4F1;MAZ;MBD1;STAT5B;ZBTB7A;MXD4;MLXIP;MAFG;KDM2A;PHF1;ZNF384;RELA;NFKB1;MXI1;CIC;CXXC1;ARNT;SP1;ZXDC;YY1;SMARCA5;SMAD4;NFX1;ZNF692,31,0.0,exp05_muscle_skeletal-coregtor-r1
b98a176b8975,PRKACA,NCOR1;NFIC;NCOR2;PHF20;HCFC1;GTF2IRD1;CEBPG;PBX1;MEF2A;HDAC3;NCOA1;EWSR1;TBX15;RXRA;FOXJ3;ARNT;SREBF2;FOXO1;USF1;NONO;KDM2A;CEBPZ;VEZF1;ZXDC;ELK1;KLF13;EP300;MLX,28,0.0,exp05_muscle_skeletal-coregtor-r1
4bd7b25b7da7,RBL2,SP1;NFX1;SMARCA5;SMAD4;NCOR1;SSRP1;NONO;KMT2B;NFKB1;FOXJ3;MLX;STAT5B;ZBTB7A;CBFB;NFE2L2;CEBPZ;MXI1;STAT5A;MBD1;HBP1;RELA;NFIC;VEZF1;BACH1;GTF2F1;ZXDC;ZNF24;APEX1;KLF9;ZBTB16;YY1;NCOA3;MEF2D,33,0.0,exp05_muscle_skeletal-coregtor-r1
e85f20180cc6,RHOA,NONO;MBD1;CREB3;NFX1;ATF6B;CTNNB1;HMGB1;STAT2;EWSR1;ZNF384;SND1;KLF6;TFCP2;ARNT;USF1;ENO1;SFPQ;SF1;GTF2F1;NFE2L2;YBX1;TFE3;CXXC1;SMARCC1;SREBF1;TRIM28;SSRP1,27,0.5094,exp05_muscle_skeletal-coregtor-r1
99b2ba291954,SOD2,ZBTB7A;HTATIP2;SMARCC1;NR1H2;RXRA;SSRP1;E2F4;NCOA3;HMGA1;TFE3;CBFB;DRAP1;ZBTB7B;ZBED1;MBD1;NFIC;YY1;MITF;FOXK2;SREBF2;PHF20;RBFOX2;MLX;NFKB1;NFE2L1;STAT5A;SND1;RELA;ELK1;MAZ;FOXO4;E2F6;GTF2F1,33,0.0,exp05_muscle_skeletal-coregtor-r1
53795337e2f3,SPARC,STAT2;CTNNB1;TFDP1;JUN;ABL1;MYOG;PRRX1;KLF2;MEF2C;SKI;KLF4;ATF5;LDB1;NONO;ARID5A;LRRFIP1,16,0.4509,exp05_muscle_skeletal-coregtor-r1
56cc81e3c245,SQSTM1,MBD1;MAFG;MEF2D;TRIM28;SND1;STAT5B;RXRB;EWSR1;SMARCC1;HTATIP2;GTF2F1;ATF6B;SSRP1;RELA;TFE3;NFKB1;ZNF384;NFE2L2;NR1H2;NFX1;STAT5A;FOXJ3;YY1;MLX;KMT2B;NFE2L1;MLXIP;UBTF;ZBTB7A;ZXDC;HSF1,31,0.0,exp05_muscle_skeletal-coregtor-r1
e41d4a707006,SUMO1,SMARCA5;GTF3A;CTNNB1;MBD1;DDIT3;ZNF32;CREB3;THAP12;ARNT;CTCF;TFCP2;HMGB1;ATF1;NFE2L2;NFKB1;SMARCC1;CTBP1;STAT5B;MXD4;HTATIP2;HDAC3;NR3C1;USF1;DRAP1;MEF2A;YBX1,26,0.0,exp05_muscle_skeletal-coregtor-r1
4f8338a93cd4,TAGLN,JUNB;CTNNB1;EPAS1;JUND;STAT2;SKI;KLF2;KLF4;ABL1;ATF3;JUN;FOXO4;CXXC1;LDB1;NONO;ATF6B;ARID5A;MAZ;HMGA1;BCL3;PRRX1;CEBPD;NR4A1,23,0.0,exp05_muscle_skeletal-coregtor-r1
ff4ef6f6bc81,TIMP1,CREB3;ABL1;ENO1;STAT2;CTNNB1;BCL3;EPAS1;MYC;SKI;ARID5A;FOXO4;HMGA1;ATF5;SFPQ;JUNB;TEAD4;MYOG;BHLHE40;SATB1;NONO;PPARD;ATF3,22,0.4938,exp05_muscle_skeletal-coregtor-r1
3265254fdb2a,TIMP3,E4F1;NONO;JUN;NCOA1;NCOR2;SFPQ;LDB1;SF1;USF1;JUNB;KMT2B;TEF;HMGB1;JUND;ZNF384;ATF6B;KLF4;KLF2;CIC;CTNNB1;EPAS1,21,0.0,exp05_muscle_skeletal-coregtor-r1
4d21345a942d,TXN,EWSR1;ENO1;NONO;NFE2L2;SND1;ABL1;CREB3;RELA;CTNNB1;TFE3;SMARCC1;NFKB1;SFPQ;MBD1;ZNF384;XBP1;E4F1;KLF6;STAT3;MYC;USF1;E2F4;SSRP1;HMGB1;APEX1;BCLAF1;STAT5A;CBFB;ATF6B;SKI,30,0.0,exp05_muscle_skeletal-coregtor-r1
73419336bb1e,VEGFA,NR4A3;BHLHE40;KLF10;MYF6;MAF;NR4A1;SMAD3;KLF13;NFE2L1;MAFF;PPARGC1A;CIC;ETS2;GTF2IRD1;ZHX2;NCOR2;FOXO1;PPARD;FOXK2;HTATIP2;MYOD1;NFIL3;PBX1;ZBTB38,24,0.0,exp05_muscle_skeletal-coregtor-r1
3c88dfc0636b,VIM,ATF6B;CTNNB1;STAT2;LDB1;JUN;JUND;CXXC1;CREBZF;KLF2;KLF4;MXD4;EPAS1;NONO;ABL1;HMGB2;PRRX1;SKI;TFCP2,18,0.0,exp05_muscle_skeletal-coregtor-r1
