cluster_uid,target,sources,n_sources,silhouette_score,note
8777a711e518,ABAT,HLTF;HHAT;SALL2;ID4;ZNF569;ZMAT4;ZBTB4;ZNF157;ZNF536;HDAC1,10,0.4149,exp01_thyroid-coregtor-r1
a2bfa6cba834,ABCA1,KDM5A;KDM7A;RORA;ZNF800;FOXN3;NR2C2;ZNF12;ZBTB11;ZNF207;ARNT;POU2F1;RBPJ;DIS3;ARID5B;NCOA2;SF3B1;CHD1;ZNF805;ELK4;ZNF445;PHF8,21,0.3944,exp01_thyroid-coregtor-r1
b3fc90737122,ABCA10,PLAGL1;ZNF25;EBF3;MEOX2;PURG;FREM1;ZNF519;NXPH3;TCF4;TBX19;MEIS1,11,0.279,exp01_thyroid-coregtor-r1
ddfc82fd9d95,ABCA12,NR2F1;BPTF,2,0.4188,exp01_thyroid-coregtor-r1
21c4c8907970,ABCA13,NPAS2;TBX18,2,0.4831,exp01_thyroid-coregtor-r1
651675fa4e86,ABCA2,HHAT;SIX5;YY1;ZSCAN1;SOX12;MORN1;TET1;KDM2B;PPARD;TPPP;ZNF74;GLI4;FOXJ1;ZFHX2;ZBTB12,15,0.3983,exp01_thyroid-coregtor-r1
dd64fe66e325,ABCA3,POU2F3;TEAD4;ELF3;STAT3;MCTP2;BCL6;LEF1;PUM3,8,0.4175,exp01_thyroid-coregtor-r1
a961210f3f4e,ABCA4,HOXD10;HOXD9;NKX6-1;ZNF727;RARG;HOXD8;PROX1;ZNF622;ZNF687;HOXD3;ESRRA;HMGA1;ZSCAN4;DLX2;FOXA2,15,0.2011,exp01_thyroid-coregtor-r1
917007bc062b,ABCA5,ZNF540;ZNF224;CREBZF;ZNF708;ZNF451;ZNF26;ZBED5;ZNF700;ZNF655;ZNF141;NR2C1;ZNF529;ZNF354B;ZNF207,14,0.358,exp01_thyroid-coregtor-r1
7d88ef78ced1,ABCA6,FOXN3;PLAGL1;ATF7;PGR;NFIB;KDM7A;MEIS1;EBF1;TBX18;KLF8;ZNF521;FOXO3,12,0.0,exp01_thyroid-coregtor-r1
29bfbd234ecd,ABCA7,BCL11B;EZH2;BATF;SNAI3;STAT4;IKZF3;TCF7;TFAP2E;NFE2L3;SPIB;SP140;AGAP2;IRF5;TBX21;RUNX2;ZNF831;MYB;IRF8;GLIS3;LYL1;ZNF296;MAP4K2;ELK4;ZNF101;IL24;ID4;IKZF1;KDM2B;POU2AF1,29,0.2308,exp01_thyroid-coregtor-r1
0cc39a653a6b,ABCA8,ATF7;PRRX1;SETBP1;TCF4;PLAGL1;EBF3;NFIB;MSRB3;THRB;PGR;FREM1;ZNF521;ZNF25,13,0.3691,exp01_thyroid-coregtor-r1
25ea4173b0ee,ABCA9,ZNF521;PLAGL1;NXPH3;EBF1;ATF7;EBF3;MEIS1;PGR;PRRX1;NFIB;SATB2;HOXB3;KLF8;HOXD4;TCF4;SETBP1;FOXN3;PURG;THRB,19,0.3115,exp01_thyroid-coregtor-r1
b86493c73314,ABCA9-AS1,MEIS1;PGR;ATF7;KLF8;RBPJ;EBF1;FOXN3;PLAGL1;KDM7A;ELK4,10,0.2284,exp01_thyroid-coregtor-r1
89f30282aa11,ABCB1,MEIS2;NR3C1;MEF2A;RARB;AHRR;FOXF1;RAB2A;ZNF664;NCOA3;TFDP1;LMO2;ZEB1;GLI1;CREBL2;VAMP3;GLI2;ZBTB49;KLF12;NFATC3;YY1;ETS1;NCALD;ZNF487;FOXF2,24,0.1706,exp01_thyroid-coregtor-r1
0109c40c2d10,ABCB10,CREB1;ZBTB41;GABPA;DR1,4,0.5339,exp01_thyroid-coregtor-r1
b3546fc9274d,ABCB4,DNMT1;LYL1;MAP4K2;E2F7;STAT4;ELF4;MYBL1;FLI1;NCOA3;KLF12;SPIB;AGAP2;IRF8;AHRR;FOXM1;BACH2;MELK;MYB;NR3C1;BCL11A;EZH2,21,0.2533,exp01_thyroid-coregtor-r1
caeb5d2ea987,ABCB6,PIR;MAFG,2,0.0,exp01_thyroid-coregtor-r1
0f15fec445e9,ABCB7,NONO;GATAD1;CHD2;THOC2;UBE2V1;ZNF655;MXI1;ZBTB44;ZNF33B;NAP1L1;MSI2;BCLAF1;ZNF512;RAD21,14,0.3259,exp01_thyroid-coregtor-r1
07bbd828af2c,ABCB8,ASPSCR1;SCX;AKR1A1;UBTF;FIZ1;ZNF219;HMG20B;HCFC1;P4HB;KIF22;FBXL19;NR2F6;HSPA5;POLD2;C19orf25,15,0.0,exp01_thyroid-coregtor-r1
0146e7050556,ABCB9,CXXC1,1,0.0,exp01_thyroid-coregtor-r1
ec9dac47e2bf,ABCC1,BANP;MAFG;PLAGL2;HP1BP3;KLF13;MAZ;ZNF746;ZNF623;PHF2;ZNF8;ZNF768;ZNF547;RXRA;ZNF24;CTBP1;GRHL2;KDM4B;ZBTB16;ZSCAN20;TFE3;ZNF564;SPR;HCFC1;BRCA1;ZNF844;ZNF410,26,0.0985,exp01_thyroid-coregtor-r1
6d959c6c0bc1,ABCC10,CNOT3;ZNF341;ZNF785;ZGPAT;CXXC1;GIT2,6,0.0,exp01_thyroid-coregtor-r1
f4c7e4550fbb,ABCC11,FOSB;ETV2,2,0.2166,exp01_thyroid-coregtor-r1
dfa5c619f689,ABCC2,ZNF626;MEF2B,2,0.1615,exp01_thyroid-coregtor-r1
8971ac7b4405,ABCC3,ENO1;MAFG;EZR;ZFHX2;SREBF2;ETV4;PCK2;PIR;HTATIP2;ZNF541;ZMAT4;TBXT,12,0.4004,exp01_thyroid-coregtor-r1
75c70b8bce39,ABCC4,SOX21;RAB14,2,0.3419,exp01_thyroid-coregtor-r1
538759e8a524,ABCC5,HP1BP3;ZBTB1;JRK,3,0.0,exp01_thyroid-coregtor-r1
ec5c7e5a12a5,ABCC6,ZNF250;ZNF487;ZFHX2;CTBP1;SIX5;ZNF74;ZNF517;ZNF415;TBX6;ZBTB4;ZFP41;RARG;HSF4;TPPP;ZNF630,15,0.2218,exp01_thyroid-coregtor-r1
c083414f6ef5,ABCC6P1,MEOX2;ZNF404;NR3C1;ZNF177;ZFHX2;ZNF519;ZNF630;HES5,8,0.2144,exp01_thyroid-coregtor-r1
a9f852802eae,ABCC8,ZSCAN26;MAFA,2,0.2183,exp01_thyroid-coregtor-r1
30196d4a8bd5,ABCC9,PRRX1;ATF7;NFIB;ZEB2;THRB;FEZ1;SATB2;TCF4;ZEB1;MSRB3;DAB2;MEIS3,12,0.0,exp01_thyroid-coregtor-r1
9f3045f3217e,ABCD1,ZNF362;MXD4;HIRIP3;ZNF688;UBTF;USF2;NELFB;ZNF768;ZNF341;GLI4;MAP4K2;NFIX;ZFP64,13,0.2467,exp01_thyroid-coregtor-r1
e8aaa306bb9a,ABCD2,GPAM;GTF2IRD1;POU3F1;GPD1;IRF5;GFI1,6,0.1165,exp01_thyroid-coregtor-r1
523646d207ec,ABCD3,PSMC2;UBE2K;GTF2A1;TMEM33;GPAM;VPS4B;HOXA7;MESP1;GPD1;MAPK1;GLYCTK;ZBED1;NUP133;NNT;TSNAX,15,0.0,exp01_thyroid-coregtor-r1
7bd3fa4960ab,ABCD4,HINFP;PHF21A;CRTC2;ZNF76;MBD1;HMBOX1;CBFA2T2,7,0.5694,exp01_thyroid-coregtor-r1
e41493a08d97,ABCE1,HIF1A;STAT3;LARP4;GABPB1;ATF6;PUM3;PSMD12,7,0.3986,exp01_thyroid-coregtor-r1
7c3d09bf3dd7,ABCF1,ABCF2;ILF2;EWSR1;ZNF629;PPP5C;ZDHHC5;GATAD2A,7,0.0,exp01_thyroid-coregtor-r1
6038c8fb368b,ABCF3,FIZ1;TAF6;PTCD1;E2F4;ZNF592;ACAA1;MAZ;TRIM28;SSRP1;ZNF746;ZNF384,11,0.3803,exp01_thyroid-coregtor-r1
7e35114162fe,ABCG1,MAFF;ARID5A;HIVEP2;ARID5B;RLF;CHD2,6,0.2518,exp01_thyroid-coregtor-r1
261a292788ad,ABCG2,ZNF138;CDC5L,2,0.2069,exp01_thyroid-coregtor-r1
b92cbde0831d,ABCG4,ATF7;SOX12,2,0.1409,exp01_thyroid-coregtor-r1
cc804c4c537a,ABCG5,ZNF177;DLX3,2,0.3201,exp01_thyroid-coregtor-r1
28a844e618c7,ABCG8,NFATC4;TBX6,2,0.33,exp01_thyroid-coregtor-r1
910e8b6e6f59,ABHD1,ZNF541;HHAT;ZFHX2;ZNF730;KDM4D;SIX5;ZNF487,7,0.1833,exp01_thyroid-coregtor-r1
58efd631ad08,ABHD10,DMRTA1;ZNF626;ZNF148;ZNF280B;ZNF772;NFYC;ZNF709;ZNF737;HLTF,9,0.366,exp01_thyroid-coregtor-r1
113b271c1eab,ABHD11,CIC;METTL3,2,0.3361,exp01_thyroid-coregtor-r1
d016683462f9,ABHD12,DEAF1;PRDX5;SEMA4A,3,0.0,exp01_thyroid-coregtor-r1
24ab5195acb8,ABHD12B,HOXD8;ZNF275,2,0.4075,exp01_thyroid-coregtor-r1
8cc108dce99b,ABHD13,ZBTB11;DR1;TMEM33;RB1;RAB14,5,0.0,exp01_thyroid-coregtor-r1
453d74f80d72,ABHD14A,HHAT,1,0.0,exp01_thyroid-coregtor-r1
f3393a328a44,ABHD14B,CUX1;RFXANK;ZCCHC17;BAD;CREBL2;WRNIP1;ZNF487,7,0.0,exp01_thyroid-coregtor-r1
3e9cf725d12b,ABHD15,THAP11;ZFP64;ZNF616;SPR;ZBTB14;ZBTB38;TAF7;ZNF688,8,0.1415,exp01_thyroid-coregtor-r1
6c91459df8ff,ABHD16A,C19orf25;TRIM28;RFXANK;CUX1;NELFB;POLD2;WRNIP1;ZNF576;TFDP1;BAD,10,0.0,exp01_thyroid-coregtor-r1
9d8185c2ad66,ABHD17A,ZNF524;ZNF688;STUB1;ZNF787;NELFB;ZFPM1;USF2;HMG20B;ZNF775;ZNF467,10,0.0,exp01_thyroid-coregtor-r1
d2d5bdc378e4,ABHD17AP1,ZNF541;NCOR2;SOX15;RREB1;ESRRA;ZNF536;MDM2;FOXH1;ZNF425;GABPB1;GSC;E2F2;ZNF34;TRIB3;YOD1;POU4F3;MAP4K2;HEY2;CBFB;USF2;ZNF280D;ZNF438;SIRT6;NR3C2;ZRSR2;ZNF219;VDR;ZFPM1;ZNF445;MAFG;SCRT1;ZBTB8B,32,0.4322,exp01_thyroid-coregtor-r1
b37c99aeb6af,ABHD17B,CDC5L;ZFP91;PRKAA1;RAB14;ATF6;ELF1;ZNF800;SMAD1;SMAD4;PIK3C3;RAB18,11,0.2509,exp01_thyroid-coregtor-r1
f9fd08fbbcf5,ABHD17C,ARNT2;ZDHHC5;HDAC2;LARP4;MCTP2;ATF6;ARX;SMARCC1;PUM3;RAN;RBBP9;SOX4;HIF1A;ILF2,14,0.2225,exp01_thyroid-coregtor-r1
1dce12de5d8e,ABHD18,ZNF451;MTF2;ZNF26;ZNF529;ZNF708;CREBZF;CARF;ZNF662,8,0.4155,exp01_thyroid-coregtor-r1
611707300f04,ABHD2,CDC5L;MAPK1;ATF6;NFATC3;NFE2L1;HNRNPUL1;CCDC25;PHF20;SMC3;NFKB1;RAB7A;ZBED1;VPS4B;CEBPZ,14,0.2938,exp01_thyroid-coregtor-r1
b91addce6e5e,ABHD3,TIMM44;ZSCAN9,2,0.1681,exp01_thyroid-coregtor-r1
f7d45d8fc202,ABHD4,PIR;EZR;MAFG;PCK2,4,0.7047,exp01_thyroid-coregtor-r1
82ad77b9f29b,ABHD5,TMEM33;HDAC2;RAN;UBE2K;ATF6;ZDHHC5;YWHAE;TEAD4;CBFB;RAB18;UGP2,11,0.2357,exp01_thyroid-coregtor-r1
edf65a4004d2,ABHD6,ZNF792;ZNF641,2,0.2038,exp01_thyroid-coregtor-r1
6c9b0bd9f84a,ABHD8,RFXANK;STUB1;ZNF688;NR2F6;BAD;NELFB;TIGD5,7,0.0,exp01_thyroid-coregtor-r1
a7900c4df126,ABI1,AEBP2;RNF138;CBFB;HMGB1;TCF12;CNOT6;RBPJ;ATF2;UBE2V1;LRRFIP1,10,0.4844,exp01_thyroid-coregtor-r1
6c0221b765a0,ABI2,GPBP1L1;PDS5A;CNOT4;MLLT10;AEBP2;ZNF33B;MXI1;BBX;ATF2;FOXP2;ZNF711;GATAD1;TBL1XR1;ZBTB4;ZNF250,15,0.0,exp01_thyroid-coregtor-r1
7493fae3c8e1,ABI3,LYL1,1,0.0,exp01_thyroid-coregtor-r1
83c9dc84f4fe,ABI3BP,SETBP1;PRRX1;PRNP;NR3C1;PLAGL1;NFIX;XG;FREM1;NCOA1;THRB;EIF5A2;ZNF704;ATF7;MSRB3;ZBTB10;ESR1,16,0.3291,exp01_thyroid-coregtor-r1
833e15c64574,ABITRAM,MXI1;UBE2V1;ZNF655;CHD2;BCL6;TRIP10;GRHL1;ZNF160;SCMH1;DUSP22;MRPS25;HDAC8;TEAD3;ZNF451;ZNF354B;HNRNPH3;ZNF33B;NONO;MXD1;ZNF512;RNF114;CLK1,22,0.2094,exp01_thyroid-coregtor-r1
ac191c8c70cd,ABL2,RELA;HIVEP2;TEAD3;HIF1A;ETS2;FOSL1;RBMS1;STAT3;AFF4;BACH1;ARID5B;KDM7A;FOSL2;RBM7;BATF3,15,0.3727,exp01_thyroid-coregtor-r1
a469ab661de1,ABLIM1,MXI1;SMAD9;OVOL2;RAD21;BRCA1;SATB1;KLF15;KLF13;MSI2,9,0.3188,exp01_thyroid-coregtor-r1
8dfd9c3afda7,ABLIM2,ZNF487;HHAT;TPPP;CREB3L4;ZNF74;SIX5;HESX1;ZNF541;RFXANK;C19orf25,10,0.2508,exp01_thyroid-coregtor-r1
c53c610861bc,ABLIM3,ZEB1;FEZ1;MSRB3;TAL1;MEIS3;NFIB;HOXD8;FOXC2,8,0.4001,exp01_thyroid-coregtor-r1
d84e68773906,ABO,JRK;ZNF774;ATF6B;SNRNP70;ZSCAN30;ZNF517;ZBTB46;CTBP1;ZNF827;ZNF444,10,0.1018,exp01_thyroid-coregtor-r1
b5192726cfc5,ABR,ADARB1;KLF12,2,0.0,exp01_thyroid-coregtor-r1
0b8bbbdafc01,ABRA,MYC;KDM7A,2,0.3402,exp01_thyroid-coregtor-r1
76943afc38b6,ABRACL,MSRA;AKR1A1;CXXC5;TRIM69;RAB2A;DRAP1;CANX;MAGEF1,8,0.2776,exp01_thyroid-coregtor-r1
c9540b668bf7,ABRAXAS1,MTA3;ZFP90;ZNF33B;ZNF510;BBX;R3HDM2;KMT2A;ZFP14;BPTF,9,0.2816,exp01_thyroid-coregtor-r1
13fd7abe141d,ABRAXAS1P2,GRHL2;ZNF518A;ZNF827;ZNF737;ZNF662;ZNF808;NR6A1,7,0.2422,exp01_thyroid-coregtor-r1
e7c427f20418,ABRAXAS2,RIOK2;SMC3;CHAMP1;TSN;ZNF689;VPS4B;ZSCAN12;TFAM;DDX20;MIEF1;ZBTB6,11,0.3406,exp01_thyroid-coregtor-r1
d95bcbf27916,ABT1,MIEF1;ZNF574;ZNF689;CHAMP1;ZBTB6,5,0.3927,exp01_thyroid-coregtor-r1
0a2ec3964c7e,ABTB1,MAX;CBX7;TBX19;POU6F1;FOXO4;ZNF558;ZNF836;CRTC2;STAT6;TRMT1;NFATC4,11,0.228,exp01_thyroid-coregtor-r1
b0d63fbf5b5e,ABTB2,FOXC1;FOXL1;ARID3A;VENTX;ESRP2;MEIS3,6,0.1636,exp01_thyroid-coregtor-r1
06b8fc91b13f,ABTB3,NNT;SUCLG1;PBX1;PPARGC1A;ID4;SIN3A;BATF3;ZHX3;PRDM11;GRHL2,10,0.2546,exp01_thyroid-coregtor-r1
a23ac89eb585,ACAA2,HADHB,1,0.0,exp01_thyroid-coregtor-r1
f79e26272789,ACAA2P1,FANK1;HESX1;LAS1L;ZNF789;HHAT;TPPP,6,0.3828,exp01_thyroid-coregtor-r1
2e1782135988,ACACA,CANX;TFE3;DNAJC21;NCOR1;UGP2;ACO1;POLD2;SREBF2;ZSCAN20;P4HB;ZDHHC5;GPAM;SSRP1;AGGF1;RXRA;CERS2;PARP1;TIMM8A;YBX1;ZNF407;SUCLG1;GLYCTK,22,0.1581,exp01_thyroid-coregtor-r1
92f5fafd583e,ACACB,TFCP2L1;ZHX3;BRCA1;ZBTB16;HIF3A,5,0.0,exp01_thyroid-coregtor-r1
4c06e6fd91cd,ACAD10,SIX5;CREB3L4;ATF6B;NFYC;RFX1;C19orf25;RFXANK;AKR1A1;ZNF142;ZFP64;ZNF774;TFCP2,12,0.2481,exp01_thyroid-coregtor-r1
64c83258c8c1,ACAD11,ZNF692;TBX19;KLF8;ZNF814,4,0.5994,exp01_thyroid-coregtor-r1
6e6a13cdc73d,ACAD8,ZNF208;ZNF791,2,0.2009,exp01_thyroid-coregtor-r1
141fcc9c10d9,ACAD9,BDP1;ZNF697,2,0.1739,exp01_thyroid-coregtor-r1
a42b11aa4e2b,ACAD9-DT,ZNF236;ZNF334;SATB2,3,0.2044,exp01_thyroid-coregtor-r1
8a78c33d7870,ACADL,BRCA1;IVD,2,0.0,exp01_thyroid-coregtor-r1
b9eb6383e428,ACADM,RAB2A;ATF2;ZHX1,3,0.0,exp01_thyroid-coregtor-r1
ea8fe5b9b62a,ACADS,BAD;MRPL2;RBM42;ETFB;PRDX5;ASPSCR1;ZDHHC24,7,0.2415,exp01_thyroid-coregtor-r1
b8f9df19a61e,ACADSB,ZNF519;BPTF;ZFP14;RFXAP;ZNF25;ZNF569;ZNF354C;ZNF236;CARF;HLTF;ZNF280D;ZNF704;ZNF674;ZNF391,14,0.2714,exp01_thyroid-coregtor-r1
74525dbf1dac,ACADVL,IRF7;BCL6;ZNF513;DAZAP1;ZNF182;CPSF4;CRTC2;PQBP1;GTF3C5;ZNF76;ARFGAP1;TRMT1;MBD1;HSF1;UBXN1;MRPS25;ZNF577;KMT2B;ZNF692,19,0.1244,exp01_thyroid-coregtor-r1
fda0e0082bc2,ACAN,ARG2;BCL6B;PRDM6;PDLIM5,4,0.3519,exp01_thyroid-coregtor-r1
fad0f8ca6261,ACAP1,TFAP2E;IKZF1;SNAI3;SP140;POU2F2;AGAP2;IKZF3;ZNF296;IRF8;BATF;EOMES;POU2AF1;SPIB;ZNF101;IRF5;ARID3B;STAT4;MAP4K2;TBX21;ZNF860;TCF7;HCLS1;ZNF107;ELF4;RUNX3;BCL11B;ZNF831;KLRG1;FOXP3;KDM2B;NFE2L3;GFI1,32,0.3025,exp01_thyroid-coregtor-r1
4bbe7780dfc4,ACAP2,NCOA2;HCFC2;BCLAF1;CREB1;GABPA;ZBTB11;SP3;LCOR;ZNF207;RB1;PRKAA1,11,0.0,exp01_thyroid-coregtor-r1
4edf8f684d54,ACAP2-IT1,CCNT2;ZNF207;NFAT5;NCOA2;HCFC2,5,0.3238,exp01_thyroid-coregtor-r1
36ee925d6cd2,ACAP3,GLI4;HMG20B;MZF1;RARG;ZGPAT,5,0.3533,exp01_thyroid-coregtor-r1
c5ba5f863082,ACAT1,PSMC2;SRBD1;NNT;RAB7A,4,0.7056,exp01_thyroid-coregtor-r1
3a102f6f4eae,ACAT2,ZNF480;AKR1A1;PKM;PSMC2;CBX7;CKMT1B;SREBF2;NME1;UGP2;PSMA6;STAT4;ZNF726;CYCS;MYBL2,14,0.3435,exp01_thyroid-coregtor-r1
b863982875d1,ACBD3,RAB18;TMEM33;RAB14;RAB2A;HDAC2;UBE2K;SMARCA5;SRP9;ZNF148;MAPK1,10,0.6418,exp01_thyroid-coregtor-r1
25cc184d9828,ACBD3-AS1,ZNF841;MTF2;ZNF207;ADNP2;CCNT2;ZNF26;HDAC8;ZNF460;ZNF451;RCOR1;ZKSCAN1;ZNF326,12,0.1584,exp01_thyroid-coregtor-r1
624aece0bf4e,ACBD4,TBX6;PHF1;CTBP1;ZNF487;ZNF577;HSF4;MORN1;CXXC1;ING4;ZNF517;HSF1;IRF3,12,0.4279,exp01_thyroid-coregtor-r1
8d1b7bf36e6b,ACBD5,ZHX1;RAB2A;AGGF1,3,0.0,exp01_thyroid-coregtor-r1
7b3f0b0c8694,ACBD6,GTF3C5;CXXC1;ZNF248;ZNF487;ZNF875;CTBP1;ZFP62;ING4;ZNF517;ZNF177;ZNF135;ZNF577,12,0.3117,exp01_thyroid-coregtor-r1
e62a11541f84,ACBD7,CTCF;ZNF821,2,0.3958,exp01_thyroid-coregtor-r1
9c8148a4e85e,ACCS,ZFP28;MORN1;ZNF789;HSF4;LAS1L;ZNF541;FANK1;ZNF487;ZNF577;TPPP,10,0.2623,exp01_thyroid-coregtor-r1
327ea57b51fd,ACD,CXXC1;TBX6;R3HDM2;IRF3;CTBP1;PHF1;GTF3C5;ZNF577;MEF2B;ING4;HSF4;ZNF517,12,0.5704,exp01_thyroid-coregtor-r1
5b9fa69f024f,ACE,ZNF304;LMO2;ZNF391;ZNF688;TFDP1;ZNF415;SOX15;ZNF114;GATA3;HHAT;AHRR;NR4A2;NR1H3;THAP12;DACH1;TPPP;FOXF1;KLF15;KLF11;ELK3;ZXDA;ZNF548;NR3C1;ZNF501;HOXA4;GLI1;HES1;CHURC1;VAMP3;FOXS1;JUND;MEIS2;MEOX2;BHLHE22;ZNF565;CUX1;IKZF2;ZNF71,38,0.3576,exp01_thyroid-coregtor-r1
8e4292389f8c,ACE2,HEY1;TBX5;MDM2,3,0.1845,exp01_thyroid-coregtor-r1
ade1b785cc5f,ACER2,ZSCAN30;RBM7,2,0.271,exp01_thyroid-coregtor-r1
