"Regulator","Target"
"UBTF","SQSTM1"
"HDAC1","SUMO1"
"HDAC1","RASSF1"
"HDAC1","AKT1"
"HDAC1","GSTP1"
"HDAC1","TGFB1"
"HDAC1","PCNA"
"HDAC1","SQSTM1"
"ATF6B","SUMO1"
"ATF6B","PDLIM7"
"ATF6B","AKT1"
"ATF6B","RHOA"
"ATF6B","GSTP1"
"ATF6B","TGFB1"
"ATF6B","SQSTM1"
"ATF6B","VIM"
"NFE2L1","SUMO1"
"NFE2L1","AKT1"
"NFE2L1","RHOA"
"NFE2L1","TGFB1"
"NFE2L1","SQSTM1"
"KDM5A","SUMO1"
"KDM5A","AKT1"
"KDM5A","RHOA"
"KDM5A","CDKN1B"
"KDM5A","TGFB1"
"KDM5A","SQSTM1"
"KDM5A","OGA"
"SFPQ","SUMO1"
"SFPQ","RASSF1"
"SFPQ","AKT1"
"SFPQ","RHOA"
"SFPQ","TGFB1"
"SFPQ","PCNA"
"SFPQ","SQSTM1"
"HMGB1","SUMO1"
"HMGB1","CDKN1B"
"HMGB1","PCNA"
"HMGB1","OGA"
"CTCF","SUMO1"
"CTCF","AKT1"
"CTCF","CDKN1B"
"CTCF","TGFB1"
"CTCF","PCNA"
"CTCF","SQSTM1"
"CTCF","OGA"
"LMO2","SUMO1"
"LMO2","CD14"
"LMO2","HBB"
"LMO2","HBA2"
"SRF","SUMO1"
"SRF","CD44"
"SRF","ACTB"
"SRF","CCND3"
"SRF","MAT2A"
"SRF","VIM"
"SRF","HBB"
"NR3C1","SUMO1"
"NR3C1","CDKN1B"
"NR3C1","MAT2A"
"NR3C1","RBL2"
"NR3C1","OGA"
"NR3C1","HBB"
"NR3C1","HBA2"
"MTF1","CD44"
"BATF","CD44"
"BATF","CD14"
"BATF","PDLIM7"
"BATF","CLU"
"BATF","VIM"
"BATF","HBB"
"BATF","HBA2"
"CEBPA","CD44"
"CEBPA","CD14"
"CEBPA","PDLIM7"
"CEBPA","TKT"
"CEBPA","ACTB"
"CEBPA","SPARC"
"CEBPA","PRKACA"
"CEBPA","VIM"
"CEBPA","HBB"
"CEBPA","VEGFA"
"CEBPA","CXCR4"
"CEBPA","HBA2"
"CEBPA","PER1"
"CEBPA","BCL2L1"
"CEBPA","HSPA1A"
"KLF7","CD44"
"KLF7","SOCS3"
"KLF7","NFKBIA"
"KLF7","MCL1"
"KLF7","PTEN"
"KLF7","HBB"
"KLF7","HBA2"
"NFE2","CD44"
"NFE2","CD14"
"NFE2","CLU"
"NFE2","SPARC"
"NFE2","RASSF1"
"NFE2","HBB"
"NFE2","VEGFA"
"NFE2","CXCR4"
"NFE2","HBA2"
"NFE2","PER1"
"NFE2","HMOX1"
"IRF3","RASSF1"
"IRF3","AKT1"
"IRF3","GSTP1"
"IRF3","TGFB1"
"IRF3","SQSTM1"
"MZF1","RASSF1"
"MZF1","AKT1"
"MZF1","GSTP1"
"MZF1","TGFB1"
"MZF1","SQSTM1"
"E4F1","RASSF1"
"E4F1","AKT1"
"E4F1","RHOA"
"E4F1","GSTP1"
"E4F1","TGFB1"
"E4F1","SQSTM1"
"CXXC1","RASSF1"
"CXXC1","AKT1"
"CXXC1","RHOA"
"CXXC1","GSTP1"
"CXXC1","TGFB1"
"CXXC1","SQSTM1"
"ZNF335","RASSF1"
"ZNF335","AKT1"
"ZNF335","RHOA"
"ZNF335","GSTP1"
"ZNF335","TGFB1"
"ZNF335","SQSTM1"
"NONO","RASSF1"
"NONO","AKT1"
"NONO","RHOA"
"NONO","CDKN1B"
"NONO","TGFB1"
"NONO","PCNA"
"NONO","SQSTM1"
"NONO","OGA"
"TRIM28","RASSF1"
"TRIM28","GSTP1"
"TRIM28","TGFB1"
"TRIM28","PCNA"
"TRIM28","SQSTM1"
"PPARD","RASSF1"
"PPARD","TIMP1"
"PPARD","AKT1"
"PPARD","RHOA"
"PPARD","TGFB1"
"PPARD","SQSTM1"
"SREBF2","RASSF1"
"SREBF2","AKT1"
"SREBF2","GSTP1"
"SREBF2","TGFB1"
"SREBF2","PCNA"
"SREBF2","SQSTM1"
"STAT2","RASSF1"
"STAT2","AKT1"
"STAT2","PCNA"
"ZNF266","RASSF1"
"ZNF266","AKT1"
"ZNF266","CDKN1B"
"ZNF266","PCNA"
"TCF7","RASSF1"
"TCF7","AKT1"
"TCF7","CDKN1B"
"TCF7","PCNA"
"TCF7","SQSTM1"
"TCF7","CSF1R"
"PHF1","RASSF1"
"PHF1","TIMP1"
"PHF1","HLA-DRB1"
"PHF1","GSTP1"
"PHF1","TGFB1"
"PHF1","SQSTM1"
"PHF1","TNFSF10"
"PHF1","TXN"
"PHF1","BCL2L1"
"SSRP1","RASSF1"
"SSRP1","GSTP1"
"SSRP1","PCNA"
"SSRP1","SQSTM1"
"SSRP1","CSF1R"
"ZBTB4","RASSF1"
"ZBTB4","TIMP1"
"ZBTB4","HLA-DRB1"
"ZBTB4","GSTP1"
"ZBTB4","CDKN1B"
"ZBTB4","PCNA"
"ZBTB4","SQSTM1"
"ZBTB4","CSF1R"
"ZBTB4","TXN"
"PRDM1","RASSF1"
"PRDM1","DUSP1"
"PRDM1","CDKN1B"
"PRDM1","PCNA"
"PRDM1","OGA"
"IRF5","CD14"
"IRF5","GSTP1"
"IRF5","PCNA"
"SPI1","CD14"
"SPI1","PDLIM7"
"SPI1","TKT"
"SPI1","CLU"
"SPI1","CCND3"
"SPI1","PRKACA"
"SPI1","VIM"
"SPI1","HBB"
"POU2F2","CD14"
"POU2F2","PCNA"
"MEF2B","PDLIM7"
"MEF2B","TKT"
"ARID3B","PDLIM7"
"ARID3B","RHOA"
"ARID3B","TGFB1"
"ARID3B","SQSTM1"
"IRF7","PDLIM7"
"IRF7","PCNA"
"ARID5A","PDLIM7"
"ARID5A","TIMP1"
"ARID5A","SOCS3"
"ARID5A","TGFB1"
"FOSL2","NDRG1"
"FOSL2","GADD45B"
"FOSL2","TIMP1"
"FOSL2","DUSP1"
"FOSL2","TGFB1"
"FOSL2","SQSTM1"
"FOSL2","OGA"
"FOSL2","HMOX1"
"NFIL3","NDRG1"
"NFIL3","DUSP1"
"HIF1A","NDRG1"
"HIF1A","GADD45B"
"HIF1A","TIMP1"
"HIF1A","SOCS3"
"HIF1A","DUSP1"
"HIF1A","CDKN1B"
"HIF1A","OGA"
"HIF1A","HMOX1"
"MXD1","NDRG1"
"MXD1","GADD45B"
"MXD1","DUSP1"
"MXD1","OGA"
"GATA1","HBB"
"GATA1","HBA2"
"GATA1","BCL2L1"
"GATA1","RHOA"
"JUNB","GADD45B"
"JUNB","TIMP1"
"JUNB","SOCS3"
"JUNB","DUSP1"
"ENO1","TIMP1"
"ENO1","RHOA"
"RELB","TIMP1"
"BCL3","TIMP1"
"BCL3","SOCS3"
"BCL3","TGFB1"
"HMGA1","TIMP1"
"HMGA1","GSTP1"
"HMGA1","PCNA"
"NFKB2","TIMP1"
"NFKB2","SQSTM1"
"ERF","TIMP1"
"CEBPB","TIMP1"
"CEBPB","SOCS3"
"RELA","TIMP1"
"RELA","TGFB1"
"RELA","SQSTM1"
"KLF2","TIMP1"
"JUND","TIMP1"
"JUND","HLA-DRB1"
"JUND","GSTP1"
"JUND","TGFB1"
"JUND","SQSTM1"
"JUND","CSF1R"
"JUND","MAPK14"
"JUND","TNFSF10"
"JUND","TXN"
"ZHX2","TIMP1"
"ZHX2","CDKN1B"
"ZHX2","TGFB1"
"ZHX2","SQSTM1"
"ZEB2","SOCS3"
"ZEB2","AKT1"
"ZEB2","CDKN1B"
"ZEB2","RBL2"
"ZEB2","HBB"
"ZEB2","HBA2"
"ETS2","SOCS3"
"ETS2","DUSP1"
"ETS2","PTEN"
"ETS2","HBB"
"ETS2","HBA2"
"HMGB2","TXN"
"HMGB2","HBA2"
"NFYA","DUSP1"
"NFYA","OGA"
"MAZ","AKT1"
"MAZ","GSTP1"
"MAZ","TGFB1"
"MAZ","PCNA"
"SP2","AKT1"
"SP2","RHOA"
"SP2","TGFB1"
"SP2","SQSTM1"
"SF1","AKT1"
"SF1","RHOA"
"SF1","TGFB1"
"SF1","SQSTM1"
"ZNF384","AKT1"
"ZNF384","CDKN1B"
"ZNF384","TGFB1"
"ZNF384","SQSTM1"
"NCOR2","AKT1"
"NCOR2","TGFB1"
"NCOR2","SQSTM1"
"NCOR2","CSF1R"
"IRF8","AKT1"
"IKZF1","AKT1"
"IKZF1","PCNA"
"IKZF1","RBL2"
"CBFB","AKT1"
"CBFB","CDKN1B"
"CBFB","PCNA"
"CBFB","OGA"
"ATF4","RHOA"
"ATF4","SQSTM1"
"HSF1","RHOA"
"HSF1","GSTP1"
"HSF1","TGFB1"
"HSF1","SQSTM1"
"MECP2","RHOA"
"MECP2","TGFB1"
"MECP2","SQSTM1"
"APEX1","GSTP1"
"APEX1","PCNA"
"SND1","GSTP1"
"SND1","PCNA"
"SND1","SQSTM1"
"SND1","CSF1R"
"RBPJ","PTEN"
"KLF3","CDKN1B"
"KLF3","OGA"
"MXI1","BCL2L1"
"KLF1","BCL2L1"
"KLF1","SOCS3"
"KLF1","DUSP1"
"KLF1","AKT1"
"KLF1","RHOA"
"KLF1","CDKN1B"
"KLF1","TGFB1"
"KLF1","SQSTM1"
"ZNF692","TGFB1"
"ZNF692","SQSTM1"
"PML","TGFB1"
"PML","SQSTM1"
"SREBF1","TGFB1"
"SREBF1","SQSTM1"
"IRF9","PCNA"
"IRF9","HBB"
"XBP1","PCNA"
"STAT1","PCNA"
"ING4","PCNA"
"ING4","VIM"
"ING4","HBB"
"KLF10","OGA"
"KLF10","HMOX1"
"KLF10","HBB"
"KLF4","HMOX1"
"MAFB","HMOX1"
